# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491281161
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_1.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 76 228 604 230 652 ]
[3  5  3  3  2] :	[ 994 700 971 883 649 ]
[4  5  3  3  2] :	[ 271 143 719 980 193 ]
[5  5  3  3  2] :	[ 317 288 611 526 434 ]
[1  1  4  3  2] :	[ 455 656 859 970 701 ]
[2  1  4  3  2] :	[ 662 230 228 844 953 ]
[3  1  4  3  2] :	[ 361 785 855 708 956 ]
[4  1  4  3  2] :	[ 721 513 253 912 150 ]
[5  1  4  3  2] :	[ 680 41 605 7 764 ]
[1  2  4  3  2] :	[ 793 865 765 327 75 ]
[2  2  4  3  2] :	[ 859 967 832 357 850 ]
[3  2  4  3  2] :	[ 996 303 276 740 563 ]
[4  2  4  3  2] :	[ 945 367 373 717 917 ]
[5  2  4  3  2] :	[ 12 786 38 19 744 ]
[1  3  4  3  2] :	[ 21 841 493 316 622 ]
[2  3  4  3  2] :	[ 870 69 140 655 947 ]
[3  3  4  3  2] :	[ 64 811 947 498 673 ]
[4  3  4  3  2] :	[ 419 250 684 500 274 ]
[5  3  4  3  2] :	[ 197 133 69 488 266 ]
[1  4  4  3  2] :	[ 878 275 573 410 208 ]
[2  4  4  3  2] :	[ 707 847 698 527 338 ]
[3  4  4  3  2] :	[ 984 61 265 357 472 ]
[4  4  4  3  2] :	[ 208 83 782 108 893 ]
[5  4  4  3  2] :	[ 322 89 892 960 737 ]
[1  5  4  3  2] :	[ 281 880 2 31 712 ]
[2  5  4  3  2] :	[ 570 88 592 494 423 ]
[3  5  4  3  2] :	[ 695 176 510 963 899 ]
[4  5  4  3  2] :	[ 927 897 708 913 308 ]
[5  5  4  3  2] :	[ 348 859 255 969 750 ]
[1  1  5  3  2] :	[ 289 210 571 483 867 ]
[2  1  5  3  2] :	[ 722 849 149 574 568 ]
[3  1  5  3  2] :	[ 15 664 165 437 660 ]
[4  1  5  3  2] :	[ 379 389 582 954 356 ]
[5  1  5  3  2] :	[ 871 790 816 26 818 ]
[1  2  5  3  2] :	[ 755 169 160 658 353 ]
[2  2  5  3  2] :	[ 104 545 548 956 990 ]
[3  2  5  3  2] :	[ 768 464 669 138 249 ]
[4  2  5  3  2] :	[ 227 281 596 39 415 ]
[5  2  5  3  2] :	[ 824 117 917 547 852 ]
[1  3  5  3  2] :	[ 31 14 335 921 78 ]
[2  3  5  3  2] :	[ 505 73 331 786 972 ]
[3  3  5  3  2] :	[ 433 869 53 616 18 ]
[4  3  5  3  2] :	[ 143 972 844 55 127 ]
[5  3  5  3  2] :	[ 830 749 489 702 384 ]
[1  4  5  3  2] :	[ 560 598 286 220 476 ]
[2  4  5  3  2] :	[ 918 153 18 193 959 ]
[3  4  5  3  2] :	[ 655 17 47 674 387 ]
[4  4  5  3  2] :	[ 835 941 122 226 79 ]
[5  4  5  3  2] :	[ 104 96 368 826 320 ]
[1  5  5  3  2] :	[ 752 666 200 472 430 ]
[2  5  5  3  2] :	[ 31 672 104 920 250 ]
[3  5  5  3  2] :	[ 701 237 422 261 557 ]
[4  5  5  3  2] :	[ 892 299 847 918 553 ]
[5  5  5  3  2] :	[ 530 750 940 354 461 ]
[1  1  1  4  2] :	[ 384 8 906 22 721 ]
[2  1  1  4  2] :	[ 314 485 140 404 746 ]
[3  1  1  4  2] :	[ 772 423 810 280 475 ]
[4  1  1  4  2] :	[ 560 648 263 894 74 ]
[5  1  1  4  2] :	[ 611 474 3 208 767 ]
[1  2  1  4  2] :	[ 858 615 764 669 142 ]
[2  2  1  4  2] :	[ 46 646 588 353 998 ]
[3  2  1  4  2] :	[ 701 923 424 538 250 ]
[4  2  1  4  2] :	[ 558 633 668 285 885 ]
[5  2  1  4  2] :	[ 649 451 964 283 323 ]
[1  3  1  4  2] :	[ 594 438 61 179 147 ]
[2  3  1  4  2] :	[ 455 278 759 272 483 ]
[3  3  1  4  2] :	[ 389 612 58 258 351 ]
[4  3  1  4  2] :	[ 689 998 782 723 402 ]
[5  3  1  4  2] :	[ 56 797 245 373 219 ]
[1  4  1  4  2] :	[ 661 612 176 68 389 ]
[2  4  1  4  2] :	[ 439 16 131 327 911 ]
[3  4  1  4  2] :	[ 320 786 575 263 705 ]
[4  4  1  4  2] :	[ 12 783 989 622 550 ]
[5  4  1  4  2] :	[ 428 697 270 983 978 ]
[1  5  1  4  2] :	[ 544 29 719 664 532 ]
[2  5  1  4  2] :	[ 759 158 669 315 809 ]
[3  5  1  4  2] :	[ 148 695 750 436 383 ]
[4  5  1  4  2] :	[ 750 184 692 566 975 ]
[5  5  1  4  2] :	[ 301 497 32 22 466 ]
[1  1  2  4  2] :	[ 757 960 258 648 906 ]
[2  1  2  4  2] :	[ 559 645 381 147 287 ]
[3  1  2  4  2] :	[ 623 744 54 770 780 ]
[4  1  2  4  2] :	[ 993 886 99 392 312 ]
[5  1  2  4  2] :	[ 138 12 116 132 383 ]
[1  2  2  4  2] :	[ 914 294 596 464 738 ]
[2  2  2  4  2] :	[ 318 64 382 419 489 ]
[3  2  2  4  2] :	[ 963 81 177 606 941 ]
[4  2  2  4  2] :	[ 441 818 327 8 418 ]
[5  2  2  4  2] :	[ 24 958 282 227 936 ]
[1  3  2  4  2] :	[ 932 46 877 400 680 ]
[2  3  2  4  2] :	[ 16 182 888 4 152 ]
[3  3  2  4  2] :	[ 525 505 329 859 356 ]
[4  3  2  4  2] :	[ 405 421 131 327 700 ]
[5  3  2  4  2] :	[ 227 46 467 147 536 ]
[1  4  2  4  2] :	[ 60 603 949 51 659 ]
[2  4  2  4  2] :	[ 473 582 256 314 619 ]
[3  4  2  4  2] :	[ 845 249 125 227 279 ]
[4  4  2  4  2] :	[ 273 199 492 676 252 ]
[5  4  2  4  2] :	[ 595 999 663 80 602 ]
[1  5  2  4  2] :	[ 845 223 738 267 925 ]
[2  5  2  4  2] :	[ 604 601 294 877 267 ]
[3  5  2  4  2] :	[ 422 900 678 393 579 ]
[4  5  2  4  2] :	[ 783 772 6 125 45 ]
[5  5  2  4  2] :	[ 916 953 67 872 638 ]
[1  1  3  4  2] :	[ 822 92 759 311 358 ]
[2  1  3  4  2] :	[ 638 289 383 135 816 ]
[3  1  3  4  2] :	[ 834 197 993 192 66 ]
[4  1  3  4  2] :	[ 216 273 845 793 151 ]
[5  1  3  4  2] :	[ 947 448 541 695 585 ]
[1  2  3  4  2] :	[ 312 181 56 457 507 ]
[2  2  3  4  2] :	[ 135 499 243 172 923 ]
[3  2  3  4  2] :	[ 432 493 84 293 345 ]
[4  2  3  4  2] :	[ 443 404 771 114 814 ]
[5  2  3  4  2] :	[ 283 243 732 961 637 ]
[1  3  3  4  2] :	[ 88 545 85 24 455 ]
[2  3  3  4  2] :	[ 439 281 961 524 263 ]
[3  3  3  4  2] :	[ 861 477 959 939 725 ]
[4  3  3  4  2] :	[ 899 324 361 564 139 ]
[5  3  3  4  2] :	[ 905 177 334 788 294 ]
[1  4  3  4  2] :	[ 992 736 382 10 367 ]
[2  4  3  4  2] :	[ 412 47 712 198 189 ]
[3  4  3  4  2] :	[ 629 794 746 975 76 ]
[4  4  3  4  2] :	[ 679 622 862 481 753 ]
[5  4  3  4  2] :	[ 456 546 775 691 924 ]
[1  5  3  4  2] :	[ 477 427 836 981 995 ]
[2  5  3  4  2] :	[ 923 458 912 318 13 ]
[3  5  3  4  2] :	[ 913 818 413 892 224 ]
[4  5  3  4  2] :	[ 723 725 546 88 298 ]
[5  5  3  4  2] :	[ 179 455 126 587 128 ]
[1  1  4  4  2] :	[ 744 32 745 726 657 ]
[2  1  4  4  2] :	[ 339 984 703 897 712 ]
[3  1  4  4  2] :	[ 392 682 6 52 239 ]
[4  1  4  4  2] :	[ 986 445 171 728 345 ]
[5  1  4  4  2] :	[ 450 523 852 26 55 ]
[1  2  4  4  2] :	[ 240 210 718 900 746 ]
[2  2  4  4  2] :	[ 134 900 576 349 503 ]
[3  2  4  4  2] :	[ 540 274 491 913 696 ]
[4  2  4  4  2] :	[ 485 808 691 32 303 ]
[5  2  4  4  2] :	[ 743 408 261 677 219 ]
[1  3  4  4  2] :	[ 115 312 591 806 526 ]
[2  3  4  4  2] :	[ 329 728 897 778 684 ]
[3  3  4  4  2] :	[ 662 594 164 841 972 ]
[4  3  4  4  2] :	[ 475 494 263 987 871 ]
[5  3  4  4  2] :	[ 304 548 38 45 191 ]
[1  4  4  4  2] :	[ 634 225 476 952 221 ]
[2  4  4  4  2] :	[ 669 514 62 516 171 ]
[3  4  4  4  2] :	[ 778 231 60 979 60 ]
[4  4  4  4  2] :	[ 480 621 142 912 159 ]
[5  4  4  4  2] :	[ 131 476 818 852 184 ]
[1  5  4  4  2] :	[ 803 529 935 902 483 ]
[2  5  4  4  2] :	[ 218 844 849 651 111 ]
[3  5  4  4  2] :	[ 777 233 820 587 649 ]
[4  5  4  4  2] :	[ 892 663 108 595 371 ]
[5  5  4  4  2] :	[ 854 946 219 970 841 ]
[1  1  5  4  2] :	[ 408 82 817 278 106 ]
[2  1  5  4  2] :	[ 648 854 638 927 994 ]
[3  1  5  4  2] :	[ 118 244 497 128 871 ]
[4  1  5  4  2] :	[ 504 329 692 928 703 ]
[5  1  5  4  2] :	[ 346 138 988 53 134 ]
[1  2  5  4  2] :	[ 226 927 72 110 820 ]
[2  2  5  4  2] :	[ 760 561 766 532 416 ]
[3  2  5  4  2] :	[ 576 311 695 596 826 ]
[4  2  5  4  2] :	[ 275 533 674 909 161 ]
[5  2  5  4  2] :	[ 156 51 578 767 187 ]
[1  3  5  4  2] :	[ 418 45 620 407 89 ]
[2  3  5  4  2] :	[ 967 829 801 942 322 ]
[3  3  5  4  2] :	[ 800 780 552 855 431 ]
[4  3  5  4  2] :	[ 149 757 184 826 607 ]
[5  3  5  4  2] :	[ 258 889 108 191 836 ]
[1  4  5  4  2] :	[ 158 583 56 457 609 ]
[2  4  5  4  2] :	[ 425 462 775 957 972 ]
[3  4  5  4  2] :	[ 634 603 72 4 413 ]
[4  4  5  4  2] :	[ 461 809 579 265 631 ]
[5  4  5  4  2] :	[ 726 614 262 85 384 ]
[1  5  5  4  2] :	[ 893 111 214 542 123 ]
[2  5  5  4  2] :	[ 158 569 919 479 589 ]
[3  5  5  4  2] :	[ 700 605 299 705 751 ]
[4  5  5  4  2] :	[ 420 744 236 689 698 ]
[5  5  5  4  2] :	[ 761 155 901 47 185 ]
[1  1  1  5  2] :	[ 351 446 579 573 799 ]
[2  1  1  5  2] :	[ 403 37 278 605 625 ]
[3  1  1  5  2] :	[ 959 262 391 689 796 ]
[4  1  1  5  2] :	[ 389 26 994 419 287 ]
[5  1  1  5  2] :	[ 621 756 13 357 46 ]
[1  2  1  5  2] :	[ 136 743 215 963 838 ]
[2  2  1  5  2] :	[ 896 644 529 308 420 ]
[3  2  1  5  2] :	[ 130 436 81 932 199 ]
[4  2  1  5  2] :	[ 969 941 288 44 81 ]
[5  2  1  5  2] :	[ 286 737 418 264 478 ]
[1  3  1  5  2] :	[ 572 328 207 77 891 ]
[2  3  1  5  2] :	[ 867 752 493 795 436 ]
[3  3  1  5  2] :	[ 709 39 867 639 448 ]
[4  3  1  5  2] :	[ 324 306 442 1000 692 ]
[5  3  1  5  2] :	[ 404 500 624 658 409 ]
[1  4  1  5  2] :	[ 148 365 377 948 229 ]
[2  4  1  5  2] :	[ 202 781 332 800 785 ]
[3  4  1  5  2] :	[ 353 27 769 586 451 ]
[4  4  1  5  2] :	[ 529 669 541 746 660 ]
[5  4  1  5  2] :	[ 122 911 599 48 21 ]
[1  5  1  5  2] :	[ 127 125 180 86 840 ]
[2  5  1  5  2] :	[ 318 950 247 296 818 ]
[3  5  1  5  2] :	[ 70 277 361 839 38 ]
[4  5  1  5  2] :	[ 167 278 302 681 41 ]
[5  5  1  5  2] :	[ 249 469 343 784 470 ]
[1  1  2  5  2] :	[ 225 954 175 128 670 ]
[2  1  2  5  2] :	[ 155 4 158 918 488 ]
[3  1  2  5  2] :	[ 587 299 767 551 89 ]
[4  1  2  5  2] :	[ 58 472 586 303 758 ]
[5  1  2  5  2] :	[ 966 674 871 736 689 ]
[1  2  2  5  2] :	[ 142 451 101 658 242 ]
[2  2  2  5  2] :	[ 991 217 533 463 131 ]
[3  2  2  5  2] :	[ 204 205 41 675 300 ]
[4  2  2  5  2] :	[ 871 419 296 897 663 ]
[5  2  2  5  2] :	[ 370 831 428 610 506 ]
[1  3  2  5  2] :	[ 70 29 167 694 481 ]
[2  3  2  5  2] :	[ 122 555 699 110 596 ]
[3  3  2  5  2] :	[ 909 982 793 298 572 ]
[4  3  2  5  2] :	[ 214 930 893 937 473 ]
[5  3  2  5  2] :	[ 235 23 883 526 340 ]
[1  4  2  5  2] :	[ 818 224 854 624 499 ]
[2  4  2  5  2] :	[ 579 270 354 795 706 ]
[3  4  2  5  2] :	[ 102 85 329 687 885 ]
[4  4  2  5  2] :	[ 267 967 271 454 195 ]
[5  4  2  5  2] :	[ 369 364 107 744 594 ]
[1  5  2  5  2] :	[ 869 268 822 718 59 ]
[2  5  2  5  2] :	[ 685 108 826 239 745 ]
[3  5  2  5  2] :	[ 442 639 711 928 183 ]
[4  5  2  5  2] :	[ 292 929 767 937 469 ]
[5  5  2  5  2] :	[ 342 946 369 158 584 ]
[1  1  3  5  2] :	[ 318 162 816 591 695 ]
[2  1  3  5  2] :	[ 830 596 703 246 782 ]
[3  1  3  5  2] :	[ 597 53 199 928 838 ]
[4  1  3  5  2] :	[ 320 349 170 709 485 ]
[5  1  3  5  2] :	[ 555 323 238 323 12 ]
[1  2  3  5  2] :	[ 356 394 223 582 359 ]
[2  2  3  5  2] :	[ 7 359 899 329 594 ]
[3  2  3  5  2] :	[ 380 240 650 575 541 ]
[4  2  3  5  2] :	[ 433 190 849 671 158 ]
[5  2  3  5  2] :	[ 994 728 407 42 931 ]
[1  3  3  5  2] :	[ 532 936 916 25 954 ]
[2  3  3  5  2] :	[ 838 424 863 479 700 ]
[3  3  3  5  2] :	[ 922 227 686 904 319 ]
[4  3  3  5  2] :	[ 956 320 341 996 237 ]
[5  3  3  5  2] :	[ 346 825 504 617 42 ]
[1  4  3  5  2] :	[ 717 40 543 386 523 ]
[2  4  3  5  2] :	[ 37 676 602 321 395 ]
[3  4  3  5  2] :	[ 4 744 456 943 588 ]
[4  4  3  5  2] :	[ 647 286 760 809 384 ]
[5  4  3  5  2] :	[ 709 884 140 611 850 ]
[1  5  3  5  2] :	[ 762 802 850 530 491 ]
[2  5  3  5  2] :	[ 157 772 94 571 280 ]
[3  5  3  5  2] :	[ 30 780 396 10 59 ]
[4  5  3  5  2] :	[ 22 154 688 507 4 ]
[5  5  3  5  2] :	[ 181 905 650 357 33 ]
[1  1  4  5  2] :	[ 850 237 71 728 267 ]
[2  1  4  5  2] :	[ 678 592 670 609 415 ]
[3  1  4  5  2] :	[ 601 725 692 577 146 ]
[4  1  4  5  2] :	[ 834 55 763 632 292 ]
[5  1  4  5  2] :	[ 279 895 714 554 702 ]
[1  2  4  5  2] :	[ 615 223 990 335 595 ]
[2  2  4  5  2] :	[ 131 552 291 518 976 ]
[3  2  4  5  2] :	[ 693 727 165 335 233 ]
[4  2  4  5  2] :	[ 80 240 656 47 414 ]
[5  2  4  5  2] :	[ 82 266 618 792 386 ]
[1  3  4  5  2] :	[ 381 523 903 429 775 ]
[2  3  4  5  2] :	[ 831 607 35 89 306 ]
[3  3  4  5  2] :	[ 683 724 886 990 831 ]
[4  3  4  5  2] :	[ 70 234 471 866 240 ]
[5  3  4  5  2] :	[ 979 634 162 148 919 ]
[1  4  4  5  2] :	[ 244 596 400 739 34 ]
[2  4  4  5  2] :	[ 666 454 933 274 960 ]
[3  4  4  5  2] :	[ 15 945 7 890 695 ]
[4  4  4  5  2] :	[ 374 202 445 440 438 ]
[5  4  4  5  2] :	[ 107 725 988 846 991 ]
[1  5  4  5  2] :	[ 199 937 834 276 942 ]
[2  5  4  5  2] :	[ 585 417 764 614 795 ]
[3  5  4  5  2] :	[ 842 359 526 589 801 ]
[4  5  4  5  2] :	[ 126 14 12 241 61 ]
[5  5  4  5  2] :	[ 206 119 469 230 444 ]
[1  1  5  5  2] :	[ 590 861 229 836 560 ]
[2  1  5  5  2] :	[ 648 58 862 746 159 ]
[3  1  5  5  2] :	[ 570 515 862 420 656 ]
[4  1  5  5  2] :	[ 214 578 192 156 574 ]
[5  1  5  5  2] :	[ 36 360 326 202 998 ]
[1  2  5  5  2] :	[ 110 349 862 283 448 ]
[2  2  5  5  2] :	[ 988 730 987 466 990 ]
[3  2  5  5  2] :	[ 939 441 184 235 327 ]
[4  2  5  5  2] :	[ 452 947 984 89 657 ]
[5  2  5  5  2] :	[ 135 774 36 262 344 ]
[1  3  5  5  2] :	[ 622 293 473 352 294 ]
[2  3  5  5  2] :	[ 568 243 848 273 563 ]
[3  3  5  5  2] :	[ 749 386 950 724 196 ]
[4  3  5  5  2] :	[ 17 304 268 99 833 ]
[5  3  5  5  2] :	[ 989 355 229 965 336 ]
[1  4  5  5  2] :	[ 356 758 647 226 380 ]
[2  4  5  5  2] :	[ 964 643 196 621 76 ]
[3  4  5  5  2] :	[ 643 388 643 409 263 ]
[4  4  5  5  2] :	[ 200 394 34 927 535 ]
[5  4  5  5  2] :	[ 614 551 211 599 321 ]
[1  5  5  5  2] :	[ 491 198 74 205 978 ]
[2  5  5  5  2] :	[ 33 332 108 63 116 ]
[3  5  5  5  2] :	[ 77 232 64 320 416 ]
[4  5  5  5  2] :	[ 380 819 225 915 281 ]
[5  5  5  5  2] :	[ 533 575 629 64 227 ]
[1  1  1  1  3] :	[ 104 437 1000 449 399 ]
[2  1  1  1  3] :	[ 301 914 4 723 168 ]
[3  1  1  1  3] :	[ 95 921 565 368 93 ]
[4  1  1  1  3] :	[ 824 210 294 532 101 ]
[5  1  1  1  3] :	[ 838 28 952 46 472 ]
[1  2  1  1  3] :	[ 399 737 234 589 612 ]
[2  2  1  1  3] :	[ 395 869 399 200 790 ]
[3  2  1  1  3] :	[ 862 559 561 477 633 ]
[4  2  1  1  3] :	[ 589 762 904 440 357 ]
[5  2  1  1  3] :	[ 572 140 151 807 951 ]
[1  3  1  1  3] :	[ 694 928 498 335 207 ]
[2  3  1  1  3] :	[ 267 645 85 8 176 ]
[3  3  1  1  3] :	[ 98 425 58 71 68 ]
[4  3  1  1  3] :	[ 39 347 129 524 240 ]
[5  3  1  1  3] :	[ 611 423 827 300 139 ]
[1  4  1  1  3] :	[ 165 617 93 512 746 ]
[2  4  1  1  3] :	[ 933 678 376 122 280 ]
[3  4  1  1  3] :	[ 813 674 228 648 706 ]
[4  4  1  1  3] :	[ 406 792 547 478 566 ]
[5  4  1  1  3] :	[ 883 705 922 880 971 ]
[1  5  1  1  3] :	[ 449 140 887 148 713 ]
[2  5  1  1  3] :	[ 560 130 320 257 651 ]
[3  5  1  1  3] :	[ 531 916 955 360 501 ]
[4  5  1  1  3] :	[ 626 946 961 979 214 ]
[5  5  1  1  3] :	[ 31 500 401 247 948 ]
[1  1  2  1  3] :	[ 497 512 923 59 890 ]
[2  1  2  1  3] :	[ 95 785 538 485 897 ]
[3  1  2  1  3] :	[ 246 385 302 503 312 ]
[4  1  2  1  3] :	[ 425 327 434 807 21 ]
[5  1  2  1  3] :	[ 87 530 665 387 409 ]
[1  2  2  1  3] :	[ 510 613 245 467 697 ]
[2  2  2  1  3] :	[ 647 35 932 59 245 ]
[3  2  2  1  3] :	[ 102 634 87 159 20 ]
[4  2  2  1  3] :	[ 650 560 5 733 145 ]
[5  2  2  1  3] :	[ 875 569 293 609 491 ]
[1  3  2  1  3] :	[ 909 754 356 979 887 ]
[2  3  2  1  3] :	[ 224 275 350 724 147 ]
[3  3  2  1  3] :	[ 882 569 517 676 632 ]
[4  3  2  1  3] :	[ 673 459 348 318 486 ]
[5  3  2  1  3] :	[ 653 368 147 668 999 ]
[1  4  2  1  3] :	[ 522 710 823 635 95 ]
[2  4  2  1  3] :	[ 686 368 799 201 520 ]
[3  4  2  1  3] :	[ 192 777 651 770 453 ]
[4  4  2  1  3] :	[ 816 757 61 441 504 ]
[5  4  2  1  3] :	[ 539 760 126 109 417 ]
[1  5  2  1  3] :	[ 659 853 836 775 852 ]
[2  5  2  1  3] :	[ 693 771 777 11 82 ]
[3  5  2  1  3] :	[ 509 407 990 744 141 ]
[4  5  2  1  3] :	[ 13 488 360 300 542 ]
[5  5  2  1  3] :	[ 59 70 439 261 369 ]
[1  1  3  1  3] :	[ 727 355 997 966 718 ]
[2  1  3  1  3] :	[ 289 856 246 327 553 ]
[3  1  3  1  3] :	[ 879 492 834 766 408 ]
[4  1  3  1  3] :	[ 84 10 233 691 993 ]
[5  1  3  1  3] :	[ 172 927 896 676 790 ]
[1  2  3  1  3] :	[ 815 792 360 426 979 ]
[2  2  3  1  3] :	[ 265 489 906 122 296 ]
[3  2  3  1  3] :	[ 805 782 518 204 122 ]
[4  2  3  1  3] :	[ 517 459 735 369 325 ]
[5  2  3  1  3] :	[ 517 94 881 292 739 ]
[1  3  3  1  3] :	[ 77 247 194 985 302 ]
[2  3  3  1  3] :	[ 208 431 220 919 307 ]
[3  3  3  1  3] :	[ 647 476 301 929 860 ]
[4  3  3  1  3] :	[ 636 956 401 413 865 ]
[5  3  3  1  3] :	[ 308 602 650 797 37 ]
[1  4  3  1  3] :	[ 347 977 82 410 410 ]
[2  4  3  1  3] :	[ 902 935 396 680 705 ]
[3  4  3  1  3] :	[ 716 369 362 638 358 ]
[4  4  3  1  3] :	[ 913 552 937 675 584 ]
[5  4  3  1  3] :	[ 788 455 217 445 373 ]
[1  5  3  1  3] :	[ 461 314 897 356 967 ]
[2  5  3  1  3] :	[ 427 592 84 992 723 ]
[3  5  3  1  3] :	[ 209 114 308 47 474 ]
[4  5  3  1  3] :	[ 144 570 96 115 277 ]
[5  5  3  1  3] :	[ 198 674 334 625 3 ]
[1  1  4  1  3] :	[ 342 13 765 374 645 ]
[2  1  4  1  3] :	[ 78 999 769 391 391 ]
[3  1  4  1  3] :	[ 726 368 100 51 507 ]
[4  1  4  1  3] :	[ 5 846 251 515 928 ]
[5  1  4  1  3] :	[ 209 660 200 485 917 ]
[1  2  4  1  3] :	[ 881 895 596 112 660 ]
[2  2  4  1  3] :	[ 39 734 817 427 429 ]
[3  2  4  1  3] :	[ 201 371 187 639 665 ]
[4  2  4  1  3] :	[ 38 972 309 303 992 ]
[5  2  4  1  3] :	[ 870 551 389 184 82 ]
[1  3  4  1  3] :	[ 103 844 307 619 170 ]
[2  3  4  1  3] :	[ 93 297 23 170 538 ]
[3  3  4  1  3] :	[ 272 887 644 128 832 ]
[4  3  4  1  3] :	[ 113 722 753 986 526 ]
[5  3  4  1  3] :	[ 399 698 726 905 774 ]
[1  4  4  1  3] :	[ 926 481 546 138 808 ]
[2  4  4  1  3] :	[ 228 166 466 756 67 ]
[3  4  4  1  3] :	[ 363 427 347 413 852 ]
[4  4  4  1  3] :	[ 510 722 812 375 239 ]
[5  4  4  1  3] :	[ 464 563 556 730 665 ]
[1  5  4  1  3] :	[ 936 937 55 629 840 ]
[2  5  4  1  3] :	[ 100 945 484 170 80 ]
[3  5  4  1  3] :	[ 404 19 917 262 688 ]
[4  5  4  1  3] :	[ 191 395 540 940 126 ]
[5  5  4  1  3] :	[ 505 831 485 856 106 ]
[1  1  5  1  3] :	[ 951 422 736 943 448 ]
[2  1  5  1  3] :	[ 690 220 487 259 217 ]
[3  1  5  1  3] :	[ 669 291 928 123 965 ]
[4  1  5  1  3] :	[ 171 707 188 918 570 ]
[5  1  5  1  3] :	[ 57 979 957 971 967 ]
[1  2  5  1  3] :	[ 68 96 124 14 768 ]
[2  2  5  1  3] :	[ 931 138 253 701 326 ]
[3  2  5  1  3] :	[ 224 939 257 432 941 ]
[4  2  5  1  3] :	[ 487 753 972 389 300 ]
[5  2  5  1  3] :	[ 658 993 634 870 756 ]
[1  3  5  1  3] :	[ 852 70 44 565 860 ]
[2  3  5  1  3] :	[ 88 424 602 828 624 ]
[3  3  5  1  3] :	[ 737 347 741 663 332 ]
[4  3  5  1  3] :	[ 850 927 777 148 13 ]
[5  3  5  1  3] :	[ 383 105 187 455 368 ]
[1  4  5  1  3] :	[ 972 966 781 973 521 ]
[2  4  5  1  3] :	[ 442 789 162 298 650 ]
[3  4  5  1  3] :	[ 826 654 742 677 65 ]
[4  4  5  1  3] :	[ 164 915 566 960 652 ]
[5  4  5  1  3] :	[ 609 499 513 728 166 ]
[1  5  5  1  3] :	[ 908 233 803 1000 155 ]
[2  5  5  1  3] :	[ 956 356 771 102 673 ]
[3  5  5  1  3] :	[ 488 637 195 610 985 ]
[4  5  5  1  3] :	[ 820 624 683 253 973 ]
[5  5  5  1  3] :	[ 778 245 821 458 482 ]
[1  1  1  2  3] :	[ 813 624 726 424 62 ]
[2  1  1  2  3] :	[ 835 444 784 895 903 ]
[3  1  1  2  3] :	[ 834 327 905 345 35 ]
[4  1  1  2  3] :	[ 110 792 943 906 533 ]
[5  1  1  2  3] :	[ 668 316 822 654 239 ]
[1  2  1  2  3] :	[ 185 461 591 2 269 ]
[2  2  1  2  3] :	[ 506 332 515 481 498 ]
[3  2  1  2  3] :	[ 485 703 947 722 315 ]
[4  2  1  2  3] :	[ 945 460 214 943 379 ]
[5  2  1  2  3] :	[ 140 401 698 452 461 ]
[1  3  1  2  3] :	[ 903 458 265 295 292 ]
[2  3  1  2  3] :	[ 259 659 306 356 583 ]
[3  3  1  2  3] :	[ 302 834 612 513 285 ]
[4  3  1  2  3] :	[ 431 285 364 835 289 ]
[5  3  1  2  3] :	[ 974 527 807 145 611 ]
[1  4  1  2  3] :	[ 958 558 681 20 192 ]
[2  4  1  2  3] :	[ 641 28 631 797 546 ]
[3  4  1  2  3] :	[ 769 452 910 317 752 ]
[4  4  1  2  3] :	[ 379 860 515 69 369 ]
[5  4  1  2  3] :	[ 919 403 838 735 902 ]
[1  5  1  2  3] :	[ 653 780 97 686 149 ]
[2  5  1  2  3] :	[ 113 81 700 638 37 ]
[3  5  1  2  3] :	[ 926 103 104 890 546 ]
[4  5  1  2  3] :	[ 675 720 92 450 418 ]
[5  5  1  2  3] :	[ 178 154 160 452 959 ]
[1  1  2  2  3] :	[ 364 406 134 906 243 ]
[2  1  2  2  3] :	[ 435 190 5 469 219 ]
[3  1  2  2  3] :	[ 301 891 830 222 782 ]
[4  1  2  2  3] :	[ 8 638 659 944 661 ]
[5  1  2  2  3] :	[ 199 840 240 551 173 ]
[1  2  2  2  3] :	[ 291 556 435 86 824 ]
[2  2  2  2  3] :	[ 847 694 816 640 869 ]
[3  2  2  2  3] :	[ 545 628 814 922 498 ]
[4  2  2  2  3] :	[ 204 266 380 475 162 ]
[5  2  2  2  3] :	[ 400 268 658 772 137 ]
[1  3  2  2  3] :	[ 304 787 903 966 632 ]
[2  3  2  2  3] :	[ 83 780 18 943 402 ]
[3  3  2  2  3] :	[ 783 840 782 563 336 ]
[4  3  2  2  3] :	[ 771 664 975 947 295 ]
[5  3  2  2  3] :	[ 994 860 562 762 937 ]
[1  4  2  2  3] :	[ 368 699 208 75 858 ]
[2  4  2  2  3] :	[ 317 776 154 438 900 ]
[3  4  2  2  3] :	[ 419 214 623 97 153 ]
[4  4  2  2  3] :	[ 175 646 94 105 276 ]
[5  4  2  2  3] :	[ 490 18 29 820 218 ]
[1  5  2  2  3] :	[ 889 700 352 538 28 ]
[2  5  2  2  3] :	[ 893 743 834 351 182 ]
