# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412867147
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_1.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 693 423 487 582 578 ]
[1  5  3  3  2] :	[ 677 592 508 656 404 ]
[2  5  3  3  2] :	[ 523 496 609 712 473 ]
[3  5  3  3  2] :	[ 585 587 374 575 624 ]
[4  5  3  3  2] :	[ 600 415 610 577 422 ]
[5  5  3  3  2] :	[ 568 659 463 417 575 ]
[1  1  4  3  2] :	[ 513 606 589 503 587 ]
[2  1  4  3  2] :	[ 628 579 491 455 507 ]
[3  1  4  3  2] :	[ 433 654 466 658 672 ]
[4  1  4  3  2] :	[ 465 469 522 630 602 ]
[5  1  4  3  2] :	[ 559 535 618 390 657 ]
[1  2  4  3  2] :	[ 657 472 656 356 605 ]
[2  2  4  3  2] :	[ 566 441 523 591 771 ]
[3  2  4  3  2] :	[ 542 468 683 664 561 ]
[4  2  4  3  2] :	[ 653 456 585 520 504 ]
[5  2  4  3  2] :	[ 496 797 567 352 577 ]
[1  3  4  3  2] :	[ 557 528 586 613 557 ]
[2  3  4  3  2] :	[ 647 410 677 638 458 ]
[3  3  4  3  2] :	[ 535 578 597 398 673 ]
[4  3  4  3  2] :	[ 651 597 486 570 410 ]
[5  3  4  3  2] :	[ 524 567 584 284 774 ]
[1  4  4  3  2] :	[ 705 368 508 486 605 ]
[2  4  4  3  2] :	[ 532 697 341 636 483 ]
[3  4  4  3  2] :	[ 458 400 611 779 599 ]
[4  4  4  3  2] :	[ 568 355 446 624 529 ]
[5  4  4  3  2] :	[ 641 582 583 583 507 ]
[1  5  4  3  2] :	[ 511 607 619 357 544 ]
[2  5  4  3  2] :	[ 556 382 451 523 724 ]
[3  5  4  3  2] :	[ 575 513 558 497 619 ]
[4  5  4  3  2] :	[ 639 596 564 364 446 ]
[5  5  4  3  2] :	[ 436 624 614 399 381 ]
[1  1  5  3  2] :	[ 454 645 521 512 374 ]
[2  1  5  3  2] :	[ 695 284 598 622 617 ]
[3  1  5  3  2] :	[ 552 557 580 585 518 ]
[4  1  5  3  2] :	[ 498 618 658 445 453 ]
[5  1  5  3  2] :	[ 525 451 623 592 524 ]
[1  2  5  3  2] :	[ 577 579 673 397 552 ]
[2  2  5  3  2] :	[ 703 530 355 646 523 ]
[3  2  5  3  2] :	[ 660 348 360 731 676 ]
[4  2  5  3  2] :	[ 577 293 594 351 823 ]
[5  2  5  3  2] :	[ 626 449 404 771 533 ]
[1  3  5  3  2] :	[ 202 530 484 389 757 ]
[2  3  5  3  2] :	[ 625 505 623 583 443 ]
[3  3  5  3  2] :	[ 520 450 666 469 603 ]
[4  3  5  3  2] :	[ 750 404 448 362 641 ]
[5  3  5  3  2] :	[ 570 576 623 635 422 ]
[1  4  5  3  2] :	[ 697 411 560 346 615 ]
[2  4  5  3  2] :	[ 361 697 701 450 628 ]
[3  4  5  3  2] :	[ 396 683 497 553 637 ]
[4  4  5  3  2] :	[ 468 364 490 604 631 ]
[5  4  5  3  2] :	[ 511 426 633 695 425 ]
[1  5  5  3  2] :	[ 649 560 409 545 462 ]
[2  5  5  3  2] :	[ 359 704 576 491 514 ]
[3  5  5  3  2] :	[ 513 618 500 271 863 ]
[4  5  5  3  2] :	[ 512 575 448 457 528 ]
[5  5  5  3  2] :	[ 633 638 393 476 559 ]
[1  1  1  4  2] :	[ 434 619 640 479 591 ]
[2  1  1  4  2] :	[ 412 761 480 424 664 ]
[3  1  1  4  2] :	[ 488 635 504 708 288 ]
[4  1  1  4  2] :	[ 536 547 563 573 549 ]
[5  1  1  4  2] :	[ 652 606 624 312 519 ]
[1  2  1  4  2] :	[ 284 795 527 791 522 ]
[2  2  1  4  2] :	[ 424 614 577 603 483 ]
[3  2  1  4  2] :	[ 459 665 484 512 641 ]
[4  2  1  4  2] :	[ 640 581 501 700 443 ]
[5  2  1  4  2] :	[ 498 747 440 512 565 ]
[1  3  1  4  2] :	[ 633 388 580 565 464 ]
[2  3  1  4  2] :	[ 455 520 678 382 513 ]
[3  3  1  4  2] :	[ 636 457 593 462 412 ]
[4  3  1  4  2] :	[ 495 498 535 483 462 ]
[5  3  1  4  2] :	[ 532 406 519 448 546 ]
[1  4  1  4  2] :	[ 425 571 501 745 446 ]
[2  4  1  4  2] :	[ 402 688 755 400 469 ]
[3  4  1  4  2] :	[ 631 659 582 328 504 ]
[4  4  1  4  2] :	[ 511 490 523 771 482 ]
[5  4  1  4  2] :	[ 409 598 621 532 352 ]
[1  5  1  4  2] :	[ 447 606 356 724 462 ]
[2  5  1  4  2] :	[ 462 533 598 549 492 ]
[3  5  1  4  2] :	[ 700 351 566 506 622 ]
[4  5  1  4  2] :	[ 525 572 633 423 552 ]
[5  5  1  4  2] :	[ 445 599 591 583 461 ]
[1  1  2  4  2] :	[ 677 654 447 354 582 ]
[2  1  2  4  2] :	[ 400 580 684 537 640 ]
[3  1  2  4  2] :	[ 467 595 585 618 551 ]
[4  1  2  4  2] :	[ 521 545 645 579 653 ]
[5  1  2  4  2] :	[ 519 424 586 512 709 ]
[1  2  2  4  2] :	[ 582 315 470 642 507 ]
[2  2  2  4  2] :	[ 516 482 484 660 600 ]
[3  2  2  4  2] :	[ 440 441 691 549 398 ]
[4  2  2  4  2] :	[ 663 651 471 458 605 ]
[5  2  2  4  2] :	[ 538 399 494 597 570 ]
[1  3  2  4  2] :	[ 550 499 528 605 487 ]
[2  3  2  4  2] :	[ 475 514 564 379 633 ]
[3  3  2  4  2] :	[ 721 567 515 518 411 ]
[4  3  2  4  2] :	[ 534 476 695 397 438 ]
[5  3  2  4  2] :	[ 704 619 696 284 467 ]
[1  4  2  4  2] :	[ 534 427 717 431 556 ]
[2  4  2  4  2] :	[ 468 631 540 538 500 ]
[3  4  2  4  2] :	[ 389 679 565 612 399 ]
[4  4  2  4  2] :	[ 558 689 464 600 518 ]
[5  4  2  4  2] :	[ 472 396 466 536 618 ]
[1  5  2  4  2] :	[ 333 617 582 733 336 ]
[2  5  2  4  2] :	[ 621 494 610 432 607 ]
[3  5  2  4  2] :	[ 589 675 423 618 533 ]
[4  5  2  4  2] :	[ 554 544 535 562 684 ]
[5  5  2  4  2] :	[ 477 525 486 666 579 ]
[1  1  3  4  2] :	[ 618 452 707 524 507 ]
[2  1  3  4  2] :	[ 536 582 589 528 521 ]
[3  1  3  4  2] :	[ 568 552 716 336 558 ]
[4  1  3  4  2] :	[ 441 457 557 481 638 ]
[5  1  3  4  2] :	[ 560 553 301 578 775 ]
[1  2  3  4  2] :	[ 709 561 606 358 453 ]
[2  2  3  4  2] :	[ 543 469 459 631 558 ]
[3  2  3  4  2] :	[ 652 561 388 470 675 ]
[4  2  3  4  2] :	[ 652 522 408 395 693 ]
[5  2  3  4  2] :	[ 597 580 570 476 422 ]
[1  3  3  4  2] :	[ 703 711 506 411 351 ]
[2  3  3  4  2] :	[ 411 629 493 588 590 ]
[3  3  3  4  2] :	[ 631 372 581 634 420 ]
[4  3  3  4  2] :	[ 631 493 652 467 566 ]
[5  3  3  4  2] :	[ 470 473 499 558 625 ]
[1  4  3  4  2] :	[ 509 433 465 673 486 ]
[2  4  3  4  2] :	[ 584 536 582 411 590 ]
[3  4  3  4  2] :	[ 478 513 689 680 404 ]
[4  4  3  4  2] :	[ 588 580 588 520 533 ]
[5  4  3  4  2] :	[ 498 616 593 388 477 ]
[1  5  3  4  2] :	[ 608 576 387 524 496 ]
[2  5  3  4  2] :	[ 626 472 553 518 517 ]
[3  5  3  4  2] :	[ 599 630 639 430 552 ]
[4  5  3  4  2] :	[ 423 700 603 690 317 ]
[5  5  3  4  2] :	[ 509 561 502 737 335 ]
[1  1  4  4  2] :	[ 468 590 764 563 262 ]
[2  1  4  4  2] :	[ 657 650 553 637 336 ]
[3  1  4  4  2] :	[ 537 575 584 646 411 ]
[4  1  4  4  2] :	[ 616 602 460 474 614 ]
[5  1  4  4  2] :	[ 612 553 414 734 383 ]
[1  2  4  4  2] :	[ 521 611 328 626 523 ]
[2  2  4  4  2] :	[ 608 417 553 760 538 ]
[3  2  4  4  2] :	[ 519 565 496 603 547 ]
[4  2  4  4  2] :	[ 504 633 474 791 349 ]
[5  2  4  4  2] :	[ 326 484 664 571 468 ]
[1  3  4  4  2] :	[ 665 407 535 689 547 ]
[2  3  4  4  2] :	[ 526 580 611 394 495 ]
[3  3  4  4  2] :	[ 674 497 695 581 364 ]
[4  3  4  4  2] :	[ 420 529 502 471 554 ]
[5  3  4  4  2] :	[ 611 526 487 577 697 ]
[1  4  4  4  2] :	[ 647 702 405 378 443 ]
[2  4  4  4  2] :	[ 438 803 413 569 401 ]
[3  4  4  4  2] :	[ 642 398 630 554 641 ]
[4  4  4  4  2] :	[ 512 452 553 644 688 ]
[5  4  4  4  2] :	[ 612 624 492 556 529 ]
[1  5  4  4  2] :	[ 663 640 471 467 530 ]
[2  5  4  4  2] :	[ 644 458 551 648 554 ]
[3  5  4  4  2] :	[ 751 366 729 661 426 ]
[4  5  4  4  2] :	[ 606 465 635 496 583 ]
[5  5  4  4  2] :	[ 378 545 435 797 358 ]
[1  1  5  4  2] :	[ 504 513 520 574 587 ]
[2  1  5  4  2] :	[ 340 711 488 648 621 ]
[3  1  5  4  2] :	[ 567 499 625 513 435 ]
[4  1  5  4  2] :	[ 583 482 504 420 594 ]
[5  1  5  4  2] :	[ 463 689 571 393 609 ]
[1  2  5  4  2] :	[ 588 371 631 612 547 ]
[2  2  5  4  2] :	[ 680 614 463 738 382 ]
[3  2  5  4  2] :	[ 529 551 490 681 455 ]
[4  2  5  4  2] :	[ 649 468 601 482 567 ]
[5  2  5  4  2] :	[ 414 688 554 580 515 ]
[1  3  5  4  2] :	[ 324 656 506 484 729 ]
[2  3  5  4  2] :	[ 533 894 534 210 500 ]
[3  3  5  4  2] :	[ 515 643 678 390 545 ]
[4  3  5  4  2] :	[ 485 515 388 472 655 ]
[5  3  5  4  2] :	[ 423 683 435 557 642 ]
[1  4  5  4  2] :	[ 447 583 609 717 525 ]
[2  4  5  4  2] :	[ 714 505 419 570 517 ]
[3  4  5  4  2] :	[ 637 449 527 428 762 ]
[4  4  5  4  2] :	[ 658 604 442 590 506 ]
[5  4  5  4  2] :	[ 449 585 557 610 477 ]
[1  5  5  4  2] :	[ 534 451 524 601 589 ]
[2  5  5  4  2] :	[ 652 534 481 622 479 ]
[3  5  5  4  2] :	[ 518 602 512 377 689 ]
[4  5  5  4  2] :	[ 723 534 527 528 516 ]
[5  5  5  4  2] :	[ 544 451 446 681 704 ]
[1  1  1  5  2] :	[ 701 239 506 546 698 ]
[2  1  1  5  2] :	[ 657 354 401 720 580 ]
[3  1  1  5  2] :	[ 425 670 497 319 642 ]
[4  1  1  5  2] :	[ 578 613 569 460 544 ]
[5  1  1  5  2] :	[ 367 751 632 537 495 ]
[1  2  1  5  2] :	[ 509 682 439 357 581 ]
[2  2  1  5  2] :	[ 533 568 576 382 508 ]
[3  2  1  5  2] :	[ 651 634 760 290 544 ]
[4  2  1  5  2] :	[ 642 780 544 620 305 ]
[5  2  1  5  2] :	[ 414 380 588 682 709 ]
[1  3  1  5  2] :	[ 500 414 553 651 579 ]
[2  3  1  5  2] :	[ 585 640 413 740 563 ]
[3  3  1  5  2] :	[ 493 601 391 685 598 ]
[4  3  1  5  2] :	[ 595 563 716 511 500 ]
[5  3  1  5  2] :	[ 377 755 380 505 632 ]
[1  4  1  5  2] :	[ 519 667 451 705 337 ]
[2  4  1  5  2] :	[ 478 463 539 619 463 ]
[3  4  1  5  2] :	[ 477 404 464 839 478 ]
[4  4  1  5  2] :	[ 526 581 476 643 540 ]
[5  4  1  5  2] :	[ 550 564 604 606 510 ]
[1  5  1  5  2] :	[ 561 543 478 488 742 ]
[2  5  1  5  2] :	[ 401 619 572 644 421 ]
[3  5  1  5  2] :	[ 602 520 470 549 680 ]
[4  5  1  5  2] :	[ 454 578 641 513 538 ]
[5  5  1  5  2] :	[ 611 562 329 523 632 ]
[1  1  2  5  2] :	[ 518 645 376 510 634 ]
[2  1  2  5  2] :	[ 465 381 626 640 498 ]
[3  1  2  5  2] :	[ 515 421 767 644 499 ]
[4  1  2  5  2] :	[ 542 470 597 774 499 ]
[5  1  2  5  2] :	[ 607 573 516 481 709 ]
[1  2  2  5  2] :	[ 491 648 610 390 594 ]
[2  2  2  5  2] :	[ 679 512 626 294 516 ]
[3  2  2  5  2] :	[ 507 511 543 602 685 ]
[4  2  2  5  2] :	[ 551 636 520 395 525 ]
[5  2  2  5  2] :	[ 419 592 661 399 412 ]
[1  3  2  5  2] :	[ 501 573 594 583 469 ]
[2  3  2  5  2] :	[ 454 425 511 464 686 ]
[3  3  2  5  2] :	[ 421 600 593 496 555 ]
[4  3  2  5  2] :	[ 491 398 656 826 559 ]
[5  3  2  5  2] :	[ 617 530 725 381 599 ]
[1  4  2  5  2] :	[ 511 632 510 620 489 ]
[2  4  2  5  2] :	[ 698 433 657 361 596 ]
[3  4  2  5  2] :	[ 629 551 611 587 574 ]
[4  4  2  5  2] :	[ 643 328 428 465 719 ]
[5  4  2  5  2] :	[ 671 466 493 501 599 ]
[1  5  2  5  2] :	[ 528 561 446 582 615 ]
[2  5  2  5  2] :	[ 386 562 519 524 527 ]
[3  5  2  5  2] :	[ 622 524 704 334 552 ]
[4  5  2  5  2] :	[ 756 505 418 593 450 ]
[5  5  2  5  2] :	[ 603 436 627 557 657 ]
[1  1  3  5  2] :	[ 643 469 508 532 595 ]
[2  1  3  5  2] :	[ 574 593 440 598 433 ]
[3  1  3  5  2] :	[ 626 492 520 621 485 ]
[4  1  3  5  2] :	[ 444 555 488 653 549 ]
[5  1  3  5  2] :	[ 537 555 546 692 473 ]
[1  2  3  5  2] :	[ 688 754 413 425 580 ]
[2  2  3  5  2] :	[ 604 591 585 397 434 ]
[3  2  3  5  2] :	[ 308 545 599 580 662 ]
[4  2  3  5  2] :	[ 500 582 595 580 468 ]
[5  2  3  5  2] :	[ 403 620 443 653 506 ]
[1  3  3  5  2] :	[ 493 631 460 481 626 ]
[2  3  3  5  2] :	[ 378 528 543 679 579 ]
[3  3  3  5  2] :	[ 489 459 661 598 524 ]
[4  3  3  5  2] :	[ 362 574 609 654 575 ]
[5  3  3  5  2] :	[ 592 497 683 656 307 ]
[1  4  3  5  2] :	[ 472 333 637 468 736 ]
[2  4  3  5  2] :	[ 630 404 367 621 783 ]
[3  4  3  5  2] :	[ 544 662 385 484 495 ]
[4  4  3  5  2] :	[ 553 648 526 653 400 ]
[5  4  3  5  2] :	[ 566 392 618 675 293 ]
[1  5  3  5  2] :	[ 367 510 608 808 404 ]
[2  5  3  5  2] :	[ 537 561 547 381 633 ]
[3  5  3  5  2] :	[ 320 585 640 607 502 ]
[4  5  3  5  2] :	[ 601 729 526 544 604 ]
[5  5  3  5  2] :	[ 703 371 608 492 603 ]
[1  1  4  5  2] :	[ 433 616 521 639 674 ]
[2  1  4  5  2] :	[ 457 508 549 673 519 ]
[3  1  4  5  2] :	[ 376 376 646 687 486 ]
[4  1  4  5  2] :	[ 717 658 644 455 412 ]
[5  1  4  5  2] :	[ 434 541 619 530 585 ]
[1  2  4  5  2] :	[ 673 390 629 548 496 ]
[2  2  4  5  2] :	[ 408 428 446 656 559 ]
[3  2  4  5  2] :	[ 553 496 344 535 703 ]
[4  2  4  5  2] :	[ 631 415 618 538 491 ]
[5  2  4  5  2] :	[ 433 430 361 614 677 ]
[1  3  4  5  2] :	[ 559 426 584 525 797 ]
[2  3  4  5  2] :	[ 462 540 596 495 524 ]
[3  3  4  5  2] :	[ 575 527 558 381 640 ]
[4  3  4  5  2] :	[ 565 339 624 513 783 ]
[5  3  4  5  2] :	[ 695 420 653 450 467 ]
[1  4  4  5  2] :	[ 482 512 401 547 505 ]
[2  4  4  5  2] :	[ 753 462 558 380 308 ]
[3  4  4  5  2] :	[ 556 372 561 406 827 ]
[4  4  4  5  2] :	[ 540 693 424 623 445 ]
[5  4  4  5  2] :	[ 574 427 428 589 575 ]
[1  5  4  5  2] :	[ 451 586 503 632 673 ]
[2  5  4  5  2] :	[ 424 544 613 638 504 ]
[3  5  4  5  2] :	[ 446 419 606 781 590 ]
[4  5  4  5  2] :	[ 366 624 241 737 461 ]
[5  5  4  5  2] :	[ 566 664 326 526 560 ]
[1  1  5  5  2] :	[ 544 560 502 571 495 ]
[2  1  5  5  2] :	[ 489 618 558 536 369 ]
[3  1  5  5  2] :	[ 1 672 479 711 620 ]
[4  1  5  5  2] :	[ 514 502 604 770 622 ]
[5  1  5  5  2] :	[ 534 435 432 795 498 ]
[1  2  5  5  2] :	[ 463 535 642 609 539 ]
[2  2  5  5  2] :	[ 525 591 530 539 495 ]
[3  2  5  5  2] :	[ 503 540 425 415 674 ]
[4  2  5  5  2] :	[ 600 576 416 611 619 ]
[5  2  5  5  2] :	[ 474 451 507 529 410 ]
[1  3  5  5  2] :	[ 499 332 466 728 539 ]
[2  3  5  5  2] :	[ 566 424 526 620 708 ]
[3  3  5  5  2] :	[ 708 437 529 497 566 ]
[4  3  5  5  2] :	[ 559 703 618 449 505 ]
[5  3  5  5  2] :	[ 594 691 412 457 611 ]
[1  4  5  5  2] :	[ 662 321 418 585 710 ]
[2  4  5  5  2] :	[ 466 554 491 387 607 ]
[3  4  5  5  2] :	[ 665 521 453 489 585 ]
[4  4  5  5  2] :	[ 551 669 551 593 321 ]
[5  4  5  5  2] :	[ 437 642 570 618 604 ]
[1  5  5  5  2] :	[ 566 498 429 631 559 ]
[2  5  5  5  2] :	[ 590 277 566 725 618 ]
[3  5  5  5  2] :	[ 473 459 613 775 306 ]
[4  5  5  5  2] :	[ 636 517 606 546 440 ]
[5  5  5  5  2] :	[ 576 447 702 621 538 ]
[1  1  1  1  3] :	[ 487 544 516 550 558 ]
[2  1  1  1  3] :	[ 509 627 738 395 520 ]
[3  1  1  1  3] :	[ 618 387 615 726 415 ]
[4  1  1  1  3] :	[ 514 606 523 626 635 ]
[5  1  1  1  3] :	[ 462 534 564 385 626 ]
[1  2  1  1  3] :	[ 521 729 644 664 258 ]
[2  2  1  1  3] :	[ 615 383 559 704 486 ]
[3  2  1  1  3] :	[ 848 330 666 255 534 ]
[4  2  1  1  3] :	[ 702 506 619 464 381 ]
[5  2  1  1  3] :	[ 586 598 515 516 503 ]
[1  3  1  1  3] :	[ 378 581 618 545 597 ]
[2  3  1  1  3] :	[ 393 748 437 374 696 ]
[3  3  1  1  3] :	[ 501 394 737 536 797 ]
[4  3  1  1  3] :	[ 225 699 755 472 477 ]
[5  3  1  1  3] :	[ 476 447 453 699 612 ]
[1  4  1  1  3] :	[ 355 503 583 557 557 ]
[2  4  1  1  3] :	[ 458 363 600 457 695 ]
[3  4  1  1  3] :	[ 689 632 589 431 531 ]
[4  4  1  1  3] :	[ 622 493 537 467 525 ]
[5  4  1  1  3] :	[ 584 503 590 494 599 ]
[1  5  1  1  3] :	[ 546 480 723 652 415 ]
[2  5  1  1  3] :	[ 500 651 528 646 412 ]
[3  5  1  1  3] :	[ 647 570 446 554 547 ]
[4  5  1  1  3] :	[ 465 678 534 793 471 ]
[5  5  1  1  3] :	[ 529 610 466 570 570 ]
[1  1  2  1  3] :	[ 631 633 288 527 779 ]
[2  1  2  1  3] :	[ 682 504 536 358 484 ]
[3  1  2  1  3] :	[ 536 437 690 600 568 ]
[4  1  2  1  3] :	[ 550 537 473 557 550 ]
[5  1  2  1  3] :	[ 499 447 564 601 496 ]
[1  2  2  1  3] :	[ 518 658 460 493 585 ]
[2  2  2  1  3] :	[ 683 432 523 509 494 ]
[3  2  2  1  3] :	[ 675 603 597 424 470 ]
[4  2  2  1  3] :	[ 542 418 725 549 467 ]
[5  2  2  1  3] :	[ 530 594 454 474 671 ]
[1  3  2  1  3] :	[ 573 485 475 568 616 ]
[2  3  2  1  3] :	[ 706 506 510 394 577 ]
[3  3  2  1  3] :	[ 640 544 637 383 528 ]
[4  3  2  1  3] :	[ 632 437 513 526 612 ]
[5  3  2  1  3] :	[ 600 489 698 559 273 ]
[1  4  2  1  3] :	[ 521 662 563 416 437 ]
[2  4  2  1  3] :	[ 493 449 523 524 574 ]
[3  4  2  1  3] :	[ 427 487 756 556 333 ]
[4  4  2  1  3] :	[ 502 509 552 666 624 ]
[5  4  2  1  3] :	[ 711 467 662 464 419 ]
[1  5  2  1  3] :	[ 788 704 326 642 337 ]
[2  5  2  1  3] :	[ 557 604 458 564 451 ]
[3  5  2  1  3] :	[ 589 500 581 654 526 ]
[4  5  2  1  3] :	[ 544 457 613 619 465 ]
[5  5  2  1  3] :	[ 403 589 433 701 499 ]
[1  1  3  1  3] :	[ 731 505 549 447 455 ]
[2  1  3  1  3] :	[ 534 395 508 589 569 ]
[3  1  3  1  3] :	[ 470 404 585 538 681 ]
[4  1  3  1  3] :	[ 732 514 539 376 492 ]
[5  1  3  1  3] :	[ 577 466 652 533 382 ]
[1  2  3  1  3] :	[ 664 551 545 507 510 ]
[2  2  3  1  3] :	[ 677 593 677 472 535 ]
[3  2  3  1  3] :	[ 524 531 536 561 519 ]
[4  2  3  1  3] :	[ 613 282 504 680 582 ]
[5  2  3  1  3] :	[ 471 588 444 757 509 ]
[1  3  3  1  3] :	[ 411 537 572 567 643 ]
[2  3  3  1  3] :	[ 442 679 448 698 496 ]
[3  3  3  1  3] :	[ 718 647 513 388 335 ]
[4  3  3  1  3] :	[ 718 530 302 561 570 ]
[5  3  3  1  3] :	[ 547 370 499 468 606 ]
[1  4  3  1  3] :	[ 802 489 454 566 637 ]
[2  4  3  1  3] :	[ 630 369 447 718 623 ]
[3  4  3  1  3] :	[ 414 549 625 654 447 ]
[4  4  3  1  3] :	[ 530 431 380 582 671 ]
[5  4  3  1  3] :	[ 511 364 665 535 554 ]
[1  5  3  1  3] :	[ 471 356 562 545 629 ]
[2  5  3  1  3] :	[ 568 460 484 588 536 ]
[3  5  3  1  3] :	[ 506 383 516 772 661 ]
[4  5  3  1  3] :	[ 377 647 769 583 428 ]
[5  5  3  1  3] :	[ 484 539 865 325 574 ]
[1  1  4  1  3] :	[ 517 600 470 342 784 ]
[2  1  4  1  3] :	[ 621 698 565 476 507 ]
[3  1  4  1  3] :	[ 833 482 524 419 363 ]
[4  1  4  1  3] :	[ 469 615 723 405 464 ]
[5  1  4  1  3] :	[ 544 405 343 726 702 ]
[1  2  4  1  3] :	[ 347 559 722 608 483 ]
[2  2  4  1  3] :	[ 678 624 706 324 470 ]
[3  2  4  1  3] :	[ 573 534 416 629 627 ]
[4  2  4  1  3] :	[ 566 678 588 488 380 ]
[5  2  4  1  3] :	[ 460 445 737 529 571 ]
[1  3  4  1  3] :	[ 586 514 490 499 499 ]
[2  3  4  1  3] :	[ 685 335 797 469 511 ]
[3  3  4  1  3] :	[ 538 528 647 418 588 ]
[4  3  4  1  3] :	[ 519 609 632 458 357 ]
[5  3  4  1  3] :	[ 534 455 789 487 351 ]
[1  4  4  1  3] :	[ 659 312 659 734 386 ]
[2  4  4  1  3] :	[ 400 507 755 551 500 ]
[3  4  4  1  3] :	[ 407 550 701 587 626 ]
[4  4  4  1  3] :	[ 765 459 760 332 539 ]
[5  4  4  1  3] :	[ 445 695 609 370 538 ]
[1  5  4  1  3] :	[ 544 523 652 582 515 ]
[2  5  4  1  3] :	[ 545 526 515 694 530 ]
[3  5  4  1  3] :	[ 606 467 487 419 850 ]
[4  5  4  1  3] :	[ 584 628 555 391 485 ]
[5  5  4  1  3] :	[ 622 503 405 645 673 ]
[1  1  5  1  3] :	[ 658 624 442 723 517 ]
[2  1  5  1  3] :	[ 927 422 464 426 470 ]
[3  1  5  1  3] :	[ 482 487 594 494 582 ]
[4  1  5  1  3] :	[ 363 530 458 756 508 ]
[5  1  5  1  3] :	[ 498 526 537 254 692 ]
[1  2  5  1  3] :	[ 595 442 562 517 679 ]
[2  2  5  1  3] :	[ 612 448 543 699 343 ]
[3  2  5  1  3] :	[ 317 522 763 714 446 ]
[4  2  5  1  3] :	[ 631 479 565 685 442 ]
[5  2  5  1  3] :	[ 543 680 357 600 567 ]
[1  3  5  1  3] :	[ 568 490 338 600 597 ]
[2  3  5  1  3] :	[ 500 556 526 527 624 ]
[3  3  5  1  3] :	[ 433 690 470 568 628 ]
[4  3  5  1  3] :	[ 527 645 734 222 478 ]
[5  3  5  1  3] :	[ 558 375 639 675 488 ]
[1  4  5  1  3] :	[ 519 404 642 471 652 ]
[2  4  5  1  3] :	[ 655 614 575 513 498 ]
[3  4  5  1  3] :	[ 761 303 614 523 427 ]
[4  4  5  1  3] :	[ 371 620 574 804 358 ]
[5  4  5  1  3] :	[ 456 622 458 580 601 ]
[1  5  5  1  3] :	[ 421 670 436 763 475 ]
[2  5  5  1  3] :	[ 553 550 460 576 498 ]
[3  5  5  1  3] :	[ 393 649 533 533 590 ]
[4  5  5  1  3] :	[ 591 419 447 782 652 ]
[5  5  5  1  3] :	[ 530 446 555 609 584 ]
[1  1  1  2  3] :	[ 541 548 467 525 541 ]
[2  1  1  2  3] :	[ 606 714 435 547 533 ]
[3  1  1  2  3] :	[ 496 623 463 503 608 ]
[4  1  1  2  3] :	[ 613 525 549 498 677 ]
[5  1  1  2  3] :	[ 574 583 593 458 449 ]
[1  2  1  2  3] :	[ 559 455 456 634 620 ]
[2  2  1  2  3] :	[ 650 627 517 550 608 ]
[3  2  1  2  3] :	[ 464 657 352 532 767 ]
[4  2  1  2  3] :	[ 494 480 469 668 473 ]
[5  2  1  2  3] :	[ 452 656 542 540 357 ]
[1  3  1  2  3] :	[ 440 625 595 681 509 ]
[2  3  1  2  3] :	[ 716 392 323 559 801 ]
[3  3  1  2  3] :	[ 619 599 592 477 637 ]
[4  3  1  2  3] :	[ 522 616 631 642 417 ]
[5  3  1  2  3] :	[ 567 548 398 498 567 ]
[1  4  1  2  3] :	[ 521 612 483 618 632 ]
[2  4  1  2  3] :	[ 484 613 651 406 466 ]
[3  4  1  2  3] :	[ 417 507 636 655 535 ]
[4  4  1  2  3] :	[ 474 480 578 440 611 ]
[5  4  1  2  3] :	[ 761 406 494 462 544 ]
[1  5  1  2  3] :	[ 475 601 617 557 470 ]
[2  5  1  2  3] :	[ 420 563 528 647 495 ]
[3  5  1  2  3] :	[ 600 434 485 479 781 ]
[4  5  1  2  3] :	[ 344 455 481 746 601 ]
[5  5  1  2  3] :	[ 516 438 498 661 563 ]
[1  1  2  2  3] :	[ 663 685 405 568 481 ]
[2  1  2  2  3] :	[ 415 649 358 629 669 ]
[3  1  2  2  3] :	[ 514 566 354 644 578 ]
[4  1  2  2  3] :	[ 629 669 335 501 555 ]
[5  1  2  2  3] :	[ 540 558 466 544 566 ]
[1  2  2  2  3] :	[ 581 560 562 408 592 ]
[2  2  2  2  3] :	[ 529 345 664 419 717 ]
[3  2  2  2  3] :	[ 607 505 355 594 556 ]
[4  2  2  2  3] :	[ 421 504 627 555 439 ]
[5  2  2  2  3] :	[ 895 487 298 647 570 ]
[1  3  2  2  3] :	[ 553 575 390 649 499 ]
[2  3  2  2  3] :	[ 462 450 707 652 679 ]
[3  3  2  2  3] :	[ 605 603 614 449 568 ]
[4  3  2  2  3] :	[ 636 541 480 457 587 ]
[5  3  2  2  3] :	[ 352 491 671 732 621 ]
[1  4  2  2  3] :	[ 508 519 513 535 470 ]
[2  4  2  2  3] :	[ 678 543 351 567 589 ]
[3  4  2  2  3] :	[ 510 573 389 525 678 ]
[4  4  2  2  3] :	[ 494 437 560 538 647 ]
