# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412805452
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_2.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 426 653 321 588 582 ]
[1  5  3  3  2] :	[ 482 421 536 464 632 ]
[2  5  3  3  2] :	[ 755 721 328 328 495 ]
[3  5  3  3  2] :	[ 571 386 516 256 632 ]
[4  5  3  3  2] :	[ 518 367 304 602 625 ]
[5  5  3  3  2] :	[ 832 269 322 459 552 ]
[1  1  4  3  2] :	[ 372 468 547 523 355 ]
[2  1  4  3  2] :	[ 401 903 319 202 636 ]
[3  1  4  3  2] :	[ 404 394 356 640 413 ]
[4  1  4  3  2] :	[ 607 388 78 527 638 ]
[5  1  4  3  2] :	[ 604 601 354 472 447 ]
[1  2  4  3  2] :	[ 483 578 533 516 265 ]
[2  2  4  3  2] :	[ 357 572 375 295 868 ]
[3  2  4  3  2] :	[ 446 679 432 432 449 ]
[4  2  4  3  2] :	[ 339 460 518 358 595 ]
[5  2  4  3  2] :	[ 321 726 366 479 553 ]
[1  3  4  3  2] :	[ 647 451 516 512 380 ]
[2  3  4  3  2] :	[ 539 409 561 311 414 ]
[3  3  4  3  2] :	[ 469 559 373 463 692 ]
[4  3  4  3  2] :	[ 539 397 614 495 363 ]
[5  3  4  3  2] :	[ 211 500 401 646 773 ]
[1  4  4  3  2] :	[ 502 425 356 365 539 ]
[2  4  4  3  2] :	[ 371 444 541 383 485 ]
[3  4  4  3  2] :	[ 493 451 442 547 237 ]
[4  4  4  3  2] :	[ 548 309 563 449 548 ]
[5  4  4  3  2] :	[ 473 748 374 405 483 ]
[1  5  4  3  2] :	[ 415 311 440 585 680 ]
[2  5  4  3  2] :	[ 555 394 616 398 389 ]
[3  5  4  3  2] :	[ 489 619 387 536 189 ]
[4  5  4  3  2] :	[ 601 604 313 550 382 ]
[5  5  4  3  2] :	[ 386 543 444 454 453 ]
[1  1  5  3  2] :	[ 745 345 359 248 691 ]
[2  1  5  3  2] :	[ 465 444 501 354 562 ]
[3  1  5  3  2] :	[ 393 390 467 525 619 ]
[4  1  5  3  2] :	[ 553 556 487 393 391 ]
[5  1  5  3  2] :	[ 730 284 551 666 153 ]
[1  2  5  3  2] :	[ 617 548 682 341 213 ]
[2  2  5  3  2] :	[ 546 694 200 280 636 ]
[3  2  5  3  2] :	[ 358 361 796 656 156 ]
[4  2  5  3  2] :	[ 565 702 385 596 297 ]
[5  2  5  3  2] :	[ 712 562 387 380 503 ]
[1  3  5  3  2] :	[ 371 389 504 736 395 ]
[2  3  5  3  2] :	[ 577 363 632 414 395 ]
[3  3  5  3  2] :	[ 310 555 380 455 642 ]
[4  3  5  3  2] :	[ 406 226 528 375 709 ]
[5  3  5  3  2] :	[ 250 459 396 569 573 ]
[1  4  5  3  2] :	[ 291 367 583 613 530 ]
[2  4  5  3  2] :	[ 490 502 386 476 583 ]
[3  4  5  3  2] :	[ 305 513 562 583 612 ]
[4  4  5  3  2] :	[ 517 508 236 642 194 ]
[5  4  5  3  2] :	[ 533 554 451 442 283 ]
[1  5  5  3  2] :	[ 544 456 298 293 652 ]
[2  5  5  3  2] :	[ 416 467 309 415 635 ]
[3  5  5  3  2] :	[ 648 513 272 444 454 ]
[4  5  5  3  2] :	[ 626 529 458 383 411 ]
[5  5  5  3  2] :	[ 595 455 422 495 603 ]
[1  1  1  4  2] :	[ 536 355 476 543 499 ]
[2  1  1  4  2] :	[ 351 385 658 495 529 ]
[3  1  1  4  2] :	[ 478 422 645 511 312 ]
[4  1  1  4  2] :	[ 345 550 520 479 458 ]
[5  1  1  4  2] :	[ 353 697 559 483 284 ]
[1  2  1  4  2] :	[ 613 378 560 410 367 ]
[2  2  1  4  2] :	[ 591 529 255 558 503 ]
[3  2  1  4  2] :	[ 436 606 471 400 399 ]
[4  2  1  4  2] :	[ 707 450 445 430 427 ]
[5  2  1  4  2] :	[ 19 547 703 490 554 ]
[1  3  1  4  2] :	[ 290 452 680 407 335 ]
[2  3  1  4  2] :	[ 503 584 360 379 470 ]
[3  3  1  4  2] :	[ 516 397 513 222 455 ]
[4  3  1  4  2] :	[ 453 550 342 564 521 ]
[5  3  1  4  2] :	[ 377 533 476 388 540 ]
[1  4  1  4  2] :	[ 534 321 604 421 383 ]
[2  4  1  4  2] :	[ 285 679 471 429 294 ]
[3  4  1  4  2] :	[ 394 385 454 636 507 ]
[4  4  1  4  2] :	[ 388 678 184 748 304 ]
[5  4  1  4  2] :	[ 646 343 335 685 433 ]
[1  5  1  4  2] :	[ 496 373 848 360 264 ]
[2  5  1  4  2] :	[ 391 624 262 517 561 ]
[3  5  1  4  2] :	[ 400 575 297 389 592 ]
[4  5  1  4  2] :	[ 652 450 444 471 321 ]
[5  5  1  4  2] :	[ 427 473 553 640 428 ]
[1  1  2  4  2] :	[ 358 584 356 631 309 ]
[2  1  2  4  2] :	[ 421 513 368 755 362 ]
[3  1  2  4  2] :	[ 343 483 561 705 231 ]
[4  1  2  4  2] :	[ 296 384 363 538 767 ]
[5  1  2  4  2] :	[ 381 455 708 254 670 ]
[1  2  2  4  2] :	[ 515 559 321 383 310 ]
[2  2  2  4  2] :	[ 740 290 563 562 229 ]
[3  2  2  4  2] :	[ 436 662 394 298 607 ]
[4  2  2  4  2] :	[ 197 482 620 501 675 ]
[5  2  2  4  2] :	[ 411 632 506 286 334 ]
[1  3  2  4  2] :	[ 554 609 399 514 362 ]
[2  3  2  4  2] :	[ 452 475 295 779 119 ]
[3  3  2  4  2] :	[ 157 587 575 373 332 ]
[4  3  2  4  2] :	[ 421 468 571 395 288 ]
[5  3  2  4  2] :	[ 476 585 564 353 414 ]
[1  4  2  4  2] :	[ 461 645 421 432 373 ]
[2  4  2  4  2] :	[ 439 588 432 375 474 ]
[3  4  2  4  2] :	[ 309 393 351 495 803 ]
[4  4  2  4  2] :	[ 373 626 364 596 593 ]
[5  4  2  4  2] :	[ 400 403 488 459 606 ]
[1  5  2  4  2] :	[ 401 550 181 522 607 ]
[2  5  2  4  2] :	[ 350 484 678 467 380 ]
[3  5  2  4  2] :	[ 485 450 448 474 305 ]
[4  5  2  4  2] :	[ 449 386 361 519 646 ]
[5  5  2  4  2] :	[ 367 504 596 437 458 ]
[1  1  3  4  2] :	[ 342 478 582 501 312 ]
[2  1  3  4  2] :	[ 458 394 498 376 448 ]
[3  1  3  4  2] :	[ 452 399 497 566 330 ]
[4  1  3  4  2] :	[ 574 518 587 675 204 ]
[5  1  3  4  2] :	[ 561 383 527 500 447 ]
[1  2  3  4  2] :	[ 371 576 386 447 425 ]
[2  2  3  4  2] :	[ 915 340 379 421 413 ]
[3  2  3  4  2] :	[ 471 634 389 481 510 ]
[4  2  3  4  2] :	[ 325 740 489 594 432 ]
[5  2  3  4  2] :	[ 522 445 388 662 277 ]
[1  3  3  4  2] :	[ 466 608 445 482 388 ]
[2  3  3  4  2] :	[ 440 228 250 422 778 ]
[3  3  3  4  2] :	[ 387 616 153 592 704 ]
[4  3  3  4  2] :	[ 439 383 621 507 574 ]
[5  3  3  4  2] :	[ 496 580 400 272 350 ]
[1  4  3  4  2] :	[ 544 358 602 548 450 ]
[2  4  3  4  2] :	[ 536 516 482 548 503 ]
[3  4  3  4  2] :	[ 270 539 751 373 377 ]
[4  4  3  4  2] :	[ 441 454 485 463 482 ]
[5  4  3  4  2] :	[ 593 465 222 523 389 ]
[1  5  3  4  2] :	[ 421 405 417 671 555 ]
[2  5  3  4  2] :	[ 796 392 317 497 429 ]
[3  5  3  4  2] :	[ 512 531 363 656 270 ]
[4  5  3  4  2] :	[ 559 579 555 294 465 ]
[5  5  3  4  2] :	[ 555 374 489 297 768 ]
[1  1  4  4  2] :	[ 738 395 412 415 406 ]
[2  1  4  4  2] :	[ 354 451 498 558 493 ]
[3  1  4  4  2] :	[ 389 571 349 813 364 ]
[4  1  4  4  2] :	[ 518 330 539 494 472 ]
[5  1  4  4  2] :	[ 601 403 488 466 483 ]
[1  2  4  4  2] :	[ 481 688 520 436 274 ]
[2  2  4  4  2] :	[ 310 517 500 483 567 ]
[3  2  4  4  2] :	[ 519 509 568 345 518 ]
[4  2  4  4  2] :	[ 412 512 547 762 212 ]
[5  2  4  4  2] :	[ 574 194 610 332 744 ]
[1  3  4  4  2] :	[ 377 658 355 873 192 ]
[2  3  4  4  2] :	[ 627 548 361 744 206 ]
[3  3  4  4  2] :	[ 392 463 294 521 548 ]
[4  3  4  4  2] :	[ 424 418 578 570 649 ]
[5  3  4  4  2] :	[ 502 683 376 367 513 ]
[1  4  4  4  2] :	[ 357 636 554 543 393 ]
[2  4  4  4  2] :	[ 589 577 362 326 568 ]
[3  4  4  4  2] :	[ 403 650 343 518 528 ]
[4  4  4  4  2] :	[ 352 562 311 615 387 ]
[5  4  4  4  2] :	[ 590 333 365 364 652 ]
[1  5  4  4  2] :	[ 485 568 210 548 693 ]
[2  5  4  4  2] :	[ 524 453 657 440 338 ]
[3  5  4  4  2] :	[ 477 349 526 626 153 ]
[4  5  4  4  2] :	[ 401 356 540 588 494 ]
[5  5  4  4  2] :	[ 618 606 351 422 522 ]
[1  1  5  4  2] :	[ 677 471 367 508 288 ]
[2  1  5  4  2] :	[ 624 471 622 525 292 ]
[3  1  5  4  2] :	[ 625 259 520 417 567 ]
[4  1  5  4  2] :	[ 294 447 594 454 627 ]
[5  1  5  4  2] :	[ 422 338 575 373 685 ]
[1  2  5  4  2] :	[ 478 383 525 541 350 ]
[2  2  5  4  2] :	[ 491 468 578 588 141 ]
[3  2  5  4  2] :	[ 488 556 539 532 312 ]
[4  2  5  4  2] :	[ 479 428 508 360 559 ]
[5  2  5  4  2] :	[ 203 495 534 450 570 ]
[1  3  5  4  2] :	[ 543 614 467 192 420 ]
[2  3  5  4  2] :	[ 516 274 454 544 642 ]
[3  3  5  4  2] :	[ 526 381 379 276 563 ]
[4  3  5  4  2] :	[ 569 509 413 573 348 ]
[5  3  5  4  2] :	[ 578 546 490 173 451 ]
[1  4  5  4  2] :	[ 472 492 540 680 379 ]
[2  4  5  4  2] :	[ 404 514 432 487 488 ]
[3  4  5  4  2] :	[ 528 412 675 386 484 ]
[4  4  5  4  2] :	[ 349 401 488 396 725 ]
[5  4  5  4  2] :	[ 229 731 417 237 556 ]
[1  5  5  4  2] :	[ 358 439 476 590 413 ]
[2  5  5  4  2] :	[ 271 595 741 365 463 ]
[3  5  5  4  2] :	[ 343 229 781 534 292 ]
[4  5  5  4  2] :	[ 416 598 330 662 533 ]
[5  5  5  4  2] :	[ 703 359 775 375 244 ]
[1  1  1  5  2] :	[ 624 654 450 143 319 ]
[2  1  1  5  2] :	[ 501 440 524 287 613 ]
[3  1  1  5  2] :	[ 481 519 115 346 719 ]
[4  1  1  5  2] :	[ 523 521 297 493 456 ]
[5  1  1  5  2] :	[ 284 333 578 396 441 ]
[1  2  1  5  2] :	[ 295 208 605 542 454 ]
[2  2  1  5  2] :	[ 627 172 467 593 650 ]
[3  2  1  5  2] :	[ 629 562 434 460 452 ]
[4  2  1  5  2] :	[ 477 417 584 432 557 ]
[5  2  1  5  2] :	[ 445 347 524 570 527 ]
[1  3  1  5  2] :	[ 575 566 421 549 280 ]
[2  3  1  5  2] :	[ 408 649 383 451 289 ]
[3  3  1  5  2] :	[ 548 381 394 358 611 ]
[4  3  1  5  2] :	[ 598 291 368 585 423 ]
[5  3  1  5  2] :	[ 598 194 678 775 210 ]
[1  4  1  5  2] :	[ 165 733 459 472 594 ]
[2  4  1  5  2] :	[ 208 508 745 553 455 ]
[3  4  1  5  2] :	[ 491 479 483 380 543 ]
[4  4  1  5  2] :	[ 270 707 348 670 342 ]
[5  4  1  5  2] :	[ 535 383 540 583 394 ]
[1  5  1  5  2] :	[ 667 361 462 237 498 ]
[2  5  1  5  2] :	[ 202 330 712 560 429 ]
[3  5  1  5  2] :	[ 581 443 525 445 427 ]
[4  5  1  5  2] :	[ 613 677 378 378 566 ]
[5  5  1  5  2] :	[ 543 399 699 361 379 ]
[1  1  2  5  2] :	[ 429 219 656 622 433 ]
[2  1  2  5  2] :	[ 433 440 502 559 332 ]
[3  1  2  5  2] :	[ 644 606 209 453 551 ]
[4  1  2  5  2] :	[ 424 478 292 380 526 ]
[5  1  2  5  2] :	[ 257 573 495 579 432 ]
[1  2  2  5  2] :	[ 330 732 312 469 407 ]
[2  2  2  5  2] :	[ 775 316 376 449 487 ]
[3  2  2  5  2] :	[ 521 254 577 460 727 ]
[4  2  2  5  2] :	[ 500 349 466 499 587 ]
[5  2  2  5  2] :	[ 473 465 595 442 511 ]
[1  3  2  5  2] :	[ 433 671 554 157 555 ]
[2  3  2  5  2] :	[ 556 568 785 399 224 ]
[3  3  2  5  2] :	[ 399 367 563 509 467 ]
[4  3  2  5  2] :	[ 623 603 446 441 199 ]
[5  3  2  5  2] :	[ 443 481 582 351 561 ]
[1  4  2  5  2] :	[ 653 176 421 379 690 ]
[2  4  2  5  2] :	[ 403 484 616 492 309 ]
[3  4  2  5  2] :	[ 404 661 324 421 573 ]
[4  4  2  5  2] :	[ 287 361 619 417 695 ]
[5  4  2  5  2] :	[ 466 301 414 607 500 ]
[1  5  2  5  2] :	[ 399 766 447 506 413 ]
[2  5  2  5  2] :	[ 138 551 509 467 583 ]
[3  5  2  5  2] :	[ 436 464 622 605 430 ]
[4  5  2  5  2] :	[ 545 359 571 295 529 ]
[5  5  2  5  2] :	[ 709 310 352 414 420 ]
[1  1  3  5  2] :	[ 677 499 582 362 467 ]
[2  1  3  5  2] :	[ 275 681 398 534 442 ]
[3  1  3  5  2] :	[ 613 157 221 690 615 ]
[4  1  3  5  2] :	[ 302 486 480 418 639 ]
[5  1  3  5  2] :	[ 480 616 470 533 129 ]
[1  2  3  5  2] :	[ 470 600 319 499 518 ]
[2  2  3  5  2] :	[ 768 271 397 445 342 ]
[3  2  3  5  2] :	[ 729 561 334 106 354 ]
[4  2  3  5  2] :	[ 337 332 692 404 673 ]
[5  2  3  5  2] :	[ 303 560 406 506 552 ]
[1  3  3  5  2] :	[ 496 299 388 521 626 ]
[2  3  3  5  2] :	[ 590 351 500 402 269 ]
[3  3  3  5  2] :	[ 241 685 634 595 310 ]
[4  3  3  5  2] :	[ 320 437 445 572 663 ]
[5  3  3  5  2] :	[ 396 633 512 396 485 ]
[1  4  3  5  2] :	[ 572 379 334 313 551 ]
[2  4  3  5  2] :	[ 356 619 450 518 482 ]
[3  4  3  5  2] :	[ 454 568 583 504 523 ]
[4  4  3  5  2] :	[ 584 391 585 399 582 ]
[5  4  3  5  2] :	[ 395 396 628 389 465 ]
[1  5  3  5  2] :	[ 387 772 315 414 539 ]
[2  5  3  5  2] :	[ 653 321 64 772 360 ]
[3  5  3  5  2] :	[ 779 439 645 525 238 ]
[4  5  3  5  2] :	[ 363 406 188 629 629 ]
[5  5  3  5  2] :	[ 674 466 557 501 389 ]
[1  1  4  5  2] :	[ 375 734 580 496 391 ]
[2  1  4  5  2] :	[ 385 279 614 478 722 ]
[3  1  4  5  2] :	[ 536 469 552 345 581 ]
[4  1  4  5  2] :	[ 486 500 599 537 331 ]
[5  1  4  5  2] :	[ 290 383 420 708 508 ]
[1  2  4  5  2] :	[ 540 425 470 468 585 ]
[2  2  4  5  2] :	[ 553 447 364 407 618 ]
[3  2  4  5  2] :	[ 260 512 434 751 422 ]
[4  2  4  5  2] :	[ 544 646 434 436 107 ]
[5  2  4  5  2] :	[ 622 367 432 583 400 ]
[1  3  4  5  2] :	[ 527 468 278 676 541 ]
[2  3  4  5  2] :	[ 285 750 572 492 517 ]
[3  3  4  5  2] :	[ 486 493 435 442 518 ]
[4  3  4  5  2] :	[ 383 357 474 439 394 ]
[5  3  4  5  2] :	[ 671 337 534 433 543 ]
[1  4  4  5  2] :	[ 630 598 359 499 339 ]
[2  4  4  5  2] :	[ 268 514 548 422 456 ]
[3  4  4  5  2] :	[ 263 400 609 302 533 ]
[4  4  4  5  2] :	[ 513 375 479 431 447 ]
[5  4  4  5  2] :	[ 155 561 410 757 565 ]
[1  5  4  5  2] :	[ 548 490 237 588 546 ]
[2  5  4  5  2] :	[ 515 417 449 377 510 ]
[3  5  4  5  2] :	[ 592 163 571 488 450 ]
[4  5  4  5  2] :	[ 443 484 533 708 345 ]
[5  5  4  5  2] :	[ 229 624 379 320 606 ]
[1  1  5  5  2] :	[ 441 406 281 542 630 ]
[2  1  5  5  2] :	[ 776 427 320 478 444 ]
[3  1  5  5  2] :	[ 578 391 496 537 345 ]
[4  1  5  5  2] :	[ 654 304 514 418 446 ]
[5  1  5  5  2] :	[ 399 422 386 635 438 ]
[1  2  5  5  2] :	[ 494 447 435 433 676 ]
[2  2  5  5  2] :	[ 390 704 444 390 516 ]
[3  2  5  5  2] :	[ 532 674 397 479 430 ]
[4  2  5  5  2] :	[ 382 402 376 388 614 ]
[5  2  5  5  2] :	[ 287 420 561 534 380 ]
[1  3  5  5  2] :	[ 424 328 579 557 502 ]
[2  3  5  5  2] :	[ 662 414 615 402 176 ]
[3  3  5  5  2] :	[ 657 412 537 263 307 ]
[4  3  5  5  2] :	[ 738 374 487 645 176 ]
[5  3  5  5  2] :	[ 462 642 377 508 339 ]
[1  4  5  5  2] :	[ 650 564 395 496 382 ]
[2  4  5  5  2] :	[ 562 389 307 746 404 ]
[3  4  5  5  2] :	[ 442 581 585 466 392 ]
[4  4  5  5  2] :	[ 608 451 459 489 350 ]
[5  4  5  5  2] :	[ 598 351 490 487 377 ]
[1  5  5  5  2] :	[ 297 589 343 523 450 ]
[2  5  5  5  2] :	[ 341 487 530 605 405 ]
[3  5  5  5  2] :	[ 804 281 430 522 645 ]
[4  5  5  5  2] :	[ 679 495 505 217 516 ]
[5  5  5  5  2] :	[ 352 300 570 585 478 ]
[1  1  1  1  3] :	[ 723 421 397 324 643 ]
[2  1  1  1  3] :	[ 403 431 560 473 518 ]
[3  1  1  1  3] :	[ 429 555 433 457 566 ]
[4  1  1  1  3] :	[ 508 303 596 595 654 ]
[5  1  1  1  3] :	[ 634 590 411 453 326 ]
[1  2  1  1  3] :	[ 480 841 302 481 296 ]
[2  2  1  1  3] :	[ 383 214 589 590 524 ]
[3  2  1  1  3] :	[ 344 320 662 558 558 ]
[4  2  1  1  3] :	[ 360 511 488 205 681 ]
[5  2  1  1  3] :	[ 389 403 776 584 287 ]
[1  3  1  1  3] :	[ 804 534 363 296 248 ]
[2  3  1  1  3] :	[ 679 312 537 386 517 ]
[3  3  1  1  3] :	[ 445 583 338 413 541 ]
[4  3  1  1  3] :	[ 391 618 215 553 465 ]
[5  3  1  1  3] :	[ 707 397 538 565 114 ]
[1  4  1  1  3] :	[ 331 658 423 436 525 ]
[2  4  1  1  3] :	[ 518 527 329 706 457 ]
[3  4  1  1  3] :	[ 585 366 555 551 381 ]
[4  4  1  1  3] :	[ 382 529 647 535 423 ]
[5  4  1  1  3] :	[ 473 227 591 543 313 ]
[1  5  1  1  3] :	[ 385 543 504 454 527 ]
[2  5  1  1  3] :	[ 670 459 618 411 272 ]
[3  5  1  1  3] :	[ 414 366 313 468 841 ]
[4  5  1  1  3] :	[ 460 865 408 465 177 ]
[5  5  1  1  3] :	[ 537 309 557 576 433 ]
[1  1  2  1  3] :	[ 548 405 419 484 570 ]
[2  1  2  1  3] :	[ 479 585 514 360 480 ]
[3  1  2  1  3] :	[ 457 477 143 714 453 ]
[4  1  2  1  3] :	[ 357 407 707 386 299 ]
[5  1  2  1  3] :	[ 685 597 425 209 554 ]
[1  2  2  1  3] :	[ 552 640 297 399 533 ]
[2  2  2  1  3] :	[ 459 555 713 507 212 ]
[3  2  2  1  3] :	[ 210 740 507 464 349 ]
[4  2  2  1  3] :	[ 715 307 473 375 461 ]
[5  2  2  1  3] :	[ 364 411 292 635 801 ]
[1  3  2  1  3] :	[ 571 362 492 295 555 ]
[2  3  2  1  3] :	[ 326 527 475 568 378 ]
[3  3  2  1  3] :	[ 510 474 707 419 443 ]
[4  3  2  1  3] :	[ 426 561 406 764 424 ]
[5  3  2  1  3] :	[ 375 427 435 374 664 ]
[1  4  2  1  3] :	[ 490 471 413 441 784 ]
[2  4  2  1  3] :	[ 432 423 638 570 421 ]
[3  4  2  1  3] :	[ 414 544 371 782 404 ]
[4  4  2  1  3] :	[ 531 377 570 397 505 ]
[5  4  2  1  3] :	[ 445 612 514 421 672 ]
[1  5  2  1  3] :	[ 407 637 493 499 395 ]
[2  5  2  1  3] :	[ 228 599 619 584 515 ]
[3  5  2  1  3] :	[ 475 542 447 375 539 ]
[4  5  2  1  3] :	[ 356 759 337 389 616 ]
[5  5  2  1  3] :	[ 485 443 365 564 641 ]
[1  1  3  1  3] :	[ 337 547 370 410 669 ]
[2  1  3  1  3] :	[ 373 256 621 807 486 ]
[3  1  3  1  3] :	[ 433 472 276 585 604 ]
[4  1  3  1  3] :	[ 262 380 318 774 608 ]
[5  1  3  1  3] :	[ 376 305 520 612 498 ]
[1  2  3  1  3] :	[ 503 311 490 434 571 ]
[2  2  3  1  3] :	[ 500 467 276 538 695 ]
[3  2  3  1  3] :	[ 492 370 341 531 488 ]
[4  2  3  1  3] :	[ 583 785 486 326 358 ]
[5  2  3  1  3] :	[ 194 765 290 539 376 ]
[1  3  3  1  3] :	[ 397 660 367 420 504 ]
[2  3  3  1  3] :	[ 486 258 683 372 555 ]
[3  3  3  1  3] :	[ 535 492 410 362 578 ]
[4  3  3  1  3] :	[ 641 315 239 436 711 ]
[5  3  3  1  3] :	[ 343 542 576 446 444 ]
[1  4  3  1  3] :	[ 363 533 316 552 509 ]
[2  4  3  1  3] :	[ 492 583 287 317 470 ]
[3  4  3  1  3] :	[ 385 366 611 454 346 ]
[4  4  3  1  3] :	[ 490 476 367 468 636 ]
[5  4  3  1  3] :	[ 461 525 598 7 682 ]
[1  5  3  1  3] :	[ 535 439 438 413 619 ]
[2  5  3  1  3] :	[ 469 651 429 618 279 ]
[3  5  3  1  3] :	[ 662 524 426 585 185 ]
[4  5  3  1  3] :	[ 568 506 277 647 380 ]
[5  5  3  1  3] :	[ 381 649 186 545 546 ]
[1  1  4  1  3] :	[ 379 572 573 382 385 ]
[2  1  4  1  3] :	[ 437 254 582 573 863 ]
[3  1  4  1  3] :	[ 714 441 611 123 528 ]
[4  1  4  1  3] :	[ 591 425 386 267 594 ]
[5  1  4  1  3] :	[ 263 333 508 690 572 ]
[1  2  4  1  3] :	[ 543 390 515 356 424 ]
[2  2  4  1  3] :	[ 512 583 496 593 218 ]
[3  2  4  1  3] :	[ 474 618 445 532 398 ]
[4  2  4  1  3] :	[ 395 517 594 301 370 ]
[5  2  4  1  3] :	[ 436 328 472 569 459 ]
[1  3  4  1  3] :	[ 390 588 728 475 249 ]
[2  3  4  1  3] :	[ 405 702 345 371 405 ]
[3  3  4  1  3] :	[ 487 426 510 340 510 ]
[4  3  4  1  3] :	[ 418 509 471 484 426 ]
[5  3  4  1  3] :	[ 469 561 326 437 604 ]
[1  4  4  1  3] :	[ 333 673 343 300 558 ]
[2  4  4  1  3] :	[ 390 489 630 497 543 ]
[3  4  4  1  3] :	[ 513 477 513 487 555 ]
[4  4  4  1  3] :	[ 334 625 428 446 645 ]
[5  4  4  1  3] :	[ 160 412 493 664 624 ]
[1  5  4  1  3] :	[ 509 825 529 447 403 ]
[2  5  4  1  3] :	[ 586 629 348 546 186 ]
[3  5  4  1  3] :	[ 656 296 337 487 483 ]
[4  5  4  1  3] :	[ 486 410 411 532 557 ]
[5  5  4  1  3] :	[ 616 446 474 328 611 ]
[1  1  5  1  3] :	[ 667 538 225 458 579 ]
[2  1  5  1  3] :	[ 644 238 417 629 543 ]
[3  1  5  1  3] :	[ 497 511 536 437 487 ]
[4  1  5  1  3] :	[ 687 334 393 599 545 ]
[5  1  5  1  3] :	[ 428 627 377 727 263 ]
[1  2  5  1  3] :	[ 529 443 693 417 360 ]
[2  2  5  1  3] :	[ 402 544 601 536 474 ]
[3  2  5  1  3] :	[ 426 236 702 529 529 ]
[4  2  5  1  3] :	[ 436 489 546 573 371 ]
[5  2  5  1  3] :	[ 335 654 342 645 516 ]
[1  3  5  1  3] :	[ 527 392 343 505 608 ]
[2  3  5  1  3] :	[ 700 561 627 417 164 ]
[3  3  5  1  3] :	[ 315 546 422 357 594 ]
[4  3  5  1  3] :	[ 409 539 520 515 508 ]
[5  3  5  1  3] :	[ 285 776 483 391 616 ]
[1  4  5  1  3] :	[ 593 282 361 520 663 ]
[2  4  5  1  3] :	[ 442 649 604 421 409 ]
[3  4  5  1  3] :	[ 389 901 582 337 404 ]
[4  4  5  1  3] :	[ 305 352 552 549 593 ]
[5  4  5  1  3] :	[ 348 476 441 598 594 ]
[1  5  5  1  3] :	[ 323 454 233 422 516 ]
[2  5  5  1  3] :	[ 451 646 647 317 315 ]
[3  5  5  1  3] :	[ 649 500 446 563 302 ]
[4  5  5  1  3] :	[ 310 361 420 601 560 ]
[5  5  5  1  3] :	[ 387 625 516 611 534 ]
[1  1  1  2  3] :	[ 241 544 227 654 710 ]
[2  1  1  2  3] :	[ 344 472 594 141 711 ]
[3  1  1  2  3] :	[ 358 531 624 486 407 ]
[4  1  1  2  3] :	[ 361 618 346 430 627 ]
[5  1  1  2  3] :	[ 511 365 610 448 439 ]
[1  2  1  2  3] :	[ 548 299 352 778 254 ]
[2  2  1  2  3] :	[ 432 444 520 664 534 ]
[3  2  1  2  3] :	[ 412 606 479 263 528 ]
[4  2  1  2  3] :	[ 627 262 554 510 300 ]
[5  2  1  2  3] :	[ 644 335 245 503 365 ]
[1  3  1  2  3] :	[ 503 568 638 315 463 ]
[2  3  1  2  3] :	[ 318 328 551 524 685 ]
[3  3  1  2  3] :	[ 380 595 432 379 509 ]
[4  3  1  2  3] :	[ 399 365 632 416 511 ]
[5  3  1  2  3] :	[ 496 349 665 564 249 ]
[1  4  1  2  3] :	[ 585 419 514 455 314 ]
[2  4  1  2  3] :	[ 475 444 294 589 555 ]
[3  4  1  2  3] :	[ 536 372 536 592 321 ]
[4  4  1  2  3] :	[ 285 427 604 428 582 ]
[5  4  1  2  3] :	[ 213 648 289 614 477 ]
[1  5  1  2  3] :	[ 552 652 358 193 624 ]
[2  5  1  2  3] :	[ 480 205 495 680 495 ]
[3  5  1  2  3] :	[ 510 510 400 398 425 ]
[4  5  1  2  3] :	[ 400 341 511 476 391 ]
[5  5  1  2  3] :	[ 552 307 497 396 412 ]
[1  1  2  2  3] :	[ 614 381 418 461 589 ]
[2  1  2  2  3] :	[ 288 210 663 529 590 ]
[3  1  2  2  3] :	[ 560 388 483 523 551 ]
[4  1  2  2  3] :	[ 585 437 483 460 374 ]
[5  1  2  2  3] :	[ 293 556 447 732 536 ]
[1  2  2  2  3] :	[ 442 486 443 547 465 ]
[2  2  2  2  3] :	[ 617 245 530 282 482 ]
[3  2  2  2  3] :	[ 601 256 406 536 411 ]
[4  2  2  2  3] :	[ 386 621 549 287 472 ]
[5  2  2  2  3] :	[ 669 371 328 557 216 ]
[1  3  2  2  3] :	[ 769 660 239 467 413 ]
[2  3  2  2  3] :	[ 164 666 450 628 417 ]
[3  3  2  2  3] :	[ 345 491 446 392 507 ]
[4  3  2  2  3] :	[ 110 591 666 746 246 ]
[5  3  2  2  3] :	[ 472 546 443 543 430 ]
[1  4  2  2  3] :	[ 548 475 346 588 478 ]
[2  4  2  2  3] :	[ 385 369 377 490 534 ]
[3  4  2  2  3] :	[ 446 497 534 367 251 ]
[4  4  2  2  3] :	[ 659 389 315 446 458 ]
