# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412813698
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_5.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 698 324 579 605 623 ]
[1  5  3  3  2] :	[ 563 796 356 515 659 ]
[2  5  3  3  2] :	[ 707 372 466 642 559 ]
[3  5  3  3  2] :	[ 418 788 500 352 543 ]
[4  5  3  3  2] :	[ 664 327 666 520 581 ]
[5  5  3  3  2] :	[ 358 575 750 509 480 ]
[1  1  4  3  2] :	[ 465 709 386 749 396 ]
[2  1  4  3  2] :	[ 706 395 534 614 482 ]
[3  1  4  3  2] :	[ 448 592 440 663 645 ]
[4  1  4  3  2] :	[ 528 717 641 370 513 ]
[5  1  4  3  2] :	[ 696 479 455 717 440 ]
[1  2  4  3  2] :	[ 522 605 546 615 491 ]
[2  2  4  3  2] :	[ 508 466 567 627 435 ]
[3  2  4  3  2] :	[ 443 574 469 748 519 ]
[4  2  4  3  2] :	[ 698 635 529 417 499 ]
[5  2  4  3  2] :	[ 479 835 603 442 559 ]
[1  3  4  3  2] :	[ 517 684 421 620 510 ]
[2  3  4  3  2] :	[ 402 435 789 528 525 ]
[3  3  4  3  2] :	[ 395 516 512 564 591 ]
[4  3  4  3  2] :	[ 630 582 358 669 511 ]
[5  3  4  3  2] :	[ 628 231 835 669 366 ]
[1  4  4  3  2] :	[ 678 471 593 465 455 ]
[2  4  4  3  2] :	[ 448 596 570 529 598 ]
[3  4  4  3  2] :	[ 445 736 496 352 764 ]
[4  4  4  3  2] :	[ 566 469 596 592 392 ]
[5  4  4  3  2] :	[ 583 833 485 353 558 ]
[1  5  4  3  2] :	[ 601 518 646 636 457 ]
[2  5  4  3  2] :	[ 332 653 565 675 528 ]
[3  5  4  3  2] :	[ 681 491 448 421 395 ]
[4  5  4  3  2] :	[ 490 373 644 585 540 ]
[5  5  4  3  2] :	[ 495 366 603 658 402 ]
[1  1  5  3  2] :	[ 489 556 534 527 634 ]
[2  1  5  3  2] :	[ 548 626 555 610 514 ]
[3  1  5  3  2] :	[ 455 599 528 445 687 ]
[4  1  5  3  2] :	[ 388 716 313 694 711 ]
[5  1  5  3  2] :	[ 620 497 368 545 452 ]
[1  2  5  3  2] :	[ 541 775 413 530 538 ]
[2  2  5  3  2] :	[ 459 457 593 681 359 ]
[3  2  5  3  2] :	[ 548 418 586 500 423 ]
[4  2  5  3  2] :	[ 547 591 600 524 539 ]
[5  2  5  3  2] :	[ 644 596 522 526 370 ]
[1  3  5  3  2] :	[ 420 552 375 573 601 ]
[2  3  5  3  2] :	[ 225 617 716 481 680 ]
[3  3  5  3  2] :	[ 618 569 496 689 539 ]
[4  3  5  3  2] :	[ 494 725 342 439 713 ]
[5  3  5  3  2] :	[ 343 538 511 686 445 ]
[1  4  5  3  2] :	[ 747 523 407 456 524 ]
[2  4  5  3  2] :	[ 493 432 504 547 651 ]
[3  4  5  3  2] :	[ 650 394 633 503 705 ]
[4  4  5  3  2] :	[ 466 470 697 636 586 ]
[5  4  5  3  2] :	[ 636 506 372 763 628 ]
[1  5  5  3  2] :	[ 605 502 582 567 540 ]
[2  5  5  3  2] :	[ 350 427 664 394 629 ]
[3  5  5  3  2] :	[ 544 623 690 500 395 ]
[4  5  5  3  2] :	[ 514 457 637 652 620 ]
[5  5  5  3  2] :	[ 503 596 666 400 532 ]
[1  1  1  4  2] :	[ 645 540 527 373 637 ]
[2  1  1  4  2] :	[ 387 461 489 848 636 ]
[3  1  1  4  2] :	[ 385 376 684 575 554 ]
[4  1  1  4  2] :	[ 500 426 540 564 507 ]
[5  1  1  4  2] :	[ 644 671 535 392 492 ]
[1  2  1  4  2] :	[ 630 582 581 662 390 ]
[2  2  1  4  2] :	[ 518 480 737 461 726 ]
[3  2  1  4  2] :	[ 618 422 537 519 506 ]
[4  2  1  4  2] :	[ 675 430 421 731 650 ]
[5  2  1  4  2] :	[ 584 549 507 353 596 ]
[1  3  1  4  2] :	[ 682 513 316 711 418 ]
[2  3  1  4  2] :	[ 506 569 389 612 568 ]
[3  3  1  4  2] :	[ 540 785 702 380 523 ]
[4  3  1  4  2] :	[ 551 295 834 498 487 ]
[5  3  1  4  2] :	[ 485 691 450 535 587 ]
[1  4  1  4  2] :	[ 555 387 530 785 551 ]
[2  4  1  4  2] :	[ 549 534 723 567 609 ]
[3  4  1  4  2] :	[ 467 475 642 762 228 ]
[4  4  1  4  2] :	[ 632 470 680 465 462 ]
[5  4  1  4  2] :	[ 682 537 345 602 477 ]
[1  5  1  4  2] :	[ 738 528 348 503 499 ]
[2  5  1  4  2] :	[ 514 557 594 667 467 ]
[3  5  1  4  2] :	[ 611 433 634 537 477 ]
[4  5  1  4  2] :	[ 327 569 520 678 447 ]
[5  5  1  4  2] :	[ 511 607 700 522 547 ]
[1  1  2  4  2] :	[ 564 503 474 607 497 ]
[2  1  2  4  2] :	[ 458 659 343 835 291 ]
[3  1  2  4  2] :	[ 530 479 812 577 445 ]
[4  1  2  4  2] :	[ 390 442 596 658 564 ]
[5  1  2  4  2] :	[ 567 565 573 252 770 ]
[1  2  2  4  2] :	[ 361 555 567 561 687 ]
[2  2  2  4  2] :	[ 567 528 479 669 507 ]
[3  2  2  4  2] :	[ 436 461 478 432 715 ]
[4  2  2  4  2] :	[ 517 559 364 746 605 ]
[5  2  2  4  2] :	[ 769 523 501 614 318 ]
[1  3  2  4  2] :	[ 407 498 727 601 375 ]
[2  3  2  4  2] :	[ 466 491 632 577 616 ]
[3  3  2  4  2] :	[ 428 376 602 673 833 ]
[4  3  2  4  2] :	[ 555 669 355 497 436 ]
[5  3  2  4  2] :	[ 448 620 563 480 551 ]
[1  4  2  4  2] :	[ 505 432 557 626 610 ]
[2  4  2  4  2] :	[ 519 481 568 541 674 ]
[3  4  2  4  2] :	[ 307 595 318 740 621 ]
[4  4  2  4  2] :	[ 512 484 461 641 543 ]
[5  4  2  4  2] :	[ 467 525 788 658 301 ]
[1  5  2  4  2] :	[ 502 453 651 555 526 ]
[2  5  2  4  2] :	[ 474 748 482 467 527 ]
[3  5  2  4  2] :	[ 457 439 542 566 744 ]
[4  5  2  4  2] :	[ 436 626 679 466 490 ]
[5  5  2  4  2] :	[ 503 763 670 511 392 ]
[1  1  3  4  2] :	[ 487 586 631 529 543 ]
[2  1  3  4  2] :	[ 534 553 256 701 585 ]
[3  1  3  4  2] :	[ 615 533 487 489 372 ]
[4  1  3  4  2] :	[ 425 480 576 484 636 ]
[5  1  3  4  2] :	[ 485 490 518 629 390 ]
[1  2  3  4  2] :	[ 711 544 429 334 665 ]
[2  2  3  4  2] :	[ 342 503 625 799 558 ]
[3  2  3  4  2] :	[ 326 566 754 258 590 ]
[4  2  3  4  2] :	[ 606 441 606 476 429 ]
[5  2  3  4  2] :	[ 348 657 544 562 565 ]
[1  3  3  4  2] :	[ 336 534 505 501 777 ]
[2  3  3  4  2] :	[ 566 512 480 509 710 ]
[3  3  3  4  2] :	[ 434 576 584 615 449 ]
[4  3  3  4  2] :	[ 627 485 692 477 406 ]
[5  3  3  4  2] :	[ 608 753 461 353 548 ]
[1  4  3  4  2] :	[ 626 553 575 535 456 ]
[2  4  3  4  2] :	[ 559 532 535 631 744 ]
[3  4  3  4  2] :	[ 463 616 578 698 556 ]
[4  4  3  4  2] :	[ 518 465 586 544 600 ]
[5  4  3  4  2] :	[ 448 774 388 712 443 ]
[1  5  3  4  2] :	[ 405 436 497 607 790 ]
[2  5  3  4  2] :	[ 498 542 731 608 463 ]
[3  5  3  4  2] :	[ 564 445 633 327 580 ]
[4  5  3  4  2] :	[ 539 521 712 465 395 ]
[5  5  3  4  2] :	[ 391 406 393 654 683 ]
[1  1  4  4  2] :	[ 646 325 710 549 674 ]
[2  1  4  4  2] :	[ 230 492 457 730 806 ]
[3  1  4  4  2] :	[ 183 904 424 621 689 ]
[4  1  4  4  2] :	[ 674 618 428 549 372 ]
[5  1  4  4  2] :	[ 568 560 473 555 479 ]
[1  2  4  4  2] :	[ 348 614 676 475 596 ]
[2  2  4  4  2] :	[ 518 459 553 613 670 ]
[3  2  4  4  2] :	[ 463 499 597 480 552 ]
[4  2  4  4  2] :	[ 483 440 570 664 702 ]
[5  2  4  4  2] :	[ 550 472 523 687 417 ]
[1  3  4  4  2] :	[ 463 513 475 470 716 ]
[2  3  4  4  2] :	[ 376 407 630 475 608 ]
[3  3  4  4  2] :	[ 497 531 506 744 443 ]
[4  3  4  4  2] :	[ 646 487 490 689 503 ]
[5  3  4  4  2] :	[ 551 529 551 545 556 ]
[1  4  4  4  2] :	[ 496 514 699 662 112 ]
[2  4  4  4  2] :	[ 676 608 425 622 507 ]
[3  4  4  4  2] :	[ 672 732 424 435 450 ]
[4  4  4  4  2] :	[ 694 301 441 567 673 ]
[5  4  4  4  2] :	[ 610 341 456 371 803 ]
[1  5  4  4  2] :	[ 500 425 417 752 514 ]
[2  5  4  4  2] :	[ 452 612 659 441 704 ]
[3  5  4  4  2] :	[ 450 518 741 532 482 ]
[4  5  4  4  2] :	[ 335 601 656 663 517 ]
[5  5  4  4  2] :	[ 459 551 642 725 371 ]
[1  1  5  4  2] :	[ 402 394 613 595 668 ]
[2  1  5  4  2] :	[ 507 639 556 566 543 ]
[3  1  5  4  2] :	[ 641 340 533 490 575 ]
[4  1  5  4  2] :	[ 652 579 573 362 588 ]
[5  1  5  4  2] :	[ 571 739 425 458 477 ]
[1  2  5  4  2] :	[ 541 464 556 360 639 ]
[2  2  5  4  2] :	[ 471 451 407 536 557 ]
[3  2  5  4  2] :	[ 634 537 463 492 614 ]
[4  2  5  4  2] :	[ 525 611 600 566 625 ]
[5  2  5  4  2] :	[ 546 561 588 545 654 ]
[1  3  5  4  2] :	[ 337 657 531 597 469 ]
[2  3  5  4  2] :	[ 599 594 619 412 578 ]
[3  3  5  4  2] :	[ 605 418 648 503 463 ]
[4  3  5  4  2] :	[ 778 587 369 443 547 ]
[5  3  5  4  2] :	[ 467 457 555 487 730 ]
[1  4  5  4  2] :	[ 487 527 588 549 609 ]
[2  4  5  4  2] :	[ 684 461 517 494 515 ]
[3  4  5  4  2] :	[ 434 590 510 663 496 ]
[4  4  5  4  2] :	[ 528 583 630 575 370 ]
[5  4  5  4  2] :	[ 708 634 417 606 292 ]
[1  5  5  4  2] :	[ 686 615 746 334 479 ]
[2  5  5  4  2] :	[ 498 616 546 557 384 ]
[3  5  5  4  2] :	[ 450 622 512 513 701 ]
[4  5  5  4  2] :	[ 689 557 493 524 526 ]
[5  5  5  4  2] :	[ 541 609 445 556 637 ]
[1  1  1  5  2] :	[ 608 737 481 317 548 ]
[2  1  1  5  2] :	[ 811 497 524 499 492 ]
[3  1  1  5  2] :	[ 631 465 621 405 725 ]
[4  1  1  5  2] :	[ 510 744 388 452 392 ]
[5  1  1  5  2] :	[ 473 557 607 647 401 ]
[1  2  1  5  2] :	[ 688 518 520 543 378 ]
[2  2  1  5  2] :	[ 535 518 589 738 476 ]
[3  2  1  5  2] :	[ 540 627 443 546 705 ]
[4  2  1  5  2] :	[ 517 643 451 581 512 ]
[5  2  1  5  2] :	[ 429 686 326 556 758 ]
[1  3  1  5  2] :	[ 679 560 478 639 362 ]
[2  3  1  5  2] :	[ 580 545 294 518 732 ]
[3  3  1  5  2] :	[ 543 572 472 404 527 ]
[4  3  1  5  2] :	[ 445 522 586 714 531 ]
[5  3  1  5  2] :	[ 614 488 393 484 483 ]
[1  4  1  5  2] :	[ 573 347 561 502 496 ]
[2  4  1  5  2] :	[ 392 684 463 408 662 ]
[3  4  1  5  2] :	[ 523 490 678 379 594 ]
[4  4  1  5  2] :	[ 579 575 594 476 625 ]
[5  4  1  5  2] :	[ 558 421 299 475 845 ]
[1  5  1  5  2] :	[ 582 392 559 582 523 ]
[2  5  1  5  2] :	[ 359 564 669 387 725 ]
[3  5  1  5  2] :	[ 459 769 401 740 394 ]
[4  5  1  5  2] :	[ 609 402 752 478 486 ]
[5  5  1  5  2] :	[ 594 545 360 557 472 ]
[1  1  2  5  2] :	[ 557 474 698 641 402 ]
[2  1  2  5  2] :	[ 247 630 643 570 651 ]
[3  1  2  5  2] :	[ 570 575 520 616 607 ]
[4  1  2  5  2] :	[ 742 420 431 541 439 ]
[5  1  2  5  2] :	[ 630 589 397 557 571 ]
[1  2  2  5  2] :	[ 386 611 587 505 671 ]
[2  2  2  5  2] :	[ 437 621 498 478 676 ]
[3  2  2  5  2] :	[ 543 634 467 574 532 ]
[4  2  2  5  2] :	[ 522 653 461 585 554 ]
[5  2  2  5  2] :	[ 613 635 506 398 423 ]
[1  3  2  5  2] :	[ 566 671 316 464 626 ]
[2  3  2  5  2] :	[ 532 416 697 439 508 ]
[3  3  2  5  2] :	[ 451 420 485 531 531 ]
[4  3  2  5  2] :	[ 534 221 456 591 765 ]
[5  3  2  5  2] :	[ 412 540 554 372 678 ]
[1  4  2  5  2] :	[ 643 483 602 662 358 ]
[2  4  2  5  2] :	[ 671 375 696 660 518 ]
[3  4  2  5  2] :	[ 674 455 405 689 433 ]
[4  4  2  5  2] :	[ 691 448 683 528 506 ]
[5  4  2  5  2] :	[ 734 615 432 501 456 ]
[1  5  2  5  2] :	[ 625 657 486 603 378 ]
[2  5  2  5  2] :	[ 461 641 576 364 560 ]
[3  5  2  5  2] :	[ 461 713 458 435 696 ]
[4  5  2  5  2] :	[ 435 771 345 621 576 ]
[5  5  2  5  2] :	[ 695 465 670 481 411 ]
[1  1  3  5  2] :	[ 396 603 580 615 604 ]
[2  1  3  5  2] :	[ 732 555 539 510 348 ]
[3  1  3  5  2] :	[ 262 507 397 805 565 ]
[4  1  3  5  2] :	[ 568 783 554 468 455 ]
[5  1  3  5  2] :	[ 694 478 555 552 440 ]
[1  2  3  5  2] :	[ 368 478 651 642 621 ]
[2  2  3  5  2] :	[ 500 504 481 722 596 ]
[3  2  3  5  2] :	[ 364 613 644 657 403 ]
[4  2  3  5  2] :	[ 404 594 505 612 489 ]
[5  2  3  5  2] :	[ 544 580 348 714 483 ]
[1  3  3  5  2] :	[ 411 753 546 353 581 ]
[2  3  3  5  2] :	[ 489 578 605 325 606 ]
[3  3  3  5  2] :	[ 677 537 379 360 795 ]
[4  3  3  5  2] :	[ 638 413 599 419 564 ]
[5  3  3  5  2] :	[ 580 532 412 413 589 ]
[1  4  3  5  2] :	[ 741 473 507 349 495 ]
[2  4  3  5  2] :	[ 617 471 543 297 595 ]
[3  4  3  5  2] :	[ 545 626 491 544 409 ]
[4  4  3  5  2] :	[ 670 377 640 562 393 ]
[5  4  3  5  2] :	[ 523 474 676 412 596 ]
[1  5  3  5  2] :	[ 603 551 521 509 705 ]
[2  5  3  5  2] :	[ 566 747 530 552 315 ]
[3  5  3  5  2] :	[ 572 622 595 414 555 ]
[4  5  3  5  2] :	[ 461 423 486 607 464 ]
[5  5  3  5  2] :	[ 572 642 567 610 418 ]
[1  1  4  5  2] :	[ 578 405 486 602 376 ]
[2  1  4  5  2] :	[ 728 539 525 468 664 ]
[3  1  4  5  2] :	[ 563 465 418 654 662 ]
[4  1  4  5  2] :	[ 410 548 616 686 535 ]
[5  1  4  5  2] :	[ 598 675 530 373 603 ]
[1  2  4  5  2] :	[ 664 607 409 422 574 ]
[2  2  4  5  2] :	[ 592 644 414 465 506 ]
[3  2  4  5  2] :	[ 509 583 399 539 778 ]
[4  2  4  5  2] :	[ 452 534 645 600 404 ]
[5  2  4  5  2] :	[ 630 236 567 405 697 ]
[1  3  4  5  2] :	[ 464 548 857 474 469 ]
[2  3  4  5  2] :	[ 665 625 437 542 556 ]
[3  3  4  5  2] :	[ 297 521 567 657 569 ]
[4  3  4  5  2] :	[ 556 315 663 428 637 ]
[5  3  4  5  2] :	[ 395 500 717 471 637 ]
[1  4  4  5  2] :	[ 396 607 511 555 648 ]
[2  4  4  5  2] :	[ 532 354 497 672 602 ]
[3  4  4  5  2] :	[ 579 633 607 437 477 ]
[4  4  4  5  2] :	[ 609 433 524 671 523 ]
[5  4  4  5  2] :	[ 467 703 500 422 601 ]
[1  5  4  5  2] :	[ 392 764 489 488 674 ]
[2  5  4  5  2] :	[ 446 727 305 539 831 ]
[3  5  4  5  2] :	[ 634 651 487 442 329 ]
[4  5  4  5  2] :	[ 544 525 599 587 486 ]
[5  5  4  5  2] :	[ 458 626 462 485 624 ]
[1  1  5  5  2] :	[ 731 446 363 583 629 ]
[2  1  5  5  2] :	[ 434 464 609 591 430 ]
[3  1  5  5  2] :	[ 330 501 379 600 673 ]
[4  1  5  5  2] :	[ 473 417 420 679 446 ]
[5  1  5  5  2] :	[ 640 469 619 519 437 ]
[1  2  5  5  2] :	[ 412 585 434 563 617 ]
[2  2  5  5  2] :	[ 438 404 694 700 516 ]
[3  2  5  5  2] :	[ 439 550 418 630 617 ]
[4  2  5  5  2] :	[ 622 398 581 391 509 ]
[5  2  5  5  2] :	[ 563 461 590 563 440 ]
[1  3  5  5  2] :	[ 675 750 276 596 339 ]
[2  3  5  5  2] :	[ 570 590 690 556 335 ]
[3  3  5  5  2] :	[ 631 629 360 549 208 ]
[4  3  5  5  2] :	[ 506 652 668 609 319 ]
[5  3  5  5  2] :	[ 458 589 595 522 542 ]
[1  4  5  5  2] :	[ 523 504 493 602 637 ]
[2  4  5  5  2] :	[ 373 481 607 623 635 ]
[3  4  5  5  2] :	[ 617 531 864 498 284 ]
[4  4  5  5  2] :	[ 807 432 645 518 393 ]
[5  4  5  5  2] :	[ 610 465 508 362 577 ]
[1  5  5  5  2] :	[ 696 522 595 491 517 ]
[2  5  5  5  2] :	[ 703 597 564 581 380 ]
[3  5  5  5  2] :	[ 531 612 609 523 474 ]
[4  5  5  5  2] :	[ 352 807 664 275 846 ]
[5  5  5  5  2] :	[ 615 470 536 544 497 ]
[1  1  1  1  3] :	[ 502 620 447 565 635 ]
[2  1  1  1  3] :	[ 810 507 598 483 557 ]
[3  1  1  1  3] :	[ 545 489 498 500 554 ]
[4  1  1  1  3] :	[ 557 430 554 380 570 ]
[5  1  1  1  3] :	[ 625 462 471 485 530 ]
[1  2  1  1  3] :	[ 376 588 559 540 788 ]
[2  2  1  1  3] :	[ 503 383 667 502 651 ]
[3  2  1  1  3] :	[ 556 531 321 627 570 ]
[4  2  1  1  3] :	[ 646 696 494 189 549 ]
[5  2  1  1  3] :	[ 563 484 352 712 572 ]
[1  3  1  1  3] :	[ 407 487 566 727 434 ]
[2  3  1  1  3] :	[ 552 438 441 814 294 ]
[3  3  1  1  3] :	[ 329 557 445 890 624 ]
[4  3  1  1  3] :	[ 496 749 381 660 653 ]
[5  3  1  1  3] :	[ 712 598 508 435 306 ]
[1  4  1  1  3] :	[ 572 620 697 523 191 ]
[2  4  1  1  3] :	[ 581 775 533 419 405 ]
[3  4  1  1  3] :	[ 671 451 519 435 494 ]
[4  4  1  1  3] :	[ 408 658 484 521 611 ]
[5  4  1  1  3] :	[ 679 821 277 524 222 ]
[1  5  1  1  3] :	[ 594 536 364 641 543 ]
[2  5  1  1  3] :	[ 543 445 632 553 757 ]
[3  5  1  1  3] :	[ 817 546 549 372 389 ]
[4  5  1  1  3] :	[ 574 293 724 574 521 ]
[5  5  1  1  3] :	[ 664 464 524 493 497 ]
[1  1  2  1  3] :	[ 672 564 509 412 534 ]
[2  1  2  1  3] :	[ 427 555 591 590 633 ]
[3  1  2  1  3] :	[ 331 710 568 472 533 ]
[4  1  2  1  3] :	[ 618 425 403 624 653 ]
[5  1  2  1  3] :	[ 822 418 622 445 441 ]
[1  2  2  1  3] :	[ 444 564 594 608 510 ]
[2  2  2  1  3] :	[ 509 496 413 747 555 ]
[3  2  2  1  3] :	[ 730 615 349 532 482 ]
[4  2  2  1  3] :	[ 493 595 571 666 411 ]
[5  2  2  1  3] :	[ 538 400 399 699 668 ]
[1  3  2  1  3] :	[ 605 436 587 362 838 ]
[2  3  2  1  3] :	[ 497 346 721 618 452 ]
[3  3  2  1  3] :	[ 493 513 486 579 681 ]
[4  3  2  1  3] :	[ 462 206 608 542 702 ]
[5  3  2  1  3] :	[ 446 742 647 304 515 ]
[1  4  2  1  3] :	[ 556 482 576 837 565 ]
[2  4  2  1  3] :	[ 863 451 496 537 339 ]
[3  4  2  1  3] :	[ 455 483 707 521 621 ]
[4  4  2  1  3] :	[ 746 578 644 200 464 ]
[5  4  2  1  3] :	[ 411 437 719 594 535 ]
[1  5  2  1  3] :	[ 629 525 382 470 581 ]
[2  5  2  1  3] :	[ 411 611 691 454 383 ]
[3  5  2  1  3] :	[ 652 735 725 146 442 ]
[4  5  2  1  3] :	[ 734 497 478 481 585 ]
[5  5  2  1  3] :	[ 489 443 667 666 243 ]
[1  1  3  1  3] :	[ 617 577 501 447 396 ]
[2  1  3  1  3] :	[ 642 535 551 384 470 ]
[3  1  3  1  3] :	[ 563 662 413 436 542 ]
[4  1  3  1  3] :	[ 606 467 373 613 817 ]
[5  1  3  1  3] :	[ 702 467 502 482 499 ]
[1  2  3  1  3] :	[ 429 584 408 591 535 ]
[2  2  3  1  3] :	[ 534 653 495 536 435 ]
[3  2  3  1  3] :	[ 497 571 609 452 620 ]
[4  2  3  1  3] :	[ 376 741 505 600 506 ]
[5  2  3  1  3] :	[ 613 521 427 754 617 ]
[1  3  3  1  3] :	[ 351 815 695 394 503 ]
[2  3  3  1  3] :	[ 378 736 496 361 463 ]
[3  3  3  1  3] :	[ 633 289 764 247 693 ]
[4  3  3  1  3] :	[ 612 409 678 524 535 ]
[5  3  3  1  3] :	[ 593 448 324 615 676 ]
[1  4  3  1  3] :	[ 497 650 596 665 439 ]
[2  4  3  1  3] :	[ 457 354 471 487 760 ]
[3  4  3  1  3] :	[ 451 452 674 736 378 ]
[4  4  3  1  3] :	[ 508 582 568 559 490 ]
[5  4  3  1  3] :	[ 565 737 359 474 573 ]
[1  5  3  1  3] :	[ 441 576 521 492 580 ]
[2  5  3  1  3] :	[ 637 475 450 539 530 ]
[3  5  3  1  3] :	[ 410 515 445 787 470 ]
[4  5  3  1  3] :	[ 666 511 490 623 456 ]
[5  5  3  1  3] :	[ 305 646 654 590 716 ]
[1  1  4  1  3] :	[ 628 227 520 587 697 ]
[2  1  4  1  3] :	[ 427 655 683 445 648 ]
[3  1  4  1  3] :	[ 562 498 402 606 573 ]
[4  1  4  1  3] :	[ 381 715 608 644 513 ]
[5  1  4  1  3] :	[ 423 458 555 540 620 ]
[1  2  4  1  3] :	[ 651 385 601 402 558 ]
[2  2  4  1  3] :	[ 525 574 388 549 514 ]
[3  2  4  1  3] :	[ 602 526 460 508 610 ]
[4  2  4  1  3] :	[ 420 631 340 711 476 ]
[5  2  4  1  3] :	[ 576 648 630 561 478 ]
[1  3  4  1  3] :	[ 554 463 495 661 552 ]
[2  3  4  1  3] :	[ 810 395 406 613 507 ]
[3  3  4  1  3] :	[ 640 501 351 548 703 ]
[4  3  4  1  3] :	[ 394 470 586 630 407 ]
[5  3  4  1  3] :	[ 620 328 585 519 532 ]
[1  4  4  1  3] :	[ 557 369 621 567 520 ]
[2  4  4  1  3] :	[ 554 436 604 613 570 ]
[3  4  4  1  3] :	[ 355 545 658 697 410 ]
[4  4  4  1  3] :	[ 416 491 679 629 494 ]
[5  4  4  1  3] :	[ 655 615 508 370 510 ]
[1  5  4  1  3] :	[ 810 559 355 436 553 ]
[2  5  4  1  3] :	[ 654 639 628 623 391 ]
[3  5  4  1  3] :	[ 527 527 660 466 540 ]
[4  5  4  1  3] :	[ 702 600 403 559 449 ]
[5  5  4  1  3] :	[ 290 457 741 547 534 ]
[1  1  5  1  3] :	[ 508 515 436 602 625 ]
[2  1  5  1  3] :	[ 456 353 478 691 590 ]
[3  1  5  1  3] :	[ 481 582 251 682 767 ]
[4  1  5  1  3] :	[ 622 512 696 452 465 ]
[5  1  5  1  3] :	[ 654 656 691 505 298 ]
[1  2  5  1  3] :	[ 430 661 633 612 660 ]
[2  2  5  1  3] :	[ 485 524 469 441 633 ]
[3  2  5  1  3] :	[ 727 514 522 646 439 ]
[4  2  5  1  3] :	[ 566 678 394 622 488 ]
[5  2  5  1  3] :	[ 434 594 544 454 586 ]
[1  3  5  1  3] :	[ 693 731 558 348 467 ]
[2  3  5  1  3] :	[ 668 818 655 379 480 ]
[3  3  5  1  3] :	[ 761 606 407 265 601 ]
[4  3  5  1  3] :	[ 361 441 470 594 706 ]
[5  3  5  1  3] :	[ 427 489 487 641 702 ]
[1  4  5  1  3] :	[ 516 673 393 479 560 ]
[2  4  5  1  3] :	[ 627 536 336 558 858 ]
[3  4  5  1  3] :	[ 680 567 706 527 378 ]
[4  4  5  1  3] :	[ 654 487 491 418 513 ]
[5  4  5  1  3] :	[ 474 646 575 599 495 ]
[1  5  5  1  3] :	[ 779 499 653 213 610 ]
[2  5  5  1  3] :	[ 697 540 588 626 473 ]
[3  5  5  1  3] :	[ 566 721 433 573 567 ]
[4  5  5  1  3] :	[ 512 494 637 383 676 ]
[5  5  5  1  3] :	[ 582 448 445 612 769 ]
[1  1  1  2  3] :	[ 584 438 588 406 585 ]
[2  1  1  2  3] :	[ 672 564 339 547 370 ]
[3  1  1  2  3] :	[ 540 274 591 703 596 ]
[4  1  1  2  3] :	[ 565 598 489 656 330 ]
[5  1  1  2  3] :	[ 458 642 656 484 565 ]
[1  2  1  2  3] :	[ 597 496 482 454 597 ]
[2  2  1  2  3] :	[ 623 429 549 597 525 ]
[3  2  1  2  3] :	[ 450 528 466 808 451 ]
[4  2  1  2  3] :	[ 649 417 789 518 352 ]
[5  2  1  2  3] :	[ 661 611 545 327 623 ]
[1  3  1  2  3] :	[ 381 601 657 620 450 ]
[2  3  1  2  3] :	[ 550 620 429 438 657 ]
[3  3  1  2  3] :	[ 635 851 659 520 412 ]
[4  3  1  2  3] :	[ 490 508 588 536 523 ]
[5  3  1  2  3] :	[ 554 508 482 788 477 ]
[1  4  1  2  3] :	[ 521 706 613 276 623 ]
[2  4  1  2  3] :	[ 281 478 590 600 529 ]
[3  4  1  2  3] :	[ 690 543 649 431 447 ]
[4  4  1  2  3] :	[ 716 640 485 668 462 ]
[5  4  1  2  3] :	[ 600 308 697 637 382 ]
[1  5  1  2  3] :	[ 383 551 513 612 626 ]
[2  5  1  2  3] :	[ 609 563 645 601 491 ]
[3  5  1  2  3] :	[ 496 584 613 440 511 ]
[4  5  1  2  3] :	[ 755 440 324 630 575 ]
[5  5  1  2  3] :	[ 544 293 509 642 606 ]
[1  1  2  2  3] :	[ 516 638 457 351 731 ]
[2  1  2  2  3] :	[ 415 734 460 637 436 ]
[3  1  2  2  3] :	[ 531 545 680 566 577 ]
[4  1  2  2  3] :	[ 523 371 572 492 548 ]
[5  1  2  2  3] :	[ 740 693 472 505 470 ]
[1  2  2  2  3] :	[ 496 572 736 332 513 ]
[2  2  2  2  3] :	[ 390 603 416 715 546 ]
[3  2  2  2  3] :	[ 614 523 621 642 444 ]
[4  2  2  2  3] :	[ 363 710 541 601 505 ]
[5  2  2  2  3] :	[ 658 404 616 449 641 ]
[1  3  2  2  3] :	[ 476 575 606 494 570 ]
[2  3  2  2  3] :	[ 453 420 599 687 484 ]
[3  3  2  2  3] :	[ 374 557 593 606 592 ]
[4  3  2  2  3] :	[ 404 592 559 585 521 ]
[5  3  2  2  3] :	[ 419 773 750 388 470 ]
[1  4  2  2  3] :	[ 550 361 517 572 550 ]
[2  4  2  2  3] :	[ 441 558 474 430 771 ]
[3  4  2  2  3] :	[ 384 576 739 482 504 ]
[4  4  2  2  3] :	[ 490 559 483 823 411 ]
