# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491382794
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_9.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 369 646 289 415 471 ]
[3  5  3  3  2] :	[ 46 28 937 574 833 ]
[4  5  3  3  2] :	[ 485 635 814 731 689 ]
[5  5  3  3  2] :	[ 112 468 329 19 489 ]
[1  1  4  3  2] :	[ 312 159 317 286 722 ]
[2  1  4  3  2] :	[ 936 574 51 661 333 ]
[3  1  4  3  2] :	[ 903 240 643 452 183 ]
[4  1  4  3  2] :	[ 896 320 759 387 975 ]
[5  1  4  3  2] :	[ 377 511 355 821 20 ]
[1  2  4  3  2] :	[ 910 443 141 430 93 ]
[2  2  4  3  2] :	[ 275 38 269 731 602 ]
[3  2  4  3  2] :	[ 97 420 540 100 249 ]
[4  2  4  3  2] :	[ 924 190 779 172 291 ]
[5  2  4  3  2] :	[ 184 582 274 132 65 ]
[1  3  4  3  2] :	[ 626 882 386 911 546 ]
[2  3  4  3  2] :	[ 130 226 455 313 161 ]
[3  3  4  3  2] :	[ 114 307 957 720 381 ]
[4  3  4  3  2] :	[ 741 639 866 112 168 ]
[5  3  4  3  2] :	[ 595 559 100 957 580 ]
[1  4  4  3  2] :	[ 129 127 542 573 176 ]
[2  4  4  3  2] :	[ 836 804 663 295 37 ]
[3  4  4  3  2] :	[ 586 235 111 345 778 ]
[4  4  4  3  2] :	[ 807 520 715 887 139 ]
[5  4  4  3  2] :	[ 680 540 126 477 294 ]
[1  5  4  3  2] :	[ 671 62 186 893 966 ]
[2  5  4  3  2] :	[ 620 320 428 661 745 ]
[3  5  4  3  2] :	[ 95 202 170 356 630 ]
[4  5  4  3  2] :	[ 293 718 321 769 987 ]
[5  5  4  3  2] :	[ 547 51 290 339 281 ]
[1  1  5  3  2] :	[ 973 282 943 490 575 ]
[2  1  5  3  2] :	[ 58 194 364 937 496 ]
[3  1  5  3  2] :	[ 763 894 678 335 859 ]
[4  1  5  3  2] :	[ 977 5 575 796 333 ]
[5  1  5  3  2] :	[ 132 790 803 215 677 ]
[1  2  5  3  2] :	[ 878 577 485 774 468 ]
[2  2  5  3  2] :	[ 971 710 530 3 403 ]
[3  2  5  3  2] :	[ 616 168 264 16 412 ]
[4  2  5  3  2] :	[ 651 970 343 187 839 ]
[5  2  5  3  2] :	[ 889 269 858 251 823 ]
[1  3  5  3  2] :	[ 365 899 344 720 247 ]
[2  3  5  3  2] :	[ 390 786 121 483 764 ]
[3  3  5  3  2] :	[ 602 130 717 11 198 ]
[4  3  5  3  2] :	[ 92 69 971 250 217 ]
[5  3  5  3  2] :	[ 624 808 115 458 766 ]
[1  4  5  3  2] :	[ 677 967 39 399 158 ]
[2  4  5  3  2] :	[ 113 177 645 974 10 ]
[3  4  5  3  2] :	[ 725 435 130 381 593 ]
[4  4  5  3  2] :	[ 514 657 407 124 781 ]
[5  4  5  3  2] :	[ 795 400 777 557 562 ]
[1  5  5  3  2] :	[ 574 826 320 376 460 ]
[2  5  5  3  2] :	[ 43 691 573 280 735 ]
[3  5  5  3  2] :	[ 972 435 143 886 318 ]
[4  5  5  3  2] :	[ 597 212 515 725 527 ]
[5  5  5  3  2] :	[ 94 881 374 80 608 ]
[1  1  1  4  2] :	[ 598 491 33 689 245 ]
[2  1  1  4  2] :	[ 835 877 681 585 113 ]
[3  1  1  4  2] :	[ 89 451 114 99 552 ]
[4  1  1  4  2] :	[ 788 195 34 821 299 ]
[5  1  1  4  2] :	[ 760 884 403 606 129 ]
[1  2  1  4  2] :	[ 415 322 992 266 587 ]
[2  2  1  4  2] :	[ 806 741 489 751 53 ]
[3  2  1  4  2] :	[ 359 400 215 674 533 ]
[4  2  1  4  2] :	[ 619 251 627 157 705 ]
[5  2  1  4  2] :	[ 351 105 5 504 528 ]
[1  3  1  4  2] :	[ 155 667 56 777 529 ]
[2  3  1  4  2] :	[ 183 103 393 591 369 ]
[3  3  1  4  2] :	[ 177 679 942 274 247 ]
[4  3  1  4  2] :	[ 761 792 285 886 592 ]
[5  3  1  4  2] :	[ 9 398 982 989 196 ]
[1  4  1  4  2] :	[ 856 70 498 128 875 ]
[2  4  1  4  2] :	[ 479 149 347 444 623 ]
[3  4  1  4  2] :	[ 732 769 273 898 40 ]
[4  4  1  4  2] :	[ 684 785 896 613 641 ]
[5  4  1  4  2] :	[ 685 832 976 299 37 ]
[1  5  1  4  2] :	[ 357 947 516 983 210 ]
[2  5  1  4  2] :	[ 621 588 213 507 832 ]
[3  5  1  4  2] :	[ 775 989 779 415 19 ]
[4  5  1  4  2] :	[ 158 293 407 984 806 ]
[5  5  1  4  2] :	[ 571 376 415 358 513 ]
[1  1  2  4  2] :	[ 463 76 782 943 316 ]
[2  1  2  4  2] :	[ 481 225 981 81 947 ]
[3  1  2  4  2] :	[ 821 110 746 496 682 ]
[4  1  2  4  2] :	[ 445 693 547 15 265 ]
[5  1  2  4  2] :	[ 15 369 154 519 244 ]
[1  2  2  4  2] :	[ 760 822 696 463 495 ]
[2  2  2  4  2] :	[ 299 127 348 660 273 ]
[3  2  2  4  2] :	[ 506 631 110 108 222 ]
[4  2  2  4  2] :	[ 610 946 900 817 796 ]
[5  2  2  4  2] :	[ 76 182 770 525 634 ]
[1  3  2  4  2] :	[ 403 609 386 303 314 ]
[2  3  2  4  2] :	[ 273 597 309 230 541 ]
[3  3  2  4  2] :	[ 49 229 708 302 613 ]
[4  3  2  4  2] :	[ 514 583 404 410 70 ]
[5  3  2  4  2] :	[ 440 842 215 87 548 ]
[1  4  2  4  2] :	[ 86 812 762 4 403 ]
[2  4  2  4  2] :	[ 182 518 328 158 562 ]
[3  4  2  4  2] :	[ 807 43 181 92 634 ]
[4  4  2  4  2] :	[ 813 484 473 447 612 ]
[5  4  2  4  2] :	[ 773 259 187 937 472 ]
[1  5  2  4  2] :	[ 747 858 578 182 123 ]
[2  5  2  4  2] :	[ 151 569 840 469 329 ]
[3  5  2  4  2] :	[ 979 128 481 808 889 ]
[4  5  2  4  2] :	[ 39 248 581 485 921 ]
[5  5  2  4  2] :	[ 248 932 491 694 809 ]
[1  1  3  4  2] :	[ 696 254 398 624 628 ]
[2  1  3  4  2] :	[ 670 724 548 340 829 ]
[3  1  3  4  2] :	[ 666 861 664 627 973 ]
[4  1  3  4  2] :	[ 343 207 898 675 14 ]
[5  1  3  4  2] :	[ 346 552 524 167 902 ]
[1  2  3  4  2] :	[ 14 859 348 251 828 ]
[2  2  3  4  2] :	[ 50 274 680 631 360 ]
[3  2  3  4  2] :	[ 314 402 803 842 996 ]
[4  2  3  4  2] :	[ 743 59 574 247 676 ]
[5  2  3  4  2] :	[ 875 391 446 43 167 ]
[1  3  3  4  2] :	[ 48 195 539 848 639 ]
[2  3  3  4  2] :	[ 641 763 948 944 550 ]
[3  3  3  4  2] :	[ 400 790 310 865 942 ]
[4  3  3  4  2] :	[ 290 625 381 162 863 ]
[5  3  3  4  2] :	[ 910 264 914 540 60 ]
[1  4  3  4  2] :	[ 625 792 845 313 992 ]
[2  4  3  4  2] :	[ 514 730 100 573 965 ]
[3  4  3  4  2] :	[ 319 25 432 241 541 ]
[4  4  3  4  2] :	[ 847 265 102 756 541 ]
[5  4  3  4  2] :	[ 271 812 364 644 756 ]
[1  5  3  4  2] :	[ 368 957 401 472 818 ]
[2  5  3  4  2] :	[ 56 412 372 458 578 ]
[3  5  3  4  2] :	[ 819 428 396 231 368 ]
[4  5  3  4  2] :	[ 383 212 715 44 824 ]
[5  5  3  4  2] :	[ 124 195 357 765 407 ]
[1  1  4  4  2] :	[ 776 789 13 586 861 ]
[2  1  4  4  2] :	[ 310 933 260 90 410 ]
[3  1  4  4  2] :	[ 904 289 253 576 627 ]
[4  1  4  4  2] :	[ 488 8 652 701 869 ]
[5  1  4  4  2] :	[ 429 150 356 971 441 ]
[1  2  4  4  2] :	[ 145 966 790 949 18 ]
[2  2  4  4  2] :	[ 60 342 77 1000 847 ]
[3  2  4  4  2] :	[ 970 209 155 892 70 ]
[4  2  4  4  2] :	[ 737 143 469 29 244 ]
[5  2  4  4  2] :	[ 918 295 852 596 255 ]
[1  3  4  4  2] :	[ 790 87 864 831 769 ]
[2  3  4  4  2] :	[ 387 248 473 452 332 ]
[3  3  4  4  2] :	[ 205 20 8 826 826 ]
[4  3  4  4  2] :	[ 194 416 770 40 812 ]
[5  3  4  4  2] :	[ 285 500 666 646 409 ]
[1  4  4  4  2] :	[ 862 460 243 283 706 ]
[2  4  4  4  2] :	[ 217 81 475 987 773 ]
[3  4  4  4  2] :	[ 466 757 648 186 727 ]
[4  4  4  4  2] :	[ 165 931 698 347 690 ]
[5  4  4  4  2] :	[ 822 136 888 146 824 ]
[1  5  4  4  2] :	[ 231 717 865 438 9 ]
[2  5  4  4  2] :	[ 798 266 236 752 58 ]
[3  5  4  4  2] :	[ 999 671 288 130 364 ]
[4  5  4  4  2] :	[ 360 251 607 862 832 ]
[5  5  4  4  2] :	[ 798 272 359 487 734 ]
[1  1  5  4  2] :	[ 164 26 744 327 771 ]
[2  1  5  4  2] :	[ 395 197 202 61 169 ]
[3  1  5  4  2] :	[ 925 578 543 90 968 ]
[4  1  5  4  2] :	[ 747 93 93 371 157 ]
[5  1  5  4  2] :	[ 756 166 153 669 385 ]
[1  2  5  4  2] :	[ 845 3 565 499 995 ]
[2  2  5  4  2] :	[ 488 660 456 638 118 ]
[3  2  5  4  2] :	[ 431 622 853 613 444 ]
[4  2  5  4  2] :	[ 990 444 383 447 372 ]
[5  2  5  4  2] :	[ 904 253 446 66 443 ]
[1  3  5  4  2] :	[ 208 733 711 218 42 ]
[2  3  5  4  2] :	[ 341 832 737 551 603 ]
[3  3  5  4  2] :	[ 437 337 145 593 925 ]
[4  3  5  4  2] :	[ 980 485 956 487 197 ]
[5  3  5  4  2] :	[ 152 319 74 831 74 ]
[1  4  5  4  2] :	[ 763 64 416 908 77 ]
[2  4  5  4  2] :	[ 697 411 403 373 441 ]
[3  4  5  4  2] :	[ 255 240 434 472 149 ]
[4  4  5  4  2] :	[ 795 610 609 775 757 ]
[5  4  5  4  2] :	[ 401 132 693 562 891 ]
[1  5  5  4  2] :	[ 102 979 179 93 992 ]
[2  5  5  4  2] :	[ 798 828 823 666 975 ]
[3  5  5  4  2] :	[ 877 202 981 329 271 ]
[4  5  5  4  2] :	[ 13 637 439 566 137 ]
[5  5  5  4  2] :	[ 138 820 820 62 149 ]
[1  1  1  5  2] :	[ 923 349 926 879 233 ]
[2  1  1  5  2] :	[ 648 965 561 788 541 ]
[3  1  1  5  2] :	[ 231 503 813 11 392 ]
[4  1  1  5  2] :	[ 735 792 979 66 697 ]
[5  1  1  5  2] :	[ 240 757 551 31 631 ]
[1  2  1  5  2] :	[ 753 76 57 435 573 ]
[2  2  1  5  2] :	[ 655 154 951 540 466 ]
[3  2  1  5  2] :	[ 865 731 279 159 245 ]
[4  2  1  5  2] :	[ 638 999 934 637 284 ]
[5  2  1  5  2] :	[ 739 277 817 395 915 ]
[1  3  1  5  2] :	[ 199 179 896 217 489 ]
[2  3  1  5  2] :	[ 442 915 15 974 179 ]
[3  3  1  5  2] :	[ 666 212 13 303 175 ]
[4  3  1  5  2] :	[ 669 498 566 120 137 ]
[5  3  1  5  2] :	[ 459 991 627 922 931 ]
[1  4  1  5  2] :	[ 157 731 359 147 186 ]
[2  4  1  5  2] :	[ 343 511 269 332 1000 ]
[3  4  1  5  2] :	[ 448 804 82 375 854 ]
[4  4  1  5  2] :	[ 576 755 491 696 620 ]
[5  4  1  5  2] :	[ 711 887 177 658 380 ]
[1  5  1  5  2] :	[ 495 209 870 516 829 ]
[2  5  1  5  2] :	[ 219 517 260 223 156 ]
[3  5  1  5  2] :	[ 605 825 188 223 189 ]
[4  5  1  5  2] :	[ 898 697 977 93 93 ]
[5  5  1  5  2] :	[ 115 136 802 169 741 ]
[1  1  2  5  2] :	[ 633 25 44 453 224 ]
[2  1  2  5  2] :	[ 969 24 737 191 674 ]
[3  1  2  5  2] :	[ 91 449 532 845 532 ]
[4  1  2  5  2] :	[ 56 331 508 670 687 ]
[5  1  2  5  2] :	[ 888 461 974 319 585 ]
[1  2  2  5  2] :	[ 948 352 538 392 171 ]
[2  2  2  5  2] :	[ 10 907 373 287 871 ]
[3  2  2  5  2] :	[ 639 574 318 165 378 ]
[4  2  2  5  2] :	[ 147 937 459 219 675 ]
[5  2  2  5  2] :	[ 466 153 683 220 538 ]
[1  3  2  5  2] :	[ 86 268 726 787 776 ]
[2  3  2  5  2] :	[ 377 96 598 516 867 ]
[3  3  2  5  2] :	[ 388 461 409 203 353 ]
[4  3  2  5  2] :	[ 668 290 206 715 182 ]
[5  3  2  5  2] :	[ 321 720 415 268 17 ]
[1  4  2  5  2] :	[ 49 320 116 349 897 ]
[2  4  2  5  2] :	[ 760 29 607 730 590 ]
[3  4  2  5  2] :	[ 915 659 806 402 786 ]
[4  4  2  5  2] :	[ 322 924 936 629 615 ]
[5  4  2  5  2] :	[ 857 692 586 769 738 ]
[1  5  2  5  2] :	[ 239 607 1000 205 767 ]
[2  5  2  5  2] :	[ 827 227 923 936 760 ]
[3  5  2  5  2] :	[ 97 261 213 27 920 ]
[4  5  2  5  2] :	[ 221 464 748 378 459 ]
[5  5  2  5  2] :	[ 754 906 132 149 962 ]
[1  1  3  5  2] :	[ 970 822 683 35 802 ]
[2  1  3  5  2] :	[ 273 743 462 438 90 ]
[3  1  3  5  2] :	[ 28 812 590 301 56 ]
[4  1  3  5  2] :	[ 980 879 80 785 133 ]
[5  1  3  5  2] :	[ 622 104 435 219 688 ]
[1  2  3  5  2] :	[ 613 843 288 389 732 ]
[2  2  3  5  2] :	[ 874 811 538 252 876 ]
[3  2  3  5  2] :	[ 649 876 612 974 308 ]
[4  2  3  5  2] :	[ 789 498 11 659 848 ]
[5  2  3  5  2] :	[ 115 286 331 15 888 ]
[1  3  3  5  2] :	[ 863 583 515 109 85 ]
[2  3  3  5  2] :	[ 609 248 728 123 807 ]
[3  3  3  5  2] :	[ 328 384 856 818 805 ]
[4  3  3  5  2] :	[ 481 72 766 855 62 ]
[5  3  3  5  2] :	[ 28 427 782 51 718 ]
[1  4  3  5  2] :	[ 817 973 383 725 980 ]
[2  4  3  5  2] :	[ 552 479 449 615 839 ]
[3  4  3  5  2] :	[ 494 607 528 896 791 ]
[4  4  3  5  2] :	[ 355 818 374 114 42 ]
[5  4  3  5  2] :	[ 120 583 19 648 182 ]
[1  5  3  5  2] :	[ 225 216 174 579 512 ]
[2  5  3  5  2] :	[ 626 824 358 424 87 ]
[3  5  3  5  2] :	[ 662 974 765 874 488 ]
[4  5  3  5  2] :	[ 977 230 417 130 505 ]
[5  5  3  5  2] :	[ 166 841 986 810 861 ]
[1  1  4  5  2] :	[ 271 597 715 181 139 ]
[2  1  4  5  2] :	[ 289 93 104 100 447 ]
[3  1  4  5  2] :	[ 252 283 551 735 322 ]
[4  1  4  5  2] :	[ 8 141 709 597 107 ]
[5  1  4  5  2] :	[ 119 598 93 151 862 ]
[1  2  4  5  2] :	[ 679 459 3 403 597 ]
[2  2  4  5  2] :	[ 788 194 318 179 781 ]
[3  2  4  5  2] :	[ 826 957 782 201 690 ]
[4  2  4  5  2] :	[ 531 982 544 83 241 ]
[5  2  4  5  2] :	[ 451 374 383 317 202 ]
[1  3  4  5  2] :	[ 809 745 482 4 272 ]
[2  3  4  5  2] :	[ 458 134 643 697 367 ]
[3  3  4  5  2] :	[ 255 888 56 477 880 ]
[4  3  4  5  2] :	[ 462 238 329 764 78 ]
[5  3  4  5  2] :	[ 48 956 730 602 286 ]
[1  4  4  5  2] :	[ 313 92 689 712 824 ]
[2  4  4  5  2] :	[ 419 845 940 357 914 ]
[3  4  4  5  2] :	[ 708 192 230 583 486 ]
[4  4  4  5  2] :	[ 168 93 446 935 243 ]
[5  4  4  5  2] :	[ 407 47 913 559 992 ]
[1  5  4  5  2] :	[ 595 595 619 599 180 ]
[2  5  4  5  2] :	[ 649 418 759 620 250 ]
[3  5  4  5  2] :	[ 224 231 708 623 626 ]
[4  5  4  5  2] :	[ 168 751 932 605 828 ]
[5  5  4  5  2] :	[ 600 706 961 980 560 ]
[1  1  5  5  2] :	[ 668 597 398 913 813 ]
[2  1  5  5  2] :	[ 836 784 70 776 183 ]
[3  1  5  5  2] :	[ 233 733 82 618 830 ]
[4  1  5  5  2] :	[ 858 634 895 379 567 ]
[5  1  5  5  2] :	[ 934 992 238 662 794 ]
[1  2  5  5  2] :	[ 319 230 844 52 60 ]
[2  2  5  5  2] :	[ 160 236 627 506 968 ]
[3  2  5  5  2] :	[ 387 534 95 747 465 ]
[4  2  5  5  2] :	[ 894 385 834 980 801 ]
[5  2  5  5  2] :	[ 174 25 992 915 465 ]
[1  3  5  5  2] :	[ 439 433 3 102 9 ]
[2  3  5  5  2] :	[ 863 234 407 591 735 ]
[3  3  5  5  2] :	[ 978 338 683 931 946 ]
[4  3  5  5  2] :	[ 287 378 225 62 851 ]
[5  3  5  5  2] :	[ 664 46 106 599 446 ]
[1  4  5  5  2] :	[ 853 249 110 662 257 ]
[2  4  5  5  2] :	[ 853 334 727 962 520 ]
[3  4  5  5  2] :	[ 634 87 565 201 687 ]
[4  4  5  5  2] :	[ 71 184 365 816 385 ]
[5  4  5  5  2] :	[ 941 603 215 505 340 ]
[1  5  5  5  2] :	[ 771 935 977 643 757 ]
[2  5  5  5  2] :	[ 514 114 486 232 566 ]
[3  5  5  5  2] :	[ 866 72 265 723 722 ]
[4  5  5  5  2] :	[ 460 551 830 287 677 ]
[5  5  5  5  2] :	[ 81 433 902 577 476 ]
[1  1  1  1  3] :	[ 161 979 661 908 806 ]
[2  1  1  1  3] :	[ 987 345 450 546 947 ]
[3  1  1  1  3] :	[ 486 944 982 86 330 ]
[4  1  1  1  3] :	[ 21 423 783 439 639 ]
[5  1  1  1  3] :	[ 77 314 547 676 677 ]
[1  2  1  1  3] :	[ 923 765 377 350 715 ]
[2  2  1  1  3] :	[ 18 168 432 418 109 ]
[3  2  1  1  3] :	[ 250 351 600 353 575 ]
[4  2  1  1  3] :	[ 568 76 278 314 116 ]
[5  2  1  1  3] :	[ 265 509 677 173 67 ]
[1  3  1  1  3] :	[ 582 10 725 321 88 ]
[2  3  1  1  3] :	[ 397 350 346 254 642 ]
[3  3  1  1  3] :	[ 791 104 805 357 90 ]
[4  3  1  1  3] :	[ 485 686 84 693 892 ]
[5  3  1  1  3] :	[ 20 832 139 759 526 ]
[1  4  1  1  3] :	[ 118 628 896 433 648 ]
[2  4  1  1  3] :	[ 54 598 838 72 788 ]
[3  4  1  1  3] :	[ 245 358 782 896 734 ]
[4  4  1  1  3] :	[ 877 659 230 453 175 ]
[5  4  1  1  3] :	[ 728 241 658 200 185 ]
[1  5  1  1  3] :	[ 268 72 849 898 452 ]
[2  5  1  1  3] :	[ 218 122 525 432 518 ]
[3  5  1  1  3] :	[ 656 599 418 473 797 ]
[4  5  1  1  3] :	[ 547 332 282 473 368 ]
[5  5  1  1  3] :	[ 179 135 392 868 977 ]
[1  1  2  1  3] :	[ 4 278 699 142 204 ]
[2  1  2  1  3] :	[ 123 129 377 136 735 ]
[3  1  2  1  3] :	[ 457 833 649 169 171 ]
[4  1  2  1  3] :	[ 479 159 990 501 364 ]
[5  1  2  1  3] :	[ 221 698 805 780 578 ]
[1  2  2  1  3] :	[ 57 307 60 751 520 ]
[2  2  2  1  3] :	[ 54 154 181 423 628 ]
[3  2  2  1  3] :	[ 950 535 118 46 726 ]
[4  2  2  1  3] :	[ 258 762 480 46 649 ]
[5  2  2  1  3] :	[ 64 967 860 778 860 ]
[1  3  2  1  3] :	[ 967 607 288 66 731 ]
[2  3  2  1  3] :	[ 566 741 166 768 843 ]
[3  3  2  1  3] :	[ 487 161 268 906 159 ]
[4  3  2  1  3] :	[ 559 283 723 812 797 ]
[5  3  2  1  3] :	[ 606 208 418 252 747 ]
[1  4  2  1  3] :	[ 853 874 821 157 150 ]
[2  4  2  1  3] :	[ 971 920 842 611 760 ]
[3  4  2  1  3] :	[ 605 845 45 597 461 ]
[4  4  2  1  3] :	[ 588 961 733 841 17 ]
[5  4  2  1  3] :	[ 880 686 8 543 671 ]
[1  5  2  1  3] :	[ 794 744 267 925 292 ]
[2  5  2  1  3] :	[ 64 623 840 960 658 ]
[3  5  2  1  3] :	[ 615 993 909 908 39 ]
[4  5  2  1  3] :	[ 957 346 343 665 646 ]
[5  5  2  1  3] :	[ 202 635 166 911 408 ]
[1  1  3  1  3] :	[ 425 689 938 155 452 ]
[2  1  3  1  3] :	[ 372 657 942 776 766 ]
[3  1  3  1  3] :	[ 488 380 137 82 467 ]
[4  1  3  1  3] :	[ 681 819 412 962 537 ]
[5  1  3  1  3] :	[ 762 619 978 597 19 ]
[1  2  3  1  3] :	[ 331 286 97 79 617 ]
[2  2  3  1  3] :	[ 449 249 60 236 132 ]
[3  2  3  1  3] :	[ 923 173 22 949 771 ]
[4  2  3  1  3] :	[ 464 863 532 392 296 ]
[5  2  3  1  3] :	[ 978 392 371 657 614 ]
[1  3  3  1  3] :	[ 643 18 976 139 627 ]
[2  3  3  1  3] :	[ 394 725 471 18 819 ]
[3  3  3  1  3] :	[ 808 170 23 350 384 ]
[4  3  3  1  3] :	[ 104 917 887 531 496 ]
[5  3  3  1  3] :	[ 220 457 898 333 507 ]
[1  4  3  1  3] :	[ 882 292 577 26 584 ]
[2  4  3  1  3] :	[ 963 343 980 433 211 ]
[3  4  3  1  3] :	[ 233 609 667 803 318 ]
[4  4  3  1  3] :	[ 945 662 635 816 462 ]
[5  4  3  1  3] :	[ 954 984 412 628 300 ]
[1  5  3  1  3] :	[ 704 266 797 679 702 ]
[2  5  3  1  3] :	[ 209 709 134 105 324 ]
[3  5  3  1  3] :	[ 352 13 543 75 875 ]
[4  5  3  1  3] :	[ 728 157 447 752 378 ]
[5  5  3  1  3] :	[ 979 79 380 679 594 ]
[1  1  4  1  3] :	[ 212 918 495 97 387 ]
[2  1  4  1  3] :	[ 195 845 671 228 169 ]
[3  1  4  1  3] :	[ 736 305 277 564 289 ]
[4  1  4  1  3] :	[ 487 869 987 649 49 ]
[5  1  4  1  3] :	[ 203 32 904 642 331 ]
[1  2  4  1  3] :	[ 637 743 760 555 243 ]
[2  2  4  1  3] :	[ 950 607 822 54 880 ]
[3  2  4  1  3] :	[ 557 41 114 956 449 ]
[4  2  4  1  3] :	[ 917 726 886 451 819 ]
[5  2  4  1  3] :	[ 156 736 767 346 498 ]
[1  3  4  1  3] :	[ 207 58 840 43 470 ]
[2  3  4  1  3] :	[ 993 771 471 716 74 ]
[3  3  4  1  3] :	[ 8 726 82 418 328 ]
[4  3  4  1  3] :	[ 476 40 15 99 667 ]
[5  3  4  1  3] :	[ 390 579 970 774 958 ]
[1  4  4  1  3] :	[ 972 604 11 745 892 ]
[2  4  4  1  3] :	[ 892 957 775 398 876 ]
[3  4  4  1  3] :	[ 746 136 648 580 216 ]
[4  4  4  1  3] :	[ 712 158 274 199 972 ]
[5  4  4  1  3] :	[ 753 269 431 707 376 ]
[1  5  4  1  3] :	[ 190 394 46 858 834 ]
[2  5  4  1  3] :	[ 775 200 802 133 130 ]
[3  5  4  1  3] :	[ 345 728 424 765 747 ]
[4  5  4  1  3] :	[ 733 280 811 757 11 ]
[5  5  4  1  3] :	[ 333 960 587 708 142 ]
[1  1  5  1  3] :	[ 364 820 754 943 737 ]
[2  1  5  1  3] :	[ 470 515 265 805 37 ]
[3  1  5  1  3] :	[ 327 733 852 379 244 ]
[4  1  5  1  3] :	[ 132 272 464 607 663 ]
[5  1  5  1  3] :	[ 710 973 388 659 587 ]
[1  2  5  1  3] :	[ 538 568 453 551 864 ]
[2  2  5  1  3] :	[ 262 960 669 377 644 ]
[3  2  5  1  3] :	[ 562 979 51 228 286 ]
[4  2  5  1  3] :	[ 361 15 507 874 542 ]
[5  2  5  1  3] :	[ 143 482 293 484 308 ]
[1  3  5  1  3] :	[ 127 407 280 184 427 ]
[2  3  5  1  3] :	[ 62 196 468 246 551 ]
[3  3  5  1  3] :	[ 464 210 848 515 957 ]
[4  3  5  1  3] :	[ 463 654 645 942 851 ]
[5  3  5  1  3] :	[ 431 156 682 737 881 ]
[1  4  5  1  3] :	[ 916 792 612 358 273 ]
[2  4  5  1  3] :	[ 883 999 193 60 227 ]
[3  4  5  1  3] :	[ 650 986 38 877 28 ]
[4  4  5  1  3] :	[ 20 8 932 165 870 ]
[5  4  5  1  3] :	[ 142 379 723 196 670 ]
[1  5  5  1  3] :	[ 300 740 622 894 29 ]
[2  5  5  1  3] :	[ 889 634 675 218 241 ]
[3  5  5  1  3] :	[ 377 928 693 460 327 ]
[4  5  5  1  3] :	[ 398 384 101 849 937 ]
[5  5  5  1  3] :	[ 588 128 778 815 325 ]
[1  1  1  2  3] :	[ 120 255 96 549 635 ]
[2  1  1  2  3] :	[ 281 973 557 99 581 ]
[3  1  1  2  3] :	[ 75 11 160 635 91 ]
[4  1  1  2  3] :	[ 594 913 982 817 521 ]
[5  1  1  2  3] :	[ 538 203 604 724 886 ]
[1  2  1  2  3] :	[ 280 474 837 310 429 ]
[2  2  1  2  3] :	[ 664 765 543 839 168 ]
[3  2  1  2  3] :	[ 950 771 199 897 235 ]
[4  2  1  2  3] :	[ 103 323 498 564 552 ]
[5  2  1  2  3] :	[ 671 436 616 300 68 ]
[1  3  1  2  3] :	[ 934 891 403 454 533 ]
[2  3  1  2  3] :	[ 675 397 96 523 791 ]
[3  3  1  2  3] :	[ 189 263 277 17 458 ]
[4  3  1  2  3] :	[ 15 558 596 303 437 ]
[5  3  1  2  3] :	[ 194 310 268 304 131 ]
[1  4  1  2  3] :	[ 168 969 937 779 893 ]
[2  4  1  2  3] :	[ 460 744 710 31 171 ]
[3  4  1  2  3] :	[ 714 244 686 722 6 ]
[4  4  1  2  3] :	[ 184 611 155 561 996 ]
[5  4  1  2  3] :	[ 600 170 619 989 932 ]
[1  5  1  2  3] :	[ 760 852 669 902 240 ]
[2  5  1  2  3] :	[ 874 280 316 24 770 ]
[3  5  1  2  3] :	[ 698 204 690 360 253 ]
[4  5  1  2  3] :	[ 897 790 921 766 34 ]
[5  5  1  2  3] :	[ 570 179 81 50 314 ]
[1  1  2  2  3] :	[ 460 623 176 246 75 ]
[2  1  2  2  3] :	[ 76 1 47 98 86 ]
[3  1  2  2  3] :	[ 216 831 984 26 232 ]
[4  1  2  2  3] :	[ 114 629 239 994 633 ]
[5  1  2  2  3] :	[ 761 838 463 179 860 ]
[1  2  2  2  3] :	[ 132 894 434 83 920 ]
[2  2  2  2  3] :	[ 298 686 57 502 165 ]
[3  2  2  2  3] :	[ 739 783 942 839 688 ]
[4  2  2  2  3] :	[ 292 312 726 316 137 ]
[5  2  2  2  3] :	[ 904 846 743 339 129 ]
[1  3  2  2  3] :	[ 133 624 816 657 249 ]
[2  3  2  2  3] :	[ 603 965 644 651 999 ]
[3  3  2  2  3] :	[ 557 299 78 654 770 ]
[4  3  2  2  3] :	[ 859 629 670 768 93 ]
[5  3  2  2  3] :	[ 143 350 942 719 616 ]
[1  4  2  2  3] :	[ 962 592 833 11 97 ]
[2  4  2  2  3] :	[ 569 240 905 298 175 ]
[3  4  2  2  3] :	[ 805 102 315 362 408 ]
[4  4  2  2  3] :	[ 461 819 146 753 987 ]
[5  4  2  2  3] :	[ 656 954 391 395 749 ]
[1  5  2  2  3] :	[ 562 527 172 592 123 ]
[2  5  2  2  3] :	[ 834 468 831 819 299 ]
