# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412819629
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_7.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 564 564 265 508 446 ]
[1  5  3  3  2] :	[ 609 652 410 328 576 ]
[2  5  3  3  2] :	[ 639 355 345 677 367 ]
[3  5  3  3  2] :	[ 457 625 708 390 510 ]
[4  5  3  3  2] :	[ 561 500 527 493 594 ]
[5  5  3  3  2] :	[ 226 504 555 535 654 ]
[1  1  4  3  2] :	[ 210 372 725 602 577 ]
[2  1  4  3  2] :	[ 864 260 534 401 470 ]
[3  1  4  3  2] :	[ 419 455 382 565 600 ]
[4  1  4  3  2] :	[ 682 247 382 599 437 ]
[5  1  4  3  2] :	[ 608 520 475 702 571 ]
[1  2  4  3  2] :	[ 523 759 518 201 490 ]
[2  2  4  3  2] :	[ 460 338 450 703 503 ]
[3  2  4  3  2] :	[ 538 738 605 292 345 ]
[4  2  4  3  2] :	[ 618 769 480 392 495 ]
[5  2  4  3  2] :	[ 641 752 478 508 466 ]
[1  3  4  3  2] :	[ 269 667 712 339 690 ]
[2  3  4  3  2] :	[ 468 430 594 693 333 ]
[3  3  4  3  2] :	[ 263 671 522 620 477 ]
[4  3  4  3  2] :	[ 578 508 641 425 409 ]
[5  3  4  3  2] :	[ 467 339 523 648 482 ]
[1  4  4  3  2] :	[ 444 750 389 465 606 ]
[2  4  4  3  2] :	[ 560 520 531 337 684 ]
[3  4  4  3  2] :	[ 376 633 407 559 618 ]
[4  4  4  3  2] :	[ 473 473 603 541 495 ]
[5  4  4  3  2] :	[ 630 193 449 368 748 ]
[1  5  4  3  2] :	[ 572 686 404 579 449 ]
[2  5  4  3  2] :	[ 584 433 275 421 729 ]
[3  5  4  3  2] :	[ 420 461 448 532 401 ]
[4  5  4  3  2] :	[ 645 340 738 360 369 ]
[5  5  4  3  2] :	[ 598 434 411 695 443 ]
[1  1  5  3  2] :	[ 536 727 495 577 415 ]
[2  1  5  3  2] :	[ 470 634 592 362 393 ]
[3  1  5  3  2] :	[ 272 521 949 444 325 ]
[4  1  5  3  2] :	[ 286 403 670 389 562 ]
[5  1  5  3  2] :	[ 704 780 319 434 191 ]
[1  2  5  3  2] :	[ 498 520 452 581 426 ]
[2  2  5  3  2] :	[ 511 630 371 483 476 ]
[3  2  5  3  2] :	[ 504 426 587 661 475 ]
[4  2  5  3  2] :	[ 487 480 640 415 521 ]
[5  2  5  3  2] :	[ 597 471 372 399 636 ]
[1  3  5  3  2] :	[ 741 489 623 398 426 ]
[2  3  5  3  2] :	[ 415 823 317 687 421 ]
[3  3  5  3  2] :	[ 523 706 406 614 284 ]
[4  3  5  3  2] :	[ 535 497 334 651 600 ]
[5  3  5  3  2] :	[ 900 418 551 348 704 ]
[1  4  5  3  2] :	[ 380 575 671 296 483 ]
[2  4  5  3  2] :	[ 481 349 863 517 385 ]
[3  4  5  3  2] :	[ 527 493 892 548 299 ]
[4  4  5  3  2] :	[ 366 554 484 394 659 ]
[5  4  5  3  2] :	[ 571 528 228 447 772 ]
[1  5  5  3  2] :	[ 409 555 556 431 391 ]
[2  5  5  3  2] :	[ 339 585 676 460 516 ]
[3  5  5  3  2] :	[ 638 714 447 320 348 ]
[4  5  5  3  2] :	[ 431 741 246 399 628 ]
[5  5  5  3  2] :	[ 395 583 559 447 357 ]
[1  1  1  4  2] :	[ 393 834 407 366 401 ]
[2  1  1  4  2] :	[ 661 308 368 580 500 ]
[3  1  1  4  2] :	[ 651 296 478 623 477 ]
[4  1  1  4  2] :	[ 513 544 323 452 610 ]
[5  1  1  4  2] :	[ 539 386 797 558 562 ]
[1  2  1  4  2] :	[ 506 421 719 291 609 ]
[2  2  1  4  2] :	[ 602 432 534 557 564 ]
[3  2  1  4  2] :	[ 617 463 383 629 345 ]
[4  2  1  4  2] :	[ 460 618 504 497 401 ]
[5  2  1  4  2] :	[ 424 619 681 588 148 ]
[1  3  1  4  2] :	[ 610 373 645 620 384 ]
[2  3  1  4  2] :	[ 525 478 625 335 625 ]
[3  3  1  4  2] :	[ 444 594 407 421 749 ]
[4  3  1  4  2] :	[ 510 610 418 582 414 ]
[5  3  1  4  2] :	[ 436 295 410 855 392 ]
[1  4  1  4  2] :	[ 584 764 414 203 329 ]
[2  4  1  4  2] :	[ 481 606 543 800 312 ]
[3  4  1  4  2] :	[ 594 686 539 470 341 ]
[4  4  1  4  2] :	[ 701 368 441 453 432 ]
[5  4  1  4  2] :	[ 708 350 409 693 402 ]
[1  5  1  4  2] :	[ 628 323 580 459 625 ]
[2  5  1  4  2] :	[ 570 534 445 348 893 ]
[3  5  1  4  2] :	[ 560 662 531 396 436 ]
[4  5  1  4  2] :	[ 558 386 284 508 729 ]
[5  5  1  4  2] :	[ 511 641 450 447 410 ]
[1  1  2  4  2] :	[ 557 319 341 399 784 ]
[2  1  2  4  2] :	[ 595 533 379 651 334 ]
[3  1  2  4  2] :	[ 606 517 564 331 523 ]
[4  1  2  4  2] :	[ 551 725 512 330 408 ]
[5  1  2  4  2] :	[ 319 455 524 743 354 ]
[1  2  2  4  2] :	[ 606 660 343 414 528 ]
[2  2  2  4  2] :	[ 477 427 441 586 663 ]
[3  2  2  4  2] :	[ 602 274 698 344 579 ]
[4  2  2  4  2] :	[ 507 458 489 413 550 ]
[5  2  2  4  2] :	[ 447 408 382 440 648 ]
[1  3  2  4  2] :	[ 681 292 381 451 506 ]
[2  3  2  4  2] :	[ 396 571 617 342 668 ]
[3  3  2  4  2] :	[ 682 602 549 467 345 ]
[4  3  2  4  2] :	[ 563 674 322 496 539 ]
[5  3  2  4  2] :	[ 430 563 512 518 552 ]
[1  4  2  4  2] :	[ 373 694 387 585 566 ]
[2  4  2  4  2] :	[ 529 523 376 623 565 ]
[3  4  2  4  2] :	[ 652 417 581 547 346 ]
[4  4  2  4  2] :	[ 439 652 394 759 377 ]
[5  4  2  4  2] :	[ 461 465 540 538 553 ]
[1  5  2  4  2] :	[ 325 590 378 452 576 ]
[2  5  2  4  2] :	[ 595 141 800 312 620 ]
[3  5  2  4  2] :	[ 305 692 726 514 293 ]
[4  5  2  4  2] :	[ 436 430 647 589 588 ]
[5  5  2  4  2] :	[ 709 250 349 758 302 ]
[1  1  3  4  2] :	[ 528 524 424 464 614 ]
[2  1  3  4  2] :	[ 658 529 362 580 621 ]
[3  1  3  4  2] :	[ 641 486 590 405 426 ]
[4  1  3  4  2] :	[ 579 681 257 367 613 ]
[5  1  3  4  2] :	[ 467 343 530 549 521 ]
[1  2  3  4  2] :	[ 545 416 613 508 385 ]
[2  2  3  4  2] :	[ 401 551 540 438 448 ]
[3  2  3  4  2] :	[ 498 720 670 286 472 ]
[4  2  3  4  2] :	[ 535 539 531 415 311 ]
[5  2  3  4  2] :	[ 556 535 583 442 336 ]
[1  3  3  4  2] :	[ 486 657 461 568 493 ]
[2  3  3  4  2] :	[ 574 674 366 405 536 ]
[3  3  3  4  2] :	[ 492 374 622 627 562 ]
[4  3  3  4  2] :	[ 521 613 352 528 604 ]
[5  3  3  4  2] :	[ 559 402 609 287 519 ]
[1  4  3  4  2] :	[ 343 542 535 498 670 ]
[2  4  3  4  2] :	[ 647 362 485 432 603 ]
[3  4  3  4  2] :	[ 375 781 400 513 502 ]
[4  4  3  4  2] :	[ 542 627 653 424 402 ]
[5  4  3  4  2] :	[ 774 397 572 662 266 ]
[1  5  3  4  2] :	[ 538 563 504 492 455 ]
[2  5  3  4  2] :	[ 457 413 797 431 325 ]
[3  5  3  4  2] :	[ 647 283 424 709 467 ]
[4  5  3  4  2] :	[ 518 184 639 608 542 ]
[5  5  3  4  2] :	[ 280 454 585 512 520 ]
[1  1  4  4  2] :	[ 518 575 432 359 634 ]
[2  1  4  4  2] :	[ 304 582 413 697 561 ]
[3  1  4  4  2] :	[ 641 563 389 755 288 ]
[4  1  4  4  2] :	[ 578 338 599 508 336 ]
[5  1  4  4  2] :	[ 598 566 367 635 391 ]
[1  2  4  4  2] :	[ 519 460 676 478 539 ]
[2  2  4  4  2] :	[ 634 500 461 511 478 ]
[3  2  4  4  2] :	[ 508 406 793 471 500 ]
[4  2  4  4  2] :	[ 549 691 360 466 518 ]
[5  2  4  4  2] :	[ 592 512 521 599 285 ]
[1  3  4  4  2] :	[ 506 650 453 481 556 ]
[2  3  4  4  2] :	[ 437 557 593 490 543 ]
[3  3  4  4  2] :	[ 330 461 448 407 751 ]
[4  3  4  4  2] :	[ 544 430 520 699 322 ]
[5  3  4  4  2] :	[ 768 450 601 295 588 ]
[1  4  4  4  2] :	[ 480 630 450 295 776 ]
[2  4  4  4  2] :	[ 513 224 438 698 665 ]
[3  4  4  4  2] :	[ 281 532 457 593 717 ]
[4  4  4  4  2] :	[ 485 288 426 687 581 ]
[5  4  4  4  2] :	[ 501 549 500 516 432 ]
[1  5  4  4  2] :	[ 750 528 512 536 311 ]
[2  5  4  4  2] :	[ 609 489 427 467 573 ]
[3  5  4  4  2] :	[ 385 581 497 654 419 ]
[4  5  4  4  2] :	[ 432 661 505 394 553 ]
[5  5  4  4  2] :	[ 415 455 759 454 422 ]
[1  1  5  4  2] :	[ 575 297 527 448 416 ]
[2  1  5  4  2] :	[ 416 473 567 355 682 ]
[3  1  5  4  2] :	[ 585 720 539 510 193 ]
[4  1  5  4  2] :	[ 473 666 259 601 463 ]
[5  1  5  4  2] :	[ 302 593 284 455 696 ]
[1  2  5  4  2] :	[ 576 334 647 476 307 ]
[2  2  5  4  2] :	[ 736 440 774 299 417 ]
[3  2  5  4  2] :	[ 541 451 544 485 681 ]
[4  2  5  4  2] :	[ 679 403 259 626 583 ]
[5  2  5  4  2] :	[ 603 309 607 487 682 ]
[1  3  5  4  2] :	[ 540 320 629 614 529 ]
[2  3  5  4  2] :	[ 558 509 575 441 407 ]
[3  3  5  4  2] :	[ 547 184 697 632 405 ]
[4  3  5  4  2] :	[ 285 551 580 659 495 ]
[5  3  5  4  2] :	[ 651 540 439 575 438 ]
[1  4  5  4  2] :	[ 433 407 502 493 721 ]
[2  4  5  4  2] :	[ 586 270 687 469 526 ]
[3  4  5  4  2] :	[ 657 539 451 242 542 ]
[4  4  5  4  2] :	[ 615 411 441 666 464 ]
[5  4  5  4  2] :	[ 447 382 629 640 483 ]
[1  5  5  4  2] :	[ 700 492 444 530 341 ]
[2  5  5  4  2] :	[ 331 720 436 670 549 ]
[3  5  5  4  2] :	[ 601 183 487 546 690 ]
[4  5  5  4  2] :	[ 519 678 356 465 490 ]
[5  5  5  4  2] :	[ 626 478 367 420 597 ]
[1  1  1  5  2] :	[ 443 410 695 543 478 ]
[2  1  1  5  2] :	[ 551 524 542 667 533 ]
[3  1  1  5  2] :	[ 657 374 534 506 585 ]
[4  1  1  5  2] :	[ 514 520 495 316 489 ]
[5  1  1  5  2] :	[ 559 325 368 696 800 ]
[1  2  1  5  2] :	[ 381 654 589 652 445 ]
[2  2  1  5  2] :	[ 548 337 592 441 678 ]
[3  2  1  5  2] :	[ 457 406 340 702 761 ]
[4  2  1  5  2] :	[ 484 375 496 703 519 ]
[5  2  1  5  2] :	[ 567 511 434 590 243 ]
[1  3  1  5  2] :	[ 520 622 422 501 659 ]
[2  3  1  5  2] :	[ 499 449 570 304 680 ]
[3  3  1  5  2] :	[ 480 496 404 644 398 ]
[4  3  1  5  2] :	[ 530 751 541 376 450 ]
[5  3  1  5  2] :	[ 618 564 571 391 379 ]
[1  4  1  5  2] :	[ 311 554 589 638 495 ]
[2  4  1  5  2] :	[ 529 288 510 453 384 ]
[3  4  1  5  2] :	[ 389 482 452 459 743 ]
[4  4  1  5  2] :	[ 561 271 534 394 625 ]
[5  4  1  5  2] :	[ 578 341 537 384 628 ]
[1  5  1  5  2] :	[ 403 378 597 463 475 ]
[2  5  1  5  2] :	[ 467 752 484 340 526 ]
[3  5  1  5  2] :	[ 609 389 525 539 309 ]
[4  5  1  5  2] :	[ 412 653 590 578 519 ]
[5  5  1  5  2] :	[ 457 508 504 471 497 ]
[1  1  2  5  2] :	[ 435 559 488 613 502 ]
[2  1  2  5  2] :	[ 654 428 551 592 267 ]
[3  1  2  5  2] :	[ 575 596 449 504 469 ]
[4  1  2  5  2] :	[ 286 701 478 349 480 ]
[5  1  2  5  2] :	[ 707 290 646 681 303 ]
[1  2  2  5  2] :	[ 531 587 497 489 635 ]
[2  2  2  5  2] :	[ 451 603 509 600 526 ]
[3  2  2  5  2] :	[ 654 567 695 448 413 ]
[4  2  2  5  2] :	[ 366 485 727 636 333 ]
[5  2  2  5  2] :	[ 648 371 232 606 578 ]
[1  3  2  5  2] :	[ 529 429 479 679 633 ]
[2  3  2  5  2] :	[ 460 358 403 550 722 ]
[3  3  2  5  2] :	[ 650 725 320 358 418 ]
[4  3  2  5  2] :	[ 380 414 605 578 412 ]
[5  3  2  5  2] :	[ 522 184 643 758 475 ]
[1  4  2  5  2] :	[ 671 459 385 558 450 ]
[2  4  2  5  2] :	[ 477 512 583 577 415 ]
[3  4  2  5  2] :	[ 200 638 657 636 616 ]
[4  4  2  5  2] :	[ 631 645 310 661 273 ]
[5  4  2  5  2] :	[ 338 485 609 342 568 ]
[1  5  2  5  2] :	[ 631 488 636 327 648 ]
[2  5  2  5  2] :	[ 539 419 549 479 525 ]
[3  5  2  5  2] :	[ 659 273 376 622 619 ]
[4  5  2  5  2] :	[ 340 487 459 582 463 ]
[5  5  2  5  2] :	[ 215 702 587 589 391 ]
[1  1  3  5  2] :	[ 341 223 697 655 496 ]
[2  1  3  5  2] :	[ 476 457 583 334 578 ]
[3  1  3  5  2] :	[ 438 535 574 685 327 ]
[4  1  3  5  2] :	[ 633 499 395 348 472 ]
[5  1  3  5  2] :	[ 361 505 546 501 668 ]
[1  2  3  5  2] :	[ 743 339 562 688 287 ]
[2  2  3  5  2] :	[ 772 257 290 750 484 ]
[3  2  3  5  2] :	[ 612 525 688 613 105 ]
[4  2  3  5  2] :	[ 352 328 813 646 424 ]
[5  2  3  5  2] :	[ 435 715 452 466 440 ]
[1  3  3  5  2] :	[ 442 427 347 699 650 ]
[2  3  3  5  2] :	[ 353 739 593 514 354 ]
[3  3  3  5  2] :	[ 540 654 472 220 413 ]
[4  3  3  5  2] :	[ 520 718 389 202 749 ]
[5  3  3  5  2] :	[ 406 389 442 349 722 ]
[1  4  3  5  2] :	[ 505 342 508 285 722 ]
[2  4  3  5  2] :	[ 497 572 347 776 615 ]
[3  4  3  5  2] :	[ 670 639 363 605 378 ]
[4  4  3  5  2] :	[ 718 254 818 436 320 ]
[5  4  3  5  2] :	[ 380 511 544 325 638 ]
[1  5  3  5  2] :	[ 619 454 261 538 572 ]
[2  5  3  5  2] :	[ 428 517 526 354 684 ]
[3  5  3  5  2] :	[ 382 681 446 450 673 ]
[4  5  3  5  2] :	[ 542 567 411 615 404 ]
[5  5  3  5  2] :	[ 476 563 335 518 693 ]
[1  1  4  5  2] :	[ 587 431 592 576 440 ]
[2  1  4  5  2] :	[ 575 470 466 569 431 ]
[3  1  4  5  2] :	[ 454 473 501 596 528 ]
[4  1  4  5  2] :	[ 346 497 821 546 415 ]
[5  1  4  5  2] :	[ 501 660 512 414 463 ]
[1  2  4  5  2] :	[ 705 431 478 570 404 ]
[2  2  4  5  2] :	[ 639 585 550 433 156 ]
[3  2  4  5  2] :	[ 488 319 665 523 349 ]
[4  2  4  5  2] :	[ 364 632 505 470 511 ]
[5  2  4  5  2] :	[ 527 568 567 692 343 ]
[1  3  4  5  2] :	[ 488 612 573 508 598 ]
[2  3  4  5  2] :	[ 284 289 652 609 893 ]
[3  3  4  5  2] :	[ 637 618 376 561 444 ]
[4  3  4  5  2] :	[ 366 804 585 279 666 ]
[5  3  4  5  2] :	[ 580 612 490 499 318 ]
[1  4  4  5  2] :	[ 580 560 543 426 439 ]
[2  4  4  5  2] :	[ 482 425 756 421 382 ]
[3  4  4  5  2] :	[ 708 389 727 375 259 ]
[4  4  4  5  2] :	[ 560 397 477 360 635 ]
[5  4  4  5  2] :	[ 337 496 291 493 793 ]
[1  5  4  5  2] :	[ 333 580 589 489 554 ]
[2  5  4  5  2] :	[ 455 279 503 841 380 ]
[3  5  4  5  2] :	[ 496 563 542 405 565 ]
[4  5  4  5  2] :	[ 333 629 598 359 534 ]
[5  5  4  5  2] :	[ 480 502 548 109 763 ]
[1  1  5  5  2] :	[ 373 279 676 611 476 ]
[2  1  5  5  2] :	[ 321 766 478 368 577 ]
[3  1  5  5  2] :	[ 694 436 653 160 670 ]
[4  1  5  5  2] :	[ 264 520 688 574 550 ]
[5  1  5  5  2] :	[ 434 629 748 469 451 ]
[1  2  5  5  2] :	[ 687 556 511 418 520 ]
[2  2  5  5  2] :	[ 509 360 664 388 298 ]
[3  2  5  5  2] :	[ 436 630 483 546 444 ]
[4  2  5  5  2] :	[ 528 387 360 603 502 ]
[5  2  5  5  2] :	[ 480 401 575 406 510 ]
[1  3  5  5  2] :	[ 473 566 538 490 325 ]
[2  3  5  5  2] :	[ 541 403 485 423 451 ]
[3  3  5  5  2] :	[ 497 500 422 721 511 ]
[4  3  5  5  2] :	[ 670 445 563 693 285 ]
[5  3  5  5  2] :	[ 330 645 371 488 608 ]
[1  4  5  5  2] :	[ 684 515 468 711 228 ]
[2  4  5  5  2] :	[ 375 473 686 419 380 ]
[3  4  5  5  2] :	[ 487 530 518 696 272 ]
[4  4  5  5  2] :	[ 407 301 274 554 753 ]
[5  4  5  5  2] :	[ 530 359 580 468 566 ]
[1  5  5  5  2] :	[ 460 481 546 222 613 ]
[2  5  5  5  2] :	[ 695 595 468 531 331 ]
[3  5  5  5  2] :	[ 652 496 514 558 398 ]
[4  5  5  5  2] :	[ 554 456 298 605 543 ]
[5  5  5  5  2] :	[ 575 543 564 362 682 ]
[1  1  1  1  3] :	[ 625 458 279 486 710 ]
[2  1  1  1  3] :	[ 313 326 710 553 644 ]
[3  1  1  1  3] :	[ 587 634 327 612 403 ]
[4  1  1  1  3] :	[ 712 275 628 709 478 ]
[5  1  1  1  3] :	[ 473 594 607 493 439 ]
[1  2  1  1  3] :	[ 366 809 499 338 408 ]
[2  2  1  1  3] :	[ 425 342 473 565 572 ]
[3  2  1  1  3] :	[ 480 457 567 276 710 ]
[4  2  1  1  3] :	[ 343 653 402 627 485 ]
[5  2  1  1  3] :	[ 516 394 725 533 681 ]
[1  3  1  1  3] :	[ 498 579 475 340 354 ]
[2  3  1  1  3] :	[ 583 590 211 547 422 ]
[3  3  1  1  3] :	[ 480 633 368 645 430 ]
[4  3  1  1  3] :	[ 386 636 585 494 412 ]
[5  3  1  1  3] :	[ 259 563 781 402 484 ]
[1  4  1  1  3] :	[ 614 587 454 740 385 ]
[2  4  1  1  3] :	[ 630 424 275 630 500 ]
[3  4  1  1  3] :	[ 563 674 623 401 181 ]
[4  4  1  1  3] :	[ 384 512 600 643 494 ]
[5  4  1  1  3] :	[ 405 496 602 395 712 ]
[1  5  1  1  3] :	[ 703 375 254 706 458 ]
[2  5  1  1  3] :	[ 725 411 495 555 412 ]
[3  5  1  1  3] :	[ 600 541 364 581 504 ]
[4  5  1  1  3] :	[ 672 449 514 566 491 ]
[5  5  1  1  3] :	[ 569 475 345 622 381 ]
[1  1  2  1  3] :	[ 720 519 550 380 504 ]
[2  1  2  1  3] :	[ 685 242 659 400 551 ]
[3  1  2  1  3] :	[ 371 418 478 573 509 ]
[4  1  2  1  3] :	[ 427 610 357 818 390 ]
[5  1  2  1  3] :	[ 473 505 707 292 610 ]
[1  2  2  1  3] :	[ 249 498 470 754 616 ]
[2  2  2  1  3] :	[ 584 414 480 338 509 ]
[3  2  2  1  3] :	[ 597 659 280 423 602 ]
[4  2  2  1  3] :	[ 432 640 584 388 588 ]
[5  2  2  1  3] :	[ 336 561 597 554 493 ]
[1  3  2  1  3] :	[ 553 808 475 553 381 ]
[2  3  2  1  3] :	[ 608 494 354 494 592 ]
[3  3  2  1  3] :	[ 389 569 393 541 688 ]
[4  3  2  1  3] :	[ 407 317 544 332 775 ]
[5  3  2  1  3] :	[ 445 726 121 578 525 ]
[1  4  2  1  3] :	[ 408 428 797 441 530 ]
[2  4  2  1  3] :	[ 605 557 479 470 496 ]
[3  4  2  1  3] :	[ 556 727 203 573 269 ]
[4  4  2  1  3] :	[ 583 396 487 552 489 ]
[5  4  2  1  3] :	[ 610 393 457 400 506 ]
[1  5  2  1  3] :	[ 329 576 608 462 599 ]
[2  5  2  1  3] :	[ 512 501 450 636 604 ]
[3  5  2  1  3] :	[ 599 407 544 616 384 ]
[4  5  2  1  3] :	[ 448 477 713 492 414 ]
[5  5  2  1  3] :	[ 431 490 566 726 363 ]
[1  1  3  1  3] :	[ 405 406 415 697 443 ]
[2  1  3  1  3] :	[ 437 412 562 353 495 ]
[3  1  3  1  3] :	[ 486 663 633 457 382 ]
[4  1  3  1  3] :	[ 571 408 529 604 659 ]
[5  1  3  1  3] :	[ 446 566 388 568 395 ]
[1  2  3  1  3] :	[ 516 409 516 488 561 ]
[2  2  3  1  3] :	[ 617 606 545 455 456 ]
[3  2  3  1  3] :	[ 465 548 358 499 856 ]
[4  2  3  1  3] :	[ 606 360 531 525 399 ]
[5  2  3  1  3] :	[ 666 396 472 434 463 ]
[1  3  3  1  3] :	[ 515 386 646 509 616 ]
[2  3  3  1  3] :	[ 206 607 440 583 482 ]
[3  3  3  1  3] :	[ 462 287 528 741 417 ]
[4  3  3  1  3] :	[ 643 419 563 323 448 ]
[5  3  3  1  3] :	[ 440 384 502 684 588 ]
[1  4  3  1  3] :	[ 611 320 347 693 583 ]
[2  4  3  1  3] :	[ 543 745 330 493 464 ]
[3  4  3  1  3] :	[ 556 408 431 342 566 ]
[4  4  3  1  3] :	[ 534 485 607 430 532 ]
[5  4  3  1  3] :	[ 477 652 577 755 168 ]
[1  5  3  1  3] :	[ 328 534 641 489 421 ]
[2  5  3  1  3] :	[ 699 454 651 276 387 ]
[3  5  3  1  3] :	[ 434 446 509 774 481 ]
[4  5  3  1  3] :	[ 536 464 454 689 562 ]
[5  5  3  1  3] :	[ 314 715 357 606 593 ]
[1  1  4  1  3] :	[ 633 540 757 488 377 ]
[2  1  4  1  3] :	[ 570 528 448 441 495 ]
[3  1  4  1  3] :	[ 477 668 497 434 531 ]
[4  1  4  1  3] :	[ 487 279 576 551 518 ]
[5  1  4  1  3] :	[ 491 440 606 399 517 ]
[1  2  4  1  3] :	[ 584 376 323 849 360 ]
[2  2  4  1  3] :	[ 619 576 399 536 501 ]
[3  2  4  1  3] :	[ 420 272 550 676 500 ]
[4  2  4  1  3] :	[ 389 489 623 735 502 ]
[5  2  4  1  3] :	[ 321 506 680 502 602 ]
[1  3  4  1  3] :	[ 511 547 513 490 246 ]
[2  3  4  1  3] :	[ 489 597 542 392 415 ]
[3  3  4  1  3] :	[ 577 562 464 502 442 ]
[4  3  4  1  3] :	[ 443 691 634 513 395 ]
[5  3  4  1  3] :	[ 444 891 340 485 610 ]
[1  4  4  1  3] :	[ 568 578 354 541 533 ]
[2  4  4  1  3] :	[ 662 643 495 447 457 ]
[3  4  4  1  3] :	[ 590 536 531 397 568 ]
[4  4  4  1  3] :	[ 531 451 500 453 606 ]
[5  4  4  1  3] :	[ 451 303 537 638 597 ]
[1  5  4  1  3] :	[ 326 557 459 659 370 ]
[2  5  4  1  3] :	[ 642 589 294 341 619 ]
[3  5  4  1  3] :	[ 554 680 586 469 436 ]
[4  5  4  1  3] :	[ 760 280 545 523 470 ]
[5  5  4  1  3] :	[ 501 491 580 458 617 ]
[1  1  5  1  3] :	[ 396 266 800 545 551 ]
[2  1  5  1  3] :	[ 351 529 544 592 369 ]
[3  1  5  1  3] :	[ 250 582 632 414 829 ]
[4  1  5  1  3] :	[ 586 639 508 547 341 ]
[5  1  5  1  3] :	[ 140 785 400 588 517 ]
[1  2  5  1  3] :	[ 321 331 368 669 842 ]
[2  2  5  1  3] :	[ 669 531 120 449 478 ]
[3  2  5  1  3] :	[ 284 530 606 691 615 ]
[4  2  5  1  3] :	[ 687 525 385 648 439 ]
[5  2  5  1  3] :	[ 595 512 795 309 386 ]
[1  3  5  1  3] :	[ 596 542 337 619 543 ]
[2  3  5  1  3] :	[ 554 366 332 333 653 ]
[3  3  5  1  3] :	[ 297 621 549 372 638 ]
[4  3  5  1  3] :	[ 417 540 414 698 413 ]
[5  3  5  1  3] :	[ 784 486 533 383 214 ]
[1  4  5  1  3] :	[ 392 657 481 552 424 ]
[2  4  5  1  3] :	[ 405 560 458 733 374 ]
[3  4  5  1  3] :	[ 684 733 530 376 297 ]
[4  4  5  1  3] :	[ 448 507 601 457 633 ]
[5  4  5  1  3] :	[ 637 202 489 692 400 ]
[1  5  5  1  3] :	[ 308 601 497 540 760 ]
[2  5  5  1  3] :	[ 428 408 616 664 427 ]
[3  5  5  1  3] :	[ 529 559 619 485 361 ]
[4  5  5  1  3] :	[ 439 413 472 664 695 ]
[5  5  5  1  3] :	[ 495 518 508 582 269 ]
[1  1  1  2  3] :	[ 661 451 516 554 366 ]
[2  1  1  2  3] :	[ 248 323 549 600 578 ]
[3  1  1  2  3] :	[ 426 747 393 535 448 ]
[4  1  1  2  3] :	[ 527 419 531 465 541 ]
[5  1  1  2  3] :	[ 565 762 517 296 466 ]
[1  2  1  2  3] :	[ 408 303 371 840 469 ]
[2  2  1  2  3] :	[ 506 558 472 439 416 ]
[3  2  1  2  3] :	[ 863 408 601 520 263 ]
[4  2  1  2  3] :	[ 526 413 572 428 345 ]
[5  2  1  2  3] :	[ 634 689 597 259 506 ]
[1  3  1  2  3] :	[ 526 453 723 499 386 ]
[2  3  1  2  3] :	[ 573 743 321 203 598 ]
[3  3  1  2  3] :	[ 376 462 706 501 382 ]
[4  3  1  2  3] :	[ 715 520 415 487 400 ]
[5  3  1  2  3] :	[ 385 735 514 416 453 ]
[1  4  1  2  3] :	[ 554 317 459 646 691 ]
[2  4  1  2  3] :	[ 507 589 279 613 495 ]
[3  4  1  2  3] :	[ 565 400 330 576 606 ]
[4  4  1  2  3] :	[ 410 638 682 522 436 ]
[5  4  1  2  3] :	[ 595 515 410 432 579 ]
[1  5  1  2  3] :	[ 316 614 416 380 723 ]
[2  5  1  2  3] :	[ 466 483 498 443 533 ]
[3  5  1  2  3] :	[ 653 330 455 585 486 ]
[4  5  1  2  3] :	[ 474 397 614 549 586 ]
[5  5  1  2  3] :	[ 479 585 290 417 669 ]
[1  1  2  2  3] :	[ 507 328 380 484 671 ]
[2  1  2  2  3] :	[ 631 342 835 456 466 ]
[3  1  2  2  3] :	[ 682 484 435 510 383 ]
[4  1  2  2  3] :	[ 387 537 373 541 493 ]
[5  1  2  2  3] :	[ 556 736 356 543 483 ]
[1  2  2  2  3] :	[ 731 284 447 548 518 ]
[2  2  2  2  3] :	[ 704 308 351 597 334 ]
[3  2  2  2  3] :	[ 415 355 557 564 575 ]
[4  2  2  2  3] :	[ 312 653 350 687 588 ]
[5  2  2  2  3] :	[ 551 538 488 536 352 ]
[1  3  2  2  3] :	[ 551 230 539 570 565 ]
[2  3  2  2  3] :	[ 400 356 541 397 725 ]
[3  3  2  2  3] :	[ 486 525 562 730 385 ]
[4  3  2  2  3] :	[ 170 671 509 542 562 ]
[5  3  2  2  3] :	[ 338 737 385 584 492 ]
[1  4  2  2  3] :	[ 555 290 501 726 467 ]
[2  4  2  2  3] :	[ 423 593 453 561 456 ]
[3  4  2  2  3] :	[ 578 387 471 566 414 ]
[4  4  2  2  3] :	[ 473 415 611 344 511 ]
