# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491368560
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_4.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 779 965 320 126 121 ]
[3  5  3  3  2] :	[ 197 672 616 621 421 ]
[4  5  3  3  2] :	[ 86 545 531 773 728 ]
[5  5  3  3  2] :	[ 327 515 284 458 924 ]
[1  1  4  3  2] :	[ 430 213 698 16 88 ]
[2  1  4  3  2] :	[ 452 60 26 37 550 ]
[3  1  4  3  2] :	[ 844 487 796 261 443 ]
[4  1  4  3  2] :	[ 689 570 366 286 58 ]
[5  1  4  3  2] :	[ 428 947 444 278 124 ]
[1  2  4  3  2] :	[ 190 222 730 222 283 ]
[2  2  4  3  2] :	[ 43 398 952 949 746 ]
[3  2  4  3  2] :	[ 68 278 698 964 291 ]
[4  2  4  3  2] :	[ 971 905 591 263 142 ]
[5  2  4  3  2] :	[ 458 479 529 482 777 ]
[1  3  4  3  2] :	[ 420 170 753 715 137 ]
[2  3  4  3  2] :	[ 886 427 984 495 298 ]
[3  3  4  3  2] :	[ 144 495 397 511 706 ]
[4  3  4  3  2] :	[ 212 830 17 558 939 ]
[5  3  4  3  2] :	[ 392 789 335 717 173 ]
[1  4  4  3  2] :	[ 478 908 369 276 518 ]
[2  4  4  3  2] :	[ 477 104 408 13 715 ]
[3  4  4  3  2] :	[ 983 899 278 647 470 ]
[4  4  4  3  2] :	[ 248 6 949 269 777 ]
[5  4  4  3  2] :	[ 117 609 144 280 493 ]
[1  5  4  3  2] :	[ 437 417 570 948 762 ]
[2  5  4  3  2] :	[ 436 745 7 731 339 ]
[3  5  4  3  2] :	[ 546 264 44 116 629 ]
[4  5  4  3  2] :	[ 388 617 77 765 69 ]
[5  5  4  3  2] :	[ 636 530 917 612 661 ]
[1  1  5  3  2] :	[ 691 936 143 19 576 ]
[2  1  5  3  2] :	[ 117 846 453 922 185 ]
[3  1  5  3  2] :	[ 29 138 958 385 263 ]
[4  1  5  3  2] :	[ 469 218 194 354 742 ]
[5  1  5  3  2] :	[ 427 868 350 698 917 ]
[1  2  5  3  2] :	[ 452 390 162 934 99 ]
[2  2  5  3  2] :	[ 738 457 679 569 952 ]
[3  2  5  3  2] :	[ 68 907 535 782 42 ]
[4  2  5  3  2] :	[ 454 890 40 995 68 ]
[5  2  5  3  2] :	[ 618 407 135 579 880 ]
[1  3  5  3  2] :	[ 832 673 498 912 979 ]
[2  3  5  3  2] :	[ 122 806 991 929 436 ]
[3  3  5  3  2] :	[ 900 203 198 730 328 ]
[4  3  5  3  2] :	[ 10 957 252 225 631 ]
[5  3  5  3  2] :	[ 256 656 125 71 921 ]
[1  4  5  3  2] :	[ 168 119 222 797 78 ]
[2  4  5  3  2] :	[ 189 848 940 189 887 ]
[3  4  5  3  2] :	[ 408 395 220 458 618 ]
[4  4  5  3  2] :	[ 230 886 907 380 571 ]
[5  4  5  3  2] :	[ 391 506 178 474 266 ]
[1  5  5  3  2] :	[ 682 375 617 132 319 ]
[2  5  5  3  2] :	[ 842 958 685 980 258 ]
[3  5  5  3  2] :	[ 698 409 725 994 101 ]
[4  5  5  3  2] :	[ 850 751 960 21 987 ]
[5  5  5  3  2] :	[ 280 900 239 184 760 ]
[1  1  1  4  2] :	[ 674 41 425 694 775 ]
[2  1  1  4  2] :	[ 838 94 128 846 994 ]
[3  1  1  4  2] :	[ 309 103 320 460 925 ]
[4  1  1  4  2] :	[ 223 361 229 689 750 ]
[5  1  1  4  2] :	[ 187 150 643 597 488 ]
[1  2  1  4  2] :	[ 104 827 908 122 105 ]
[2  2  1  4  2] :	[ 514 902 450 467 698 ]
[3  2  1  4  2] :	[ 90 731 762 340 975 ]
[4  2  1  4  2] :	[ 703 945 896 876 119 ]
[5  2  1  4  2] :	[ 677 14 553 286 570 ]
[1  3  1  4  2] :	[ 854 927 839 829 439 ]
[2  3  1  4  2] :	[ 282 824 481 535 985 ]
[3  3  1  4  2] :	[ 919 227 101 978 48 ]
[4  3  1  4  2] :	[ 716 13 941 898 947 ]
[5  3  1  4  2] :	[ 819 337 916 341 593 ]
[1  4  1  4  2] :	[ 284 118 979 470 509 ]
[2  4  1  4  2] :	[ 691 422 398 493 731 ]
[3  4  1  4  2] :	[ 515 707 263 569 596 ]
[4  4  1  4  2] :	[ 553 197 168 551 987 ]
[5  4  1  4  2] :	[ 651 705 244 411 150 ]
[1  5  1  4  2] :	[ 2 942 397 393 742 ]
[2  5  1  4  2] :	[ 511 455 370 466 276 ]
[3  5  1  4  2] :	[ 111 392 183 700 801 ]
[4  5  1  4  2] :	[ 974 80 207 478 101 ]
[5  5  1  4  2] :	[ 194 763 456 549 108 ]
[1  1  2  4  2] :	[ 119 51 661 716 917 ]
[2  1  2  4  2] :	[ 733 113 831 256 69 ]
[3  1  2  4  2] :	[ 22 954 635 512 989 ]
[4  1  2  4  2] :	[ 845 690 197 459 600 ]
[5  1  2  4  2] :	[ 497 216 160 861 761 ]
[1  2  2  4  2] :	[ 550 209 392 685 696 ]
[2  2  2  4  2] :	[ 906 734 863 286 141 ]
[3  2  2  4  2] :	[ 854 104 424 815 691 ]
[4  2  2  4  2] :	[ 715 304 673 318 384 ]
[5  2  2  4  2] :	[ 639 459 972 480 834 ]
[1  3  2  4  2] :	[ 361 562 283 391 320 ]
[2  3  2  4  2] :	[ 381 378 956 856 682 ]
[3  3  2  4  2] :	[ 224 600 769 430 661 ]
[4  3  2  4  2] :	[ 322 181 29 990 584 ]
[5  3  2  4  2] :	[ 179 94 76 628 497 ]
[1  4  2  4  2] :	[ 318 810 672 471 365 ]
[2  4  2  4  2] :	[ 212 624 830 252 358 ]
[3  4  2  4  2] :	[ 855 674 96 337 678 ]
[4  4  2  4  2] :	[ 417 262 411 606 308 ]
[5  4  2  4  2] :	[ 845 625 204 638 207 ]
[1  5  2  4  2] :	[ 168 279 655 708 885 ]
[2  5  2  4  2] :	[ 464 715 137 491 775 ]
[3  5  2  4  2] :	[ 247 344 184 557 617 ]
[4  5  2  4  2] :	[ 458 561 352 117 686 ]
[5  5  2  4  2] :	[ 978 599 870 107 715 ]
[1  1  3  4  2] :	[ 759 646 40 656 410 ]
[2  1  3  4  2] :	[ 207 574 461 95 68 ]
[3  1  3  4  2] :	[ 555 590 215 253 884 ]
[4  1  3  4  2] :	[ 920 62 943 298 99 ]
[5  1  3  4  2] :	[ 170 684 867 222 512 ]
[1  2  3  4  2] :	[ 178 375 944 725 553 ]
[2  2  3  4  2] :	[ 326 566 457 390 856 ]
[3  2  3  4  2] :	[ 241 132 725 950 3 ]
[4  2  3  4  2] :	[ 943 711 454 896 602 ]
[5  2  3  4  2] :	[ 610 72 150 461 313 ]
[1  3  3  4  2] :	[ 187 985 939 637 603 ]
[2  3  3  4  2] :	[ 362 789 250 500 660 ]
[3  3  3  4  2] :	[ 643 162 766 110 440 ]
[4  3  3  4  2] :	[ 415 562 495 796 742 ]
[5  3  3  4  2] :	[ 459 570 116 693 717 ]
[1  4  3  4  2] :	[ 384 254 990 340 679 ]
[2  4  3  4  2] :	[ 836 610 305 376 934 ]
[3  4  3  4  2] :	[ 422 12 154 641 55 ]
[4  4  3  4  2] :	[ 337 73 231 999 859 ]
[5  4  3  4  2] :	[ 234 36 892 732 468 ]
[1  5  3  4  2] :	[ 839 329 433 156 593 ]
[2  5  3  4  2] :	[ 530 100 361 542 675 ]
[3  5  3  4  2] :	[ 440 598 353 745 289 ]
[4  5  3  4  2] :	[ 721 717 253 709 620 ]
[5  5  3  4  2] :	[ 957 363 169 631 622 ]
[1  1  4  4  2] :	[ 482 729 831 653 576 ]
[2  1  4  4  2] :	[ 377 684 731 146 591 ]
[3  1  4  4  2] :	[ 802 595 989 992 978 ]
[4  1  4  4  2] :	[ 664 650 455 981 98 ]
[5  1  4  4  2] :	[ 697 372 71 485 811 ]
[1  2  4  4  2] :	[ 866 595 743 966 606 ]
[2  2  4  4  2] :	[ 527 418 885 541 316 ]
[3  2  4  4  2] :	[ 522 334 333 945 254 ]
[4  2  4  4  2] :	[ 753 444 682 393 190 ]
[5  2  4  4  2] :	[ 870 589 988 481 284 ]
[1  3  4  4  2] :	[ 525 943 169 900 990 ]
[2  3  4  4  2] :	[ 480 678 752 917 49 ]
[3  3  4  4  2] :	[ 894 161 178 148 347 ]
[4  3  4  4  2] :	[ 107 391 691 926 892 ]
[5  3  4  4  2] :	[ 379 18 173 962 421 ]
[1  4  4  4  2] :	[ 361 940 988 359 635 ]
[2  4  4  4  2] :	[ 442 366 442 673 489 ]
[3  4  4  4  2] :	[ 86 740 630 24 519 ]
[4  4  4  4  2] :	[ 896 147 885 68 960 ]
[5  4  4  4  2] :	[ 980 120 737 65 268 ]
[1  5  4  4  2] :	[ 45 690 730 244 708 ]
[2  5  4  4  2] :	[ 494 681 280 338 325 ]
[3  5  4  4  2] :	[ 124 313 886 657 602 ]
[4  5  4  4  2] :	[ 343 778 18 691 454 ]
[5  5  4  4  2] :	[ 545 250 8 968 106 ]
[1  1  5  4  2] :	[ 351 202 689 68 342 ]
[2  1  5  4  2] :	[ 915 910 589 835 916 ]
[3  1  5  4  2] :	[ 786 1000 925 991 900 ]
[4  1  5  4  2] :	[ 612 784 507 411 879 ]
[5  1  5  4  2] :	[ 860 923 901 351 919 ]
[1  2  5  4  2] :	[ 5 208 657 240 849 ]
[2  2  5  4  2] :	[ 781 120 152 407 859 ]
[3  2  5  4  2] :	[ 421 784 612 576 202 ]
[4  2  5  4  2] :	[ 293 821 401 346 100 ]
[5  2  5  4  2] :	[ 824 741 218 637 271 ]
[1  3  5  4  2] :	[ 328 68 900 16 61 ]
[2  3  5  4  2] :	[ 372 660 550 283 929 ]
[3  3  5  4  2] :	[ 543 349 122 112 297 ]
[4  3  5  4  2] :	[ 751 356 777 484 676 ]
[5  3  5  4  2] :	[ 511 48 525 344 281 ]
[1  4  5  4  2] :	[ 259 480 923 147 183 ]
[2  4  5  4  2] :	[ 219 932 69 809 653 ]
[3  4  5  4  2] :	[ 70 410 767 511 80 ]
[4  4  5  4  2] :	[ 861 775 761 216 970 ]
[5  4  5  4  2] :	[ 351 119 810 29 350 ]
[1  5  5  4  2] :	[ 269 504 491 852 366 ]
[2  5  5  4  2] :	[ 697 818 286 64 886 ]
[3  5  5  4  2] :	[ 597 701 877 626 74 ]
[4  5  5  4  2] :	[ 550 923 998 787 378 ]
[5  5  5  4  2] :	[ 156 652 807 389 82 ]
[1  1  1  5  2] :	[ 641 190 915 526 549 ]
[2  1  1  5  2] :	[ 678 471 476 626 319 ]
[3  1  1  5  2] :	[ 176 161 952 639 67 ]
[4  1  1  5  2] :	[ 549 992 255 976 166 ]
[5  1  1  5  2] :	[ 207 306 445 671 833 ]
[1  2  1  5  2] :	[ 897 370 948 305 824 ]
[2  2  1  5  2] :	[ 934 566 259 202 660 ]
[3  2  1  5  2] :	[ 331 556 270 340 308 ]
[4  2  1  5  2] :	[ 231 568 952 150 843 ]
[5  2  1  5  2] :	[ 872 650 751 279 782 ]
[1  3  1  5  2] :	[ 319 294 614 594 239 ]
[2  3  1  5  2] :	[ 490 359 177 889 421 ]
[3  3  1  5  2] :	[ 975 848 986 698 346 ]
[4  3  1  5  2] :	[ 915 438 812 527 389 ]
[5  3  1  5  2] :	[ 28 431 924 569 268 ]
[1  4  1  5  2] :	[ 99 807 675 58 264 ]
[2  4  1  5  2] :	[ 874 385 489 818 487 ]
[3  4  1  5  2] :	[ 214 392 334 11 915 ]
[4  4  1  5  2] :	[ 971 45 678 700 216 ]
[5  4  1  5  2] :	[ 163 278 914 565 543 ]
[1  5  1  5  2] :	[ 3 960 726 831 756 ]
[2  5  1  5  2] :	[ 663 395 186 287 8 ]
[3  5  1  5  2] :	[ 95 378 577 128 294 ]
[4  5  1  5  2] :	[ 594 15 726 452 496 ]
[5  5  1  5  2] :	[ 13 623 694 239 920 ]
[1  1  2  5  2] :	[ 986 329 895 230 881 ]
[2  1  2  5  2] :	[ 547 459 354 204 248 ]
[3  1  2  5  2] :	[ 915 474 684 72 134 ]
[4  1  2  5  2] :	[ 277 656 416 245 681 ]
[5  1  2  5  2] :	[ 483 427 967 55 65 ]
[1  2  2  5  2] :	[ 686 834 772 650 592 ]
[2  2  2  5  2] :	[ 625 385 244 256 367 ]
[3  2  2  5  2] :	[ 136 282 44 180 15 ]
[4  2  2  5  2] :	[ 851 780 863 52 711 ]
[5  2  2  5  2] :	[ 40 594 124 512 838 ]
[1  3  2  5  2] :	[ 290 58 141 570 225 ]
[2  3  2  5  2] :	[ 492 872 950 252 517 ]
[3  3  2  5  2] :	[ 49 306 544 841 346 ]
[4  3  2  5  2] :	[ 592 126 887 292 92 ]
[5  3  2  5  2] :	[ 580 969 604 883 231 ]
[1  4  2  5  2] :	[ 448 57 818 782 568 ]
[2  4  2  5  2] :	[ 90 903 880 485 63 ]
[3  4  2  5  2] :	[ 732 287 845 89 821 ]
[4  4  2  5  2] :	[ 420 192 701 496 805 ]
[5  4  2  5  2] :	[ 329 144 282 586 792 ]
[1  5  2  5  2] :	[ 985 572 614 489 848 ]
[2  5  2  5  2] :	[ 742 802 627 508 746 ]
[3  5  2  5  2] :	[ 359 52 306 694 241 ]
[4  5  2  5  2] :	[ 224 787 847 656 133 ]
[5  5  2  5  2] :	[ 787 967 761 597 678 ]
[1  1  3  5  2] :	[ 995 704 575 374 559 ]
[2  1  3  5  2] :	[ 71 275 756 932 382 ]
[3  1  3  5  2] :	[ 116 615 667 693 823 ]
[4  1  3  5  2] :	[ 828 255 564 256 500 ]
[5  1  3  5  2] :	[ 894 612 852 986 617 ]
[1  2  3  5  2] :	[ 613 976 260 780 673 ]
[2  2  3  5  2] :	[ 781 865 220 274 667 ]
[3  2  3  5  2] :	[ 800 136 99 833 5 ]
[4  2  3  5  2] :	[ 154 454 894 793 846 ]
[5  2  3  5  2] :	[ 702 59 490 407 604 ]
[1  3  3  5  2] :	[ 904 714 105 675 341 ]
[2  3  3  5  2] :	[ 272 607 660 970 357 ]
[3  3  3  5  2] :	[ 245 8 681 825 823 ]
[4  3  3  5  2] :	[ 798 977 621 642 925 ]
[5  3  3  5  2] :	[ 243 67 972 443 865 ]
[1  4  3  5  2] :	[ 592 345 916 910 676 ]
[2  4  3  5  2] :	[ 674 281 811 212 404 ]
[3  4  3  5  2] :	[ 211 379 248 592 224 ]
[4  4  3  5  2] :	[ 282 73 69 796 17 ]
[5  4  3  5  2] :	[ 918 604 570 335 112 ]
[1  5  3  5  2] :	[ 312 334 7 393 349 ]
[2  5  3  5  2] :	[ 822 793 249 358 558 ]
[3  5  3  5  2] :	[ 525 517 973 878 178 ]
[4  5  3  5  2] :	[ 256 167 14 963 819 ]
[5  5  3  5  2] :	[ 149 593 521 382 59 ]
[1  1  4  5  2] :	[ 230 430 671 667 900 ]
[2  1  4  5  2] :	[ 450 526 923 675 65 ]
[3  1  4  5  2] :	[ 981 188 997 157 996 ]
[4  1  4  5  2] :	[ 708 93 887 589 946 ]
[5  1  4  5  2] :	[ 298 139 131 122 62 ]
[1  2  4  5  2] :	[ 216 748 502 123 842 ]
[2  2  4  5  2] :	[ 326 742 886 877 393 ]
[3  2  4  5  2] :	[ 826 373 584 249 985 ]
[4  2  4  5  2] :	[ 157 745 59 308 633 ]
[5  2  4  5  2] :	[ 381 272 601 579 336 ]
[1  3  4  5  2] :	[ 653 493 436 564 420 ]
[2  3  4  5  2] :	[ 669 927 470 458 619 ]
[3  3  4  5  2] :	[ 675 312 354 252 207 ]
[4  3  4  5  2] :	[ 269 47 261 360 474 ]
[5  3  4  5  2] :	[ 192 179 383 970 8 ]
[1  4  4  5  2] :	[ 660 215 323 180 623 ]
[2  4  4  5  2] :	[ 274 329 650 552 827 ]
[3  4  4  5  2] :	[ 103 525 441 446 600 ]
[4  4  4  5  2] :	[ 86 554 319 515 904 ]
[5  4  4  5  2] :	[ 443 224 367 363 428 ]
[1  5  4  5  2] :	[ 773 507 444 43 146 ]
[2  5  4  5  2] :	[ 708 551 800 879 11 ]
[3  5  4  5  2] :	[ 204 992 479 463 946 ]
[4  5  4  5  2] :	[ 137 518 484 448 119 ]
[5  5  4  5  2] :	[ 626 595 796 42 275 ]
[1  1  5  5  2] :	[ 415 245 271 538 919 ]
[2  1  5  5  2] :	[ 212 215 82 140 172 ]
[3  1  5  5  2] :	[ 914 465 678 180 607 ]
[4  1  5  5  2] :	[ 480 622 167 63 650 ]
[5  1  5  5  2] :	[ 737 821 611 208 62 ]
[1  2  5  5  2] :	[ 807 493 819 392 329 ]
[2  2  5  5  2] :	[ 347 110 467 558 423 ]
[3  2  5  5  2] :	[ 548 56 222 351 562 ]
[4  2  5  5  2] :	[ 575 767 116 876 305 ]
[5  2  5  5  2] :	[ 835 251 910 728 445 ]
[1  3  5  5  2] :	[ 71 748 72 214 231 ]
[2  3  5  5  2] :	[ 631 614 118 776 133 ]
[3  3  5  5  2] :	[ 955 810 352 188 976 ]
[4  3  5  5  2] :	[ 280 189 924 927 642 ]
[5  3  5  5  2] :	[ 58 811 680 248 395 ]
[1  4  5  5  2] :	[ 974 921 840 414 677 ]
[2  4  5  5  2] :	[ 771 431 140 838 74 ]
[3  4  5  5  2] :	[ 718 915 189 395 312 ]
[4  4  5  5  2] :	[ 173 94 602 803 907 ]
[5  4  5  5  2] :	[ 360 708 684 586 341 ]
[1  5  5  5  2] :	[ 601 468 964 506 164 ]
[2  5  5  5  2] :	[ 907 610 201 227 78 ]
[3  5  5  5  2] :	[ 764 716 804 241 528 ]
[4  5  5  5  2] :	[ 944 53 820 289 833 ]
[5  5  5  5  2] :	[ 424 520 683 569 586 ]
[1  1  1  1  3] :	[ 619 424 918 748 723 ]
[2  1  1  1  3] :	[ 741 450 199 804 261 ]
[3  1  1  1  3] :	[ 411 998 214 674 884 ]
[4  1  1  1  3] :	[ 985 425 666 470 476 ]
[5  1  1  1  3] :	[ 682 135 153 291 397 ]
[1  2  1  1  3] :	[ 957 205 42 85 176 ]
[2  2  1  1  3] :	[ 922 922 869 718 784 ]
[3  2  1  1  3] :	[ 615 110 511 109 289 ]
[4  2  1  1  3] :	[ 484 102 635 90 957 ]
[5  2  1  1  3] :	[ 738 531 983 428 161 ]
[1  3  1  1  3] :	[ 204 264 459 243 964 ]
[2  3  1  1  3] :	[ 555 457 43 11 701 ]
[3  3  1  1  3] :	[ 844 695 437 469 271 ]
[4  3  1  1  3] :	[ 107 961 620 659 358 ]
[5  3  1  1  3] :	[ 861 528 937 271 145 ]
[1  4  1  1  3] :	[ 203 653 632 365 235 ]
[2  4  1  1  3] :	[ 241 177 582 961 642 ]
[3  4  1  1  3] :	[ 529 896 865 133 965 ]
[4  4  1  1  3] :	[ 664 23 653 28 975 ]
[5  4  1  1  3] :	[ 258 705 750 228 473 ]
[1  5  1  1  3] :	[ 871 483 661 556 314 ]
[2  5  1  1  3] :	[ 84 517 135 190 551 ]
[3  5  1  1  3] :	[ 117 430 796 7 484 ]
[4  5  1  1  3] :	[ 415 374 309 335 512 ]
[5  5  1  1  3] :	[ 927 475 163 87 157 ]
[1  1  2  1  3] :	[ 514 897 67 520 250 ]
[2  1  2  1  3] :	[ 85 149 772 192 852 ]
[3  1  2  1  3] :	[ 131 840 544 956 136 ]
[4  1  2  1  3] :	[ 725 996 67 645 248 ]
[5  1  2  1  3] :	[ 22 80 505 832 39 ]
[1  2  2  1  3] :	[ 637 324 204 934 227 ]
[2  2  2  1  3] :	[ 981 817 115 224 259 ]
[3  2  2  1  3] :	[ 88 492 949 995 997 ]
[4  2  2  1  3] :	[ 529 395 527 451 756 ]
[5  2  2  1  3] :	[ 545 585 842 964 331 ]
[1  3  2  1  3] :	[ 297 638 644 149 385 ]
[2  3  2  1  3] :	[ 444 68 485 180 928 ]
[3  3  2  1  3] :	[ 848 680 603 185 718 ]
[4  3  2  1  3] :	[ 53 851 610 740 606 ]
[5  3  2  1  3] :	[ 94 130 151 344 174 ]
[1  4  2  1  3] :	[ 646 575 755 908 942 ]
[2  4  2  1  3] :	[ 382 404 339 840 568 ]
[3  4  2  1  3] :	[ 652 964 348 639 488 ]
[4  4  2  1  3] :	[ 779 667 652 86 705 ]
[5  4  2  1  3] :	[ 425 713 223 851 175 ]
[1  5  2  1  3] :	[ 983 899 866 288 449 ]
[2  5  2  1  3] :	[ 574 545 617 519 212 ]
[3  5  2  1  3] :	[ 756 899 798 948 725 ]
[4  5  2  1  3] :	[ 733 226 554 648 100 ]
[5  5  2  1  3] :	[ 141 34 660 827 737 ]
[1  1  3  1  3] :	[ 628 191 94 793 229 ]
[2  1  3  1  3] :	[ 834 58 529 680 942 ]
[3  1  3  1  3] :	[ 960 930 762 305 607 ]
[4  1  3  1  3] :	[ 925 694 425 954 320 ]
[5  1  3  1  3] :	[ 833 109 631 509 892 ]
[1  2  3  1  3] :	[ 316 643 603 391 461 ]
[2  2  3  1  3] :	[ 147 737 248 666 158 ]
[3  2  3  1  3] :	[ 27 389 770 283 846 ]
[4  2  3  1  3] :	[ 4 264 96 841 610 ]
[5  2  3  1  3] :	[ 699 539 358 400 528 ]
[1  3  3  1  3] :	[ 870 802 427 796 968 ]
[2  3  3  1  3] :	[ 741 101 560 516 457 ]
[3  3  3  1  3] :	[ 67 440 445 59 27 ]
[4  3  3  1  3] :	[ 234 272 164 255 104 ]
[5  3  3  1  3] :	[ 428 665 574 447 438 ]
[1  4  3  1  3] :	[ 44 325 191 875 263 ]
[2  4  3  1  3] :	[ 451 921 326 287 135 ]
[3  4  3  1  3] :	[ 954 227 891 579 175 ]
[4  4  3  1  3] :	[ 315 528 400 244 609 ]
[5  4  3  1  3] :	[ 664 817 545 305 209 ]
[1  5  3  1  3] :	[ 284 86 675 315 444 ]
[2  5  3  1  3] :	[ 394 112 141 346 360 ]
[3  5  3  1  3] :	[ 738 875 654 874 571 ]
[4  5  3  1  3] :	[ 689 191 62 119 52 ]
[5  5  3  1  3] :	[ 516 885 403 290 422 ]
[1  1  4  1  3] :	[ 917 840 106 132 94 ]
[2  1  4  1  3] :	[ 111 225 746 349 121 ]
[3  1  4  1  3] :	[ 326 954 151 463 852 ]
[4  1  4  1  3] :	[ 320 39 282 382 509 ]
[5  1  4  1  3] :	[ 493 322 737 694 613 ]
[1  2  4  1  3] :	[ 15 149 958 338 876 ]
[2  2  4  1  3] :	[ 368 955 181 148 802 ]
[3  2  4  1  3] :	[ 273 766 554 404 895 ]
[4  2  4  1  3] :	[ 740 333 268 939 22 ]
[5  2  4  1  3] :	[ 142 645 333 708 305 ]
[1  3  4  1  3] :	[ 322 467 394 909 163 ]
[2  3  4  1  3] :	[ 907 76 627 919 135 ]
[3  3  4  1  3] :	[ 331 777 284 967 935 ]
[4  3  4  1  3] :	[ 88 577 717 639 786 ]
[5  3  4  1  3] :	[ 374 383 396 152 849 ]
[1  4  4  1  3] :	[ 165 923 441 601 384 ]
[2  4  4  1  3] :	[ 136 122 246 441 626 ]
[3  4  4  1  3] :	[ 684 136 785 91 939 ]
[4  4  4  1  3] :	[ 130 25 306 548 465 ]
[5  4  4  1  3] :	[ 173 37 763 437 753 ]
[1  5  4  1  3] :	[ 28 766 769 919 76 ]
[2  5  4  1  3] :	[ 747 259 28 3 886 ]
[3  5  4  1  3] :	[ 550 117 269 681 625 ]
[4  5  4  1  3] :	[ 562 844 661 955 775 ]
[5  5  4  1  3] :	[ 927 387 43 181 77 ]
[1  1  5  1  3] :	[ 751 488 884 309 60 ]
[2  1  5  1  3] :	[ 607 358 781 39 39 ]
[3  1  5  1  3] :	[ 194 737 928 763 505 ]
[4  1  5  1  3] :	[ 491 69 442 791 377 ]
[5  1  5  1  3] :	[ 932 9 190 730 420 ]
[1  2  5  1  3] :	[ 987 848 190 289 137 ]
[2  2  5  1  3] :	[ 800 820 29 583 120 ]
[3  2  5  1  3] :	[ 814 144 810 337 834 ]
[4  2  5  1  3] :	[ 756 513 38 367 694 ]
[5  2  5  1  3] :	[ 548 345 816 730 976 ]
[1  3  5  1  3] :	[ 516 439 444 426 171 ]
[2  3  5  1  3] :	[ 668 254 853 798 769 ]
[3  3  5  1  3] :	[ 525 80 46 309 312 ]
[4  3  5  1  3] :	[ 385 948 364 206 801 ]
[5  3  5  1  3] :	[ 706 1000 955 714 837 ]
[1  4  5  1  3] :	[ 62 40 817 519 965 ]
[2  4  5  1  3] :	[ 108 474 726 793 275 ]
[3  4  5  1  3] :	[ 53 347 666 573 868 ]
[4  4  5  1  3] :	[ 774 47 471 946 619 ]
[5  4  5  1  3] :	[ 393 286 933 98 291 ]
[1  5  5  1  3] :	[ 450 147 323 25 80 ]
[2  5  5  1  3] :	[ 922 204 353 15 134 ]
[3  5  5  1  3] :	[ 910 92 513 6 905 ]
[4  5  5  1  3] :	[ 21 88 108 316 529 ]
[5  5  5  1  3] :	[ 548 731 74 351 178 ]
[1  1  1  2  3] :	[ 688 577 745 101 924 ]
[2  1  1  2  3] :	[ 807 461 340 261 775 ]
[3  1  1  2  3] :	[ 878 753 987 881 789 ]
[4  1  1  2  3] :	[ 28 16 270 377 174 ]
[5  1  1  2  3] :	[ 767 570 91 519 18 ]
[1  2  1  2  3] :	[ 436 282 15 460 183 ]
[2  2  1  2  3] :	[ 658 800 852 407 836 ]
[3  2  1  2  3] :	[ 332 212 925 545 91 ]
[4  2  1  2  3] :	[ 685 512 308 808 395 ]
[5  2  1  2  3] :	[ 920 766 401 783 404 ]
[1  3  1  2  3] :	[ 143 319 708 492 751 ]
[2  3  1  2  3] :	[ 798 822 92 841 619 ]
[3  3  1  2  3] :	[ 582 67 549 279 552 ]
[4  3  1  2  3] :	[ 349 176 195 556 268 ]
[5  3  1  2  3] :	[ 530 414 621 225 632 ]
[1  4  1  2  3] :	[ 556 575 85 600 178 ]
[2  4  1  2  3] :	[ 648 625 208 514 401 ]
[3  4  1  2  3] :	[ 181 173 617 831 195 ]
[4  4  1  2  3] :	[ 940 219 574 707 413 ]
[5  4  1  2  3] :	[ 272 686 963 794 5 ]
[1  5  1  2  3] :	[ 627 217 491 508 713 ]
[2  5  1  2  3] :	[ 487 790 315 471 523 ]
[3  5  1  2  3] :	[ 864 176 64 448 501 ]
[4  5  1  2  3] :	[ 252 175 605 837 244 ]
[5  5  1  2  3] :	[ 531 947 301 534 549 ]
[1  1  2  2  3] :	[ 895 900 334 411 954 ]
[2  1  2  2  3] :	[ 984 889 255 574 602 ]
[3  1  2  2  3] :	[ 305 79 634 640 180 ]
[4  1  2  2  3] :	[ 350 680 963 294 318 ]
[5  1  2  2  3] :	[ 535 919 787 486 175 ]
[1  2  2  2  3] :	[ 680 893 741 852 55 ]
[2  2  2  2  3] :	[ 46 194 272 627 349 ]
[3  2  2  2  3] :	[ 855 241 277 752 931 ]
[4  2  2  2  3] :	[ 664 409 958 593 897 ]
[5  2  2  2  3] :	[ 508 53 865 462 964 ]
[1  3  2  2  3] :	[ 70 376 891 442 224 ]
[2  3  2  2  3] :	[ 549 967 483 348 27 ]
[3  3  2  2  3] :	[ 967 417 142 956 614 ]
[4  3  2  2  3] :	[ 130 208 97 279 686 ]
[5  3  2  2  3] :	[ 481 558 688 339 593 ]
[1  4  2  2  3] :	[ 422 789 981 912 373 ]
[2  4  2  2  3] :	[ 654 674 483 977 316 ]
[3  4  2  2  3] :	[ 486 849 206 206 514 ]
[4  4  2  2  3] :	[ 820 348 418 612 522 ]
[5  4  2  2  3] :	[ 492 379 70 742 374 ]
[1  5  2  2  3] :	[ 629 188 412 452 322 ]
[2  5  2  2  3] :	[ 475 292 799 737 960 ]
