# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491371700
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_5.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 499 605 161 52 812 ]
[3  5  3  3  2] :	[ 435 569 419 543 850 ]
[4  5  3  3  2] :	[ 425 204 746 370 287 ]
[5  5  3  3  2] :	[ 165 437 691 649 205 ]
[1  1  4  3  2] :	[ 818 914 977 432 343 ]
[2  1  4  3  2] :	[ 915 162 1 54 89 ]
[3  1  4  3  2] :	[ 627 549 784 733 731 ]
[4  1  4  3  2] :	[ 925 743 362 802 370 ]
[5  1  4  3  2] :	[ 733 321 158 224 732 ]
[1  2  4  3  2] :	[ 163 697 784 894 403 ]
[2  2  4  3  2] :	[ 225 912 29 407 475 ]
[3  2  4  3  2] :	[ 567 514 384 936 540 ]
[4  2  4  3  2] :	[ 211 673 941 250 319 ]
[5  2  4  3  2] :	[ 779 198 654 366 889 ]
[1  3  4  3  2] :	[ 838 958 435 945 357 ]
[2  3  4  3  2] :	[ 65 513 675 283 417 ]
[3  3  4  3  2] :	[ 381 382 243 188 750 ]
[4  3  4  3  2] :	[ 716 156 543 486 78 ]
[5  3  4  3  2] :	[ 650 72 591 788 451 ]
[1  4  4  3  2] :	[ 338 324 687 387 888 ]
[2  4  4  3  2] :	[ 215 324 888 14 20 ]
[3  4  4  3  2] :	[ 520 329 987 598 644 ]
[4  4  4  3  2] :	[ 319 538 522 606 126 ]
[5  4  4  3  2] :	[ 798 765 229 709 50 ]
[1  5  4  3  2] :	[ 184 338 472 177 604 ]
[2  5  4  3  2] :	[ 672 736 828 261 444 ]
[3  5  4  3  2] :	[ 97 987 3 179 284 ]
[4  5  4  3  2] :	[ 765 167 300 897 9 ]
[5  5  4  3  2] :	[ 251 745 372 519 581 ]
[1  1  5  3  2] :	[ 824 863 455 941 404 ]
[2  1  5  3  2] :	[ 300 813 767 478 705 ]
[3  1  5  3  2] :	[ 710 851 156 56 545 ]
[4  1  5  3  2] :	[ 689 95 349 58 509 ]
[5  1  5  3  2] :	[ 465 250 664 775 579 ]
[1  2  5  3  2] :	[ 705 501 430 457 133 ]
[2  2  5  3  2] :	[ 7 437 696 380 976 ]
[3  2  5  3  2] :	[ 249 194 468 527 671 ]
[4  2  5  3  2] :	[ 483 221 522 202 642 ]
[5  2  5  3  2] :	[ 306 615 365 12 876 ]
[1  3  5  3  2] :	[ 228 707 242 926 445 ]
[2  3  5  3  2] :	[ 137 522 770 36 994 ]
[3  3  5  3  2] :	[ 171 504 547 812 183 ]
[4  3  5  3  2] :	[ 154 690 15 715 275 ]
[5  3  5  3  2] :	[ 42 892 965 135 426 ]
[1  4  5  3  2] :	[ 111 348 232 221 596 ]
[2  4  5  3  2] :	[ 406 868 189 155 416 ]
[3  4  5  3  2] :	[ 646 435 342 241 292 ]
[4  4  5  3  2] :	[ 475 139 548 940 462 ]
[5  4  5  3  2] :	[ 752 190 83 94 433 ]
[1  5  5  3  2] :	[ 176 705 804 535 369 ]
[2  5  5  3  2] :	[ 742 423 192 785 890 ]
[3  5  5  3  2] :	[ 603 844 100 964 971 ]
[4  5  5  3  2] :	[ 623 788 458 123 952 ]
[5  5  5  3  2] :	[ 125 705 321 99 134 ]
[1  1  1  4  2] :	[ 30 974 346 461 608 ]
[2  1  1  4  2] :	[ 758 322 43 315 547 ]
[3  1  1  4  2] :	[ 596 422 696 164 36 ]
[4  1  1  4  2] :	[ 496 362 314 576 542 ]
[5  1  1  4  2] :	[ 495 978 981 351 901 ]
[1  2  1  4  2] :	[ 969 909 418 987 308 ]
[2  2  1  4  2] :	[ 93 216 333 586 713 ]
[3  2  1  4  2] :	[ 713 75 490 138 471 ]
[4  2  1  4  2] :	[ 132 227 5 842 439 ]
[5  2  1  4  2] :	[ 677 288 42 711 711 ]
[1  3  1  4  2] :	[ 367 71 976 269 333 ]
[2  3  1  4  2] :	[ 835 30 472 706 51 ]
[3  3  1  4  2] :	[ 215 248 519 936 474 ]
[4  3  1  4  2] :	[ 701 223 38 356 733 ]
[5  3  1  4  2] :	[ 226 969 805 209 917 ]
[1  4  1  4  2] :	[ 294 880 331 961 235 ]
[2  4  1  4  2] :	[ 201 713 252 435 856 ]
[3  4  1  4  2] :	[ 90 396 511 686 478 ]
[4  4  1  4  2] :	[ 797 718 367 124 402 ]
[5  4  1  4  2] :	[ 649 470 505 978 531 ]
[1  5  1  4  2] :	[ 718 231 336 329 3 ]
[2  5  1  4  2] :	[ 712 255 584 332 60 ]
[3  5  1  4  2] :	[ 17 624 754 803 331 ]
[4  5  1  4  2] :	[ 557 500 655 140 235 ]
[5  5  1  4  2] :	[ 28 747 264 208 383 ]
[1  1  2  4  2] :	[ 437 90 534 325 87 ]
[2  1  2  4  2] :	[ 541 197 940 930 378 ]
[3  1  2  4  2] :	[ 795 64 492 490 126 ]
[4  1  2  4  2] :	[ 687 830 176 234 662 ]
[5  1  2  4  2] :	[ 273 620 552 441 185 ]
[1  2  2  4  2] :	[ 668 743 298 765 733 ]
[2  2  2  4  2] :	[ 980 465 797 199 454 ]
[3  2  2  4  2] :	[ 862 817 904 79 682 ]
[4  2  2  4  2] :	[ 142 432 487 895 782 ]
[5  2  2  4  2] :	[ 692 634 850 361 997 ]
[1  3  2  4  2] :	[ 545 552 728 155 993 ]
[2  3  2  4  2] :	[ 869 180 350 208 856 ]
[3  3  2  4  2] :	[ 810 539 997 639 776 ]
[4  3  2  4  2] :	[ 809 67 812 978 731 ]
[5  3  2  4  2] :	[ 658 103 940 5 73 ]
[1  4  2  4  2] :	[ 125 481 815 87 416 ]
[2  4  2  4  2] :	[ 93 198 731 594 841 ]
[3  4  2  4  2] :	[ 338 430 379 958 210 ]
[4  4  2  4  2] :	[ 27 447 262 139 802 ]
[5  4  2  4  2] :	[ 555 990 915 186 151 ]
[1  5  2  4  2] :	[ 630 822 492 725 833 ]
[2  5  2  4  2] :	[ 541 693 493 591 236 ]
[3  5  2  4  2] :	[ 925 603 409 221 149 ]
[4  5  2  4  2] :	[ 965 348 550 151 955 ]
[5  5  2  4  2] :	[ 438 553 874 724 168 ]
[1  1  3  4  2] :	[ 778 847 545 456 119 ]
[2  1  3  4  2] :	[ 390 685 746 846 109 ]
[3  1  3  4  2] :	[ 560 656 183 135 514 ]
[4  1  3  4  2] :	[ 907 548 509 436 106 ]
[5  1  3  4  2] :	[ 60 64 562 301 996 ]
[1  2  3  4  2] :	[ 206 224 166 856 2 ]
[2  2  3  4  2] :	[ 30 56 408 74 929 ]
[3  2  3  4  2] :	[ 179 572 882 891 585 ]
[4  2  3  4  2] :	[ 320 143 470 739 775 ]
[5  2  3  4  2] :	[ 249 363 958 598 818 ]
[1  3  3  4  2] :	[ 170 110 332 645 960 ]
[2  3  3  4  2] :	[ 568 810 666 939 602 ]
[3  3  3  4  2] :	[ 900 783 416 999 843 ]
[4  3  3  4  2] :	[ 742 572 998 182 605 ]
[5  3  3  4  2] :	[ 999 314 833 733 789 ]
[1  4  3  4  2] :	[ 308 128 628 36 190 ]
[2  4  3  4  2] :	[ 777 411 976 448 592 ]
[3  4  3  4  2] :	[ 196 631 590 406 147 ]
[4  4  3  4  2] :	[ 732 655 151 510 917 ]
[5  4  3  4  2] :	[ 926 186 508 684 686 ]
[1  5  3  4  2] :	[ 51 593 334 890 527 ]
[2  5  3  4  2] :	[ 163 192 143 521 530 ]
[3  5  3  4  2] :	[ 741 404 563 624 872 ]
[4  5  3  4  2] :	[ 471 911 638 398 371 ]
[5  5  3  4  2] :	[ 85 571 100 457 393 ]
[1  1  4  4  2] :	[ 446 81 189 486 755 ]
[2  1  4  4  2] :	[ 884 287 173 592 895 ]
[3  1  4  4  2] :	[ 186 822 749 808 490 ]
[4  1  4  4  2] :	[ 467 45 553 453 307 ]
[5  1  4  4  2] :	[ 33 902 319 697 253 ]
[1  2  4  4  2] :	[ 149 740 879 186 647 ]
[2  2  4  4  2] :	[ 401 619 117 732 371 ]
[3  2  4  4  2] :	[ 657 172 499 715 382 ]
[4  2  4  4  2] :	[ 911 203 358 393 984 ]
[5  2  4  4  2] :	[ 595 211 720 524 310 ]
[1  3  4  4  2] :	[ 172 274 147 565 640 ]
[2  3  4  4  2] :	[ 759 658 803 845 665 ]
[3  3  4  4  2] :	[ 828 588 423 157 866 ]
[4  3  4  4  2] :	[ 11 356 640 580 121 ]
[5  3  4  4  2] :	[ 600 548 539 378 482 ]
[1  4  4  4  2] :	[ 401 931 953 196 530 ]
[2  4  4  4  2] :	[ 250 765 569 936 369 ]
[3  4  4  4  2] :	[ 499 567 638 53 521 ]
[4  4  4  4  2] :	[ 906 508 446 478 533 ]
[5  4  4  4  2] :	[ 57 647 633 639 819 ]
[1  5  4  4  2] :	[ 17 415 379 23 503 ]
[2  5  4  4  2] :	[ 482 424 966 861 597 ]
[3  5  4  4  2] :	[ 21 155 359 983 267 ]
[4  5  4  4  2] :	[ 509 202 410 929 171 ]
[5  5  4  4  2] :	[ 694 161 218 266 859 ]
[1  1  5  4  2] :	[ 217 596 725 73 425 ]
[2  1  5  4  2] :	[ 888 690 61 175 641 ]
[3  1  5  4  2] :	[ 336 477 103 969 901 ]
[4  1  5  4  2] :	[ 150 667 850 620 17 ]
[5  1  5  4  2] :	[ 993 186 742 697 252 ]
[1  2  5  4  2] :	[ 727 315 638 997 396 ]
[2  2  5  4  2] :	[ 447 778 283 368 807 ]
[3  2  5  4  2] :	[ 714 92 763 770 412 ]
[4  2  5  4  2] :	[ 622 728 141 643 191 ]
[5  2  5  4  2] :	[ 193 683 410 107 599 ]
[1  3  5  4  2] :	[ 724 836 685 485 963 ]
[2  3  5  4  2] :	[ 160 660 850 220 722 ]
[3  3  5  4  2] :	[ 683 884 304 75 234 ]
[4  3  5  4  2] :	[ 772 323 648 246 971 ]
[5  3  5  4  2] :	[ 765 722 973 571 413 ]
[1  4  5  4  2] :	[ 804 150 92 680 895 ]
[2  4  5  4  2] :	[ 274 336 303 556 959 ]
[3  4  5  4  2] :	[ 753 362 108 627 47 ]
[4  4  5  4  2] :	[ 548 802 454 701 195 ]
[5  4  5  4  2] :	[ 290 446 439 46 254 ]
[1  5  5  4  2] :	[ 678 589 984 673 236 ]
[2  5  5  4  2] :	[ 790 892 742 169 456 ]
[3  5  5  4  2] :	[ 638 133 809 945 730 ]
[4  5  5  4  2] :	[ 960 131 443 533 470 ]
[5  5  5  4  2] :	[ 440 146 46 239 599 ]
[1  1  1  5  2] :	[ 443 180 408 109 482 ]
[2  1  1  5  2] :	[ 144 262 885 620 9 ]
[3  1  1  5  2] :	[ 306 266 39 786 827 ]
[4  1  1  5  2] :	[ 813 1000 397 817 761 ]
[5  1  1  5  2] :	[ 29 685 50 569 563 ]
[1  2  1  5  2] :	[ 269 42 854 521 361 ]
[2  2  1  5  2] :	[ 629 169 533 875 872 ]
[3  2  1  5  2] :	[ 466 533 58 53 840 ]
[4  2  1  5  2] :	[ 810 599 597 79 594 ]
[5  2  1  5  2] :	[ 707 879 857 733 875 ]
[1  3  1  5  2] :	[ 954 945 68 155 470 ]
[2  3  1  5  2] :	[ 609 612 595 191 530 ]
[3  3  1  5  2] :	[ 817 123 793 935 723 ]
[4  3  1  5  2] :	[ 560 848 312 22 636 ]
[5  3  1  5  2] :	[ 202 22 711 867 294 ]
[1  4  1  5  2] :	[ 397 209 876 282 376 ]
[2  4  1  5  2] :	[ 589 297 249 568 826 ]
[3  4  1  5  2] :	[ 696 179 691 773 62 ]
[4  4  1  5  2] :	[ 812 707 918 257 15 ]
[5  4  1  5  2] :	[ 609 846 520 741 731 ]
[1  5  1  5  2] :	[ 713 521 282 684 993 ]
[2  5  1  5  2] :	[ 690 988 463 201 566 ]
[3  5  1  5  2] :	[ 335 78 299 664 750 ]
[4  5  1  5  2] :	[ 92 13 942 371 764 ]
[5  5  1  5  2] :	[ 347 286 528 142 164 ]
[1  1  2  5  2] :	[ 555 517 294 816 659 ]
[2  1  2  5  2] :	[ 965 95 484 779 904 ]
[3  1  2  5  2] :	[ 385 12 371 448 91 ]
[4  1  2  5  2] :	[ 800 797 872 894 520 ]
[5  1  2  5  2] :	[ 493 740 356 182 367 ]
[1  2  2  5  2] :	[ 654 938 443 738 146 ]
[2  2  2  5  2] :	[ 284 819 503 206 207 ]
[3  2  2  5  2] :	[ 878 346 958 303 358 ]
[4  2  2  5  2] :	[ 787 26 758 615 558 ]
[5  2  2  5  2] :	[ 195 972 742 285 118 ]
[1  3  2  5  2] :	[ 816 212 782 878 943 ]
[2  3  2  5  2] :	[ 896 284 467 377 917 ]
[3  3  2  5  2] :	[ 787 360 706 801 347 ]
[4  3  2  5  2] :	[ 653 635 111 519 448 ]
[5  3  2  5  2] :	[ 274 788 367 486 536 ]
[1  4  2  5  2] :	[ 214 410 335 234 114 ]
[2  4  2  5  2] :	[ 635 798 979 259 248 ]
[3  4  2  5  2] :	[ 591 799 134 116 754 ]
[4  4  2  5  2] :	[ 452 561 983 707 788 ]
[5  4  2  5  2] :	[ 641 414 329 148 175 ]
[1  5  2  5  2] :	[ 39 968 695 188 165 ]
[2  5  2  5  2] :	[ 815 830 90 7 637 ]
[3  5  2  5  2] :	[ 242 445 793 501 3 ]
[4  5  2  5  2] :	[ 351 796 712 97 938 ]
[5  5  2  5  2] :	[ 893 889 142 540 604 ]
[1  1  3  5  2] :	[ 770 648 707 689 92 ]
[2  1  3  5  2] :	[ 60 318 291 629 10 ]
[3  1  3  5  2] :	[ 713 291 275 648 963 ]
[4  1  3  5  2] :	[ 21 861 657 59 735 ]
[5  1  3  5  2] :	[ 288 575 106 254 380 ]
[1  2  3  5  2] :	[ 359 336 25 848 680 ]
[2  2  3  5  2] :	[ 81 443 631 316 674 ]
[3  2  3  5  2] :	[ 629 920 143 622 37 ]
[4  2  3  5  2] :	[ 130 661 298 197 159 ]
[5  2  3  5  2] :	[ 673 803 626 339 740 ]
[1  3  3  5  2] :	[ 662 419 551 292 444 ]
[2  3  3  5  2] :	[ 343 171 825 486 293 ]
[3  3  3  5  2] :	[ 629 455 411 847 579 ]
[4  3  3  5  2] :	[ 173 242 240 899 588 ]
[5  3  3  5  2] :	[ 508 517 24 588 929 ]
[1  4  3  5  2] :	[ 816 342 288 893 667 ]
[2  4  3  5  2] :	[ 802 911 193 978 128 ]
[3  4  3  5  2] :	[ 742 222 911 498 70 ]
[4  4  3  5  2] :	[ 92 124 931 160 948 ]
[5  4  3  5  2] :	[ 12 58 626 107 394 ]
[1  5  3  5  2] :	[ 458 218 482 806 241 ]
[2  5  3  5  2] :	[ 967 189 944 74 844 ]
[3  5  3  5  2] :	[ 143 72 460 550 911 ]
[4  5  3  5  2] :	[ 169 657 846 100 409 ]
[5  5  3  5  2] :	[ 249 868 55 92 71 ]
[1  1  4  5  2] :	[ 192 735 514 875 45 ]
[2  1  4  5  2] :	[ 183 405 850 946 140 ]
[3  1  4  5  2] :	[ 412 852 204 28 870 ]
[4  1  4  5  2] :	[ 32 195 653 517 333 ]
[5  1  4  5  2] :	[ 55 747 64 195 442 ]
[1  2  4  5  2] :	[ 669 616 678 319 384 ]
[2  2  4  5  2] :	[ 674 157 299 134 111 ]
[3  2  4  5  2] :	[ 658 933 66 845 895 ]
[4  2  4  5  2] :	[ 492 417 129 81 180 ]
[5  2  4  5  2] :	[ 799 268 614 463 527 ]
[1  3  4  5  2] :	[ 346 827 148 896 5 ]
[2  3  4  5  2] :	[ 69 118 835 618 549 ]
[3  3  4  5  2] :	[ 207 352 269 517 485 ]
[4  3  4  5  2] :	[ 757 770 549 369 757 ]
[5  3  4  5  2] :	[ 620 957 340 90 142 ]
[1  4  4  5  2] :	[ 578 739 549 319 494 ]
[2  4  4  5  2] :	[ 69 939 728 564 431 ]
[3  4  4  5  2] :	[ 661 791 989 309 435 ]
[4  4  4  5  2] :	[ 37 526 625 904 443 ]
[5  4  4  5  2] :	[ 365 155 664 970 169 ]
[1  5  4  5  2] :	[ 679 637 288 187 954 ]
[2  5  4  5  2] :	[ 526 378 931 442 536 ]
[3  5  4  5  2] :	[ 107 409 1000 441 82 ]
[4  5  4  5  2] :	[ 463 191 546 132 417 ]
[5  5  4  5  2] :	[ 625 117 504 813 844 ]
[1  1  5  5  2] :	[ 313 453 728 514 794 ]
[2  1  5  5  2] :	[ 231 817 373 674 630 ]
[3  1  5  5  2] :	[ 2 241 686 109 437 ]
[4  1  5  5  2] :	[ 547 24 245 216 343 ]
[5  1  5  5  2] :	[ 530 729 67 452 608 ]
[1  2  5  5  2] :	[ 340 163 443 465 395 ]
[2  2  5  5  2] :	[ 53 426 88 991 617 ]
[3  2  5  5  2] :	[ 219 655 910 925 322 ]
[4  2  5  5  2] :	[ 905 478 824 255 374 ]
[5  2  5  5  2] :	[ 803 113 261 305 763 ]
[1  3  5  5  2] :	[ 186 52 462 822 122 ]
[2  3  5  5  2] :	[ 289 43 277 256 739 ]
[3  3  5  5  2] :	[ 378 799 456 594 130 ]
[4  3  5  5  2] :	[ 206 448 278 266 241 ]
[5  3  5  5  2] :	[ 761 189 151 775 68 ]
[1  4  5  5  2] :	[ 168 739 231 966 230 ]
[2  4  5  5  2] :	[ 991 239 552 972 314 ]
[3  4  5  5  2] :	[ 498 408 377 36 552 ]
[4  4  5  5  2] :	[ 51 183 693 751 206 ]
[5  4  5  5  2] :	[ 852 142 951 721 198 ]
[1  5  5  5  2] :	[ 340 622 387 111 982 ]
[2  5  5  5  2] :	[ 906 368 476 26 811 ]
[3  5  5  5  2] :	[ 514 282 542 183 308 ]
[4  5  5  5  2] :	[ 123 296 301 816 797 ]
[5  5  5  5  2] :	[ 852 968 588 463 63 ]
[1  1  1  1  3] :	[ 710 91 852 283 301 ]
[2  1  1  1  3] :	[ 937 384 727 158 856 ]
[3  1  1  1  3] :	[ 629 948 265 73 465 ]
[4  1  1  1  3] :	[ 573 222 541 422 44 ]
[5  1  1  1  3] :	[ 671 255 210 320 843 ]
[1  2  1  1  3] :	[ 680 96 187 215 206 ]
[2  2  1  1  3] :	[ 888 78 282 400 513 ]
[3  2  1  1  3] :	[ 79 308 772 790 102 ]
[4  2  1  1  3] :	[ 448 674 870 38 75 ]
[5  2  1  1  3] :	[ 974 919 71 245 125 ]
[1  3  1  1  3] :	[ 76 247 232 302 409 ]
[2  3  1  1  3] :	[ 806 724 352 586 756 ]
[3  3  1  1  3] :	[ 818 397 212 648 202 ]
[4  3  1  1  3] :	[ 65 386 573 8 501 ]
[5  3  1  1  3] :	[ 821 898 631 499 977 ]
[1  4  1  1  3] :	[ 402 463 296 86 55 ]
[2  4  1  1  3] :	[ 873 897 575 845 976 ]
[3  4  1  1  3] :	[ 9 389 753 690 34 ]
[4  4  1  1  3] :	[ 909 141 337 924 726 ]
[5  4  1  1  3] :	[ 627 560 48 277 744 ]
[1  5  1  1  3] :	[ 682 673 475 505 667 ]
[2  5  1  1  3] :	[ 97 785 328 781 929 ]
[3  5  1  1  3] :	[ 885 661 665 566 914 ]
[4  5  1  1  3] :	[ 12 984 390 581 46 ]
[5  5  1  1  3] :	[ 55 856 832 884 805 ]
[1  1  2  1  3] :	[ 177 595 683 279 989 ]
[2  1  2  1  3] :	[ 112 153 367 29 748 ]
[3  1  2  1  3] :	[ 696 885 544 761 452 ]
[4  1  2  1  3] :	[ 174 914 375 628 339 ]
[5  1  2  1  3] :	[ 673 732 174 937 957 ]
[1  2  2  1  3] :	[ 707 23 357 207 312 ]
[2  2  2  1  3] :	[ 836 435 783 446 434 ]
[3  2  2  1  3] :	[ 841 93 54 853 611 ]
[4  2  2  1  3] :	[ 675 285 326 770 684 ]
[5  2  2  1  3] :	[ 175 234 401 181 456 ]
[1  3  2  1  3] :	[ 542 634 621 560 53 ]
[2  3  2  1  3] :	[ 1 23 557 287 286 ]
[3  3  2  1  3] :	[ 311 792 746 555 468 ]
[4  3  2  1  3] :	[ 200 813 267 273 874 ]
[5  3  2  1  3] :	[ 554 482 513 272 265 ]
[1  4  2  1  3] :	[ 1 832 537 675 912 ]
[2  4  2  1  3] :	[ 528 844 345 410 931 ]
[3  4  2  1  3] :	[ 313 943 961 241 7 ]
[4  4  2  1  3] :	[ 771 836 58 769 108 ]
[5  4  2  1  3] :	[ 812 168 165 705 342 ]
[1  5  2  1  3] :	[ 540 571 19 828 902 ]
[2  5  2  1  3] :	[ 593 587 745 722 277 ]
[3  5  2  1  3] :	[ 287 165 867 274 79 ]
[4  5  2  1  3] :	[ 997 767 36 244 607 ]
[5  5  2  1  3] :	[ 409 295 52 731 83 ]
[1  1  3  1  3] :	[ 588 258 618 385 367 ]
[2  1  3  1  3] :	[ 814 92 648 233 726 ]
[3  1  3  1  3] :	[ 789 593 228 10 195 ]
[4  1  3  1  3] :	[ 722 672 313 195 698 ]
[5  1  3  1  3] :	[ 962 892 802 695 894 ]
[1  2  3  1  3] :	[ 242 366 518 550 910 ]
[2  2  3  1  3] :	[ 81 95 505 714 842 ]
[3  2  3  1  3] :	[ 803 146 794 517 983 ]
[4  2  3  1  3] :	[ 163 780 548 888 895 ]
[5  2  3  1  3] :	[ 582 358 278 32 200 ]
[1  3  3  1  3] :	[ 442 851 324 290 159 ]
[2  3  3  1  3] :	[ 707 418 144 182 47 ]
[3  3  3  1  3] :	[ 563 150 301 455 988 ]
[4  3  3  1  3] :	[ 778 758 146 979 624 ]
[5  3  3  1  3] :	[ 563 707 240 62 347 ]
[1  4  3  1  3] :	[ 78 962 624 101 622 ]
[2  4  3  1  3] :	[ 123 311 817 472 927 ]
[3  4  3  1  3] :	[ 630 432 480 992 359 ]
[4  4  3  1  3] :	[ 656 508 810 652 279 ]
[5  4  3  1  3] :	[ 10 277 372 244 287 ]
[1  5  3  1  3] :	[ 582 233 351 146 544 ]
[2  5  3  1  3] :	[ 640 741 102 585 914 ]
[3  5  3  1  3] :	[ 433 731 858 902 26 ]
[4  5  3  1  3] :	[ 251 715 880 369 899 ]
[5  5  3  1  3] :	[ 607 31 429 253 730 ]
[1  1  4  1  3] :	[ 700 785 161 187 139 ]
[2  1  4  1  3] :	[ 226 609 235 375 654 ]
[3  1  4  1  3] :	[ 432 220 429 112 480 ]
[4  1  4  1  3] :	[ 115 127 54 522 220 ]
[5  1  4  1  3] :	[ 340 136 917 456 616 ]
[1  2  4  1  3] :	[ 702 822 843 818 810 ]
[2  2  4  1  3] :	[ 513 246 534 140 207 ]
[3  2  4  1  3] :	[ 162 784 372 618 376 ]
[4  2  4  1  3] :	[ 758 627 400 597 93 ]
[5  2  4  1  3] :	[ 422 482 740 523 135 ]
[1  3  4  1  3] :	[ 313 442 568 405 967 ]
[2  3  4  1  3] :	[ 463 273 3 92 119 ]
[3  3  4  1  3] :	[ 931 667 700 541 169 ]
[4  3  4  1  3] :	[ 132 910 585 674 44 ]
[5  3  4  1  3] :	[ 800 436 421 783 724 ]
[1  4  4  1  3] :	[ 556 205 225 549 396 ]
[2  4  4  1  3] :	[ 886 367 522 445 833 ]
[3  4  4  1  3] :	[ 348 654 556 643 781 ]
[4  4  4  1  3] :	[ 810 183 410 556 955 ]
[5  4  4  1  3] :	[ 85 457 175 335 332 ]
[1  5  4  1  3] :	[ 675 489 732 923 352 ]
[2  5  4  1  3] :	[ 219 309 149 653 925 ]
[3  5  4  1  3] :	[ 969 903 715 248 627 ]
[4  5  4  1  3] :	[ 510 650 56 220 270 ]
[5  5  4  1  3] :	[ 634 841 849 857 656 ]
[1  1  5  1  3] :	[ 108 943 902 400 731 ]
[2  1  5  1  3] :	[ 923 576 253 290 445 ]
[3  1  5  1  3] :	[ 764 373 97 935 467 ]
[4  1  5  1  3] :	[ 303 288 799 374 657 ]
[5  1  5  1  3] :	[ 619 366 216 20 773 ]
[1  2  5  1  3] :	[ 385 318 265 883 619 ]
[2  2  5  1  3] :	[ 30 219 657 904 104 ]
[3  2  5  1  3] :	[ 714 973 821 843 816 ]
[4  2  5  1  3] :	[ 55 29 889 262 366 ]
[5  2  5  1  3] :	[ 149 755 893 193 36 ]
[1  3  5  1  3] :	[ 860 201 460 191 614 ]
[2  3  5  1  3] :	[ 905 714 78 304 914 ]
[3  3  5  1  3] :	[ 354 87 899 824 134 ]
[4  3  5  1  3] :	[ 949 656 642 698 463 ]
[5  3  5  1  3] :	[ 321 310 373 499 67 ]
[1  4  5  1  3] :	[ 129 746 403 788 208 ]
[2  4  5  1  3] :	[ 647 42 251 609 927 ]
[3  4  5  1  3] :	[ 972 665 947 138 425 ]
[4  4  5  1  3] :	[ 685 829 551 40 467 ]
[5  4  5  1  3] :	[ 659 189 610 411 21 ]
[1  5  5  1  3] :	[ 493 396 411 63 2 ]
[2  5  5  1  3] :	[ 903 994 42 954 448 ]
[3  5  5  1  3] :	[ 481 470 47 216 425 ]
[4  5  5  1  3] :	[ 117 643 957 914 435 ]
[5  5  5  1  3] :	[ 665 986 983 870 976 ]
[1  1  1  2  3] :	[ 602 280 900 585 634 ]
[2  1  1  2  3] :	[ 372 587 150 364 536 ]
[3  1  1  2  3] :	[ 878 319 681 632 902 ]
[4  1  1  2  3] :	[ 177 977 759 7 676 ]
[5  1  1  2  3] :	[ 917 646 359 237 965 ]
[1  2  1  2  3] :	[ 425 523 853 237 246 ]
[2  2  1  2  3] :	[ 513 936 8 422 501 ]
[3  2  1  2  3] :	[ 824 36 228 548 332 ]
[4  2  1  2  3] :	[ 631 194 383 17 280 ]
[5  2  1  2  3] :	[ 794 576 803 513 679 ]
[1  3  1  2  3] :	[ 155 478 638 218 67 ]
[2  3  1  2  3] :	[ 134 852 958 707 16 ]
[3  3  1  2  3] :	[ 305 758 101 398 605 ]
[4  3  1  2  3] :	[ 764 222 38 390 119 ]
[5  3  1  2  3] :	[ 392 489 567 267 619 ]
[1  4  1  2  3] :	[ 50 6 978 261 400 ]
[2  4  1  2  3] :	[ 554 794 416 53 426 ]
[3  4  1  2  3] :	[ 377 1 596 206 403 ]
[4  4  1  2  3] :	[ 538 296 956 6 346 ]
[5  4  1  2  3] :	[ 85 138 448 909 113 ]
[1  5  1  2  3] :	[ 385 668 952 18 468 ]
[2  5  1  2  3] :	[ 572 889 827 142 460 ]
[3  5  1  2  3] :	[ 118 939 962 775 869 ]
[4  5  1  2  3] :	[ 924 557 449 145 14 ]
[5  5  1  2  3] :	[ 306 460 594 983 832 ]
[1  1  2  2  3] :	[ 887 78 836 250 637 ]
[2  1  2  2  3] :	[ 34 85 616 251 720 ]
[3  1  2  2  3] :	[ 684 645 674 852 665 ]
[4  1  2  2  3] :	[ 307 626 147 279 606 ]
[5  1  2  2  3] :	[ 275 819 45 459 241 ]
[1  2  2  2  3] :	[ 139 441 323 568 701 ]
[2  2  2  2  3] :	[ 92 929 175 248 209 ]
[3  2  2  2  3] :	[ 257 505 466 763 637 ]
[4  2  2  2  3] :	[ 522 408 283 746 934 ]
[5  2  2  2  3] :	[ 867 478 64 562 311 ]
[1  3  2  2  3] :	[ 885 255 48 713 553 ]
[2  3  2  2  3] :	[ 884 698 972 392 778 ]
[3  3  2  2  3] :	[ 88 400 173 342 225 ]
[4  3  2  2  3] :	[ 178 325 164 481 516 ]
[5  3  2  2  3] :	[ 619 253 188 764 553 ]
[1  4  2  2  3] :	[ 340 817 589 725 780 ]
[2  4  2  2  3] :	[ 887 916 812 714 322 ]
[3  4  2  2  3] :	[ 293 787 332 796 918 ]
[4  4  2  2  3] :	[ 876 244 729 670 396 ]
[5  4  2  2  3] :	[ 240 944 60 977 929 ]
[1  5  2  2  3] :	[ 742 209 920 75 35 ]
[2  5  2  2  3] :	[ 636 347 741 452 812 ]
