# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491365746
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_3.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 818 18 880 844 428 ]
[3  5  3  3  2] :	[ 676 929 952 582 136 ]
[4  5  3  3  2] :	[ 620 28 973 868 357 ]
[5  5  3  3  2] :	[ 684 158 388 282 859 ]
[1  1  4  3  2] :	[ 580 334 124 978 32 ]
[2  1  4  3  2] :	[ 137 363 659 918 351 ]
[3  1  4  3  2] :	[ 270 541 557 107 339 ]
[4  1  4  3  2] :	[ 12 95 319 655 993 ]
[5  1  4  3  2] :	[ 551 185 773 689 883 ]
[1  2  4  3  2] :	[ 259 756 125 975 890 ]
[2  2  4  3  2] :	[ 120 654 921 58 574 ]
[3  2  4  3  2] :	[ 81 999 744 606 916 ]
[4  2  4  3  2] :	[ 299 815 149 400 39 ]
[5  2  4  3  2] :	[ 983 816 283 238 877 ]
[1  3  4  3  2] :	[ 432 61 560 377 865 ]
[2  3  4  3  2] :	[ 300 800 411 537 930 ]
[3  3  4  3  2] :	[ 741 86 273 889 815 ]
[4  3  4  3  2] :	[ 620 597 308 282 815 ]
[5  3  4  3  2] :	[ 945 508 474 939 760 ]
[1  4  4  3  2] :	[ 440 946 712 862 822 ]
[2  4  4  3  2] :	[ 278 819 50 189 651 ]
[3  4  4  3  2] :	[ 739 371 218 273 940 ]
[4  4  4  3  2] :	[ 122 256 158 499 208 ]
[5  4  4  3  2] :	[ 653 787 945 144 626 ]
[1  5  4  3  2] :	[ 698 733 626 666 82 ]
[2  5  4  3  2] :	[ 68 327 130 87 951 ]
[3  5  4  3  2] :	[ 259 542 628 211 844 ]
[4  5  4  3  2] :	[ 302 145 947 596 957 ]
[5  5  4  3  2] :	[ 948 367 147 932 500 ]
[1  1  5  3  2] :	[ 131 208 609 204 447 ]
[2  1  5  3  2] :	[ 937 977 80 939 91 ]
[3  1  5  3  2] :	[ 628 979 876 296 736 ]
[4  1  5  3  2] :	[ 855 779 758 813 950 ]
[5  1  5  3  2] :	[ 554 712 454 673 215 ]
[1  2  5  3  2] :	[ 976 959 383 34 43 ]
[2  2  5  3  2] :	[ 768 217 400 240 830 ]
[3  2  5  3  2] :	[ 646 1000 617 650 429 ]
[4  2  5  3  2] :	[ 952 403 545 187 413 ]
[5  2  5  3  2] :	[ 38 750 961 760 68 ]
[1  3  5  3  2] :	[ 433 651 902 384 321 ]
[2  3  5  3  2] :	[ 462 427 624 618 106 ]
[3  3  5  3  2] :	[ 267 862 110 768 348 ]
[4  3  5  3  2] :	[ 59 886 537 170 130 ]
[5  3  5  3  2] :	[ 895 325 619 923 623 ]
[1  4  5  3  2] :	[ 74 389 806 573 393 ]
[2  4  5  3  2] :	[ 268 83 832 638 207 ]
[3  4  5  3  2] :	[ 931 947 858 520 128 ]
[4  4  5  3  2] :	[ 552 935 794 361 642 ]
[5  4  5  3  2] :	[ 726 76 573 185 14 ]
[1  5  5  3  2] :	[ 691 368 796 583 624 ]
[2  5  5  3  2] :	[ 230 526 797 714 941 ]
[3  5  5  3  2] :	[ 441 639 58 375 536 ]
[4  5  5  3  2] :	[ 314 915 542 734 122 ]
[5  5  5  3  2] :	[ 119 598 135 539 410 ]
[1  1  1  4  2] :	[ 325 449 116 447 451 ]
[2  1  1  4  2] :	[ 551 60 194 67 384 ]
[3  1  1  4  2] :	[ 161 254 291 27 988 ]
[4  1  1  4  2] :	[ 295 319 608 162 87 ]
[5  1  1  4  2] :	[ 925 881 833 835 531 ]
[1  2  1  4  2] :	[ 686 446 420 965 261 ]
[2  2  1  4  2] :	[ 250 886 148 315 13 ]
[3  2  1  4  2] :	[ 31 983 71 876 184 ]
[4  2  1  4  2] :	[ 938 12 313 399 887 ]
[5  2  1  4  2] :	[ 902 696 65 61 781 ]
[1  3  1  4  2] :	[ 111 586 113 974 602 ]
[2  3  1  4  2] :	[ 226 611 906 250 325 ]
[3  3  1  4  2] :	[ 532 379 126 146 666 ]
[4  3  1  4  2] :	[ 284 384 299 195 174 ]
[5  3  1  4  2] :	[ 511 264 74 964 3 ]
[1  4  1  4  2] :	[ 818 289 89 570 281 ]
[2  4  1  4  2] :	[ 486 792 296 380 944 ]
[3  4  1  4  2] :	[ 902 26 156 406 332 ]
[4  4  1  4  2] :	[ 705 825 763 760 269 ]
[5  4  1  4  2] :	[ 666 233 464 189 72 ]
[1  5  1  4  2] :	[ 199 971 730 620 573 ]
[2  5  1  4  2] :	[ 333 555 642 172 74 ]
[3  5  1  4  2] :	[ 303 66 314 537 407 ]
[4  5  1  4  2] :	[ 459 547 200 516 107 ]
[5  5  1  4  2] :	[ 220 735 518 633 341 ]
[1  1  2  4  2] :	[ 26 385 157 49 82 ]
[2  1  2  4  2] :	[ 714 217 814 846 149 ]
[3  1  2  4  2] :	[ 740 446 132 569 138 ]
[4  1  2  4  2] :	[ 797 553 316 190 120 ]
[5  1  2  4  2] :	[ 150 484 802 895 553 ]
[1  2  2  4  2] :	[ 734 822 51 964 967 ]
[2  2  2  4  2] :	[ 70 459 916 597 463 ]
[3  2  2  4  2] :	[ 739 788 182 590 424 ]
[4  2  2  4  2] :	[ 285 604 400 748 665 ]
[5  2  2  4  2] :	[ 70 712 427 325 701 ]
[1  3  2  4  2] :	[ 117 40 440 634 446 ]
[2  3  2  4  2] :	[ 805 771 101 411 860 ]
[3  3  2  4  2] :	[ 434 177 196 370 326 ]
[4  3  2  4  2] :	[ 510 739 188 218 579 ]
[5  3  2  4  2] :	[ 240 83 966 783 883 ]
[1  4  2  4  2] :	[ 976 144 917 175 6 ]
[2  4  2  4  2] :	[ 442 406 294 722 565 ]
[3  4  2  4  2] :	[ 5 806 163 991 537 ]
[4  4  2  4  2] :	[ 704 90 871 658 194 ]
[5  4  2  4  2] :	[ 187 566 525 859 611 ]
[1  5  2  4  2] :	[ 787 766 843 880 101 ]
[2  5  2  4  2] :	[ 98 463 706 559 465 ]
[3  5  2  4  2] :	[ 244 76 608 673 689 ]
[4  5  2  4  2] :	[ 535 968 1 250 413 ]
[5  5  2  4  2] :	[ 141 476 850 425 309 ]
[1  1  3  4  2] :	[ 85 9 925 896 399 ]
[2  1  3  4  2] :	[ 84 890 759 813 412 ]
[3  1  3  4  2] :	[ 549 15 809 131 488 ]
[4  1  3  4  2] :	[ 796 468 307 951 832 ]
[5  1  3  4  2] :	[ 730 583 17 556 757 ]
[1  2  3  4  2] :	[ 918 293 653 105 175 ]
[2  2  3  4  2] :	[ 812 325 328 223 807 ]
[3  2  3  4  2] :	[ 298 65 972 149 544 ]
[4  2  3  4  2] :	[ 597 233 328 987 408 ]
[5  2  3  4  2] :	[ 568 984 2 235 428 ]
[1  3  3  4  2] :	[ 148 323 727 609 583 ]
[2  3  3  4  2] :	[ 130 855 793 820 426 ]
[3  3  3  4  2] :	[ 870 277 731 542 739 ]
[4  3  3  4  2] :	[ 196 804 497 685 555 ]
[5  3  3  4  2] :	[ 581 251 646 66 72 ]
[1  4  3  4  2] :	[ 339 236 382 365 206 ]
[2  4  3  4  2] :	[ 41 608 46 642 924 ]
[3  4  3  4  2] :	[ 42 480 64 295 25 ]
[4  4  3  4  2] :	[ 524 38 229 386 701 ]
[5  4  3  4  2] :	[ 364 682 448 440 238 ]
[1  5  3  4  2] :	[ 978 738 535 504 237 ]
[2  5  3  4  2] :	[ 590 607 768 363 576 ]
[3  5  3  4  2] :	[ 946 188 783 294 818 ]
[4  5  3  4  2] :	[ 100 132 340 985 240 ]
[5  5  3  4  2] :	[ 712 495 934 203 648 ]
[1  1  4  4  2] :	[ 963 59 973 312 291 ]
[2  1  4  4  2] :	[ 832 811 770 977 837 ]
[3  1  4  4  2] :	[ 489 734 101 350 936 ]
[4  1  4  4  2] :	[ 717 282 84 593 886 ]
[5  1  4  4  2] :	[ 133 606 409 398 934 ]
[1  2  4  4  2] :	[ 870 227 851 647 316 ]
[2  2  4  4  2] :	[ 488 857 554 963 574 ]
[3  2  4  4  2] :	[ 613 714 994 824 813 ]
[4  2  4  4  2] :	[ 188 373 263 190 454 ]
[5  2  4  4  2] :	[ 160 306 454 732 314 ]
[1  3  4  4  2] :	[ 306 462 988 933 579 ]
[2  3  4  4  2] :	[ 946 266 94 707 283 ]
[3  3  4  4  2] :	[ 553 653 275 346 889 ]
[4  3  4  4  2] :	[ 675 882 676 516 385 ]
[5  3  4  4  2] :	[ 230 851 912 916 308 ]
[1  4  4  4  2] :	[ 187 267 454 230 587 ]
[2  4  4  4  2] :	[ 494 744 63 714 195 ]
[3  4  4  4  2] :	[ 388 72 367 80 763 ]
[4  4  4  4  2] :	[ 166 376 232 885 969 ]
[5  4  4  4  2] :	[ 121 239 63 871 232 ]
[1  5  4  4  2] :	[ 691 700 595 929 733 ]
[2  5  4  4  2] :	[ 210 338 932 357 567 ]
[3  5  4  4  2] :	[ 283 863 942 697 322 ]
[4  5  4  4  2] :	[ 597 63 541 194 52 ]
[5  5  4  4  2] :	[ 965 337 811 512 227 ]
[1  1  5  4  2] :	[ 393 465 699 15 374 ]
[2  1  5  4  2] :	[ 766 437 63 928 630 ]
[3  1  5  4  2] :	[ 959 940 292 357 604 ]
[4  1  5  4  2] :	[ 445 359 853 886 989 ]
[5  1  5  4  2] :	[ 600 382 724 646 119 ]
[1  2  5  4  2] :	[ 752 885 142 80 764 ]
[2  2  5  4  2] :	[ 563 422 733 853 367 ]
[3  2  5  4  2] :	[ 623 251 283 899 165 ]
[4  2  5  4  2] :	[ 640 962 532 445 76 ]
[5  2  5  4  2] :	[ 958 944 99 79 979 ]
[1  3  5  4  2] :	[ 497 61 129 753 523 ]
[2  3  5  4  2] :	[ 745 426 949 183 502 ]
[3  3  5  4  2] :	[ 760 484 604 117 622 ]
[4  3  5  4  2] :	[ 389 675 567 997 125 ]
[5  3  5  4  2] :	[ 967 377 544 160 982 ]
[1  4  5  4  2] :	[ 943 179 886 105 928 ]
[2  4  5  4  2] :	[ 472 433 395 325 594 ]
[3  4  5  4  2] :	[ 768 643 167 23 536 ]
[4  4  5  4  2] :	[ 876 900 617 451 886 ]
[5  4  5  4  2] :	[ 346 177 698 193 799 ]
[1  5  5  4  2] :	[ 98 724 258 309 279 ]
[2  5  5  4  2] :	[ 3 703 336 6 839 ]
[3  5  5  4  2] :	[ 740 35 143 61 18 ]
[4  5  5  4  2] :	[ 169 590 457 613 231 ]
[5  5  5  4  2] :	[ 640 207 957 697 550 ]
[1  1  1  5  2] :	[ 95 56 449 392 242 ]
[2  1  1  5  2] :	[ 506 322 976 239 437 ]
[3  1  1  5  2] :	[ 435 464 14 704 387 ]
[4  1  1  5  2] :	[ 72 526 357 703 166 ]
[5  1  1  5  2] :	[ 367 665 924 882 663 ]
[1  2  1  5  2] :	[ 748 535 359 254 161 ]
[2  2  1  5  2] :	[ 543 583 978 624 894 ]
[3  2  1  5  2] :	[ 883 29 471 45 25 ]
[4  2  1  5  2] :	[ 788 259 975 996 228 ]
[5  2  1  5  2] :	[ 432 642 582 970 901 ]
[1  3  1  5  2] :	[ 353 941 355 875 852 ]
[2  3  1  5  2] :	[ 550 409 309 956 30 ]
[3  3  1  5  2] :	[ 463 908 420 566 226 ]
[4  3  1  5  2] :	[ 687 350 866 576 716 ]
[5  3  1  5  2] :	[ 881 855 954 841 32 ]
[1  4  1  5  2] :	[ 599 220 828 597 268 ]
[2  4  1  5  2] :	[ 68 611 730 311 607 ]
[3  4  1  5  2] :	[ 51 361 374 519 905 ]
[4  4  1  5  2] :	[ 915 946 264 493 935 ]
[5  4  1  5  2] :	[ 126 205 896 3 398 ]
[1  5  1  5  2] :	[ 121 388 107 832 519 ]
[2  5  1  5  2] :	[ 201 969 619 375 647 ]
[3  5  1  5  2] :	[ 104 457 390 106 358 ]
[4  5  1  5  2] :	[ 915 632 336 489 486 ]
[5  5  1  5  2] :	[ 482 156 884 771 130 ]
[1  1  2  5  2] :	[ 519 859 874 458 675 ]
[2  1  2  5  2] :	[ 134 855 84 158 956 ]
[3  1  2  5  2] :	[ 826 461 36 54 73 ]
[4  1  2  5  2] :	[ 418 16 46 408 243 ]
[5  1  2  5  2] :	[ 731 227 804 440 740 ]
[1  2  2  5  2] :	[ 634 255 577 594 141 ]
[2  2  2  5  2] :	[ 703 229 589 912 862 ]
[3  2  2  5  2] :	[ 879 692 934 677 779 ]
[4  2  2  5  2] :	[ 469 483 237 197 754 ]
[5  2  2  5  2] :	[ 332 949 183 249 245 ]
[1  3  2  5  2] :	[ 887 970 159 748 301 ]
[2  3  2  5  2] :	[ 390 517 527 426 233 ]
[3  3  2  5  2] :	[ 827 784 902 320 246 ]
[4  3  2  5  2] :	[ 811 280 150 581 582 ]
[5  3  2  5  2] :	[ 345 378 40 651 259 ]
[1  4  2  5  2] :	[ 75 764 767 751 641 ]
[2  4  2  5  2] :	[ 911 631 999 510 224 ]
[3  4  2  5  2] :	[ 946 105 269 786 460 ]
[4  4  2  5  2] :	[ 521 651 943 989 168 ]
[5  4  2  5  2] :	[ 904 158 553 414 417 ]
[1  5  2  5  2] :	[ 905 559 620 120 612 ]
[2  5  2  5  2] :	[ 701 396 119 997 623 ]
[3  5  2  5  2] :	[ 299 175 136 656 264 ]
[4  5  2  5  2] :	[ 199 27 904 658 633 ]
[5  5  2  5  2] :	[ 414 764 472 676 166 ]
[1  1  3  5  2] :	[ 515 851 625 558 960 ]
[2  1  3  5  2] :	[ 852 221 385 225 30 ]
[3  1  3  5  2] :	[ 774 957 739 233 19 ]
[4  1  3  5  2] :	[ 695 96 773 99 180 ]
[5  1  3  5  2] :	[ 958 949 830 272 462 ]
[1  2  3  5  2] :	[ 757 394 136 541 515 ]
[2  2  3  5  2] :	[ 908 763 468 38 914 ]
[3  2  3  5  2] :	[ 934 465 935 683 360 ]
[4  2  3  5  2] :	[ 636 598 354 121 602 ]
[5  2  3  5  2] :	[ 444 379 443 200 19 ]
[1  3  3  5  2] :	[ 438 243 278 647 957 ]
[2  3  3  5  2] :	[ 867 163 406 654 935 ]
[3  3  3  5  2] :	[ 634 334 74 205 304 ]
[4  3  3  5  2] :	[ 966 896 965 156 463 ]
[5  3  3  5  2] :	[ 931 515 619 840 73 ]
[1  4  3  5  2] :	[ 928 949 69 205 448 ]
[2  4  3  5  2] :	[ 901 85 953 530 620 ]
[3  4  3  5  2] :	[ 102 452 765 446 931 ]
[4  4  3  5  2] :	[ 795 666 858 449 646 ]
[5  4  3  5  2] :	[ 571 93 700 534 710 ]
[1  5  3  5  2] :	[ 63 646 778 845 92 ]
[2  5  3  5  2] :	[ 987 564 732 622 21 ]
[3  5  3  5  2] :	[ 652 76 502 30 410 ]
[4  5  3  5  2] :	[ 566 676 292 305 60 ]
[5  5  3  5  2] :	[ 100 346 815 932 481 ]
[1  1  4  5  2] :	[ 861 710 206 26 53 ]
[2  1  4  5  2] :	[ 29 48 700 313 661 ]
[3  1  4  5  2] :	[ 879 634 480 336 418 ]
[4  1  4  5  2] :	[ 243 859 15 626 270 ]
[5  1  4  5  2] :	[ 966 108 755 481 758 ]
[1  2  4  5  2] :	[ 689 330 951 950 912 ]
[2  2  4  5  2] :	[ 212 944 942 81 628 ]
[3  2  4  5  2] :	[ 173 758 471 363 852 ]
[4  2  4  5  2] :	[ 362 811 148 308 699 ]
[5  2  4  5  2] :	[ 489 650 70 803 972 ]
[1  3  4  5  2] :	[ 375 328 358 652 199 ]
[2  3  4  5  2] :	[ 331 184 260 236 815 ]
[3  3  4  5  2] :	[ 202 327 231 846 576 ]
[4  3  4  5  2] :	[ 674 686 492 897 739 ]
[5  3  4  5  2] :	[ 489 622 466 695 899 ]
[1  4  4  5  2] :	[ 731 953 673 376 98 ]
[2  4  4  5  2] :	[ 999 81 848 785 568 ]
[3  4  4  5  2] :	[ 981 756 952 220 709 ]
[4  4  4  5  2] :	[ 363 693 818 425 596 ]
[5  4  4  5  2] :	[ 168 550 123 967 89 ]
[1  5  4  5  2] :	[ 568 648 890 711 27 ]
[2  5  4  5  2] :	[ 688 78 396 713 305 ]
[3  5  4  5  2] :	[ 576 412 40 516 357 ]
[4  5  4  5  2] :	[ 122 659 638 360 911 ]
[5  5  4  5  2] :	[ 569 577 314 212 146 ]
[1  1  5  5  2] :	[ 36 662 749 198 645 ]
[2  1  5  5  2] :	[ 454 723 808 350 107 ]
[3  1  5  5  2] :	[ 965 379 6 536 244 ]
[4  1  5  5  2] :	[ 97 23 264 789 722 ]
[5  1  5  5  2] :	[ 69 779 818 438 296 ]
[1  2  5  5  2] :	[ 578 281 312 303 60 ]
[2  2  5  5  2] :	[ 330 758 38 665 18 ]
[3  2  5  5  2] :	[ 293 162 428 573 767 ]
[4  2  5  5  2] :	[ 981 438 167 243 887 ]
[5  2  5  5  2] :	[ 507 483 606 405 740 ]
[1  3  5  5  2] :	[ 552 76 383 594 247 ]
[2  3  5  5  2] :	[ 755 531 427 559 485 ]
[3  3  5  5  2] :	[ 534 528 275 330 198 ]
[4  3  5  5  2] :	[ 93 965 184 667 634 ]
[5  3  5  5  2] :	[ 236 135 568 885 67 ]
[1  4  5  5  2] :	[ 431 26 325 661 110 ]
[2  4  5  5  2] :	[ 928 90 670 621 455 ]
[3  4  5  5  2] :	[ 162 801 54 851 437 ]
[4  4  5  5  2] :	[ 826 915 678 450 745 ]
[5  4  5  5  2] :	[ 737 256 316 377 192 ]
[1  5  5  5  2] :	[ 844 682 995 806 166 ]
[2  5  5  5  2] :	[ 336 682 801 247 394 ]
[3  5  5  5  2] :	[ 988 84 182 934 113 ]
[4  5  5  5  2] :	[ 889 374 257 278 165 ]
[5  5  5  5  2] :	[ 965 964 171 292 710 ]
[1  1  1  1  3] :	[ 458 355 422 265 459 ]
[2  1  1  1  3] :	[ 309 251 935 706 323 ]
[3  1  1  1  3] :	[ 809 269 5 833 460 ]
[4  1  1  1  3] :	[ 439 409 906 89 327 ]
[5  1  1  1  3] :	[ 434 453 190 314 848 ]
[1  2  1  1  3] :	[ 514 356 312 756 342 ]
[2  2  1  1  3] :	[ 502 232 425 329 1 ]
[3  2  1  1  3] :	[ 173 530 812 798 858 ]
[4  2  1  1  3] :	[ 271 640 478 452 123 ]
[5  2  1  1  3] :	[ 935 217 739 821 909 ]
[1  3  1  1  3] :	[ 513 808 539 717 623 ]
[2  3  1  1  3] :	[ 779 137 271 631 829 ]
[3  3  1  1  3] :	[ 760 677 204 768 63 ]
[4  3  1  1  3] :	[ 450 129 664 794 915 ]
[5  3  1  1  3] :	[ 915 576 530 330 872 ]
[1  4  1  1  3] :	[ 276 874 34 288 956 ]
[2  4  1  1  3] :	[ 564 620 554 322 488 ]
[3  4  1  1  3] :	[ 491 350 96 830 364 ]
[4  4  1  1  3] :	[ 277 984 193 258 662 ]
[5  4  1  1  3] :	[ 334 768 257 605 246 ]
[1  5  1  1  3] :	[ 403 849 722 714 631 ]
[2  5  1  1  3] :	[ 990 454 431 585 100 ]
[3  5  1  1  3] :	[ 254 259 19 103 454 ]
[4  5  1  1  3] :	[ 20 560 269 111 155 ]
[5  5  1  1  3] :	[ 683 51 659 45 850 ]
[1  1  2  1  3] :	[ 328 820 233 712 486 ]
[2  1  2  1  3] :	[ 735 582 265 523 18 ]
[3  1  2  1  3] :	[ 428 379 945 7 141 ]
[4  1  2  1  3] :	[ 162 568 258 100 236 ]
[5  1  2  1  3] :	[ 442 986 973 78 60 ]
[1  2  2  1  3] :	[ 983 406 272 664 274 ]
[2  2  2  1  3] :	[ 602 672 959 636 114 ]
[3  2  2  1  3] :	[ 191 774 944 82 178 ]
[4  2  2  1  3] :	[ 256 169 522 132 7 ]
[5  2  2  1  3] :	[ 811 811 780 127 463 ]
[1  3  2  1  3] :	[ 399 403 560 189 891 ]
[2  3  2  1  3] :	[ 654 235 412 102 32 ]
[3  3  2  1  3] :	[ 493 42 349 556 967 ]
[4  3  2  1  3] :	[ 657 277 216 597 632 ]
[5  3  2  1  3] :	[ 739 198 750 257 819 ]
[1  4  2  1  3] :	[ 971 475 67 928 825 ]
[2  4  2  1  3] :	[ 758 758 978 568 290 ]
[3  4  2  1  3] :	[ 353 74 700 636 461 ]
[4  4  2  1  3] :	[ 789 538 920 858 102 ]
[5  4  2  1  3] :	[ 419 74 850 232 360 ]
[1  5  2  1  3] :	[ 475 287 215 273 324 ]
[2  5  2  1  3] :	[ 465 778 101 408 564 ]
[3  5  2  1  3] :	[ 207 76 27 709 235 ]
[4  5  2  1  3] :	[ 604 695 255 626 167 ]
[5  5  2  1  3] :	[ 924 343 54 38 802 ]
[1  1  3  1  3] :	[ 392 76 512 321 679 ]
[2  1  3  1  3] :	[ 499 855 409 845 178 ]
[3  1  3  1  3] :	[ 112 382 722 358 504 ]
[4  1  3  1  3] :	[ 123 609 993 146 622 ]
[5  1  3  1  3] :	[ 762 78 434 643 642 ]
[1  2  3  1  3] :	[ 926 554 184 177 511 ]
[2  2  3  1  3] :	[ 230 107 129 410 985 ]
[3  2  3  1  3] :	[ 743 439 669 931 585 ]
[4  2  3  1  3] :	[ 302 889 316 150 593 ]
[5  2  3  1  3] :	[ 143 856 957 197 911 ]
[1  3  3  1  3] :	[ 174 149 703 105 497 ]
[2  3  3  1  3] :	[ 623 972 330 157 774 ]
[3  3  3  1  3] :	[ 10 53 303 793 675 ]
[4  3  3  1  3] :	[ 938 698 274 828 706 ]
[5  3  3  1  3] :	[ 416 317 570 42 751 ]
[1  4  3  1  3] :	[ 647 423 704 677 278 ]
[2  4  3  1  3] :	[ 429 764 757 162 353 ]
[3  4  3  1  3] :	[ 35 470 821 394 136 ]
[4  4  3  1  3] :	[ 569 432 79 338 213 ]
[5  4  3  1  3] :	[ 950 301 221 286 914 ]
[1  5  3  1  3] :	[ 785 504 578 243 593 ]
[2  5  3  1  3] :	[ 841 176 916 722 223 ]
[3  5  3  1  3] :	[ 742 739 194 683 146 ]
[4  5  3  1  3] :	[ 463 532 388 235 441 ]
[5  5  3  1  3] :	[ 982 797 433 625 333 ]
[1  1  4  1  3] :	[ 534 214 175 741 808 ]
[2  1  4  1  3] :	[ 470 151 559 693 220 ]
[3  1  4  1  3] :	[ 771 703 354 116 501 ]
[4  1  4  1  3] :	[ 818 356 733 790 85 ]
[5  1  4  1  3] :	[ 526 676 637 257 420 ]
[1  2  4  1  3] :	[ 102 270 230 382 438 ]
[2  2  4  1  3] :	[ 155 197 316 647 211 ]
[3  2  4  1  3] :	[ 241 778 626 615 46 ]
[4  2  4  1  3] :	[ 696 25 778 231 80 ]
[5  2  4  1  3] :	[ 990 174 737 353 155 ]
[1  3  4  1  3] :	[ 439 573 526 463 843 ]
[2  3  4  1  3] :	[ 195 295 278 509 773 ]
[3  3  4  1  3] :	[ 288 579 7 586 105 ]
[4  3  4  1  3] :	[ 966 830 854 498 593 ]
[5  3  4  1  3] :	[ 3 365 29 152 554 ]
[1  4  4  1  3] :	[ 370 802 490 909 353 ]
[2  4  4  1  3] :	[ 429 483 256 433 196 ]
[3  4  4  1  3] :	[ 337 854 373 522 583 ]
[4  4  4  1  3] :	[ 836 386 201 649 456 ]
[5  4  4  1  3] :	[ 179 559 24 964 992 ]
[1  5  4  1  3] :	[ 657 737 236 686 863 ]
[2  5  4  1  3] :	[ 78 998 282 666 201 ]
[3  5  4  1  3] :	[ 119 773 378 577 631 ]
[4  5  4  1  3] :	[ 413 470 30 348 128 ]
[5  5  4  1  3] :	[ 636 426 734 211 312 ]
[1  1  5  1  3] :	[ 994 417 925 325 600 ]
[2  1  5  1  3] :	[ 96 224 540 269 880 ]
[3  1  5  1  3] :	[ 314 829 696 65 460 ]
[4  1  5  1  3] :	[ 519 480 123 984 441 ]
[5  1  5  1  3] :	[ 338 293 160 112 619 ]
[1  2  5  1  3] :	[ 443 310 126 19 55 ]
[2  2  5  1  3] :	[ 244 772 515 48 820 ]
[3  2  5  1  3] :	[ 24 190 881 314 546 ]
[4  2  5  1  3] :	[ 802 811 11 71 656 ]
[5  2  5  1  3] :	[ 463 339 497 582 881 ]
[1  3  5  1  3] :	[ 743 429 609 54 388 ]
[2  3  5  1  3] :	[ 354 211 496 740 615 ]
[3  3  5  1  3] :	[ 850 847 73 410 915 ]
[4  3  5  1  3] :	[ 604 916 494 31 46 ]
[5  3  5  1  3] :	[ 535 971 172 125 578 ]
[1  4  5  1  3] :	[ 548 963 598 155 862 ]
[2  4  5  1  3] :	[ 37 966 717 87 342 ]
[3  4  5  1  3] :	[ 829 309 806 881 137 ]
[4  4  5  1  3] :	[ 910 295 402 425 859 ]
[5  4  5  1  3] :	[ 693 206 536 593 291 ]
[1  5  5  1  3] :	[ 385 508 205 26 492 ]
[2  5  5  1  3] :	[ 304 690 601 822 772 ]
[3  5  5  1  3] :	[ 56 88 273 799 874 ]
[4  5  5  1  3] :	[ 712 996 892 298 602 ]
[5  5  5  1  3] :	[ 864 558 941 601 123 ]
[1  1  1  2  3] :	[ 688 579 935 453 847 ]
[2  1  1  2  3] :	[ 71 423 77 771 486 ]
[3  1  1  2  3] :	[ 114 476 638 965 750 ]
[4  1  1  2  3] :	[ 727 627 461 196 495 ]
[5  1  1  2  3] :	[ 116 130 26 203 381 ]
[1  2  1  2  3] :	[ 819 795 991 58 784 ]
[2  2  1  2  3] :	[ 150 644 696 499 765 ]
[3  2  1  2  3] :	[ 780 694 179 351 269 ]
[4  2  1  2  3] :	[ 551 437 352 993 882 ]
[5  2  1  2  3] :	[ 300 748 814 843 675 ]
[1  3  1  2  3] :	[ 348 810 703 233 285 ]
[2  3  1  2  3] :	[ 666 61 598 14 376 ]
[3  3  1  2  3] :	[ 827 677 914 251 486 ]
[4  3  1  2  3] :	[ 922 832 621 239 374 ]
[5  3  1  2  3] :	[ 225 498 664 309 353 ]
[1  4  1  2  3] :	[ 889 175 448 896 450 ]
[2  4  1  2  3] :	[ 84 743 673 601 376 ]
[3  4  1  2  3] :	[ 911 659 325 330 48 ]
[4  4  1  2  3] :	[ 354 358 995 844 657 ]
[5  4  1  2  3] :	[ 602 147 167 773 217 ]
[1  5  1  2  3] :	[ 752 3 383 954 157 ]
[2  5  1  2  3] :	[ 91 238 44 202 846 ]
[3  5  1  2  3] :	[ 589 79 193 563 367 ]
[4  5  1  2  3] :	[ 155 200 261 839 756 ]
[5  5  1  2  3] :	[ 483 934 536 685 910 ]
[1  1  2  2  3] :	[ 457 608 702 139 801 ]
[2  1  2  2  3] :	[ 420 370 964 820 90 ]
[3  1  2  2  3] :	[ 19 693 311 921 685 ]
[4  1  2  2  3] :	[ 615 698 126 316 640 ]
[5  1  2  2  3] :	[ 250 17 540 971 388 ]
[1  2  2  2  3] :	[ 913 836 213 308 298 ]
[2  2  2  2  3] :	[ 960 688 831 400 118 ]
[3  2  2  2  3] :	[ 866 135 265 444 672 ]
[4  2  2  2  3] :	[ 758 534 38 189 82 ]
[5  2  2  2  3] :	[ 632 956 690 298 766 ]
[1  3  2  2  3] :	[ 296 219 738 196 730 ]
[2  3  2  2  3] :	[ 947 303 480 644 375 ]
[3  3  2  2  3] :	[ 669 50 320 998 886 ]
[4  3  2  2  3] :	[ 246 445 496 948 172 ]
[5  3  2  2  3] :	[ 615 585 938 69 364 ]
[1  4  2  2  3] :	[ 692 399 682 728 251 ]
[2  4  2  2  3] :	[ 615 35 264 990 651 ]
[3  4  2  2  3] :	[ 298 977 819 59 21 ]
[4  4  2  2  3] :	[ 623 994 397 768 382 ]
[5  4  2  2  3] :	[ 106 847 370 39 34 ]
[1  5  2  2  3] :	[ 480 336 372 434 943 ]
[2  5  2  2  3] :	[ 704 631 518 691 502 ]
