# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491380010
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_8.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 283 953 309 604 881 ]
[3  5  3  3  2] :	[ 356 279 117 931 475 ]
[4  5  3  3  2] :	[ 663 42 935 543 61 ]
[5  5  3  3  2] :	[ 762 751 675 573 869 ]
[1  1  4  3  2] :	[ 383 192 320 812 471 ]
[2  1  4  3  2] :	[ 902 575 510 720 97 ]
[3  1  4  3  2] :	[ 628 433 908 139 398 ]
[4  1  4  3  2] :	[ 139 976 505 938 912 ]
[5  1  4  3  2] :	[ 171 820 995 147 139 ]
[1  2  4  3  2] :	[ 944 907 407 385 469 ]
[2  2  4  3  2] :	[ 256 605 537 996 858 ]
[3  2  4  3  2] :	[ 605 380 483 870 641 ]
[4  2  4  3  2] :	[ 756 497 6 348 21 ]
[5  2  4  3  2] :	[ 680 135 876 876 888 ]
[1  3  4  3  2] :	[ 825 493 140 443 679 ]
[2  3  4  3  2] :	[ 348 137 686 712 554 ]
[3  3  4  3  2] :	[ 247 567 379 568 307 ]
[4  3  4  3  2] :	[ 290 272 908 467 157 ]
[5  3  4  3  2] :	[ 956 630 362 613 911 ]
[1  4  4  3  2] :	[ 597 392 162 17 528 ]
[2  4  4  3  2] :	[ 250 245 587 5 795 ]
[3  4  4  3  2] :	[ 417 539 87 843 132 ]
[4  4  4  3  2] :	[ 837 970 389 260 55 ]
[5  4  4  3  2] :	[ 182 372 981 490 85 ]
[1  5  4  3  2] :	[ 78 100 37 144 915 ]
[2  5  4  3  2] :	[ 882 672 239 392 511 ]
[3  5  4  3  2] :	[ 245 511 764 844 985 ]
[4  5  4  3  2] :	[ 690 45 722 24 546 ]
[5  5  4  3  2] :	[ 718 251 3 188 805 ]
[1  1  5  3  2] :	[ 576 827 165 647 424 ]
[2  1  5  3  2] :	[ 432 946 128 325 451 ]
[3  1  5  3  2] :	[ 208 859 790 615 487 ]
[4  1  5  3  2] :	[ 228 852 742 190 120 ]
[5  1  5  3  2] :	[ 372 199 657 546 165 ]
[1  2  5  3  2] :	[ 786 955 366 562 143 ]
[2  2  5  3  2] :	[ 342 798 263 818 898 ]
[3  2  5  3  2] :	[ 440 417 422 657 42 ]
[4  2  5  3  2] :	[ 724 374 643 419 938 ]
[5  2  5  3  2] :	[ 59 668 456 611 426 ]
[1  3  5  3  2] :	[ 365 336 62 364 911 ]
[2  3  5  3  2] :	[ 785 540 513 147 376 ]
[3  3  5  3  2] :	[ 330 518 255 612 11 ]
[4  3  5  3  2] :	[ 115 43 859 475 863 ]
[5  3  5  3  2] :	[ 880 938 350 771 742 ]
[1  4  5  3  2] :	[ 574 367 546 437 727 ]
[2  4  5  3  2] :	[ 865 714 22 274 80 ]
[3  4  5  3  2] :	[ 383 625 378 49 3 ]
[4  4  5  3  2] :	[ 358 422 14 76 774 ]
[5  4  5  3  2] :	[ 305 934 412 405 472 ]
[1  5  5  3  2] :	[ 326 164 179 76 964 ]
[2  5  5  3  2] :	[ 605 205 277 127 332 ]
[3  5  5  3  2] :	[ 233 788 946 302 321 ]
[4  5  5  3  2] :	[ 430 160 963 662 642 ]
[5  5  5  3  2] :	[ 958 492 291 604 958 ]
[1  1  1  4  2] :	[ 60 364 874 297 906 ]
[2  1  1  4  2] :	[ 60 207 679 906 662 ]
[3  1  1  4  2] :	[ 531 824 286 311 924 ]
[4  1  1  4  2] :	[ 98 113 998 733 295 ]
[5  1  1  4  2] :	[ 172 842 960 486 918 ]
[1  2  1  4  2] :	[ 355 404 524 241 415 ]
[2  2  1  4  2] :	[ 45 349 871 934 637 ]
[3  2  1  4  2] :	[ 490 435 716 518 227 ]
[4  2  1  4  2] :	[ 273 889 150 721 379 ]
[5  2  1  4  2] :	[ 359 75 63 21 136 ]
[1  3  1  4  2] :	[ 505 559 862 79 965 ]
[2  3  1  4  2] :	[ 826 717 525 69 149 ]
[3  3  1  4  2] :	[ 358 527 730 397 177 ]
[4  3  1  4  2] :	[ 932 851 260 866 335 ]
[5  3  1  4  2] :	[ 786 908 716 18 721 ]
[1  4  1  4  2] :	[ 275 556 344 420 29 ]
[2  4  1  4  2] :	[ 851 722 647 952 985 ]
[3  4  1  4  2] :	[ 177 22 915 278 763 ]
[4  4  1  4  2] :	[ 927 802 880 552 612 ]
[5  4  1  4  2] :	[ 796 273 680 593 185 ]
[1  5  1  4  2] :	[ 746 998 979 414 885 ]
[2  5  1  4  2] :	[ 199 430 469 800 885 ]
[3  5  1  4  2] :	[ 3 796 552 969 301 ]
[4  5  1  4  2] :	[ 850 991 933 966 91 ]
[5  5  1  4  2] :	[ 21 948 724 681 102 ]
[1  1  2  4  2] :	[ 601 945 412 694 959 ]
[2  1  2  4  2] :	[ 884 404 186 27 561 ]
[3  1  2  4  2] :	[ 947 794 232 535 445 ]
[4  1  2  4  2] :	[ 861 412 689 784 958 ]
[5  1  2  4  2] :	[ 939 462 649 189 35 ]
[1  2  2  4  2] :	[ 925 177 162 24 469 ]
[2  2  2  4  2] :	[ 129 153 278 884 231 ]
[3  2  2  4  2] :	[ 72 848 68 593 5 ]
[4  2  2  4  2] :	[ 348 642 236 248 462 ]
[5  2  2  4  2] :	[ 313 538 959 590 886 ]
[1  3  2  4  2] :	[ 98 778 500 476 863 ]
[2  3  2  4  2] :	[ 5 553 598 613 262 ]
[3  3  2  4  2] :	[ 22 502 798 829 230 ]
[4  3  2  4  2] :	[ 332 556 247 811 432 ]
[5  3  2  4  2] :	[ 195 121 115 394 782 ]
[1  4  2  4  2] :	[ 514 928 244 571 736 ]
[2  4  2  4  2] :	[ 5 513 847 824 542 ]
[3  4  2  4  2] :	[ 794 481 509 690 792 ]
[4  4  2  4  2] :	[ 847 27 339 804 68 ]
[5  4  2  4  2] :	[ 674 962 28 455 630 ]
[1  5  2  4  2] :	[ 32 89 892 194 573 ]
[2  5  2  4  2] :	[ 702 382 247 765 452 ]
[3  5  2  4  2] :	[ 393 465 90 220 730 ]
[4  5  2  4  2] :	[ 507 441 969 563 175 ]
[5  5  2  4  2] :	[ 767 200 960 352 260 ]
[1  1  3  4  2] :	[ 564 702 301 884 899 ]
[2  1  3  4  2] :	[ 453 811 3 97 340 ]
[3  1  3  4  2] :	[ 516 182 77 875 658 ]
[4  1  3  4  2] :	[ 850 393 669 498 310 ]
[5  1  3  4  2] :	[ 856 838 561 767 913 ]
[1  2  3  4  2] :	[ 102 899 469 434 554 ]
[2  2  3  4  2] :	[ 621 731 989 777 978 ]
[3  2  3  4  2] :	[ 624 652 480 419 361 ]
[4  2  3  4  2] :	[ 842 141 155 976 803 ]
[5  2  3  4  2] :	[ 160 941 705 792 920 ]
[1  3  3  4  2] :	[ 975 591 196 739 37 ]
[2  3  3  4  2] :	[ 245 390 117 267 340 ]
[3  3  3  4  2] :	[ 310 886 258 386 371 ]
[4  3  3  4  2] :	[ 832 457 574 615 72 ]
[5  3  3  4  2] :	[ 234 976 659 71 343 ]
[1  4  3  4  2] :	[ 194 360 448 946 643 ]
[2  4  3  4  2] :	[ 834 814 778 999 898 ]
[3  4  3  4  2] :	[ 796 534 972 773 12 ]
[4  4  3  4  2] :	[ 68 523 377 253 515 ]
[5  4  3  4  2] :	[ 817 396 297 49 707 ]
[1  5  3  4  2] :	[ 836 808 545 286 710 ]
[2  5  3  4  2] :	[ 561 120 134 64 776 ]
[3  5  3  4  2] :	[ 97 171 601 705 730 ]
[4  5  3  4  2] :	[ 674 737 732 687 875 ]
[5  5  3  4  2] :	[ 46 176 66 756 702 ]
[1  1  4  4  2] :	[ 620 533 107 712 148 ]
[2  1  4  4  2] :	[ 953 624 431 16 765 ]
[3  1  4  4  2] :	[ 884 110 423 226 282 ]
[4  1  4  4  2] :	[ 987 764 568 635 758 ]
[5  1  4  4  2] :	[ 421 56 8 63 463 ]
[1  2  4  4  2] :	[ 897 424 48 835 12 ]
[2  2  4  4  2] :	[ 616 899 512 629 593 ]
[3  2  4  4  2] :	[ 739 826 843 864 168 ]
[4  2  4  4  2] :	[ 712 285 358 299 824 ]
[5  2  4  4  2] :	[ 240 675 110 622 709 ]
[1  3  4  4  2] :	[ 125 497 309 80 73 ]
[2  3  4  4  2] :	[ 527 157 326 592 978 ]
[3  3  4  4  2] :	[ 159 912 5 416 141 ]
[4  3  4  4  2] :	[ 849 901 736 407 688 ]
[5  3  4  4  2] :	[ 460 321 800 589 372 ]
[1  4  4  4  2] :	[ 675 519 975 523 726 ]
[2  4  4  4  2] :	[ 411 714 617 721 523 ]
[3  4  4  4  2] :	[ 186 310 51 563 121 ]
[4  4  4  4  2] :	[ 73 153 605 547 902 ]
[5  4  4  4  2] :	[ 61 791 766 214 113 ]
[1  5  4  4  2] :	[ 8 834 738 763 519 ]
[2  5  4  4  2] :	[ 612 9 467 324 119 ]
[3  5  4  4  2] :	[ 72 106 550 544 382 ]
[4  5  4  4  2] :	[ 484 561 18 452 44 ]
[5  5  4  4  2] :	[ 582 906 734 993 531 ]
[1  1  5  4  2] :	[ 231 353 788 458 527 ]
[2  1  5  4  2] :	[ 797 988 454 337 384 ]
[3  1  5  4  2] :	[ 308 134 355 355 858 ]
[4  1  5  4  2] :	[ 847 121 724 397 577 ]
[5  1  5  4  2] :	[ 105 626 681 59 934 ]
[1  2  5  4  2] :	[ 709 872 85 521 338 ]
[2  2  5  4  2] :	[ 288 40 838 711 730 ]
[3  2  5  4  2] :	[ 725 147 774 16 202 ]
[4  2  5  4  2] :	[ 535 740 308 887 735 ]
[5  2  5  4  2] :	[ 335 364 465 342 410 ]
[1  3  5  4  2] :	[ 786 156 663 396 983 ]
[2  3  5  4  2] :	[ 829 713 197 585 984 ]
[3  3  5  4  2] :	[ 995 497 688 85 62 ]
[4  3  5  4  2] :	[ 135 480 901 66 152 ]
[5  3  5  4  2] :	[ 433 493 882 364 497 ]
[1  4  5  4  2] :	[ 197 709 803 459 546 ]
[2  4  5  4  2] :	[ 438 199 905 336 526 ]
[3  4  5  4  2] :	[ 725 30 151 505 616 ]
[4  4  5  4  2] :	[ 876 560 795 888 460 ]
[5  4  5  4  2] :	[ 825 933 325 622 404 ]
[1  5  5  4  2] :	[ 935 91 388 777 29 ]
[2  5  5  4  2] :	[ 834 86 95 622 876 ]
[3  5  5  4  2] :	[ 453 937 10 176 487 ]
[4  5  5  4  2] :	[ 62 956 36 861 308 ]
[5  5  5  4  2] :	[ 40 187 308 25 302 ]
[1  1  1  5  2] :	[ 716 488 223 590 525 ]
[2  1  1  5  2] :	[ 515 393 677 436 492 ]
[3  1  1  5  2] :	[ 375 145 806 107 930 ]
[4  1  1  5  2] :	[ 826 523 615 683 485 ]
[5  1  1  5  2] :	[ 551 275 928 355 785 ]
[1  2  1  5  2] :	[ 616 383 75 827 781 ]
[2  2  1  5  2] :	[ 349 551 423 520 899 ]
[3  2  1  5  2] :	[ 292 759 325 653 772 ]
[4  2  1  5  2] :	[ 484 639 388 506 318 ]
[5  2  1  5  2] :	[ 7 312 535 400 551 ]
[1  3  1  5  2] :	[ 7 269 36 178 197 ]
[2  3  1  5  2] :	[ 675 370 462 295 108 ]
[3  3  1  5  2] :	[ 582 254 330 216 649 ]
[4  3  1  5  2] :	[ 674 238 683 329 306 ]
[5  3  1  5  2] :	[ 730 816 14 70 873 ]
[1  4  1  5  2] :	[ 316 344 497 308 939 ]
[2  4  1  5  2] :	[ 936 827 537 129 456 ]
[3  4  1  5  2] :	[ 677 44 99 268 787 ]
[4  4  1  5  2] :	[ 90 322 308 709 916 ]
[5  4  1  5  2] :	[ 840 451 188 733 317 ]
[1  5  1  5  2] :	[ 550 333 315 310 558 ]
[2  5  1  5  2] :	[ 681 252 790 603 641 ]
[3  5  1  5  2] :	[ 889 561 676 850 786 ]
[4  5  1  5  2] :	[ 841 621 488 78 959 ]
[5  5  1  5  2] :	[ 445 639 478 796 600 ]
[1  1  2  5  2] :	[ 381 776 330 755 417 ]
[2  1  2  5  2] :	[ 596 415 755 685 873 ]
[3  1  2  5  2] :	[ 712 926 592 973 486 ]
[4  1  2  5  2] :	[ 612 206 626 871 861 ]
[5  1  2  5  2] :	[ 990 877 80 443 462 ]
[1  2  2  5  2] :	[ 96 917 1000 413 630 ]
[2  2  2  5  2] :	[ 958 974 216 119 683 ]
[3  2  2  5  2] :	[ 77 90 606 888 529 ]
[4  2  2  5  2] :	[ 77 533 737 982 958 ]
[5  2  2  5  2] :	[ 436 874 995 251 635 ]
[1  3  2  5  2] :	[ 144 269 958 523 558 ]
[2  3  2  5  2] :	[ 303 746 92 375 69 ]
[3  3  2  5  2] :	[ 788 211 285 300 598 ]
[4  3  2  5  2] :	[ 768 978 476 805 214 ]
[5  3  2  5  2] :	[ 601 205 939 218 898 ]
[1  4  2  5  2] :	[ 667 32 146 179 36 ]
[2  4  2  5  2] :	[ 977 777 569 297 431 ]
[3  4  2  5  2] :	[ 249 422 672 191 512 ]
[4  4  2  5  2] :	[ 160 966 919 672 262 ]
[5  4  2  5  2] :	[ 475 319 482 609 776 ]
[1  5  2  5  2] :	[ 786 893 890 608 956 ]
[2  5  2  5  2] :	[ 30 314 273 477 137 ]
[3  5  2  5  2] :	[ 447 482 820 100 613 ]
[4  5  2  5  2] :	[ 306 925 878 889 978 ]
[5  5  2  5  2] :	[ 5 773 439 592 874 ]
[1  1  3  5  2] :	[ 795 582 364 793 522 ]
[2  1  3  5  2] :	[ 767 20 879 745 330 ]
[3  1  3  5  2] :	[ 47 840 883 746 969 ]
[4  1  3  5  2] :	[ 937 631 882 604 793 ]
[5  1  3  5  2] :	[ 536 629 201 930 252 ]
[1  2  3  5  2] :	[ 144 723 665 11 895 ]
[2  2  3  5  2] :	[ 79 322 476 605 970 ]
[3  2  3  5  2] :	[ 533 481 181 184 805 ]
[4  2  3  5  2] :	[ 347 747 557 371 389 ]
[5  2  3  5  2] :	[ 904 575 842 958 426 ]
[1  3  3  5  2] :	[ 502 86 852 717 270 ]
[2  3  3  5  2] :	[ 275 210 475 850 74 ]
[3  3  3  5  2] :	[ 93 153 689 469 766 ]
[4  3  3  5  2] :	[ 58 876 865 346 99 ]
[5  3  3  5  2] :	[ 139 662 857 492 399 ]
[1  4  3  5  2] :	[ 673 988 991 585 474 ]
[2  4  3  5  2] :	[ 720 579 656 904 840 ]
[3  4  3  5  2] :	[ 835 272 761 819 670 ]
[4  4  3  5  2] :	[ 367 961 879 444 966 ]
[5  4  3  5  2] :	[ 252 169 989 914 901 ]
[1  5  3  5  2] :	[ 825 528 866 672 371 ]
[2  5  3  5  2] :	[ 949 791 751 337 503 ]
[3  5  3  5  2] :	[ 442 283 201 489 737 ]
[4  5  3  5  2] :	[ 569 767 157 772 36 ]
[5  5  3  5  2] :	[ 849 657 209 551 729 ]
[1  1  4  5  2] :	[ 536 137 774 170 976 ]
[2  1  4  5  2] :	[ 107 757 919 713 914 ]
[3  1  4  5  2] :	[ 188 517 312 914 270 ]
[4  1  4  5  2] :	[ 937 274 65 447 38 ]
[5  1  4  5  2] :	[ 275 660 860 71 684 ]
[1  2  4  5  2] :	[ 731 717 504 394 357 ]
[2  2  4  5  2] :	[ 460 261 905 753 992 ]
[3  2  4  5  2] :	[ 35 575 837 23 738 ]
[4  2  4  5  2] :	[ 879 113 939 313 590 ]
[5  2  4  5  2] :	[ 147 589 24 773 618 ]
[1  3  4  5  2] :	[ 687 134 606 890 609 ]
[2  3  4  5  2] :	[ 303 109 340 773 391 ]
[3  3  4  5  2] :	[ 11 210 857 360 156 ]
[4  3  4  5  2] :	[ 599 660 844 27 290 ]
[5  3  4  5  2] :	[ 482 577 211 535 536 ]
[1  4  4  5  2] :	[ 267 881 560 41 697 ]
[2  4  4  5  2] :	[ 658 541 333 821 535 ]
[3  4  4  5  2] :	[ 998 546 331 920 107 ]
[4  4  4  5  2] :	[ 145 757 204 201 874 ]
[5  4  4  5  2] :	[ 435 694 837 509 787 ]
[1  5  4  5  2] :	[ 211 125 86 237 93 ]
[2  5  4  5  2] :	[ 708 221 733 891 663 ]
[3  5  4  5  2] :	[ 468 306 569 819 631 ]
[4  5  4  5  2] :	[ 280 571 465 391 780 ]
[5  5  4  5  2] :	[ 767 194 621 962 875 ]
[1  1  5  5  2] :	[ 663 261 934 655 407 ]
[2  1  5  5  2] :	[ 693 701 852 410 164 ]
[3  1  5  5  2] :	[ 592 589 79 864 510 ]
[4  1  5  5  2] :	[ 690 395 4 83 175 ]
[5  1  5  5  2] :	[ 509 315 201 14 741 ]
[1  2  5  5  2] :	[ 205 732 67 7 971 ]
[2  2  5  5  2] :	[ 209 23 950 289 96 ]
[3  2  5  5  2] :	[ 70 676 476 859 969 ]
[4  2  5  5  2] :	[ 802 900 415 186 719 ]
[5  2  5  5  2] :	[ 223 695 739 367 101 ]
[1  3  5  5  2] :	[ 26 475 514 412 700 ]
[2  3  5  5  2] :	[ 530 548 978 670 866 ]
[3  3  5  5  2] :	[ 29 314 516 885 805 ]
[4  3  5  5  2] :	[ 914 960 291 340 168 ]
[5  3  5  5  2] :	[ 12 584 976 56 449 ]
[1  4  5  5  2] :	[ 770 295 434 789 153 ]
[2  4  5  5  2] :	[ 356 818 34 345 606 ]
[3  4  5  5  2] :	[ 312 485 984 436 478 ]
[4  4  5  5  2] :	[ 674 954 908 744 950 ]
[5  4  5  5  2] :	[ 331 976 182 632 665 ]
[1  5  5  5  2] :	[ 568 315 676 672 311 ]
[2  5  5  5  2] :	[ 930 724 870 274 771 ]
[3  5  5  5  2] :	[ 45 215 51 352 291 ]
[4  5  5  5  2] :	[ 335 705 79 270 516 ]
[5  5  5  5  2] :	[ 590 344 869 218 798 ]
[1  1  1  1  3] :	[ 213 103 502 87 883 ]
[2  1  1  1  3] :	[ 783 457 407 138 678 ]
[3  1  1  1  3] :	[ 371 811 585 135 137 ]
[4  1  1  1  3] :	[ 387 645 72 147 38 ]
[5  1  1  1  3] :	[ 815 899 714 397 11 ]
[1  2  1  1  3] :	[ 439 870 884 430 122 ]
[2  2  1  1  3] :	[ 255 937 651 816 702 ]
[3  2  1  1  3] :	[ 752 464 416 22 427 ]
[4  2  1  1  3] :	[ 220 941 429 295 318 ]
[5  2  1  1  3] :	[ 256 80 343 850 688 ]
[1  3  1  1  3] :	[ 123 54 274 762 778 ]
[2  3  1  1  3] :	[ 712 461 962 976 188 ]
[3  3  1  1  3] :	[ 402 984 236 494 344 ]
[4  3  1  1  3] :	[ 160 544 950 180 869 ]
[5  3  1  1  3] :	[ 224 626 447 525 912 ]
[1  4  1  1  3] :	[ 823 375 415 56 788 ]
[2  4  1  1  3] :	[ 69 25 538 472 27 ]
[3  4  1  1  3] :	[ 718 384 150 895 564 ]
[4  4  1  1  3] :	[ 777 922 582 892 12 ]
[5  4  1  1  3] :	[ 646 560 662 336 637 ]
[1  5  1  1  3] :	[ 505 77 117 573 193 ]
[2  5  1  1  3] :	[ 918 160 380 924 18 ]
[3  5  1  1  3] :	[ 501 521 624 875 524 ]
[4  5  1  1  3] :	[ 48 138 926 758 950 ]
[5  5  1  1  3] :	[ 206 132 309 865 41 ]
[1  1  2  1  3] :	[ 611 475 925 425 785 ]
[2  1  2  1  3] :	[ 722 614 790 81 861 ]
[3  1  2  1  3] :	[ 810 761 575 985 799 ]
[4  1  2  1  3] :	[ 277 114 418 950 477 ]
[5  1  2  1  3] :	[ 302 716 910 220 499 ]
[1  2  2  1  3] :	[ 540 621 279 385 27 ]
[2  2  2  1  3] :	[ 206 944 932 172 797 ]
[3  2  2  1  3] :	[ 49 652 582 652 167 ]
[4  2  2  1  3] :	[ 785 900 505 73 710 ]
[5  2  2  1  3] :	[ 134 951 354 222 110 ]
[1  3  2  1  3] :	[ 809 478 483 269 810 ]
[2  3  2  1  3] :	[ 466 385 80 712 803 ]
[3  3  2  1  3] :	[ 789 388 853 149 618 ]
[4  3  2  1  3] :	[ 158 504 898 25 164 ]
[5  3  2  1  3] :	[ 852 708 966 379 345 ]
[1  4  2  1  3] :	[ 601 332 982 174 407 ]
[2  4  2  1  3] :	[ 400 165 118 871 822 ]
[3  4  2  1  3] :	[ 124 607 928 503 987 ]
[4  4  2  1  3] :	[ 837 337 722 681 988 ]
[5  4  2  1  3] :	[ 45 601 115 146 431 ]
[1  5  2  1  3] :	[ 533 481 268 833 534 ]
[2  5  2  1  3] :	[ 820 688 566 540 498 ]
[3  5  2  1  3] :	[ 943 989 563 695 393 ]
[4  5  2  1  3] :	[ 42 294 525 16 58 ]
[5  5  2  1  3] :	[ 129 931 950 620 889 ]
[1  1  3  1  3] :	[ 101 873 651 427 705 ]
[2  1  3  1  3] :	[ 23 961 150 950 774 ]
[3  1  3  1  3] :	[ 966 36 48 967 369 ]
[4  1  3  1  3] :	[ 59 437 818 173 63 ]
[5  1  3  1  3] :	[ 818 114 518 51 786 ]
[1  2  3  1  3] :	[ 597 480 525 682 872 ]
[2  2  3  1  3] :	[ 137 984 82 904 962 ]
[3  2  3  1  3] :	[ 951 187 219 795 919 ]
[4  2  3  1  3] :	[ 288 182 444 420 357 ]
[5  2  3  1  3] :	[ 333 281 34 805 611 ]
[1  3  3  1  3] :	[ 20 499 397 428 225 ]
[2  3  3  1  3] :	[ 276 309 7 29 826 ]
[3  3  3  1  3] :	[ 415 59 930 609 874 ]
[4  3  3  1  3] :	[ 917 539 291 271 439 ]
[5  3  3  1  3] :	[ 599 937 646 608 669 ]
[1  4  3  1  3] :	[ 43 938 555 384 65 ]
[2  4  3  1  3] :	[ 558 821 303 798 18 ]
[3  4  3  1  3] :	[ 121 979 283 847 480 ]
[4  4  3  1  3] :	[ 31 174 256 633 668 ]
[5  4  3  1  3] :	[ 438 375 746 358 12 ]
[1  5  3  1  3] :	[ 231 97 31 576 8 ]
[2  5  3  1  3] :	[ 98 523 925 553 175 ]
[3  5  3  1  3] :	[ 756 502 553 318 475 ]
[4  5  3  1  3] :	[ 531 234 818 248 869 ]
[5  5  3  1  3] :	[ 23 582 835 98 80 ]
[1  1  4  1  3] :	[ 652 949 630 208 28 ]
[2  1  4  1  3] :	[ 900 582 269 651 612 ]
[3  1  4  1  3] :	[ 959 827 484 19 266 ]
[4  1  4  1  3] :	[ 452 899 913 981 758 ]
[5  1  4  1  3] :	[ 268 886 486 44 459 ]
[1  2  4  1  3] :	[ 142 920 96 199 597 ]
[2  2  4  1  3] :	[ 154 556 638 876 498 ]
[3  2  4  1  3] :	[ 49 253 504 65 118 ]
[4  2  4  1  3] :	[ 195 859 695 923 513 ]
[5  2  4  1  3] :	[ 212 197 549 257 493 ]
[1  3  4  1  3] :	[ 219 705 316 256 488 ]
[2  3  4  1  3] :	[ 634 997 671 261 977 ]
[3  3  4  1  3] :	[ 777 309 802 451 348 ]
[4  3  4  1  3] :	[ 861 418 208 81 952 ]
[5  3  4  1  3] :	[ 66 907 287 653 852 ]
[1  4  4  1  3] :	[ 619 209 353 792 846 ]
[2  4  4  1  3] :	[ 491 200 47 190 20 ]
[3  4  4  1  3] :	[ 393 474 356 371 247 ]
[4  4  4  1  3] :	[ 758 500 823 84 547 ]
[5  4  4  1  3] :	[ 171 799 692 2 457 ]
[1  5  4  1  3] :	[ 885 320 930 275 46 ]
[2  5  4  1  3] :	[ 869 183 133 494 300 ]
[3  5  4  1  3] :	[ 330 106 713 986 706 ]
[4  5  4  1  3] :	[ 231 524 164 807 969 ]
[5  5  4  1  3] :	[ 710 429 672 930 642 ]
[1  1  5  1  3] :	[ 686 315 563 547 850 ]
[2  1  5  1  3] :	[ 506 112 567 70 187 ]
[3  1  5  1  3] :	[ 721 480 253 607 221 ]
[4  1  5  1  3] :	[ 55 171 796 771 300 ]
[5  1  5  1  3] :	[ 497 385 271 499 713 ]
[1  2  5  1  3] :	[ 857 121 801 928 262 ]
[2  2  5  1  3] :	[ 737 331 317 94 961 ]
[3  2  5  1  3] :	[ 205 65 498 357 608 ]
[4  2  5  1  3] :	[ 397 248 225 79 545 ]
[5  2  5  1  3] :	[ 934 72 461 255 648 ]
[1  3  5  1  3] :	[ 144 545 755 12 632 ]
[2  3  5  1  3] :	[ 314 934 813 84 797 ]
[3  3  5  1  3] :	[ 858 635 611 26 643 ]
[4  3  5  1  3] :	[ 811 489 220 136 773 ]
[5  3  5  1  3] :	[ 827 374 821 350 100 ]
[1  4  5  1  3] :	[ 650 856 847 442 535 ]
[2  4  5  1  3] :	[ 168 820 801 557 100 ]
[3  4  5  1  3] :	[ 289 220 470 187 760 ]
[4  4  5  1  3] :	[ 742 179 236 851 725 ]
[5  4  5  1  3] :	[ 388 79 473 597 897 ]
[1  5  5  1  3] :	[ 990 519 437 673 35 ]
[2  5  5  1  3] :	[ 756 108 403 296 121 ]
[3  5  5  1  3] :	[ 52 967 257 984 273 ]
[4  5  5  1  3] :	[ 409 376 991 477 286 ]
[5  5  5  1  3] :	[ 267 1000 826 968 732 ]
[1  1  1  2  3] :	[ 276 259 356 321 544 ]
[2  1  1  2  3] :	[ 873 677 999 730 458 ]
[3  1  1  2  3] :	[ 563 995 198 818 289 ]
[4  1  1  2  3] :	[ 848 110 228 188 264 ]
[5  1  1  2  3] :	[ 59 961 536 374 500 ]
[1  2  1  2  3] :	[ 586 819 631 620 397 ]
[2  2  1  2  3] :	[ 194 673 180 156 130 ]
[3  2  1  2  3] :	[ 131 585 82 657 544 ]
[4  2  1  2  3] :	[ 871 849 402 271 574 ]
[5  2  1  2  3] :	[ 218 586 494 467 790 ]
[1  3  1  2  3] :	[ 482 227 963 319 390 ]
[2  3  1  2  3] :	[ 513 594 928 56 858 ]
[3  3  1  2  3] :	[ 316 581 594 291 596 ]
[4  3  1  2  3] :	[ 148 420 363 132 463 ]
[5  3  1  2  3] :	[ 364 820 795 837 157 ]
[1  4  1  2  3] :	[ 635 896 573 737 590 ]
[2  4  1  2  3] :	[ 128 198 359 638 636 ]
[3  4  1  2  3] :	[ 264 333 787 491 781 ]
[4  4  1  2  3] :	[ 334 376 462 560 587 ]
[5  4  1  2  3] :	[ 224 417 20 941 253 ]
[1  5  1  2  3] :	[ 832 286 783 913 908 ]
[2  5  1  2  3] :	[ 741 960 911 485 535 ]
[3  5  1  2  3] :	[ 437 496 533 938 170 ]
[4  5  1  2  3] :	[ 857 282 860 790 947 ]
[5  5  1  2  3] :	[ 137 278 32 429 437 ]
[1  1  2  2  3] :	[ 800 477 269 752 124 ]
[2  1  2  2  3] :	[ 151 942 831 638 630 ]
[3  1  2  2  3] :	[ 103 581 58 915 68 ]
[4  1  2  2  3] :	[ 414 508 968 448 111 ]
[5  1  2  2  3] :	[ 171 977 758 891 236 ]
[1  2  2  2  3] :	[ 648 943 745 608 489 ]
[2  2  2  2  3] :	[ 295 189 542 922 384 ]
[3  2  2  2  3] :	[ 528 147 243 270 401 ]
[4  2  2  2  3] :	[ 481 875 428 818 785 ]
[5  2  2  2  3] :	[ 148 563 212 253 789 ]
[1  3  2  2  3] :	[ 684 998 616 673 646 ]
[2  3  2  2  3] :	[ 990 757 905 611 589 ]
[3  3  2  2  3] :	[ 475 197 760 58 533 ]
[4  3  2  2  3] :	[ 641 934 341 130 398 ]
[5  3  2  2  3] :	[ 794 827 943 519 507 ]
[1  4  2  2  3] :	[ 171 6 119 938 802 ]
[2  4  2  2  3] :	[ 750 369 824 26 699 ]
[3  4  2  2  3] :	[ 345 410 657 452 569 ]
[4  4  2  2  3] :	[ 612 40 795 223 833 ]
[5  4  2  2  3] :	[ 852 16 376 197 559 ]
[1  5  2  2  3] :	[ 731 267 85 541 869 ]
[2  5  2  2  3] :	[ 614 591 901 712 173 ]
