# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491375044
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_6.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 926 140 184 719 337 ]
[3  5  3  3  2] :	[ 273 195 104 32 845 ]
[4  5  3  3  2] :	[ 51 961 192 987 943 ]
[5  5  3  3  2] :	[ 480 598 317 127 112 ]
[1  1  4  3  2] :	[ 630 671 53 873 448 ]
[2  1  4  3  2] :	[ 753 670 622 739 546 ]
[3  1  4  3  2] :	[ 591 550 108 487 799 ]
[4  1  4  3  2] :	[ 91 708 445 845 926 ]
[5  1  4  3  2] :	[ 981 708 21 807 436 ]
[1  2  4  3  2] :	[ 335 833 455 253 431 ]
[2  2  4  3  2] :	[ 223 895 120 152 330 ]
[3  2  4  3  2] :	[ 216 103 437 316 843 ]
[4  2  4  3  2] :	[ 563 863 704 169 88 ]
[5  2  4  3  2] :	[ 220 894 519 156 856 ]
[1  3  4  3  2] :	[ 90 247 789 170 610 ]
[2  3  4  3  2] :	[ 958 770 46 684 737 ]
[3  3  4  3  2] :	[ 68 511 161 514 28 ]
[4  3  4  3  2] :	[ 326 210 651 520 744 ]
[5  3  4  3  2] :	[ 40 168 666 250 812 ]
[1  4  4  3  2] :	[ 996 9 586 476 82 ]
[2  4  4  3  2] :	[ 985 60 952 181 325 ]
[3  4  4  3  2] :	[ 686 211 696 586 447 ]
[4  4  4  3  2] :	[ 49 956 368 594 32 ]
[5  4  4  3  2] :	[ 949 876 679 936 610 ]
[1  5  4  3  2] :	[ 413 755 209 431 68 ]
[2  5  4  3  2] :	[ 957 397 345 333 526 ]
[3  5  4  3  2] :	[ 267 531 643 155 322 ]
[4  5  4  3  2] :	[ 39 857 467 731 916 ]
[5  5  4  3  2] :	[ 502 292 276 812 230 ]
[1  1  5  3  2] :	[ 414 763 875 270 392 ]
[2  1  5  3  2] :	[ 501 122 851 90 861 ]
[3  1  5  3  2] :	[ 379 489 594 652 291 ]
[4  1  5  3  2] :	[ 755 248 10 893 661 ]
[5  1  5  3  2] :	[ 650 787 694 31 611 ]
[1  2  5  3  2] :	[ 961 288 373 180 414 ]
[2  2  5  3  2] :	[ 22 513 113 551 379 ]
[3  2  5  3  2] :	[ 966 326 610 315 363 ]
[4  2  5  3  2] :	[ 176 198 953 482 672 ]
[5  2  5  3  2] :	[ 515 734 374 60 19 ]
[1  3  5  3  2] :	[ 309 850 569 722 216 ]
[2  3  5  3  2] :	[ 99 502 196 657 547 ]
[3  3  5  3  2] :	[ 234 358 496 153 186 ]
[4  3  5  3  2] :	[ 532 930 195 258 892 ]
[5  3  5  3  2] :	[ 166 292 762 324 822 ]
[1  4  5  3  2] :	[ 819 404 940 713 99 ]
[2  4  5  3  2] :	[ 449 989 132 751 814 ]
[3  4  5  3  2] :	[ 624 740 392 447 101 ]
[4  4  5  3  2] :	[ 710 378 21 251 793 ]
[5  4  5  3  2] :	[ 701 693 724 601 230 ]
[1  5  5  3  2] :	[ 369 361 502 394 688 ]
[2  5  5  3  2] :	[ 243 163 125 753 421 ]
[3  5  5  3  2] :	[ 970 319 410 55 269 ]
[4  5  5  3  2] :	[ 330 776 703 597 57 ]
[5  5  5  3  2] :	[ 569 828 873 980 723 ]
[1  1  1  4  2] :	[ 130 792 117 709 201 ]
[2  1  1  4  2] :	[ 535 214 973 128 253 ]
[3  1  1  4  2] :	[ 693 897 100 693 757 ]
[4  1  1  4  2] :	[ 730 764 762 821 24 ]
[5  1  1  4  2] :	[ 88 780 921 193 713 ]
[1  2  1  4  2] :	[ 690 23 951 390 476 ]
[2  2  1  4  2] :	[ 241 566 829 643 802 ]
[3  2  1  4  2] :	[ 29 523 668 225 512 ]
[4  2  1  4  2] :	[ 365 948 586 707 676 ]
[5  2  1  4  2] :	[ 953 945 939 118 924 ]
[1  3  1  4  2] :	[ 951 287 258 721 427 ]
[2  3  1  4  2] :	[ 262 47 117 237 26 ]
[3  3  1  4  2] :	[ 271 153 75 486 129 ]
[4  3  1  4  2] :	[ 947 898 120 422 697 ]
[5  3  1  4  2] :	[ 599 779 515 475 189 ]
[1  4  1  4  2] :	[ 323 130 840 169 382 ]
[2  4  1  4  2] :	[ 243 188 28 192 839 ]
[3  4  1  4  2] :	[ 236 762 1 62 48 ]
[4  4  1  4  2] :	[ 138 212 301 507 938 ]
[5  4  1  4  2] :	[ 56 151 203 820 329 ]
[1  5  1  4  2] :	[ 727 300 505 415 754 ]
[2  5  1  4  2] :	[ 70 944 607 990 388 ]
[3  5  1  4  2] :	[ 797 496 37 736 11 ]
[4  5  1  4  2] :	[ 52 264 902 551 855 ]
[5  5  1  4  2] :	[ 680 853 386 817 770 ]
[1  1  2  4  2] :	[ 13 583 656 13 485 ]
[2  1  2  4  2] :	[ 53 335 549 607 760 ]
[3  1  2  4  2] :	[ 638 703 578 473 94 ]
[4  1  2  4  2] :	[ 402 799 969 460 310 ]
[5  1  2  4  2] :	[ 24 415 87 428 331 ]
[1  2  2  4  2] :	[ 75 560 214 478 836 ]
[2  2  2  4  2] :	[ 170 799 174 69 900 ]
[3  2  2  4  2] :	[ 724 392 182 853 708 ]
[4  2  2  4  2] :	[ 917 905 230 391 950 ]
[5  2  2  4  2] :	[ 675 256 615 732 728 ]
[1  3  2  4  2] :	[ 740 810 839 475 247 ]
[2  3  2  4  2] :	[ 246 4 463 253 460 ]
[3  3  2  4  2] :	[ 66 773 17 957 932 ]
[4  3  2  4  2] :	[ 17 306 339 232 193 ]
[5  3  2  4  2] :	[ 590 417 671 526 769 ]
[1  4  2  4  2] :	[ 465 993 85 21 733 ]
[2  4  2  4  2] :	[ 826 404 884 498 618 ]
[3  4  2  4  2] :	[ 561 293 460 374 149 ]
[4  4  2  4  2] :	[ 829 34 837 381 160 ]
[5  4  2  4  2] :	[ 127 322 127 215 353 ]
[1  5  2  4  2] :	[ 456 8 444 209 668 ]
[2  5  2  4  2] :	[ 820 124 654 376 469 ]
[3  5  2  4  2] :	[ 540 700 488 252 576 ]
[4  5  2  4  2] :	[ 65 3 843 128 693 ]
[5  5  2  4  2] :	[ 208 555 558 954 218 ]
[1  1  3  4  2] :	[ 475 351 627 381 927 ]
[2  1  3  4  2] :	[ 974 352 355 273 963 ]
[3  1  3  4  2] :	[ 123 539 426 177 481 ]
[4  1  3  4  2] :	[ 870 687 202 550 923 ]
[5  1  3  4  2] :	[ 330 927 716 662 206 ]
[1  2  3  4  2] :	[ 372 753 177 48 936 ]
[2  2  3  4  2] :	[ 486 209 478 433 578 ]
[3  2  3  4  2] :	[ 304 792 350 913 990 ]
[4  2  3  4  2] :	[ 402 52 128 463 487 ]
[5  2  3  4  2] :	[ 819 220 864 784 900 ]
[1  3  3  4  2] :	[ 896 420 637 29 190 ]
[2  3  3  4  2] :	[ 352 415 196 194 711 ]
[3  3  3  4  2] :	[ 130 805 221 18 651 ]
[4  3  3  4  2] :	[ 731 521 852 192 205 ]
[5  3  3  4  2] :	[ 756 389 865 915 808 ]
[1  4  3  4  2] :	[ 140 975 182 116 104 ]
[2  4  3  4  2] :	[ 351 553 673 877 496 ]
[3  4  3  4  2] :	[ 745 33 227 529 396 ]
[4  4  3  4  2] :	[ 113 85 886 707 418 ]
[5  4  3  4  2] :	[ 929 564 695 286 11 ]
[1  5  3  4  2] :	[ 207 420 137 976 730 ]
[2  5  3  4  2] :	[ 273 294 6 266 121 ]
[3  5  3  4  2] :	[ 838 697 124 863 135 ]
[4  5  3  4  2] :	[ 591 186 767 127 406 ]
[5  5  3  4  2] :	[ 569 727 217 766 684 ]
[1  1  4  4  2] :	[ 496 590 439 830 788 ]
[2  1  4  4  2] :	[ 109 893 287 69 502 ]
[3  1  4  4  2] :	[ 268 450 809 440 708 ]
[4  1  4  4  2] :	[ 950 953 202 367 834 ]
[5  1  4  4  2] :	[ 343 94 284 826 907 ]
[1  2  4  4  2] :	[ 458 787 432 479 116 ]
[2  2  4  4  2] :	[ 10 115 201 339 622 ]
[3  2  4  4  2] :	[ 81 634 2 903 256 ]
[4  2  4  4  2] :	[ 838 388 808 902 877 ]
[5  2  4  4  2] :	[ 257 822 919 444 121 ]
[1  3  4  4  2] :	[ 949 319 571 414 390 ]
[2  3  4  4  2] :	[ 513 646 148 108 53 ]
[3  3  4  4  2] :	[ 307 891 703 192 130 ]
[4  3  4  4  2] :	[ 446 763 190 401 368 ]
[5  3  4  4  2] :	[ 138 576 704 568 358 ]
[1  4  4  4  2] :	[ 684 453 592 821 673 ]
[2  4  4  4  2] :	[ 40 824 145 864 719 ]
[3  4  4  4  2] :	[ 758 584 699 931 722 ]
[4  4  4  4  2] :	[ 261 822 309 890 460 ]
[5  4  4  4  2] :	[ 796 237 205 231 758 ]
[1  5  4  4  2] :	[ 452 875 45 851 849 ]
[2  5  4  4  2] :	[ 452 332 648 340 61 ]
[3  5  4  4  2] :	[ 295 898 353 317 522 ]
[4  5  4  4  2] :	[ 813 312 575 567 831 ]
[5  5  4  4  2] :	[ 228 639 855 253 358 ]
[1  1  5  4  2] :	[ 790 965 378 729 9 ]
[2  1  5  4  2] :	[ 602 836 228 568 334 ]
[3  1  5  4  2] :	[ 589 840 738 488 695 ]
[4  1  5  4  2] :	[ 624 225 424 291 900 ]
[5  1  5  4  2] :	[ 93 763 417 244 348 ]
[1  2  5  4  2] :	[ 94 230 810 61 34 ]
[2  2  5  4  2] :	[ 891 676 897 573 893 ]
[3  2  5  4  2] :	[ 929 193 44 900 396 ]
[4  2  5  4  2] :	[ 240 129 210 52 310 ]
[5  2  5  4  2] :	[ 867 809 374 28 692 ]
[1  3  5  4  2] :	[ 620 87 97 173 937 ]
[2  3  5  4  2] :	[ 52 85 260 228 318 ]
[3  3  5  4  2] :	[ 878 531 485 670 708 ]
[4  3  5  4  2] :	[ 144 9 382 114 932 ]
[5  3  5  4  2] :	[ 87 237 49 380 304 ]
[1  4  5  4  2] :	[ 335 387 979 353 602 ]
[2  4  5  4  2] :	[ 469 864 60 438 934 ]
[3  4  5  4  2] :	[ 421 999 423 62 32 ]
[4  4  5  4  2] :	[ 550 545 989 992 397 ]
[5  4  5  4  2] :	[ 7 712 146 544 217 ]
[1  5  5  4  2] :	[ 492 734 660 290 387 ]
[2  5  5  4  2] :	[ 515 139 941 923 245 ]
[3  5  5  4  2] :	[ 608 460 540 199 749 ]
[4  5  5  4  2] :	[ 91 335 549 195 967 ]
[5  5  5  4  2] :	[ 817 30 950 497 819 ]
[1  1  1  5  2] :	[ 535 271 938 448 999 ]
[2  1  1  5  2] :	[ 168 761 994 128 750 ]
[3  1  1  5  2] :	[ 241 1000 353 424 699 ]
[4  1  1  5  2] :	[ 259 679 558 701 404 ]
[5  1  1  5  2] :	[ 923 623 526 864 220 ]
[1  2  1  5  2] :	[ 933 235 395 557 93 ]
[2  2  1  5  2] :	[ 678 95 559 945 892 ]
[3  2  1  5  2] :	[ 807 668 346 395 77 ]
[4  2  1  5  2] :	[ 385 323 67 354 256 ]
[5  2  1  5  2] :	[ 313 432 15 835 938 ]
[1  3  1  5  2] :	[ 377 822 950 479 552 ]
[2  3  1  5  2] :	[ 886 218 545 976 836 ]
[3  3  1  5  2] :	[ 888 685 650 870 816 ]
[4  3  1  5  2] :	[ 621 288 594 504 537 ]
[5  3  1  5  2] :	[ 665 63 989 412 425 ]
[1  4  1  5  2] :	[ 251 540 665 635 249 ]
[2  4  1  5  2] :	[ 990 518 799 841 848 ]
[3  4  1  5  2] :	[ 298 544 775 198 633 ]
[4  4  1  5  2] :	[ 667 924 796 867 822 ]
[5  4  1  5  2] :	[ 804 718 272 625 329 ]
[1  5  1  5  2] :	[ 348 638 644 490 521 ]
[2  5  1  5  2] :	[ 591 298 701 131 557 ]
[3  5  1  5  2] :	[ 395 848 582 643 737 ]
[4  5  1  5  2] :	[ 719 61 815 925 374 ]
[5  5  1  5  2] :	[ 693 678 269 175 335 ]
[1  1  2  5  2] :	[ 839 500 680 902 315 ]
[2  1  2  5  2] :	[ 807 303 866 681 543 ]
[3  1  2  5  2] :	[ 691 776 708 880 41 ]
[4  1  2  5  2] :	[ 471 35 563 185 903 ]
[5  1  2  5  2] :	[ 29 873 108 379 347 ]
[1  2  2  5  2] :	[ 905 712 358 887 246 ]
[2  2  2  5  2] :	[ 84 874 748 190 180 ]
[3  2  2  5  2] :	[ 49 522 724 885 151 ]
[4  2  2  5  2] :	[ 780 566 629 145 858 ]
[5  2  2  5  2] :	[ 725 296 677 129 182 ]
[1  3  2  5  2] :	[ 11 33 794 511 481 ]
[2  3  2  5  2] :	[ 656 853 467 964 475 ]
[3  3  2  5  2] :	[ 302 835 617 380 821 ]
[4  3  2  5  2] :	[ 137 912 934 185 79 ]
[5  3  2  5  2] :	[ 77 562 326 29 991 ]
[1  4  2  5  2] :	[ 237 613 132 807 948 ]
[2  4  2  5  2] :	[ 110 153 610 29 759 ]
[3  4  2  5  2] :	[ 524 819 783 269 594 ]
[4  4  2  5  2] :	[ 660 702 143 562 952 ]
[5  4  2  5  2] :	[ 947 750 130 686 757 ]
[1  5  2  5  2] :	[ 531 469 320 824 434 ]
[2  5  2  5  2] :	[ 710 520 760 498 791 ]
[3  5  2  5  2] :	[ 92 220 998 164 195 ]
[4  5  2  5  2] :	[ 365 977 565 539 904 ]
[5  5  2  5  2] :	[ 65 766 152 76 420 ]
[1  1  3  5  2] :	[ 4 478 583 325 547 ]
[2  1  3  5  2] :	[ 33 692 391 713 549 ]
[3  1  3  5  2] :	[ 370 641 471 601 642 ]
[4  1  3  5  2] :	[ 719 674 966 77 324 ]
[5  1  3  5  2] :	[ 858 560 624 532 514 ]
[1  2  3  5  2] :	[ 671 888 76 688 320 ]
[2  2  3  5  2] :	[ 260 781 810 31 236 ]
[3  2  3  5  2] :	[ 314 655 982 708 109 ]
[4  2  3  5  2] :	[ 432 499 933 847 109 ]
[5  2  3  5  2] :	[ 103 410 141 174 910 ]
[1  3  3  5  2] :	[ 904 131 260 978 427 ]
[2  3  3  5  2] :	[ 570 189 294 49 572 ]
[3  3  3  5  2] :	[ 277 539 51 616 967 ]
[4  3  3  5  2] :	[ 389 81 605 152 89 ]
[5  3  3  5  2] :	[ 631 711 876 263 399 ]
[1  4  3  5  2] :	[ 520 467 459 814 515 ]
[2  4  3  5  2] :	[ 499 691 300 243 445 ]
[3  4  3  5  2] :	[ 351 631 600 294 214 ]
[4  4  3  5  2] :	[ 111 575 898 890 123 ]
[5  4  3  5  2] :	[ 407 316 22 51 584 ]
[1  5  3  5  2] :	[ 972 699 455 319 7 ]
[2  5  3  5  2] :	[ 92 890 132 803 12 ]
[3  5  3  5  2] :	[ 705 956 314 224 727 ]
[4  5  3  5  2] :	[ 765 465 607 761 24 ]
[5  5  3  5  2] :	[ 628 892 435 435 848 ]
[1  1  4  5  2] :	[ 619 33 332 316 74 ]
[2  1  4  5  2] :	[ 617 767 330 487 910 ]
[3  1  4  5  2] :	[ 816 823 456 121 863 ]
[4  1  4  5  2] :	[ 390 590 159 671 629 ]
[5  1  4  5  2] :	[ 696 425 850 522 353 ]
[1  2  4  5  2] :	[ 702 933 537 634 485 ]
[2  2  4  5  2] :	[ 649 93 852 471 120 ]
[3  2  4  5  2] :	[ 66 616 827 690 19 ]
[4  2  4  5  2] :	[ 219 271 760 942 348 ]
[5  2  4  5  2] :	[ 984 545 382 357 854 ]
[1  3  4  5  2] :	[ 934 946 933 566 698 ]
[2  3  4  5  2] :	[ 387 772 637 147 616 ]
[3  3  4  5  2] :	[ 10 547 931 253 556 ]
[4  3  4  5  2] :	[ 761 150 567 133 579 ]
[5  3  4  5  2] :	[ 39 955 782 425 552 ]
[1  4  4  5  2] :	[ 429 838 403 857 923 ]
[2  4  4  5  2] :	[ 885 697 317 647 18 ]
[3  4  4  5  2] :	[ 661 826 76 776 235 ]
[4  4  4  5  2] :	[ 498 667 541 701 537 ]
[5  4  4  5  2] :	[ 835 748 611 804 242 ]
[1  5  4  5  2] :	[ 271 160 32 986 459 ]
[2  5  4  5  2] :	[ 182 846 872 882 417 ]
[3  5  4  5  2] :	[ 774 507 505 697 166 ]
[4  5  4  5  2] :	[ 635 154 216 565 772 ]
[5  5  4  5  2] :	[ 399 88 382 902 629 ]
[1  1  5  5  2] :	[ 37 834 724 964 113 ]
[2  1  5  5  2] :	[ 74 699 825 24 58 ]
[3  1  5  5  2] :	[ 925 451 838 222 718 ]
[4  1  5  5  2] :	[ 375 535 260 589 883 ]
[5  1  5  5  2] :	[ 96 326 229 791 641 ]
[1  2  5  5  2] :	[ 829 998 451 400 538 ]
[2  2  5  5  2] :	[ 394 740 130 121 911 ]
[3  2  5  5  2] :	[ 963 998 407 750 989 ]
[4  2  5  5  2] :	[ 827 556 859 652 993 ]
[5  2  5  5  2] :	[ 92 846 456 327 215 ]
[1  3  5  5  2] :	[ 446 862 736 125 301 ]
[2  3  5  5  2] :	[ 991 411 119 41 419 ]
[3  3  5  5  2] :	[ 931 93 786 827 753 ]
[4  3  5  5  2] :	[ 699 483 695 136 813 ]
[5  3  5  5  2] :	[ 679 845 709 153 691 ]
[1  4  5  5  2] :	[ 676 611 869 399 68 ]
[2  4  5  5  2] :	[ 267 674 284 550 698 ]
[3  4  5  5  2] :	[ 594 673 42 464 780 ]
[4  4  5  5  2] :	[ 620 610 176 853 242 ]
[5  4  5  5  2] :	[ 22 856 198 859 507 ]
[1  5  5  5  2] :	[ 279 217 755 107 826 ]
[2  5  5  5  2] :	[ 42 941 128 330 386 ]
[3  5  5  5  2] :	[ 863 757 829 251 603 ]
[4  5  5  5  2] :	[ 653 166 951 754 329 ]
[5  5  5  5  2] :	[ 867 514 816 559 811 ]
[1  1  1  1  3] :	[ 840 650 552 776 140 ]
[2  1  1  1  3] :	[ 271 610 76 59 999 ]
[3  1  1  1  3] :	[ 112 131 621 792 129 ]
[4  1  1  1  3] :	[ 33 554 394 736 833 ]
[5  1  1  1  3] :	[ 836 804 64 558 323 ]
[1  2  1  1  3] :	[ 435 455 717 137 240 ]
[2  2  1  1  3] :	[ 668 378 86 80 935 ]
[3  2  1  1  3] :	[ 714 768 505 791 312 ]
[4  2  1  1  3] :	[ 149 206 67 406 376 ]
[5  2  1  1  3] :	[ 389 93 657 283 400 ]
[1  3  1  1  3] :	[ 182 40 542 53 701 ]
[2  3  1  1  3] :	[ 904 728 226 604 304 ]
[3  3  1  1  3] :	[ 586 457 118 224 667 ]
[4  3  1  1  3] :	[ 485 403 448 113 880 ]
[5  3  1  1  3] :	[ 372 414 769 203 540 ]
[1  4  1  1  3] :	[ 546 14 385 747 256 ]
[2  4  1  1  3] :	[ 640 367 797 990 896 ]
[3  4  1  1  3] :	[ 384 593 468 299 653 ]
[4  4  1  1  3] :	[ 164 512 182 660 4 ]
[5  4  1  1  3] :	[ 690 999 656 579 310 ]
[1  5  1  1  3] :	[ 316 490 420 203 25 ]
[2  5  1  1  3] :	[ 373 204 93 843 742 ]
[3  5  1  1  3] :	[ 413 318 275 943 613 ]
[4  5  1  1  3] :	[ 110 296 68 216 626 ]
[5  5  1  1  3] :	[ 765 897 590 482 134 ]
[1  1  2  1  3] :	[ 589 748 549 377 427 ]
[2  1  2  1  3] :	[ 417 401 199 685 215 ]
[3  1  2  1  3] :	[ 892 449 418 830 12 ]
[4  1  2  1  3] :	[ 414 775 523 324 72 ]
[5  1  2  1  3] :	[ 262 48 44 695 219 ]
[1  2  2  1  3] :	[ 79 991 177 686 529 ]
[2  2  2  1  3] :	[ 514 301 710 740 696 ]
[3  2  2  1  3] :	[ 759 127 373 62 87 ]
[4  2  2  1  3] :	[ 806 959 340 853 376 ]
[5  2  2  1  3] :	[ 529 728 397 454 398 ]
[1  3  2  1  3] :	[ 565 78 523 209 257 ]
[2  3  2  1  3] :	[ 558 653 565 791 882 ]
[3  3  2  1  3] :	[ 435 181 230 201 633 ]
[4  3  2  1  3] :	[ 241 83 816 286 844 ]
[5  3  2  1  3] :	[ 593 879 176 736 549 ]
[1  4  2  1  3] :	[ 431 889 245 409 719 ]
[2  4  2  1  3] :	[ 948 275 204 656 825 ]
[3  4  2  1  3] :	[ 448 879 50 4 16 ]
[4  4  2  1  3] :	[ 493 758 639 921 974 ]
[5  4  2  1  3] :	[ 266 787 528 911 215 ]
[1  5  2  1  3] :	[ 588 844 226 373 324 ]
[2  5  2  1  3] :	[ 728 419 111 716 503 ]
[3  5  2  1  3] :	[ 495 948 426 575 589 ]
[4  5  2  1  3] :	[ 911 241 174 796 487 ]
[5  5  2  1  3] :	[ 75 66 679 686 517 ]
[1  1  3  1  3] :	[ 168 478 355 341 301 ]
[2  1  3  1  3] :	[ 68 158 78 934 337 ]
[3  1  3  1  3] :	[ 826 484 671 746 159 ]
[4  1  3  1  3] :	[ 506 394 481 924 103 ]
[5  1  3  1  3] :	[ 435 817 347 147 898 ]
[1  2  3  1  3] :	[ 997 32 460 233 174 ]
[2  2  3  1  3] :	[ 277 898 500 760 511 ]
[3  2  3  1  3] :	[ 379 325 813 178 608 ]
[4  2  3  1  3] :	[ 408 927 791 323 575 ]
[5  2  3  1  3] :	[ 477 27 808 824 951 ]
[1  3  3  1  3] :	[ 644 535 476 550 782 ]
[2  3  3  1  3] :	[ 803 550 170 638 394 ]
[3  3  3  1  3] :	[ 756 418 854 370 25 ]
[4  3  3  1  3] :	[ 289 971 323 334 723 ]
[5  3  3  1  3] :	[ 176 554 714 332 176 ]
[1  4  3  1  3] :	[ 923 676 205 464 340 ]
[2  4  3  1  3] :	[ 9 859 399 177 831 ]
[3  4  3  1  3] :	[ 72 521 183 25 542 ]
[4  4  3  1  3] :	[ 251 869 678 97 676 ]
[5  4  3  1  3] :	[ 662 996 388 423 602 ]
[1  5  3  1  3] :	[ 178 873 709 757 148 ]
[2  5  3  1  3] :	[ 196 568 26 658 924 ]
[3  5  3  1  3] :	[ 859 508 209 62 151 ]
[4  5  3  1  3] :	[ 167 418 609 761 51 ]
[5  5  3  1  3] :	[ 992 981 247 993 185 ]
[1  1  4  1  3] :	[ 16 417 295 685 890 ]
[2  1  4  1  3] :	[ 514 581 224 281 535 ]
[3  1  4  1  3] :	[ 736 771 693 811 509 ]
[4  1  4  1  3] :	[ 109 33 852 169 731 ]
[5  1  4  1  3] :	[ 99 173 385 463 891 ]
[1  2  4  1  3] :	[ 264 292 954 334 135 ]
[2  2  4  1  3] :	[ 603 193 224 891 468 ]
[3  2  4  1  3] :	[ 495 53 613 727 4 ]
[4  2  4  1  3] :	[ 589 398 138 599 994 ]
[5  2  4  1  3] :	[ 817 128 233 577 180 ]
[1  3  4  1  3] :	[ 650 169 227 930 745 ]
[2  3  4  1  3] :	[ 281 963 268 491 550 ]
[3  3  4  1  3] :	[ 25 504 117 187 392 ]
[4  3  4  1  3] :	[ 36 201 329 703 815 ]
[5  3  4  1  3] :	[ 39 116 11 68 444 ]
[1  4  4  1  3] :	[ 31 986 647 498 812 ]
[2  4  4  1  3] :	[ 758 781 13 892 703 ]
[3  4  4  1  3] :	[ 215 746 290 251 651 ]
[4  4  4  1  3] :	[ 763 107 897 213 654 ]
[5  4  4  1  3] :	[ 302 441 132 729 212 ]
[1  5  4  1  3] :	[ 659 203 714 371 512 ]
[2  5  4  1  3] :	[ 637 920 527 247 823 ]
[3  5  4  1  3] :	[ 331 423 682 153 572 ]
[4  5  4  1  3] :	[ 796 316 527 268 294 ]
[5  5  4  1  3] :	[ 871 350 830 451 315 ]
[1  1  5  1  3] :	[ 843 391 666 411 288 ]
[2  1  5  1  3] :	[ 139 157 375 356 76 ]
[3  1  5  1  3] :	[ 196 255 55 827 544 ]
[4  1  5  1  3] :	[ 258 907 918 892 360 ]
[5  1  5  1  3] :	[ 945 663 291 166 714 ]
[1  2  5  1  3] :	[ 617 5 201 24 352 ]
[2  2  5  1  3] :	[ 963 497 392 170 985 ]
[3  2  5  1  3] :	[ 595 162 264 282 855 ]
[4  2  5  1  3] :	[ 108 742 281 282 915 ]
[5  2  5  1  3] :	[ 869 711 877 320 870 ]
[1  3  5  1  3] :	[ 12 956 820 653 543 ]
[2  3  5  1  3] :	[ 698 847 831 814 686 ]
[3  3  5  1  3] :	[ 967 503 880 122 219 ]
[4  3  5  1  3] :	[ 362 379 908 944 826 ]
[5  3  5  1  3] :	[ 179 810 553 54 476 ]
[1  4  5  1  3] :	[ 459 506 899 264 63 ]
[2  4  5  1  3] :	[ 410 97 501 297 552 ]
[3  4  5  1  3] :	[ 215 976 989 361 221 ]
[4  4  5  1  3] :	[ 821 906 277 805 856 ]
[5  4  5  1  3] :	[ 166 244 978 468 521 ]
[1  5  5  1  3] :	[ 581 826 533 63 312 ]
[2  5  5  1  3] :	[ 741 947 658 89 877 ]
[3  5  5  1  3] :	[ 724 834 776 49 218 ]
[4  5  5  1  3] :	[ 613 379 838 5 273 ]
[5  5  5  1  3] :	[ 437 169 107 889 269 ]
[1  1  1  2  3] :	[ 205 762 1000 389 28 ]
[2  1  1  2  3] :	[ 712 728 254 185 989 ]
[3  1  1  2  3] :	[ 204 33 852 570 203 ]
[4  1  1  2  3] :	[ 445 67 828 500 842 ]
[5  1  1  2  3] :	[ 196 619 545 606 598 ]
[1  2  1  2  3] :	[ 33 727 632 180 253 ]
[2  2  1  2  3] :	[ 673 138 399 748 736 ]
[3  2  1  2  3] :	[ 282 127 996 78 107 ]
[4  2  1  2  3] :	[ 636 272 504 156 922 ]
[5  2  1  2  3] :	[ 582 549 666 495 712 ]
[1  3  1  2  3] :	[ 124 674 767 477 395 ]
[2  3  1  2  3] :	[ 461 173 697 503 768 ]
[3  3  1  2  3] :	[ 176 127 120 878 421 ]
[4  3  1  2  3] :	[ 542 819 195 364 467 ]
[5  3  1  2  3] :	[ 749 224 868 552 68 ]
[1  4  1  2  3] :	[ 917 398 480 232 190 ]
[2  4  1  2  3] :	[ 657 340 243 50 737 ]
[3  4  1  2  3] :	[ 835 622 192 109 357 ]
[4  4  1  2  3] :	[ 9 65 47 894 979 ]
[5  4  1  2  3] :	[ 445 463 13 874 245 ]
[1  5  1  2  3] :	[ 407 619 174 855 915 ]
[2  5  1  2  3] :	[ 65 240 612 310 171 ]
[3  5  1  2  3] :	[ 46 92 465 182 842 ]
[4  5  1  2  3] :	[ 788 58 226 602 421 ]
[5  5  1  2  3] :	[ 336 841 442 519 444 ]
[1  1  2  2  3] :	[ 303 204 171 961 967 ]
[2  1  2  2  3] :	[ 798 841 862 637 917 ]
[3  1  2  2  3] :	[ 898 796 979 267 103 ]
[4  1  2  2  3] :	[ 197 372 488 628 457 ]
[5  1  2  2  3] :	[ 150 570 312 144 127 ]
[1  2  2  2  3] :	[ 622 751 937 439 572 ]
[2  2  2  2  3] :	[ 544 835 201 510 432 ]
[3  2  2  2  3] :	[ 918 215 108 379 888 ]
[4  2  2  2  3] :	[ 973 801 621 412 516 ]
[5  2  2  2  3] :	[ 198 573 274 258 449 ]
[1  3  2  2  3] :	[ 23 249 774 209 472 ]
[2  3  2  2  3] :	[ 610 678 131 612 166 ]
[3  3  2  2  3] :	[ 144 770 851 793 316 ]
[4  3  2  2  3] :	[ 192 561 489 866 531 ]
[5  3  2  2  3] :	[ 184 55 193 281 644 ]
[1  4  2  2  3] :	[ 682 316 48 544 861 ]
[2  4  2  2  3] :	[ 363 143 507 240 637 ]
[3  4  2  2  3] :	[ 395 623 259 642 245 ]
[4  4  2  2  3] :	[ 369 706 147 296 583 ]
[5  4  2  2  3] :	[ 552 274 185 11 805 ]
[1  5  2  2  3] :	[ 894 857 714 452 58 ]
[2  5  2  2  3] :	[ 69 162 937 55 202 ]
