# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412816306
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_6.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 574 566 608 486 486 ]
[1  5  3  3  2] :	[ 817 569 550 310 477 ]
[2  5  3  3  2] :	[ 603 355 568 674 439 ]
[3  5  3  3  2] :	[ 352 640 588 576 519 ]
[4  5  3  3  2] :	[ 735 388 445 588 509 ]
[5  5  3  3  2] :	[ 452 622 427 439 650 ]
[1  1  4  3  2] :	[ 594 465 495 688 418 ]
[2  1  4  3  2] :	[ 583 331 544 685 348 ]
[3  1  4  3  2] :	[ 525 582 508 467 504 ]
[4  1  4  3  2] :	[ 536 714 384 646 536 ]
[5  1  4  3  2] :	[ 615 444 228 680 656 ]
[1  2  4  3  2] :	[ 573 663 614 443 506 ]
[2  2  4  3  2] :	[ 431 406 647 555 673 ]
[3  2  4  3  2] :	[ 637 362 619 668 395 ]
[4  2  4  3  2] :	[ 761 572 339 615 554 ]
[5  2  4  3  2] :	[ 471 558 503 318 938 ]
[1  3  4  3  2] :	[ 570 566 520 638 330 ]
[2  3  4  3  2] :	[ 442 593 435 527 509 ]
[3  3  4  3  2] :	[ 649 475 536 518 582 ]
[4  3  4  3  2] :	[ 514 488 613 807 341 ]
[5  3  4  3  2] :	[ 631 612 344 617 364 ]
[1  4  4  3  2] :	[ 565 550 462 671 490 ]
[2  4  4  3  2] :	[ 604 583 645 629 233 ]
[3  4  4  3  2] :	[ 565 709 620 416 480 ]
[4  4  4  3  2] :	[ 639 542 698 478 278 ]
[5  4  4  3  2] :	[ 519 561 653 631 414 ]
[1  5  4  3  2] :	[ 595 505 596 485 390 ]
[2  5  4  3  2] :	[ 797 537 431 788 364 ]
[3  5  4  3  2] :	[ 456 676 351 364 717 ]
[4  5  4  3  2] :	[ 486 462 383 418 699 ]
[5  5  4  3  2] :	[ 517 572 385 634 349 ]
[1  1  5  3  2] :	[ 496 520 242 817 485 ]
[2  1  5  3  2] :	[ 449 502 566 576 551 ]
[3  1  5  3  2] :	[ 423 773 641 370 605 ]
[4  1  5  3  2] :	[ 434 508 640 482 747 ]
[5  1  5  3  2] :	[ 454 450 595 407 539 ]
[1  2  5  3  2] :	[ 345 470 378 589 655 ]
[2  2  5  3  2] :	[ 707 376 418 500 456 ]
[3  2  5  3  2] :	[ 488 523 593 435 517 ]
[4  2  5  3  2] :	[ 431 503 469 574 544 ]
[5  2  5  3  2] :	[ 348 596 585 630 570 ]
[1  3  5  3  2] :	[ 380 580 629 663 688 ]
[2  3  5  3  2] :	[ 520 484 480 396 624 ]
[3  3  5  3  2] :	[ 676 358 526 646 424 ]
[4  3  5  3  2] :	[ 633 408 466 701 329 ]
[5  3  5  3  2] :	[ 567 477 593 548 337 ]
[1  4  5  3  2] :	[ 579 720 247 442 698 ]
[2  4  5  3  2] :	[ 571 420 372 715 426 ]
[3  4  5  3  2] :	[ 366 395 713 398 616 ]
[4  4  5  3  2] :	[ 426 595 524 636 463 ]
[5  4  5  3  2] :	[ 385 420 422 664 744 ]
[1  5  5  3  2] :	[ 110 549 710 717 516 ]
[2  5  5  3  2] :	[ 727 295 467 796 327 ]
[3  5  5  3  2] :	[ 486 451 558 552 455 ]
[4  5  5  3  2] :	[ 479 504 423 602 437 ]
[5  5  5  3  2] :	[ 618 309 510 572 393 ]
[1  1  1  4  2] :	[ 618 349 477 520 713 ]
[2  1  1  4  2] :	[ 492 555 221 576 738 ]
[3  1  1  4  2] :	[ 660 621 343 475 383 ]
[4  1  1  4  2] :	[ 347 189 670 860 481 ]
[5  1  1  4  2] :	[ 408 505 334 804 644 ]
[1  2  1  4  2] :	[ 474 651 685 505 380 ]
[2  2  1  4  2] :	[ 736 583 525 274 458 ]
[3  2  1  4  2] :	[ 603 581 497 577 512 ]
[4  2  1  4  2] :	[ 303 310 522 874 529 ]
[5  2  1  4  2] :	[ 510 485 538 619 578 ]
[1  3  1  4  2] :	[ 643 679 432 615 351 ]
[2  3  1  4  2] :	[ 625 609 677 239 425 ]
[3  3  1  4  2] :	[ 687 553 544 619 265 ]
[4  3  1  4  2] :	[ 618 476 539 499 443 ]
[5  3  1  4  2] :	[ 514 353 515 527 628 ]
[1  4  1  4  2] :	[ 614 616 746 302 541 ]
[2  4  1  4  2] :	[ 484 384 626 513 568 ]
[3  4  1  4  2] :	[ 451 592 743 261 718 ]
[4  4  1  4  2] :	[ 604 655 454 468 482 ]
[5  4  1  4  2] :	[ 570 306 427 682 555 ]
[1  5  1  4  2] :	[ 432 401 565 602 355 ]
[2  5  1  4  2] :	[ 667 577 824 537 99 ]
[3  5  1  4  2] :	[ 433 638 555 405 576 ]
[4  5  1  4  2] :	[ 552 579 506 505 612 ]
[5  5  1  4  2] :	[ 667 210 629 598 489 ]
[1  1  2  4  2] :	[ 601 315 746 609 577 ]
[2  1  2  4  2] :	[ 644 539 192 554 647 ]
[3  1  2  4  2] :	[ 742 286 568 555 394 ]
[4  1  2  4  2] :	[ 345 616 543 703 647 ]
[5  1  2  4  2] :	[ 315 426 611 426 823 ]
[1  2  2  4  2] :	[ 454 570 693 336 704 ]
[2  2  2  4  2] :	[ 574 738 658 369 485 ]
[3  2  2  4  2] :	[ 759 499 449 239 552 ]
[4  2  2  4  2] :	[ 517 354 552 559 678 ]
[5  2  2  4  2] :	[ 611 406 767 529 519 ]
[1  3  2  4  2] :	[ 647 487 606 527 483 ]
[2  3  2  4  2] :	[ 240 460 596 656 612 ]
[3  3  2  4  2] :	[ 650 346 420 606 476 ]
[4  3  2  4  2] :	[ 521 720 465 451 498 ]
[5  3  2  4  2] :	[ 247 481 692 497 732 ]
[1  4  2  4  2] :	[ 406 695 738 608 455 ]
[2  4  2  4  2] :	[ 709 572 548 212 466 ]
[3  4  2  4  2] :	[ 609 494 711 611 188 ]
[4  4  2  4  2] :	[ 490 440 337 490 777 ]
[5  4  2  4  2] :	[ 514 777 590 494 444 ]
[1  5  2  4  2] :	[ 492 478 528 592 508 ]
[2  5  2  4  2] :	[ 597 608 440 492 562 ]
[3  5  2  4  2] :	[ 742 416 397 618 405 ]
[4  5  2  4  2] :	[ 538 693 660 392 441 ]
[5  5  2  4  2] :	[ 277 568 696 483 662 ]
[1  1  3  4  2] :	[ 536 441 561 483 320 ]
[2  1  3  4  2] :	[ 619 517 426 494 598 ]
[3  1  3  4  2] :	[ 594 567 432 346 533 ]
[4  1  3  4  2] :	[ 570 819 546 317 422 ]
[5  1  3  4  2] :	[ 538 667 427 427 517 ]
[1  2  3  4  2] :	[ 577 565 574 460 362 ]
[2  2  3  4  2] :	[ 618 379 740 586 431 ]
[3  2  3  4  2] :	[ 489 434 587 598 542 ]
[4  2  3  4  2] :	[ 728 241 580 679 352 ]
[5  2  3  4  2] :	[ 508 599 465 478 385 ]
[1  3  3  4  2] :	[ 487 431 413 537 797 ]
[2  3  3  4  2] :	[ 527 509 506 489 633 ]
[3  3  3  4  2] :	[ 436 814 395 366 383 ]
[4  3  3  4  2] :	[ 219 343 720 657 593 ]
[5  3  3  4  2] :	[ 401 752 373 527 394 ]
[1  4  3  4  2] :	[ 506 490 699 605 214 ]
[2  4  3  4  2] :	[ 636 434 366 645 527 ]
[3  4  3  4  2] :	[ 573 360 562 465 507 ]
[4  4  3  4  2] :	[ 629 421 647 623 215 ]
[5  4  3  4  2] :	[ 596 370 398 660 556 ]
[1  5  3  4  2] :	[ 275 460 476 571 831 ]
[2  5  3  4  2] :	[ 469 463 624 538 615 ]
[3  5  3  4  2] :	[ 502 439 660 593 585 ]
[4  5  3  4  2] :	[ 535 265 639 578 499 ]
[5  5  3  4  2] :	[ 707 606 355 586 371 ]
[1  1  4  4  2] :	[ 386 377 422 751 866 ]
[2  1  4  4  2] :	[ 595 417 701 490 501 ]
[3  1  4  4  2] :	[ 492 618 575 538 387 ]
[4  1  4  4  2] :	[ 616 634 544 205 674 ]
[5  1  4  4  2] :	[ 341 691 543 557 323 ]
[1  2  4  4  2] :	[ 462 407 532 716 468 ]
[2  2  4  4  2] :	[ 699 554 359 408 700 ]
[3  2  4  4  2] :	[ 491 556 592 414 553 ]
[4  2  4  4  2] :	[ 521 608 330 652 391 ]
[5  2  4  4  2] :	[ 629 289 308 710 711 ]
[1  3  4  4  2] :	[ 596 381 591 485 355 ]
[2  3  4  4  2] :	[ 293 554 484 605 560 ]
[3  3  4  4  2] :	[ 538 636 612 558 391 ]
[4  3  4  4  2] :	[ 553 497 599 712 515 ]
[5  3  4  4  2] :	[ 555 480 384 588 447 ]
[1  4  4  4  2] :	[ 552 333 464 610 504 ]
[2  4  4  4  2] :	[ 382 533 539 600 565 ]
[3  4  4  4  2] :	[ 443 762 464 438 459 ]
[4  4  4  4  2] :	[ 623 616 386 391 513 ]
[5  4  4  4  2] :	[ 614 572 488 383 356 ]
[1  5  4  4  2] :	[ 626 432 456 597 473 ]
[2  5  4  4  2] :	[ 459 748 440 386 579 ]
[3  5  4  4  2] :	[ 281 488 563 678 622 ]
[4  5  4  4  2] :	[ 739 568 317 93 682 ]
[5  5  4  4  2] :	[ 613 761 505 412 283 ]
[1  1  5  4  2] :	[ 604 570 356 550 687 ]
[2  1  5  4  2] :	[ 515 385 424 449 746 ]
[3  1  5  4  2] :	[ 349 403 599 603 516 ]
[4  1  5  4  2] :	[ 595 548 289 498 610 ]
[5  1  5  4  2] :	[ 341 648 663 363 515 ]
[1  2  5  4  2] :	[ 517 572 404 628 397 ]
[2  2  5  4  2] :	[ 549 428 315 593 724 ]
[3  2  5  4  2] :	[ 672 401 749 540 556 ]
[4  2  5  4  2] :	[ 528 773 477 498 412 ]
[5  2  5  4  2] :	[ 519 599 545 398 498 ]
[1  3  5  4  2] :	[ 396 287 610 697 640 ]
[2  3  5  4  2] :	[ 356 547 478 393 821 ]
[3  3  5  4  2] :	[ 660 408 729 338 594 ]
[4  3  5  4  2] :	[ 609 378 615 568 304 ]
[5  3  5  4  2] :	[ 324 719 505 753 448 ]
[1  4  5  4  2] :	[ 483 531 555 435 574 ]
[2  4  5  4  2] :	[ 488 568 481 483 513 ]
[3  4  5  4  2] :	[ 258 526 634 485 479 ]
[4  4  5  4  2] :	[ 325 604 542 494 537 ]
[5  4  5  4  2] :	[ 505 641 747 472 445 ]
[1  5  5  4  2] :	[ 448 537 230 445 854 ]
[2  5  5  4  2] :	[ 808 596 484 458 348 ]
[3  5  5  4  2] :	[ 481 342 514 723 449 ]
[4  5  5  4  2] :	[ 371 758 518 421 518 ]
[5  5  5  4  2] :	[ 597 436 542 627 495 ]
[1  1  1  5  2] :	[ 366 535 597 550 652 ]
[2  1  1  5  2] :	[ 373 449 466 481 549 ]
[3  1  1  5  2] :	[ 527 640 506 546 518 ]
[4  1  1  5  2] :	[ 653 604 369 544 541 ]
[5  1  1  5  2] :	[ 484 537 384 470 706 ]
[1  2  1  5  2] :	[ 586 554 469 713 404 ]
[2  2  1  5  2] :	[ 425 607 552 718 330 ]
[3  2  1  5  2] :	[ 660 629 358 451 496 ]
[4  2  1  5  2] :	[ 552 601 623 758 257 ]
[5  2  1  5  2] :	[ 439 694 246 719 589 ]
[1  3  1  5  2] :	[ 439 449 592 424 622 ]
[2  3  1  5  2] :	[ 384 413 573 419 642 ]
[3  3  1  5  2] :	[ 622 248 624 351 582 ]
[4  3  1  5  2] :	[ 515 561 282 575 676 ]
[5  3  1  5  2] :	[ 470 534 668 545 525 ]
[1  4  1  5  2] :	[ 547 329 539 832 289 ]
[2  4  1  5  2] :	[ 487 330 336 595 640 ]
[3  4  1  5  2] :	[ 609 585 301 634 530 ]
[4  4  1  5  2] :	[ 375 525 341 789 782 ]
[5  4  1  5  2] :	[ 319 578 677 624 481 ]
[1  5  1  5  2] :	[ 438 548 787 344 353 ]
[2  5  1  5  2] :	[ 409 343 551 702 562 ]
[3  5  1  5  2] :	[ 357 528 553 527 751 ]
[4  5  1  5  2] :	[ 348 373 637 486 662 ]
[5  5  1  5  2] :	[ 297 724 614 289 667 ]
[1  1  2  5  2] :	[ 352 731 560 331 657 ]
[2  1  2  5  2] :	[ 328 467 707 536 725 ]
[3  1  2  5  2] :	[ 618 540 711 397 479 ]
[4  1  2  5  2] :	[ 571 531 407 652 434 ]
[5  1  2  5  2] :	[ 461 401 381 665 752 ]
[1  2  2  5  2] :	[ 378 720 463 628 392 ]
[2  2  2  5  2] :	[ 272 618 511 598 584 ]
[3  2  2  5  2] :	[ 444 271 304 701 689 ]
[4  2  2  5  2] :	[ 430 665 405 814 367 ]
[5  2  2  5  2] :	[ 656 565 485 390 611 ]
[1  3  2  5  2] :	[ 555 537 333 771 434 ]
[2  3  2  5  2] :	[ 790 478 385 519 539 ]
[3  3  2  5  2] :	[ 702 276 662 597 502 ]
[4  3  2  5  2] :	[ 543 619 546 329 534 ]
[5  3  2  5  2] :	[ 545 471 571 494 672 ]
[1  4  2  5  2] :	[ 311 278 669 649 750 ]
[2  4  2  5  2] :	[ 546 546 421 583 440 ]
[3  4  2  5  2] :	[ 506 779 555 453 305 ]
[4  4  2  5  2] :	[ 625 570 329 582 554 ]
[5  4  2  5  2] :	[ 136 559 609 818 428 ]
[1  5  2  5  2] :	[ 624 366 355 681 536 ]
[2  5  2  5  2] :	[ 765 364 601 411 367 ]
[3  5  2  5  2] :	[ 549 503 656 556 504 ]
[4  5  2  5  2] :	[ 387 772 329 585 591 ]
[5  5  2  5  2] :	[ 562 340 475 591 650 ]
[1  1  3  5  2] :	[ 689 328 584 357 675 ]
[2  1  3  5  2] :	[ 612 453 285 506 699 ]
[3  1  3  5  2] :	[ 255 669 546 616 356 ]
[4  1  3  5  2] :	[ 492 474 493 527 352 ]
[5  1  3  5  2] :	[ 579 373 389 568 717 ]
[1  2  3  5  2] :	[ 615 589 581 445 366 ]
[2  2  3  5  2] :	[ 495 594 433 681 482 ]
[3  2  3  5  2] :	[ 268 498 551 652 560 ]
[4  2  3  5  2] :	[ 647 477 595 500 457 ]
[5  2  3  5  2] :	[ 497 508 640 621 486 ]
[1  3  3  5  2] :	[ 649 692 376 676 221 ]
[2  3  3  5  2] :	[ 552 509 606 376 487 ]
[3  3  3  5  2] :	[ 692 576 511 376 530 ]
[4  3  3  5  2] :	[ 620 535 454 419 415 ]
[5  3  3  5  2] :	[ 460 468 607 635 736 ]
[1  4  3  5  2] :	[ 669 726 359 392 430 ]
[2  4  3  5  2] :	[ 462 474 589 334 588 ]
[3  4  3  5  2] :	[ 465 752 574 566 419 ]
[4  4  3  5  2] :	[ 467 266 578 707 578 ]
[5  4  3  5  2] :	[ 434 620 489 682 576 ]
[1  5  3  5  2] :	[ 625 338 619 372 641 ]
[2  5  3  5  2] :	[ 595 643 410 414 526 ]
[3  5  3  5  2] :	[ 536 513 589 509 524 ]
[4  5  3  5  2] :	[ 672 251 476 567 593 ]
[5  5  3  5  2] :	[ 290 547 619 491 480 ]
[1  1  4  5  2] :	[ 532 533 478 504 669 ]
[2  1  4  5  2] :	[ 277 752 529 390 530 ]
[3  1  4  5  2] :	[ 462 360 803 579 441 ]
[4  1  4  5  2] :	[ 662 398 693 256 597 ]
[5  1  4  5  2] :	[ 446 493 513 550 371 ]
[1  2  4  5  2] :	[ 363 735 712 331 426 ]
[2  2  4  5  2] :	[ 622 576 529 284 429 ]
[3  2  4  5  2] :	[ 280 799 806 300 441 ]
[4  2  4  5  2] :	[ 650 410 523 440 507 ]
[5  2  4  5  2] :	[ 447 684 615 362 439 ]
[1  3  4  5  2] :	[ 712 412 521 529 500 ]
[2  3  4  5  2] :	[ 417 671 508 604 344 ]
[3  3  4  5  2] :	[ 318 498 581 383 663 ]
[4  3  4  5  2] :	[ 147 731 351 565 814 ]
[5  3  4  5  2] :	[ 540 561 577 368 564 ]
[1  4  4  5  2] :	[ 408 638 584 457 529 ]
[2  4  4  5  2] :	[ 619 445 375 512 539 ]
[3  4  4  5  2] :	[ 389 387 619 612 459 ]
[4  4  4  5  2] :	[ 448 381 451 530 733 ]
[5  4  4  5  2] :	[ 566 414 388 624 554 ]
[1  5  4  5  2] :	[ 560 705 374 485 425 ]
[2  5  4  5  2] :	[ 573 487 599 337 668 ]
[3  5  4  5  2] :	[ 576 557 476 698 420 ]
[4  5  4  5  2] :	[ 623 618 371 435 370 ]
[5  5  4  5  2] :	[ 566 565 577 487 523 ]
[1  1  5  5  2] :	[ 648 544 518 192 648 ]
[2  1  5  5  2] :	[ 567 584 512 556 569 ]
[3  1  5  5  2] :	[ 518 616 548 638 576 ]
[4  1  5  5  2] :	[ 305 645 441 477 618 ]
[5  1  5  5  2] :	[ 592 700 486 555 488 ]
[1  2  5  5  2] :	[ 522 428 469 708 602 ]
[2  2  5  5  2] :	[ 397 580 680 691 414 ]
[3  2  5  5  2] :	[ 498 493 716 471 567 ]
[4  2  5  5  2] :	[ 766 598 653 494 242 ]
[5  2  5  5  2] :	[ 772 434 508 430 484 ]
[1  3  5  5  2] :	[ 386 368 460 819 574 ]
[2  3  5  5  2] :	[ 546 403 706 372 502 ]
[3  3  5  5  2] :	[ 394 456 263 917 597 ]
[4  3  5  5  2] :	[ 673 699 444 355 331 ]
[5  3  5  5  2] :	[ 386 633 448 484 575 ]
[1  4  5  5  2] :	[ 423 655 648 286 780 ]
[2  4  5  5  2] :	[ 342 343 608 606 686 ]
[3  4  5  5  2] :	[ 190 530 427 682 736 ]
[4  4  5  5  2] :	[ 276 822 550 385 671 ]
[5  4  5  5  2] :	[ 597 430 715 442 608 ]
[1  5  5  5  2] :	[ 527 508 548 475 668 ]
[2  5  5  5  2] :	[ 289 459 609 800 308 ]
[3  5  5  5  2] :	[ 777 360 473 742 534 ]
[4  5  5  5  2] :	[ 223 639 782 434 560 ]
[5  5  5  5  2] :	[ 654 599 561 363 426 ]
[1  1  1  1  3] :	[ 620 760 442 533 349 ]
[2  1  1  1  3] :	[ 567 336 590 470 596 ]
[3  1  1  1  3] :	[ 462 676 449 623 368 ]
[4  1  1  1  3] :	[ 421 505 674 629 529 ]
[5  1  1  1  3] :	[ 548 367 577 591 499 ]
[1  2  1  1  3] :	[ 541 544 521 327 483 ]
[2  2  1  1  3] :	[ 437 488 568 770 459 ]
[3  2  1  1  3] :	[ 482 385 350 616 570 ]
[4  2  1  1  3] :	[ 613 525 589 519 315 ]
[5  2  1  1  3] :	[ 599 551 610 409 485 ]
[1  3  1  1  3] :	[ 687 385 538 438 591 ]
[2  3  1  1  3] :	[ 551 647 380 596 332 ]
[3  3  1  1  3] :	[ 544 480 625 401 580 ]
[4  3  1  1  3] :	[ 514 587 589 481 508 ]
[5  3  1  1  3] :	[ 645 496 567 494 708 ]
[1  4  1  1  3] :	[ 417 448 518 542 587 ]
[2  4  1  1  3] :	[ 604 478 713 452 505 ]
[3  4  1  1  3] :	[ 244 552 611 733 494 ]
[4  4  1  1  3] :	[ 432 476 468 373 460 ]
[5  4  1  1  3] :	[ 689 556 403 592 284 ]
[1  5  1  1  3] :	[ 571 547 523 298 560 ]
[2  5  1  1  3] :	[ 412 348 597 731 448 ]
[3  5  1  1  3] :	[ 239 461 675 833 377 ]
[4  5  1  1  3] :	[ 569 456 405 560 549 ]
[5  5  1  1  3] :	[ 361 350 618 557 561 ]
[1  1  2  1  3] :	[ 549 299 472 611 563 ]
[2  1  2  1  3] :	[ 578 509 707 240 602 ]
[3  1  2  1  3] :	[ 528 684 487 428 355 ]
[4  1  2  1  3] :	[ 488 466 726 451 518 ]
[5  1  2  1  3] :	[ 437 625 470 450 606 ]
[1  2  2  1  3] :	[ 408 581 636 520 564 ]
[2  2  2  1  3] :	[ 345 587 384 674 458 ]
[3  2  2  1  3] :	[ 801 474 552 647 253 ]
[4  2  2  1  3] :	[ 641 551 545 553 457 ]
[5  2  2  1  3] :	[ 330 516 718 413 693 ]
[1  3  2  1  3] :	[ 417 330 651 805 586 ]
[2  3  2  1  3] :	[ 583 614 526 432 468 ]
[3  3  2  1  3] :	[ 547 636 437 658 479 ]
[4  3  2  1  3] :	[ 567 260 524 698 633 ]
[5  3  2  1  3] :	[ 562 471 792 355 346 ]
[1  4  2  1  3] :	[ 532 403 296 626 509 ]
[2  4  2  1  3] :	[ 669 237 568 369 618 ]
[3  4  2  1  3] :	[ 577 641 457 600 348 ]
[4  4  2  1  3] :	[ 633 441 498 538 543 ]
[5  4  2  1  3] :	[ 709 509 546 377 340 ]
[1  5  2  1  3] :	[ 551 705 267 375 731 ]
[2  5  2  1  3] :	[ 365 473 637 632 540 ]
[3  5  2  1  3] :	[ 789 531 237 641 605 ]
[4  5  2  1  3] :	[ 762 510 589 486 555 ]
[5  5  2  1  3] :	[ 653 369 707 409 633 ]
[1  1  3  1  3] :	[ 468 319 874 318 628 ]
[2  1  3  1  3] :	[ 712 553 390 578 581 ]
[3  1  3  1  3] :	[ 657 525 456 332 606 ]
[4  1  3  1  3] :	[ 448 575 625 460 416 ]
[5  1  3  1  3] :	[ 580 427 639 271 666 ]
[1  2  3  1  3] :	[ 598 499 266 675 509 ]
[2  2  3  1  3] :	[ 384 512 684 751 481 ]
[3  2  3  1  3] :	[ 407 548 453 738 244 ]
[4  2  3  1  3] :	[ 505 433 657 529 465 ]
[5  2  3  1  3] :	[ 602 478 563 576 460 ]
[1  3  3  1  3] :	[ 378 465 452 660 621 ]
[2  3  3  1  3] :	[ 339 446 533 843 418 ]
[3  3  3  1  3] :	[ 543 441 851 172 711 ]
[4  3  3  1  3] :	[ 606 742 299 747 99 ]
[5  3  3  1  3] :	[ 454 427 760 485 602 ]
[1  4  3  1  3] :	[ 466 209 674 665 496 ]
[2  4  3  1  3] :	[ 514 484 547 415 625 ]
[3  4  3  1  3] :	[ 550 398 550 487 620 ]
[4  4  3  1  3] :	[ 336 475 560 641 594 ]
[5  4  3  1  3] :	[ 401 463 616 611 528 ]
[1  5  3  1  3] :	[ 626 444 427 468 538 ]
[2  5  3  1  3] :	[ 804 610 638 517 428 ]
[3  5  3  1  3] :	[ 279 465 658 674 549 ]
[4  5  3  1  3] :	[ 363 693 585 433 546 ]
[5  5  3  1  3] :	[ 703 379 401 633 456 ]
[1  1  4  1  3] :	[ 406 562 590 632 543 ]
[2  1  4  1  3] :	[ 506 529 658 420 589 ]
[3  1  4  1  3] :	[ 628 345 456 765 502 ]
[4  1  4  1  3] :	[ 673 561 619 373 357 ]
[5  1  4  1  3] :	[ 378 684 223 520 752 ]
[1  2  4  1  3] :	[ 672 586 412 419 564 ]
[2  2  4  1  3] :	[ 516 340 630 543 433 ]
[3  2  4  1  3] :	[ 623 359 614 549 402 ]
[4  2  4  1  3] :	[ 465 536 460 482 547 ]
[5  2  4  1  3] :	[ 614 724 323 600 435 ]
[1  3  4  1  3] :	[ 524 632 460 423 506 ]
[2  3  4  1  3] :	[ 673 616 485 505 420 ]
[3  3  4  1  3] :	[ 614 361 519 371 587 ]
[4  3  4  1  3] :	[ 584 342 583 636 497 ]
[5  3  4  1  3] :	[ 593 534 519 594 423 ]
[1  4  4  1  3] :	[ 580 424 971 543 370 ]
[2  4  4  1  3] :	[ 584 613 405 500 527 ]
[3  4  4  1  3] :	[ 538 370 821 397 519 ]
[4  4  4  1  3] :	[ 404 630 690 610 394 ]
[5  4  4  1  3] :	[ 453 555 530 491 432 ]
[1  5  4  1  3] :	[ 485 588 524 650 495 ]
[2  5  4  1  3] :	[ 532 526 553 429 648 ]
[3  5  4  1  3] :	[ 524 500 679 287 580 ]
[4  5  4  1  3] :	[ 391 614 555 582 506 ]
[5  5  4  1  3] :	[ 386 607 909 403 448 ]
[1  1  5  1  3] :	[ 688 580 522 624 508 ]
[2  1  5  1  3] :	[ 317 730 308 589 615 ]
[3  1  5  1  3] :	[ 549 706 759 425 559 ]
[4  1  5  1  3] :	[ 674 455 315 523 645 ]
[5  1  5  1  3] :	[ 680 486 547 165 591 ]
[1  2  5  1  3] :	[ 354 628 254 774 564 ]
[2  2  5  1  3] :	[ 938 502 383 499 377 ]
[3  2  5  1  3] :	[ 611 507 388 665 408 ]
[4  2  5  1  3] :	[ 673 514 511 551 296 ]
[5  2  5  1  3] :	[ 418 756 297 525 495 ]
[1  3  5  1  3] :	[ 533 641 511 433 472 ]
[2  3  5  1  3] :	[ 552 515 649 501 571 ]
[3  3  5  1  3] :	[ 488 484 567 684 475 ]
[4  3  5  1  3] :	[ 332 594 702 415 517 ]
[5  3  5  1  3] :	[ 522 466 522 298 865 ]
[1  4  5  1  3] :	[ 530 635 477 494 504 ]
[2  4  5  1  3] :	[ 698 460 304 520 549 ]
[3  4  5  1  3] :	[ 455 541 471 583 564 ]
[4  4  5  1  3] :	[ 359 655 677 513 384 ]
[5  4  5  1  3] :	[ 566 353 515 525 696 ]
[1  5  5  1  3] :	[ 654 807 486 437 267 ]
[2  5  5  1  3] :	[ 521 382 449 855 508 ]
[3  5  5  1  3] :	[ 606 444 284 603 510 ]
[4  5  5  1  3] :	[ 357 359 809 597 413 ]
[5  5  5  1  3] :	[ 743 591 365 249 653 ]
[1  1  1  2  3] :	[ 704 685 424 282 487 ]
[2  1  1  2  3] :	[ 522 425 751 594 315 ]
[3  1  1  2  3] :	[ 359 471 509 804 646 ]
[4  1  1  2  3] :	[ 590 382 337 682 556 ]
[5  1  1  2  3] :	[ 233 615 675 698 515 ]
[1  2  1  2  3] :	[ 480 571 555 483 658 ]
[2  2  1  2  3] :	[ 472 701 611 422 551 ]
[3  2  1  2  3] :	[ 748 213 580 470 648 ]
[4  2  1  2  3] :	[ 482 390 329 682 604 ]
[5  2  1  2  3] :	[ 330 352 541 622 606 ]
[1  3  1  2  3] :	[ 538 720 354 351 642 ]
[2  3  1  2  3] :	[ 675 428 563 542 424 ]
[3  3  1  2  3] :	[ 459 695 521 582 579 ]
[4  3  1  2  3] :	[ 617 429 543 659 455 ]
[5  3  1  2  3] :	[ 788 465 773 230 479 ]
[1  4  1  2  3] :	[ 521 590 553 363 616 ]
[2  4  1  2  3] :	[ 389 536 657 537 577 ]
[3  4  1  2  3] :	[ 368 558 406 496 836 ]
[4  4  1  2  3] :	[ 467 357 478 657 638 ]
[5  4  1  2  3] :	[ 377 564 435 391 634 ]
[1  5  1  2  3] :	[ 666 677 632 264 380 ]
[2  5  1  2  3] :	[ 737 375 484 609 491 ]
[3  5  1  2  3] :	[ 519 411 603 372 482 ]
[4  5  1  2  3] :	[ 732 401 800 207 511 ]
[5  5  1  2  3] :	[ 479 587 585 471 652 ]
[1  1  2  2  3] :	[ 447 467 588 598 513 ]
[2  1  2  2  3] :	[ 466 490 475 698 503 ]
[3  1  2  2  3] :	[ 275 636 674 359 479 ]
[4  1  2  2  3] :	[ 748 591 329 541 534 ]
[5  1  2  2  3] :	[ 472 498 431 595 632 ]
[1  2  2  2  3] :	[ 697 666 630 318 587 ]
[2  2  2  2  3] :	[ 678 621 351 613 449 ]
[3  2  2  2  3] :	[ 579 320 594 511 623 ]
[4  2  2  2  3] :	[ 416 687 389 332 649 ]
[5  2  2  2  3] :	[ 650 514 445 458 705 ]
[1  3  2  2  3] :	[ 682 541 538 432 388 ]
[2  3  2  2  3] :	[ 646 549 357 660 518 ]
[3  3  2  2  3] :	[ 521 489 509 576 428 ]
[4  3  2  2  3] :	[ 474 550 404 821 309 ]
[5  3  2  2  3] :	[ 644 713 654 507 218 ]
[1  4  2  2  3] :	[ 529 696 629 376 399 ]
[2  4  2  2  3] :	[ 646 728 434 431 505 ]
[3  4  2  2  3] :	[ 679 542 548 530 245 ]
[4  4  2  2  3] :	[ 716 549 465 471 371 ]
