# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491377639
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_7.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 318 353 150 354 26 ]
[3  5  3  3  2] :	[ 51 770 840 184 963 ]
[4  5  3  3  2] :	[ 575 131 87 210 609 ]
[5  5  3  3  2] :	[ 525 777 279 610 490 ]
[1  1  4  3  2] :	[ 166 96 57 251 622 ]
[2  1  4  3  2] :	[ 473 753 12 107 488 ]
[3  1  4  3  2] :	[ 334 418 740 251 959 ]
[4  1  4  3  2] :	[ 40 948 203 296 978 ]
[5  1  4  3  2] :	[ 957 315 608 200 479 ]
[1  2  4  3  2] :	[ 510 407 793 888 249 ]
[2  2  4  3  2] :	[ 643 204 23 403 867 ]
[3  2  4  3  2] :	[ 384 57 515 143 954 ]
[4  2  4  3  2] :	[ 539 58 736 709 789 ]
[5  2  4  3  2] :	[ 524 782 220 317 78 ]
[1  3  4  3  2] :	[ 182 871 846 992 959 ]
[2  3  4  3  2] :	[ 403 816 322 215 890 ]
[3  3  4  3  2] :	[ 932 38 540 175 470 ]
[4  3  4  3  2] :	[ 439 518 941 542 715 ]
[5  3  4  3  2] :	[ 482 977 478 408 233 ]
[1  4  4  3  2] :	[ 705 786 963 822 691 ]
[2  4  4  3  2] :	[ 910 680 826 722 155 ]
[3  4  4  3  2] :	[ 159 757 961 664 762 ]
[4  4  4  3  2] :	[ 390 887 368 734 815 ]
[5  4  4  3  2] :	[ 966 72 302 986 499 ]
[1  5  4  3  2] :	[ 756 574 349 652 217 ]
[2  5  4  3  2] :	[ 28 920 487 840 144 ]
[3  5  4  3  2] :	[ 848 681 258 115 21 ]
[4  5  4  3  2] :	[ 726 29 548 800 641 ]
[5  5  4  3  2] :	[ 303 814 324 573 625 ]
[1  1  5  3  2] :	[ 997 92 268 650 420 ]
[2  1  5  3  2] :	[ 761 29 564 365 189 ]
[3  1  5  3  2] :	[ 699 432 912 702 161 ]
[4  1  5  3  2] :	[ 535 810 586 47 966 ]
[5  1  5  3  2] :	[ 863 488 690 453 670 ]
[1  2  5  3  2] :	[ 259 781 373 419 304 ]
[2  2  5  3  2] :	[ 883 423 64 108 723 ]
[3  2  5  3  2] :	[ 251 465 6 136 632 ]
[4  2  5  3  2] :	[ 940 637 642 458 289 ]
[5  2  5  3  2] :	[ 772 907 859 505 356 ]
[1  3  5  3  2] :	[ 743 321 326 687 892 ]
[2  3  5  3  2] :	[ 501 245 629 562 786 ]
[3  3  5  3  2] :	[ 825 611 574 320 2 ]
[4  3  5  3  2] :	[ 984 22 355 512 976 ]
[5  3  5  3  2] :	[ 550 312 811 98 696 ]
[1  4  5  3  2] :	[ 819 582 343 289 396 ]
[2  4  5  3  2] :	[ 448 956 526 122 608 ]
[3  4  5  3  2] :	[ 844 198 827 897 927 ]
[4  4  5  3  2] :	[ 523 873 195 884 149 ]
[5  4  5  3  2] :	[ 528 215 735 225 353 ]
[1  5  5  3  2] :	[ 454 698 863 750 456 ]
[2  5  5  3  2] :	[ 566 918 6 645 628 ]
[3  5  5  3  2] :	[ 798 753 664 806 906 ]
[4  5  5  3  2] :	[ 773 553 257 424 418 ]
[5  5  5  3  2] :	[ 103 148 336 791 441 ]
[1  1  1  4  2] :	[ 724 38 974 198 32 ]
[2  1  1  4  2] :	[ 351 254 657 875 520 ]
[3  1  1  4  2] :	[ 271 890 703 601 501 ]
[4  1  1  4  2] :	[ 230 78 658 251 369 ]
[5  1  1  4  2] :	[ 332 369 629 29 832 ]
[1  2  1  4  2] :	[ 951 586 374 952 824 ]
[2  2  1  4  2] :	[ 171 334 547 23 606 ]
[3  2  1  4  2] :	[ 541 212 208 650 876 ]
[4  2  1  4  2] :	[ 68 57 988 486 167 ]
[5  2  1  4  2] :	[ 918 64 711 853 878 ]
[1  3  1  4  2] :	[ 854 594 602 817 581 ]
[2  3  1  4  2] :	[ 468 885 593 220 707 ]
[3  3  1  4  2] :	[ 631 237 28 847 694 ]
[4  3  1  4  2] :	[ 915 952 186 547 478 ]
[5  3  1  4  2] :	[ 941 417 105 591 688 ]
[1  4  1  4  2] :	[ 37 177 820 252 63 ]
[2  4  1  4  2] :	[ 564 553 360 66 217 ]
[3  4  1  4  2] :	[ 294 897 650 177 706 ]
[4  4  1  4  2] :	[ 279 272 297 761 910 ]
[5  4  1  4  2] :	[ 757 787 480 933 930 ]
[1  5  1  4  2] :	[ 752 50 791 542 754 ]
[2  5  1  4  2] :	[ 558 941 77 349 178 ]
[3  5  1  4  2] :	[ 206 76 249 414 827 ]
[4  5  1  4  2] :	[ 341 446 929 318 737 ]
[5  5  1  4  2] :	[ 214 554 542 358 336 ]
[1  1  2  4  2] :	[ 302 305 493 338 615 ]
[2  1  2  4  2] :	[ 921 183 750 599 848 ]
[3  1  2  4  2] :	[ 137 646 705 484 445 ]
[4  1  2  4  2] :	[ 768 182 670 837 601 ]
[5  1  2  4  2] :	[ 631 266 181 619 155 ]
[1  2  2  4  2] :	[ 393 564 790 925 604 ]
[2  2  2  4  2] :	[ 562 111 497 287 229 ]
[3  2  2  4  2] :	[ 596 779 48 965 683 ]
[4  2  2  4  2] :	[ 426 711 616 437 326 ]
[5  2  2  4  2] :	[ 831 108 311 986 280 ]
[1  3  2  4  2] :	[ 451 458 869 571 184 ]
[2  3  2  4  2] :	[ 756 157 72 171 779 ]
[3  3  2  4  2] :	[ 992 122 233 906 988 ]
[4  3  2  4  2] :	[ 429 241 666 665 765 ]
[5  3  2  4  2] :	[ 172 175 534 144 92 ]
[1  4  2  4  2] :	[ 229 753 157 221 221 ]
[2  4  2  4  2] :	[ 601 81 14 528 582 ]
[3  4  2  4  2] :	[ 705 665 464 591 548 ]
[4  4  2  4  2] :	[ 590 182 433 314 166 ]
[5  4  2  4  2] :	[ 134 944 949 502 857 ]
[1  5  2  4  2] :	[ 128 655 72 845 966 ]
[2  5  2  4  2] :	[ 540 777 243 97 408 ]
[3  5  2  4  2] :	[ 452 938 45 315 834 ]
[4  5  2  4  2] :	[ 373 570 133 786 67 ]
[5  5  2  4  2] :	[ 533 347 882 415 785 ]
[1  1  3  4  2] :	[ 703 539 778 828 118 ]
[2  1  3  4  2] :	[ 528 291 361 488 64 ]
[3  1  3  4  2] :	[ 72 386 642 653 732 ]
[4  1  3  4  2] :	[ 232 686 543 170 731 ]
[5  1  3  4  2] :	[ 443 913 639 780 507 ]
[1  2  3  4  2] :	[ 935 997 692 668 425 ]
[2  2  3  4  2] :	[ 861 72 120 115 102 ]
[3  2  3  4  2] :	[ 418 906 482 759 328 ]
[4  2  3  4  2] :	[ 533 681 3 910 504 ]
[5  2  3  4  2] :	[ 375 155 40 859 131 ]
[1  3  3  4  2] :	[ 218 122 427 661 539 ]
[2  3  3  4  2] :	[ 356 605 355 435 866 ]
[3  3  3  4  2] :	[ 975 444 660 655 942 ]
[4  3  3  4  2] :	[ 673 588 83 899 517 ]
[5  3  3  4  2] :	[ 829 431 120 850 819 ]
[1  4  3  4  2] :	[ 195 710 438 591 896 ]
[2  4  3  4  2] :	[ 444 814 552 618 257 ]
[3  4  3  4  2] :	[ 876 585 942 509 27 ]
[4  4  3  4  2] :	[ 191 649 838 804 750 ]
[5  4  3  4  2] :	[ 359 601 708 152 293 ]
[1  5  3  4  2] :	[ 436 380 201 444 442 ]
[2  5  3  4  2] :	[ 387 248 764 837 585 ]
[3  5  3  4  2] :	[ 413 411 717 471 639 ]
[4  5  3  4  2] :	[ 708 727 963 565 236 ]
[5  5  3  4  2] :	[ 43 796 848 392 22 ]
[1  1  4  4  2] :	[ 44 166 828 318 372 ]
[2  1  4  4  2] :	[ 578 402 24 257 312 ]
[3  1  4  4  2] :	[ 686 624 761 325 596 ]
[4  1  4  4  2] :	[ 174 469 204 419 97 ]
[5  1  4  4  2] :	[ 822 14 362 468 415 ]
[1  2  4  4  2] :	[ 781 786 455 755 149 ]
[2  2  4  4  2] :	[ 410 827 657 581 144 ]
[3  2  4  4  2] :	[ 110 663 232 658 985 ]
[4  2  4  4  2] :	[ 872 195 450 26 96 ]
[5  2  4  4  2] :	[ 408 956 684 564 925 ]
[1  3  4  4  2] :	[ 215 759 257 603 676 ]
[2  3  4  4  2] :	[ 223 525 525 48 357 ]
[3  3  4  4  2] :	[ 870 631 437 685 637 ]
[4  3  4  4  2] :	[ 102 688 32 874 2 ]
[5  3  4  4  2] :	[ 480 367 837 584 678 ]
[1  4  4  4  2] :	[ 804 422 437 477 223 ]
[2  4  4  4  2] :	[ 327 339 47 514 891 ]
[3  4  4  4  2] :	[ 310 771 376 372 812 ]
[4  4  4  4  2] :	[ 681 903 866 517 338 ]
[5  4  4  4  2] :	[ 994 260 311 261 676 ]
[1  5  4  4  2] :	[ 279 505 975 86 250 ]
[2  5  4  4  2] :	[ 275 889 721 187 450 ]
[3  5  4  4  2] :	[ 494 5 607 673 852 ]
[4  5  4  4  2] :	[ 923 893 827 933 730 ]
[5  5  4  4  2] :	[ 36 366 110 232 352 ]
[1  1  5  4  2] :	[ 850 67 212 114 561 ]
[2  1  5  4  2] :	[ 437 919 76 532 711 ]
[3  1  5  4  2] :	[ 338 544 722 357 207 ]
[4  1  5  4  2] :	[ 6 345 629 317 310 ]
[5  1  5  4  2] :	[ 541 253 675 43 720 ]
[1  2  5  4  2] :	[ 17 538 76 841 313 ]
[2  2  5  4  2] :	[ 139 200 884 869 197 ]
[3  2  5  4  2] :	[ 396 521 189 916 584 ]
[4  2  5  4  2] :	[ 753 735 251 583 905 ]
[5  2  5  4  2] :	[ 532 665 670 889 620 ]
[1  3  5  4  2] :	[ 486 306 115 786 207 ]
[2  3  5  4  2] :	[ 556 750 80 777 252 ]
[3  3  5  4  2] :	[ 315 883 25 179 720 ]
[4  3  5  4  2] :	[ 748 798 442 967 744 ]
[5  3  5  4  2] :	[ 353 682 665 845 783 ]
[1  4  5  4  2] :	[ 17 429 725 34 397 ]
[2  4  5  4  2] :	[ 989 409 95 591 536 ]
[3  4  5  4  2] :	[ 400 573 148 449 289 ]
[4  4  5  4  2] :	[ 679 499 12 329 71 ]
[5  4  5  4  2] :	[ 835 194 166 697 512 ]
[1  5  5  4  2] :	[ 828 706 937 501 790 ]
[2  5  5  4  2] :	[ 112 885 871 883 30 ]
[3  5  5  4  2] :	[ 596 339 195 469 445 ]
[4  5  5  4  2] :	[ 701 594 191 574 352 ]
[5  5  5  4  2] :	[ 942 61 509 150 286 ]
[1  1  1  5  2] :	[ 623 676 618 13 4 ]
[2  1  1  5  2] :	[ 497 831 480 411 151 ]
[3  1  1  5  2] :	[ 369 129 645 896 405 ]
[4  1  1  5  2] :	[ 447 497 40 338 468 ]
[5  1  1  5  2] :	[ 393 277 370 638 390 ]
[1  2  1  5  2] :	[ 122 87 31 458 593 ]
[2  2  1  5  2] :	[ 410 856 5 144 261 ]
[3  2  1  5  2] :	[ 146 772 65 871 289 ]
[4  2  1  5  2] :	[ 547 244 999 859 620 ]
[5  2  1  5  2] :	[ 197 203 747 570 765 ]
[1  3  1  5  2] :	[ 929 194 723 733 442 ]
[2  3  1  5  2] :	[ 748 609 866 472 508 ]
[3  3  1  5  2] :	[ 832 597 82 284 36 ]
[4  3  1  5  2] :	[ 612 413 458 68 123 ]
[5  3  1  5  2] :	[ 888 404 19 483 937 ]
[1  4  1  5  2] :	[ 288 542 119 525 961 ]
[2  4  1  5  2] :	[ 751 448 595 442 34 ]
[3  4  1  5  2] :	[ 574 33 155 323 64 ]
[4  4  1  5  2] :	[ 901 741 724 55 534 ]
[5  4  1  5  2] :	[ 705 894 244 518 603 ]
[1  5  1  5  2] :	[ 277 88 711 804 58 ]
[2  5  1  5  2] :	[ 646 249 48 771 93 ]
[3  5  1  5  2] :	[ 907 181 536 843 273 ]
[4  5  1  5  2] :	[ 481 267 645 940 908 ]
[5  5  1  5  2] :	[ 613 703 351 494 6 ]
[1  1  2  5  2] :	[ 144 933 812 936 655 ]
[2  1  2  5  2] :	[ 945 156 540 162 772 ]
[3  1  2  5  2] :	[ 590 592 774 467 550 ]
[4  1  2  5  2] :	[ 292 54 13 9 588 ]
[5  1  2  5  2] :	[ 851 108 540 314 592 ]
[1  2  2  5  2] :	[ 308 796 155 874 955 ]
[2  2  2  5  2] :	[ 2 278 718 708 88 ]
[3  2  2  5  2] :	[ 489 603 367 3 959 ]
[4  2  2  5  2] :	[ 675 400 528 854 164 ]
[5  2  2  5  2] :	[ 781 685 732 93 719 ]
[1  3  2  5  2] :	[ 422 163 822 457 822 ]
[2  3  2  5  2] :	[ 847 826 529 513 456 ]
[3  3  2  5  2] :	[ 392 820 295 513 586 ]
[4  3  2  5  2] :	[ 280 280 906 923 389 ]
[5  3  2  5  2] :	[ 978 50 674 350 845 ]
[1  4  2  5  2] :	[ 251 614 478 772 634 ]
[2  4  2  5  2] :	[ 364 483 878 788 118 ]
[3  4  2  5  2] :	[ 147 767 406 740 419 ]
[4  4  2  5  2] :	[ 79 350 669 91 780 ]
[5  4  2  5  2] :	[ 953 34 35 141 871 ]
[1  5  2  5  2] :	[ 709 435 755 454 764 ]
[2  5  2  5  2] :	[ 594 274 474 930 640 ]
[3  5  2  5  2] :	[ 758 975 234 926 668 ]
[4  5  2  5  2] :	[ 189 922 976 562 726 ]
[5  5  2  5  2] :	[ 175 615 509 729 834 ]
[1  1  3  5  2] :	[ 268 59 258 608 543 ]
[2  1  3  5  2] :	[ 405 945 747 868 978 ]
[3  1  3  5  2] :	[ 900 202 355 341 867 ]
[4  1  3  5  2] :	[ 663 83 668 941 686 ]
[5  1  3  5  2] :	[ 688 525 465 300 473 ]
[1  2  3  5  2] :	[ 908 326 135 247 731 ]
[2  2  3  5  2] :	[ 540 110 778 7 890 ]
[3  2  3  5  2] :	[ 145 40 18 374 206 ]
[4  2  3  5  2] :	[ 379 656 405 230 392 ]
[5  2  3  5  2] :	[ 918 39 108 546 309 ]
[1  3  3  5  2] :	[ 942 975 528 481 518 ]
[2  3  3  5  2] :	[ 503 895 31 339 752 ]
[3  3  3  5  2] :	[ 839 758 20 429 789 ]
[4  3  3  5  2] :	[ 96 774 42 144 623 ]
[5  3  3  5  2] :	[ 132 564 610 795 736 ]
[1  4  3  5  2] :	[ 674 540 14 724 554 ]
[2  4  3  5  2] :	[ 142 214 884 530 668 ]
[3  4  3  5  2] :	[ 972 726 537 491 939 ]
[4  4  3  5  2] :	[ 592 507 480 103 183 ]
[5  4  3  5  2] :	[ 311 279 971 182 796 ]
[1  5  3  5  2] :	[ 831 290 233 803 40 ]
[2  5  3  5  2] :	[ 290 120 783 492 811 ]
[3  5  3  5  2] :	[ 904 781 42 846 693 ]
[4  5  3  5  2] :	[ 107 396 196 872 964 ]
[5  5  3  5  2] :	[ 998 947 948 687 230 ]
[1  1  4  5  2] :	[ 449 565 981 350 280 ]
[2  1  4  5  2] :	[ 882 775 663 495 275 ]
[3  1  4  5  2] :	[ 835 106 61 194 317 ]
[4  1  4  5  2] :	[ 837 973 168 805 423 ]
[5  1  4  5  2] :	[ 52 82 191 911 717 ]
[1  2  4  5  2] :	[ 323 967 404 428 879 ]
[2  2  4  5  2] :	[ 109 777 568 210 745 ]
[3  2  4  5  2] :	[ 800 737 538 246 253 ]
[4  2  4  5  2] :	[ 356 247 188 594 437 ]
[5  2  4  5  2] :	[ 226 888 347 177 323 ]
[1  3  4  5  2] :	[ 875 659 751 570 653 ]
[2  3  4  5  2] :	[ 425 325 450 655 947 ]
[3  3  4  5  2] :	[ 830 305 81 360 494 ]
[4  3  4  5  2] :	[ 910 609 937 461 345 ]
[5  3  4  5  2] :	[ 658 996 110 576 942 ]
[1  4  4  5  2] :	[ 263 803 559 555 511 ]
[2  4  4  5  2] :	[ 912 267 722 759 899 ]
[3  4  4  5  2] :	[ 758 650 508 139 312 ]
[4  4  4  5  2] :	[ 627 375 941 674 620 ]
[5  4  4  5  2] :	[ 916 933 693 151 649 ]
[1  5  4  5  2] :	[ 541 936 165 40 847 ]
[2  5  4  5  2] :	[ 432 917 720 479 330 ]
[3  5  4  5  2] :	[ 659 324 525 95 54 ]
[4  5  4  5  2] :	[ 67 679 846 780 691 ]
[5  5  4  5  2] :	[ 964 579 779 444 400 ]
[1  1  5  5  2] :	[ 299 917 504 943 565 ]
[2  1  5  5  2] :	[ 646 719 867 522 409 ]
[3  1  5  5  2] :	[ 507 492 280 102 562 ]
[4  1  5  5  2] :	[ 860 422 920 319 510 ]
[5  1  5  5  2] :	[ 468 304 197 956 403 ]
[1  2  5  5  2] :	[ 486 311 902 709 365 ]
[2  2  5  5  2] :	[ 678 455 935 53 956 ]
[3  2  5  5  2] :	[ 843 495 437 393 204 ]
[4  2  5  5  2] :	[ 285 546 974 34 679 ]
[5  2  5  5  2] :	[ 340 744 806 672 771 ]
[1  3  5  5  2] :	[ 856 55 225 629 232 ]
[2  3  5  5  2] :	[ 973 387 704 610 202 ]
[3  3  5  5  2] :	[ 377 302 375 986 618 ]
[4  3  5  5  2] :	[ 964 795 389 658 554 ]
[5  3  5  5  2] :	[ 198 513 29 523 189 ]
[1  4  5  5  2] :	[ 9 337 266 217 277 ]
[2  4  5  5  2] :	[ 335 956 660 836 250 ]
[3  4  5  5  2] :	[ 153 161 308 420 776 ]
[4  4  5  5  2] :	[ 86 368 148 738 858 ]
[5  4  5  5  2] :	[ 757 744 659 391 188 ]
[1  5  5  5  2] :	[ 924 590 9 532 71 ]
[2  5  5  5  2] :	[ 609 48 231 408 491 ]
[3  5  5  5  2] :	[ 802 223 782 365 602 ]
[4  5  5  5  2] :	[ 61 583 468 574 66 ]
[5  5  5  5  2] :	[ 304 594 89 520 406 ]
[1  1  1  1  3] :	[ 854 980 936 405 684 ]
[2  1  1  1  3] :	[ 377 370 595 821 368 ]
[3  1  1  1  3] :	[ 601 391 174 816 774 ]
[4  1  1  1  3] :	[ 51 33 325 718 469 ]
[5  1  1  1  3] :	[ 128 740 761 785 377 ]
[1  2  1  1  3] :	[ 606 334 793 8 671 ]
[2  2  1  1  3] :	[ 995 531 929 883 854 ]
[3  2  1  1  3] :	[ 967 837 306 506 396 ]
[4  2  1  1  3] :	[ 580 48 731 23 710 ]
[5  2  1  1  3] :	[ 608 206 224 5 993 ]
[1  3  1  1  3] :	[ 354 136 953 601 340 ]
[2  3  1  1  3] :	[ 555 895 124 883 613 ]
[3  3  1  1  3] :	[ 479 686 208 327 643 ]
[4  3  1  1  3] :	[ 1000 20 911 137 565 ]
[5  3  1  1  3] :	[ 777 713 875 872 936 ]
[1  4  1  1  3] :	[ 703 122 103 61 742 ]
[2  4  1  1  3] :	[ 547 29 870 269 724 ]
[3  4  1  1  3] :	[ 721 362 589 497 174 ]
[4  4  1  1  3] :	[ 113 734 981 136 752 ]
[5  4  1  1  3] :	[ 693 644 308 379 908 ]
[1  5  1  1  3] :	[ 37 534 394 86 268 ]
[2  5  1  1  3] :	[ 784 804 764 244 524 ]
[3  5  1  1  3] :	[ 583 576 17 541 51 ]
[4  5  1  1  3] :	[ 810 330 429 599 702 ]
[5  5  1  1  3] :	[ 606 673 257 888 156 ]
[1  1  2  1  3] :	[ 768 761 558 353 835 ]
[2  1  2  1  3] :	[ 832 157 889 999 265 ]
[3  1  2  1  3] :	[ 939 986 161 326 281 ]
[4  1  2  1  3] :	[ 624 859 698 404 414 ]
[5  1  2  1  3] :	[ 667 852 111 766 882 ]
[1  2  2  1  3] :	[ 325 183 354 351 828 ]
[2  2  2  1  3] :	[ 343 716 930 514 52 ]
[3  2  2  1  3] :	[ 25 418 994 963 665 ]
[4  2  2  1  3] :	[ 813 913 583 309 379 ]
[5  2  2  1  3] :	[ 964 468 552 337 251 ]
[1  3  2  1  3] :	[ 414 75 943 799 143 ]
[2  3  2  1  3] :	[ 470 355 858 417 566 ]
[3  3  2  1  3] :	[ 940 326 919 96 662 ]
[4  3  2  1  3] :	[ 291 931 56 703 206 ]
[5  3  2  1  3] :	[ 581 917 804 650 443 ]
[1  4  2  1  3] :	[ 175 639 987 322 335 ]
[2  4  2  1  3] :	[ 147 484 354 599 938 ]
[3  4  2  1  3] :	[ 617 955 914 772 356 ]
[4  4  2  1  3] :	[ 744 16 622 178 265 ]
[5  4  2  1  3] :	[ 359 48 479 264 548 ]
[1  5  2  1  3] :	[ 401 801 284 997 940 ]
[2  5  2  1  3] :	[ 992 554 64 28 36 ]
[3  5  2  1  3] :	[ 519 829 417 768 838 ]
[4  5  2  1  3] :	[ 40 132 124 385 443 ]
[5  5  2  1  3] :	[ 497 858 578 918 718 ]
[1  1  3  1  3] :	[ 945 370 348 813 931 ]
[2  1  3  1  3] :	[ 347 115 793 614 706 ]
[3  1  3  1  3] :	[ 518 740 327 298 114 ]
[4  1  3  1  3] :	[ 834 954 559 215 435 ]
[5  1  3  1  3] :	[ 589 893 336 48 362 ]
[1  2  3  1  3] :	[ 10 370 367 584 767 ]
[2  2  3  1  3] :	[ 681 630 774 343 89 ]
[3  2  3  1  3] :	[ 177 569 887 940 489 ]
[4  2  3  1  3] :	[ 746 423 75 931 836 ]
[5  2  3  1  3] :	[ 393 498 123 864 163 ]
[1  3  3  1  3] :	[ 29 122 771 763 996 ]
[2  3  3  1  3] :	[ 628 993 359 314 980 ]
[3  3  3  1  3] :	[ 469 210 895 36 93 ]
[4  3  3  1  3] :	[ 428 446 945 244 430 ]
[5  3  3  1  3] :	[ 93 425 576 786 208 ]
[1  4  3  1  3] :	[ 365 663 134 41 544 ]
[2  4  3  1  3] :	[ 486 915 438 757 965 ]
[3  4  3  1  3] :	[ 962 36 870 932 375 ]
[4  4  3  1  3] :	[ 789 229 968 717 588 ]
[5  4  3  1  3] :	[ 328 559 278 24 862 ]
[1  5  3  1  3] :	[ 838 32 78 125 25 ]
[2  5  3  1  3] :	[ 3 619 173 333 879 ]
[3  5  3  1  3] :	[ 96 409 720 166 770 ]
[4  5  3  1  3] :	[ 951 378 573 157 700 ]
[5  5  3  1  3] :	[ 232 116 52 90 93 ]
[1  1  4  1  3] :	[ 133 717 310 270 470 ]
[2  1  4  1  3] :	[ 318 211 625 190 656 ]
[3  1  4  1  3] :	[ 201 66 469 637 184 ]
[4  1  4  1  3] :	[ 416 794 661 998 468 ]
[5  1  4  1  3] :	[ 166 294 868 750 799 ]
[1  2  4  1  3] :	[ 189 107 227 714 182 ]
[2  2  4  1  3] :	[ 657 706 688 918 137 ]
[3  2  4  1  3] :	[ 201 282 126 656 874 ]
[4  2  4  1  3] :	[ 16 895 112 489 359 ]
[5  2  4  1  3] :	[ 934 581 456 835 759 ]
[1  3  4  1  3] :	[ 138 709 472 244 703 ]
[2  3  4  1  3] :	[ 594 770 767 517 917 ]
[3  3  4  1  3] :	[ 588 434 431 70 626 ]
[4  3  4  1  3] :	[ 503 508 914 709 190 ]
[5  3  4  1  3] :	[ 351 710 669 484 166 ]
[1  4  4  1  3] :	[ 915 449 492 813 132 ]
[2  4  4  1  3] :	[ 992 54 10 823 587 ]
[3  4  4  1  3] :	[ 101 400 671 591 273 ]
[4  4  4  1  3] :	[ 434 608 896 821 850 ]
[5  4  4  1  3] :	[ 636 58 705 107 507 ]
[1  5  4  1  3] :	[ 737 109 277 215 26 ]
[2  5  4  1  3] :	[ 290 775 55 207 814 ]
[3  5  4  1  3] :	[ 757 677 778 721 224 ]
[4  5  4  1  3] :	[ 171 858 119 630 723 ]
[5  5  4  1  3] :	[ 643 15 308 794 249 ]
[1  1  5  1  3] :	[ 958 83 90 80 178 ]
[2  1  5  1  3] :	[ 297 806 859 489 850 ]
[3  1  5  1  3] :	[ 784 609 171 962 224 ]
[4  1  5  1  3] :	[ 124 399 130 553 967 ]
[5  1  5  1  3] :	[ 578 134 914 619 105 ]
[1  2  5  1  3] :	[ 16 456 136 663 671 ]
[2  2  5  1  3] :	[ 304 662 151 57 646 ]
[3  2  5  1  3] :	[ 141 739 64 827 850 ]
[4  2  5  1  3] :	[ 346 765 740 768 33 ]
[5  2  5  1  3] :	[ 114 106 294 448 146 ]
[1  3  5  1  3] :	[ 365 584 447 403 95 ]
[2  3  5  1  3] :	[ 589 447 598 768 911 ]
[3  3  5  1  3] :	[ 934 515 679 769 740 ]
[4  3  5  1  3] :	[ 753 593 652 374 206 ]
[5  3  5  1  3] :	[ 468 785 757 95 183 ]
[1  4  5  1  3] :	[ 100 137 986 763 253 ]
[2  4  5  1  3] :	[ 836 433 31 143 781 ]
[3  4  5  1  3] :	[ 825 954 516 391 568 ]
[4  4  5  1  3] :	[ 236 494 530 924 818 ]
[5  4  5  1  3] :	[ 276 689 735 82 853 ]
[1  5  5  1  3] :	[ 474 775 461 309 771 ]
[2  5  5  1  3] :	[ 639 94 130 667 959 ]
[3  5  5  1  3] :	[ 901 55 327 188 199 ]
[4  5  5  1  3] :	[ 137 539 388 517 76 ]
[5  5  5  1  3] :	[ 571 237 841 392 315 ]
[1  1  1  2  3] :	[ 951 862 670 427 940 ]
[2  1  1  2  3] :	[ 178 927 342 775 576 ]
[3  1  1  2  3] :	[ 161 552 526 700 238 ]
[4  1  1  2  3] :	[ 530 543 382 611 36 ]
[5  1  1  2  3] :	[ 594 920 777 303 593 ]
[1  2  1  2  3] :	[ 409 10 787 258 954 ]
[2  2  1  2  3] :	[ 649 754 752 333 181 ]
[3  2  1  2  3] :	[ 936 710 148 363 933 ]
[4  2  1  2  3] :	[ 100 66 939 790 54 ]
[5  2  1  2  3] :	[ 77 832 423 131 983 ]
[1  3  1  2  3] :	[ 268 151 478 567 986 ]
[2  3  1  2  3] :	[ 650 23 934 530 32 ]
[3  3  1  2  3] :	[ 103 567 647 601 959 ]
[4  3  1  2  3] :	[ 520 982 99 83 8 ]
[5  3  1  2  3] :	[ 569 855 722 368 127 ]
[1  4  1  2  3] :	[ 353 797 999 781 136 ]
[2  4  1  2  3] :	[ 5 415 645 892 222 ]
[3  4  1  2  3] :	[ 998 628 781 157 404 ]
[4  4  1  2  3] :	[ 957 771 785 771 159 ]
[5  4  1  2  3] :	[ 826 318 118 657 280 ]
[1  5  1  2  3] :	[ 324 316 743 615 146 ]
[2  5  1  2  3] :	[ 58 359 186 952 60 ]
[3  5  1  2  3] :	[ 87 117 592 580 714 ]
[4  5  1  2  3] :	[ 733 923 981 8 384 ]
[5  5  1  2  3] :	[ 441 705 622 471 831 ]
[1  1  2  2  3] :	[ 492 645 807 562 115 ]
[2  1  2  2  3] :	[ 900 177 718 217 978 ]
[3  1  2  2  3] :	[ 115 89 44 945 469 ]
[4  1  2  2  3] :	[ 933 14 810 281 966 ]
[5  1  2  2  3] :	[ 87 134 865 809 860 ]
[1  2  2  2  3] :	[ 602 761 602 134 6 ]
[2  2  2  2  3] :	[ 376 508 469 814 757 ]
[3  2  2  2  3] :	[ 546 932 480 903 601 ]
[4  2  2  2  3] :	[ 735 636 401 429 23 ]
[5  2  2  2  3] :	[ 639 21 226 391 253 ]
[1  3  2  2  3] :	[ 64 607 15 831 911 ]
[2  3  2  2  3] :	[ 894 476 55 202 221 ]
[3  3  2  2  3] :	[ 460 137 539 293 488 ]
[4  3  2  2  3] :	[ 417 418 624 808 442 ]
[5  3  2  2  3] :	[ 333 644 318 950 659 ]
[1  4  2  2  3] :	[ 400 176 657 946 482 ]
[2  4  2  2  3] :	[ 352 378 740 401 920 ]
[3  4  2  2  3] :	[ 837 892 895 334 413 ]
[4  4  2  2  3] :	[ 600 540 263 241 98 ]
[5  4  2  2  3] :	[ 599 861 300 983 280 ]
[1  5  2  2  3] :	[ 438 572 689 397 633 ]
[2  5  2  2  3] :	[ 903 462 28 122 952 ]
