# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412825726
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_9.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 474 747 363 588 452 ]
[1  5  3  3  2] :	[ 365 514 518 627 528 ]
[2  5  3  3  2] :	[ 441 584 356 466 691 ]
[3  5  3  3  2] :	[ 318 553 687 379 646 ]
[4  5  3  3  2] :	[ 266 446 513 611 626 ]
[5  5  3  3  2] :	[ 649 526 415 316 384 ]
[1  1  4  3  2] :	[ 510 644 514 354 663 ]
[2  1  4  3  2] :	[ 548 261 409 334 794 ]
[3  1  4  3  2] :	[ 428 519 638 251 752 ]
[4  1  4  3  2] :	[ 519 318 739 605 413 ]
[5  1  4  3  2] :	[ 422 479 311 628 608 ]
[1  2  4  3  2] :	[ 499 547 456 466 495 ]
[2  2  4  3  2] :	[ 481 276 497 543 657 ]
[3  2  4  3  2] :	[ 320 531 266 720 539 ]
[4  2  4  3  2] :	[ 269 684 539 586 336 ]
[5  2  4  3  2] :	[ 675 567 281 501 514 ]
[1  3  4  3  2] :	[ 406 627 203 763 450 ]
[2  3  4  3  2] :	[ 385 299 488 494 550 ]
[3  3  4  3  2] :	[ 645 195 514 601 557 ]
[4  3  4  3  2] :	[ 582 589 502 587 379 ]
[5  3  4  3  2] :	[ 428 667 488 465 435 ]
[1  4  4  3  2] :	[ 473 415 643 474 381 ]
[2  4  4  3  2] :	[ 578 324 429 680 379 ]
[3  4  4  3  2] :	[ 685 180 568 621 297 ]
[4  4  4  3  2] :	[ 625 301 542 671 210 ]
[5  4  4  3  2] :	[ 659 390 410 446 440 ]
[1  5  4  3  2] :	[ 498 550 392 507 524 ]
[2  5  4  3  2] :	[ 221 761 465 519 712 ]
[3  5  4  3  2] :	[ 653 319 525 443 444 ]
[4  5  4  3  2] :	[ 527 456 628 190 475 ]
[5  5  4  3  2] :	[ 634 458 494 451 280 ]
[1  1  5  3  2] :	[ 291 617 503 425 541 ]
[2  1  5  3  2] :	[ 618 646 391 452 470 ]
[3  1  5  3  2] :	[ 378 644 370 611 457 ]
[4  1  5  3  2] :	[ 521 639 530 448 296 ]
[5  1  5  3  2] :	[ 396 427 364 662 576 ]
[1  2  5  3  2] :	[ 541 509 499 473 459 ]
[2  2  5  3  2] :	[ 269 685 576 375 346 ]
[3  2  5  3  2] :	[ 554 469 393 493 687 ]
[4  2  5  3  2] :	[ 478 451 525 524 436 ]
[5  2  5  3  2] :	[ 551 507 572 460 410 ]
[1  3  5  3  2] :	[ 566 600 353 404 476 ]
[2  3  5  3  2] :	[ 467 431 660 599 373 ]
[3  3  5  3  2] :	[ 617 530 485 449 280 ]
[4  3  5  3  2] :	[ 407 718 522 489 366 ]
[5  3  5  3  2] :	[ 653 373 313 455 520 ]
[1  4  5  3  2] :	[ 286 393 652 460 741 ]
[2  4  5  3  2] :	[ 435 331 548 337 734 ]
[3  4  5  3  2] :	[ 673 295 464 370 568 ]
[4  4  5  3  2] :	[ 442 581 430 238 600 ]
[5  4  5  3  2] :	[ 383 504 667 466 532 ]
[1  5  5  3  2] :	[ 443 496 711 634 296 ]
[2  5  5  3  2] :	[ 353 685 379 679 566 ]
[3  5  5  3  2] :	[ 440 502 409 403 683 ]
[4  5  5  3  2] :	[ 536 263 530 490 604 ]
[5  5  5  3  2] :	[ 285 483 526 491 528 ]
[1  1  1  4  2] :	[ 478 236 595 657 367 ]
[2  1  1  4  2] :	[ 354 534 511 458 655 ]
[3  1  1  4  2] :	[ 650 443 581 511 435 ]
[4  1  1  4  2] :	[ 516 648 491 315 388 ]
[5  1  1  4  2] :	[ 505 610 556 380 437 ]
[1  2  1  4  2] :	[ 313 411 571 595 544 ]
[2  2  1  4  2] :	[ 753 453 311 479 377 ]
[3  2  1  4  2] :	[ 438 435 549 404 617 ]
[4  2  1  4  2] :	[ 320 571 319 534 552 ]
[5  2  1  4  2] :	[ 454 367 497 565 653 ]
[1  3  1  4  2] :	[ 324 585 726 520 290 ]
[2  3  1  4  2] :	[ 550 437 597 463 645 ]
[3  3  1  4  2] :	[ 373 370 597 361 579 ]
[4  3  1  4  2] :	[ 363 653 515 301 679 ]
[5  3  1  4  2] :	[ 663 503 425 664 448 ]
[1  4  1  4  2] :	[ 554 448 352 428 566 ]
[2  4  1  4  2] :	[ 510 500 543 510 537 ]
[3  4  1  4  2] :	[ 240 752 555 387 397 ]
[4  4  1  4  2] :	[ 376 307 475 390 783 ]
[5  4  1  4  2] :	[ 682 475 340 595 478 ]
[1  5  1  4  2] :	[ 594 532 485 494 396 ]
[2  5  1  4  2] :	[ 339 285 645 483 506 ]
[3  5  1  4  2] :	[ 189 398 542 486 770 ]
[4  5  1  4  2] :	[ 702 473 327 640 350 ]
[5  5  1  4  2] :	[ 495 616 329 500 530 ]
[1  1  2  4  2] :	[ 520 396 535 464 538 ]
[2  1  2  4  2] :	[ 498 570 347 607 300 ]
[3  1  2  4  2] :	[ 351 643 627 341 414 ]
[4  1  2  4  2] :	[ 581 644 514 384 352 ]
[5  1  2  4  2] :	[ 718 365 384 543 350 ]
[1  2  2  4  2] :	[ 262 367 365 691 630 ]
[2  2  2  4  2] :	[ 664 481 493 468 532 ]
[3  2  2  4  2] :	[ 472 454 422 511 469 ]
[4  2  2  4  2] :	[ 359 635 254 745 355 ]
[5  2  2  4  2] :	[ 539 562 517 610 360 ]
[1  3  2  4  2] :	[ 205 533 623 541 444 ]
[2  3  2  4  2] :	[ 406 306 508 431 590 ]
[3  3  2  4  2] :	[ 593 422 397 643 447 ]
[4  3  2  4  2] :	[ 702 296 500 433 386 ]
[5  3  2  4  2] :	[ 378 532 667 626 467 ]
[1  4  2  4  2] :	[ 343 577 499 427 572 ]
[2  4  2  4  2] :	[ 564 206 553 567 554 ]
[3  4  2  4  2] :	[ 473 406 574 674 377 ]
[4  4  2  4  2] :	[ 424 513 600 526 527 ]
[5  4  2  4  2] :	[ 480 524 364 603 634 ]
[1  5  2  4  2] :	[ 390 680 561 260 535 ]
[2  5  2  4  2] :	[ 563 644 615 172 523 ]
[3  5  2  4  2] :	[ 312 488 888 464 475 ]
[4  5  2  4  2] :	[ 646 675 357 298 505 ]
[5  5  2  4  2] :	[ 487 620 607 551 334 ]
[1  1  3  4  2] :	[ 434 652 470 319 600 ]
[2  1  3  4  2] :	[ 448 590 469 443 606 ]
[3  1  3  4  2] :	[ 452 580 497 330 532 ]
[4  1  3  4  2] :	[ 474 660 645 416 140 ]
[5  1  3  4  2] :	[ 433 444 393 355 711 ]
[1  2  3  4  2] :	[ 467 523 495 524 574 ]
[2  2  3  4  2] :	[ 542 234 714 419 531 ]
[3  2  3  4  2] :	[ 326 776 618 113 635 ]
[4  2  3  4  2] :	[ 388 497 359 724 692 ]
[5  2  3  4  2] :	[ 422 283 626 527 596 ]
[1  3  3  4  2] :	[ 590 664 478 400 441 ]
[2  3  3  4  2] :	[ 427 640 470 532 321 ]
[3  3  3  4  2] :	[ 392 473 400 460 642 ]
[4  3  3  4  2] :	[ 458 499 316 611 663 ]
[5  3  3  4  2] :	[ 472 509 444 400 698 ]
[1  4  3  4  2] :	[ 447 683 589 301 317 ]
[2  4  3  4  2] :	[ 450 364 864 425 275 ]
[3  4  3  4  2] :	[ 699 524 393 582 488 ]
[4  4  3  4  2] :	[ 337 497 389 453 517 ]
[5  4  3  4  2] :	[ 376 507 475 481 883 ]
[1  5  3  4  2] :	[ 490 407 438 502 440 ]
[2  5  3  4  2] :	[ 509 498 626 431 409 ]
[3  5  3  4  2] :	[ 477 477 509 632 482 ]
[4  5  3  4  2] :	[ 665 411 317 673 472 ]
[5  5  3  4  2] :	[ 543 511 237 536 530 ]
[1  1  4  4  2] :	[ 512 547 572 542 383 ]
[2  1  4  4  2] :	[ 453 504 393 466 452 ]
[3  1  4  4  2] :	[ 478 13 707 460 629 ]
[4  1  4  4  2] :	[ 322 596 158 601 674 ]
[5  1  4  4  2] :	[ 594 514 458 563 381 ]
[1  2  4  4  2] :	[ 348 578 362 572 442 ]
[2  2  4  4  2] :	[ 315 592 675 568 289 ]
[3  2  4  4  2] :	[ 570 570 478 396 482 ]
[4  2  4  4  2] :	[ 558 322 476 685 526 ]
[5  2  4  4  2] :	[ 587 415 364 773 513 ]
[1  3  4  4  2] :	[ 437 516 475 669 398 ]
[2  3  4  4  2] :	[ 500 352 585 578 564 ]
[3  3  4  4  2] :	[ 774 414 434 311 522 ]
[4  3  4  4  2] :	[ 490 520 570 653 379 ]
[5  3  4  4  2] :	[ 554 406 605 447 424 ]
[1  4  4  4  2] :	[ 633 428 704 355 287 ]
[2  4  4  4  2] :	[ 278 439 611 378 605 ]
[3  4  4  4  2] :	[ 594 332 476 582 465 ]
[4  4  4  4  2] :	[ 590 735 486 486 269 ]
[5  4  4  4  2] :	[ 539 291 616 508 619 ]
[1  5  4  4  2] :	[ 520 524 371 417 417 ]
[2  5  4  4  2] :	[ 536 520 513 549 409 ]
[3  5  4  4  2] :	[ 336 634 662 384 387 ]
[4  5  4  4  2] :	[ 351 582 395 262 787 ]
[5  5  4  4  2] :	[ 671 310 540 499 409 ]
[1  1  5  4  2] :	[ 561 265 552 508 644 ]
[2  1  5  4  2] :	[ 552 379 732 196 568 ]
[3  1  5  4  2] :	[ 582 468 499 474 645 ]
[4  1  5  4  2] :	[ 399 473 645 125 740 ]
[5  1  5  4  2] :	[ 529 358 397 500 524 ]
[1  2  5  4  2] :	[ 428 360 415 649 525 ]
[2  2  5  4  2] :	[ 605 327 517 426 394 ]
[3  2  5  4  2] :	[ 664 524 468 307 594 ]
[4  2  5  4  2] :	[ 582 458 581 222 593 ]
[5  2  5  4  2] :	[ 295 503 482 492 632 ]
[1  3  5  4  2] :	[ 323 656 395 397 545 ]
[2  3  5  4  2] :	[ 574 359 518 522 561 ]
[3  3  5  4  2] :	[ 472 420 454 572 568 ]
[4  3  5  4  2] :	[ 519 482 331 527 584 ]
[5  3  5  4  2] :	[ 522 403 381 480 624 ]
[1  4  5  4  2] :	[ 524 381 381 521 692 ]
[2  4  5  4  2] :	[ 414 426 454 747 372 ]
[3  4  5  4  2] :	[ 436 412 373 669 460 ]
[4  4  5  4  2] :	[ 580 432 343 451 524 ]
[5  4  5  4  2] :	[ 420 218 510 592 611 ]
[1  5  5  4  2] :	[ 407 473 331 627 661 ]
[2  5  5  4  2] :	[ 705 476 548 433 243 ]
[3  5  5  4  2] :	[ 264 534 578 615 427 ]
[4  5  5  4  2] :	[ 605 605 532 547 318 ]
[5  5  5  4  2] :	[ 356 637 438 431 505 ]
[1  1  1  5  2] :	[ 533 344 649 429 540 ]
[2  1  1  5  2] :	[ 655 514 463 360 471 ]
[3  1  1  5  2] :	[ 742 569 435 367 234 ]
[4  1  1  5  2] :	[ 381 406 565 531 436 ]
[5  1  1  5  2] :	[ 250 605 644 356 464 ]
[1  2  1  5  2] :	[ 393 529 552 431 426 ]
[2  2  1  5  2] :	[ 363 557 666 459 306 ]
[3  2  1  5  2] :	[ 451 290 451 597 725 ]
[4  2  1  5  2] :	[ 556 641 421 843 141 ]
[5  2  1  5  2] :	[ 555 286 680 473 498 ]
[1  3  1  5  2] :	[ 530 417 419 268 478 ]
[2  3  1  5  2] :	[ 388 526 660 358 353 ]
[3  3  1  5  2] :	[ 349 642 436 538 493 ]
[4  3  1  5  2] :	[ 487 578 555 203 513 ]
[5  3  1  5  2] :	[ 378 498 673 593 396 ]
[1  4  1  5  2] :	[ 445 438 467 576 443 ]
[2  4  1  5  2] :	[ 497 464 507 612 413 ]
[3  4  1  5  2] :	[ 512 442 548 518 375 ]
[4  4  1  5  2] :	[ 477 410 457 557 406 ]
[5  4  1  5  2] :	[ 335 545 538 382 613 ]
[1  5  1  5  2] :	[ 515 540 324 610 479 ]
[2  5  1  5  2] :	[ 394 356 549 515 506 ]
[3  5  1  5  2] :	[ 459 465 354 516 559 ]
[4  5  1  5  2] :	[ 569 393 394 585 522 ]
[5  5  1  5  2] :	[ 213 680 364 535 346 ]
[1  1  2  5  2] :	[ 454 474 355 554 398 ]
[2  1  2  5  2] :	[ 546 343 605 385 542 ]
[3  1  2  5  2] :	[ 593 188 734 405 364 ]
[4  1  2  5  2] :	[ 801 342 314 576 484 ]
[5  1  2  5  2] :	[ 357 403 469 633 461 ]
[1  2  2  5  2] :	[ 682 567 231 548 367 ]
[2  2  2  5  2] :	[ 524 515 483 405 597 ]
[3  2  2  5  2] :	[ 275 258 555 552 608 ]
[4  2  2  5  2] :	[ 234 636 511 424 693 ]
[5  2  2  5  2] :	[ 548 550 624 307 603 ]
[1  3  2  5  2] :	[ 552 511 547 644 299 ]
[2  3  2  5  2] :	[ 436 437 668 457 328 ]
[3  3  2  5  2] :	[ 547 447 480 580 366 ]
[4  3  2  5  2] :	[ 481 743 423 442 367 ]
[5  3  2  5  2] :	[ 536 395 196 757 525 ]
[1  4  2  5  2] :	[ 447 585 310 784 227 ]
[2  4  2  5  2] :	[ 523 657 493 405 454 ]
[3  4  2  5  2] :	[ 610 659 279 911 178 ]
[4  4  2  5  2] :	[ 397 554 463 395 441 ]
[5  4  2  5  2] :	[ 483 662 333 390 488 ]
[1  5  2  5  2] :	[ 358 390 530 470 406 ]
[2  5  2  5  2] :	[ 548 509 363 347 446 ]
[3  5  2  5  2] :	[ 356 360 352 541 482 ]
[4  5  2  5  2] :	[ 621 795 438 701 198 ]
[5  5  2  5  2] :	[ 248 592 456 430 545 ]
[1  1  3  5  2] :	[ 602 526 626 233 598 ]
[2  1  3  5  2] :	[ 545 376 609 500 466 ]
[3  1  3  5  2] :	[ 518 629 695 342 279 ]
[4  1  3  5  2] :	[ 440 398 523 522 605 ]
[5  1  3  5  2] :	[ 578 388 766 475 239 ]
[1  2  3  5  2] :	[ 505 632 523 548 339 ]
[2  2  3  5  2] :	[ 546 548 497 426 532 ]
[3  2  3  5  2] :	[ 489 679 516 481 332 ]
[4  2  3  5  2] :	[ 650 416 581 360 417 ]
[5  2  3  5  2] :	[ 408 460 645 512 368 ]
[1  3  3  5  2] :	[ 325 579 569 486 644 ]
[2  3  3  5  2] :	[ 497 503 559 251 588 ]
[3  3  3  5  2] :	[ 522 787 230 600 414 ]
[4  3  3  5  2] :	[ 395 530 204 825 621 ]
[5  3  3  5  2] :	[ 534 428 593 359 636 ]
[1  4  3  5  2] :	[ 636 540 563 314 514 ]
[2  4  3  5  2] :	[ 588 542 368 515 425 ]
[3  4  3  5  2] :	[ 476 384 560 385 538 ]
[4  4  3  5  2] :	[ 464 492 508 520 571 ]
[5  4  3  5  2] :	[ 470 499 494 639 506 ]
[1  5  3  5  2] :	[ 628 354 620 552 468 ]
[2  5  3  5  2] :	[ 613 195 436 710 498 ]
[3  5  3  5  2] :	[ 515 381 365 760 337 ]
[4  5  3  5  2] :	[ 463 553 372 542 488 ]
[5  5  3  5  2] :	[ 494 575 688 341 312 ]
[1  1  4  5  2] :	[ 585 598 737 379 187 ]
[2  1  4  5  2] :	[ 424 414 571 458 548 ]
[3  1  4  5  2] :	[ 565 517 563 134 781 ]
[4  1  4  5  2] :	[ 209 630 622 582 214 ]
[5  1  4  5  2] :	[ 464 777 397 492 345 ]
[1  2  4  5  2] :	[ 320 568 480 498 467 ]
[2  2  4  5  2] :	[ 347 497 561 485 518 ]
[3  2  4  5  2] :	[ 544 542 305 528 500 ]
[4  2  4  5  2] :	[ 605 515 737 455 35 ]
[5  2  4  5  2] :	[ 681 509 451 472 245 ]
[1  3  4  5  2] :	[ 503 575 254 652 335 ]
[2  3  4  5  2] :	[ 407 458 329 628 495 ]
[3  3  4  5  2] :	[ 403 540 719 351 297 ]
[4  3  4  5  2] :	[ 399 501 551 622 381 ]
[5  3  4  5  2] :	[ 598 405 599 357 522 ]
[1  4  4  5  2] :	[ 367 374 431 507 637 ]
[2  4  4  5  2] :	[ 491 537 580 226 760 ]
[3  4  4  5  2] :	[ 696 495 452 302 552 ]
[4  4  4  5  2] :	[ 494 435 491 562 418 ]
[5  4  4  5  2] :	[ 389 531 599 390 635 ]
[1  5  4  5  2] :	[ 369 330 774 326 502 ]
[2  5  4  5  2] :	[ 443 525 514 280 465 ]
[3  5  4  5  2] :	[ 533 408 637 388 451 ]
[4  5  4  5  2] :	[ 695 606 478 393 423 ]
[5  5  4  5  2] :	[ 447 620 538 587 470 ]
[1  1  5  5  2] :	[ 328 581 554 608 440 ]
[2  1  5  5  2] :	[ 315 644 459 575 367 ]
[3  1  5  5  2] :	[ 515 414 466 602 476 ]
[4  1  5  5  2] :	[ 601 210 552 509 337 ]
[5  1  5  5  2] :	[ 638 364 451 562 513 ]
[1  2  5  5  2] :	[ 351 305 590 624 365 ]
[2  2  5  5  2] :	[ 441 336 674 388 540 ]
[3  2  5  5  2] :	[ 549 531 489 316 582 ]
[4  2  5  5  2] :	[ 430 278 445 323 664 ]
[5  2  5  5  2] :	[ 609 540 407 317 443 ]
[1  3  5  5  2] :	[ 584 289 487 441 598 ]
[2  3  5  5  2] :	[ 762 343 623 356 432 ]
[3  3  5  5  2] :	[ 535 441 304 550 476 ]
[4  3  5  5  2] :	[ 464 672 281 788 274 ]
[5  3  5  5  2] :	[ 610 420 396 308 570 ]
[1  4  5  5  2] :	[ 610 330 334 611 664 ]
[2  4  5  5  2] :	[ 684 248 526 474 411 ]
[3  4  5  5  2] :	[ 528 679 396 424 465 ]
[4  4  5  5  2] :	[ 320 309 472 518 778 ]
[5  4  5  5  2] :	[ 653 387 294 467 561 ]
[1  5  5  5  2] :	[ 425 176 408 789 469 ]
[2  5  5  5  2] :	[ 449 428 742 666 460 ]
[3  5  5  5  2] :	[ 488 262 643 501 454 ]
[4  5  5  5  2] :	[ 597 216 461 595 718 ]
[5  5  5  5  2] :	[ 518 436 496 585 278 ]
[1  1  1  1  3] :	[ 695 514 379 607 472 ]
[2  1  1  1  3] :	[ 609 607 350 482 481 ]
[3  1  1  1  3] :	[ 489 367 634 606 405 ]
[4  1  1  1  3] :	[ 406 401 437 430 543 ]
[5  1  1  1  3] :	[ 529 532 380 428 530 ]
[1  2  1  1  3] :	[ 598 552 384 232 682 ]
[2  2  1  1  3] :	[ 557 441 682 481 396 ]
[3  2  1  1  3] :	[ 643 535 566 388 402 ]
[4  2  1  1  3] :	[ 568 271 639 490 512 ]
[5  2  1  1  3] :	[ 496 365 380 478 548 ]
[1  3  1  1  3] :	[ 418 617 397 457 292 ]
[2  3  1  1  3] :	[ 423 391 563 354 370 ]
[3  3  1  1  3] :	[ 311 474 482 296 643 ]
[4  3  1  1  3] :	[ 681 155 517 468 694 ]
[5  3  1  1  3] :	[ 654 409 392 402 582 ]
[1  4  1  1  3] :	[ 534 580 563 291 521 ]
[2  4  1  1  3] :	[ 441 193 540 600 592 ]
[3  4  1  1  3] :	[ 340 752 637 518 182 ]
[4  4  1  1  3] :	[ 559 328 478 400 629 ]
[5  4  1  1  3] :	[ 430 274 460 382 727 ]
[1  5  1  1  3] :	[ 634 442 457 305 490 ]
[2  5  1  1  3] :	[ 516 547 387 581 379 ]
[3  5  1  1  3] :	[ 619 465 629 435 575 ]
[4  5  1  1  3] :	[ 527 527 419 456 731 ]
[5  5  1  1  3] :	[ 292 267 455 665 480 ]
[1  1  2  1  3] :	[ 442 774 447 363 263 ]
[2  1  2  1  3] :	[ 645 404 540 449 263 ]
[3  1  2  1  3] :	[ 385 571 505 566 504 ]
[4  1  2  1  3] :	[ 365 468 516 555 392 ]
[5  1  2  1  3] :	[ 577 470 395 338 565 ]
[1  2  2  1  3] :	[ 576 576 468 532 316 ]
[2  2  2  1  3] :	[ 712 651 431 324 391 ]
[3  2  2  1  3] :	[ 591 285 448 489 715 ]
[4  2  2  1  3] :	[ 511 521 386 392 543 ]
[5  2  2  1  3] :	[ 503 405 758 478 653 ]
[1  3  2  1  3] :	[ 372 673 375 498 542 ]
[2  3  2  1  3] :	[ 592 412 314 508 560 ]
[3  3  2  1  3] :	[ 391 246 564 596 530 ]
[4  3  2  1  3] :	[ 463 482 591 508 279 ]
[5  3  2  1  3] :	[ 434 492 312 627 529 ]
[1  4  2  1  3] :	[ 464 460 312 565 536 ]
[2  4  2  1  3] :	[ 489 309 548 405 466 ]
[3  4  2  1  3] :	[ 480 361 551 562 387 ]
[4  4  2  1  3] :	[ 507 509 672 536 471 ]
[5  4  2  1  3] :	[ 349 520 492 520 340 ]
[1  5  2  1  3] :	[ 435 535 509 617 318 ]
[2  5  2  1  3] :	[ 649 334 317 530 713 ]
[3  5  2  1  3] :	[ 561 411 370 562 640 ]
[4  5  2  1  3] :	[ 558 602 395 398 690 ]
[5  5  2  1  3] :	[ 480 377 474 722 369 ]
[1  1  3  1  3] :	[ 455 637 188 441 540 ]
[2  1  3  1  3] :	[ 578 470 470 536 365 ]
[3  1  3  1  3] :	[ 461 479 402 469 628 ]
[4  1  3  1  3] :	[ 351 604 453 503 528 ]
[5  1  3  1  3] :	[ 441 688 187 588 382 ]
[1  2  3  1  3] :	[ 594 474 444 455 432 ]
[2  2  3  1  3] :	[ 443 349 577 581 558 ]
[3  2  3  1  3] :	[ 592 447 386 476 650 ]
[4  2  3  1  3] :	[ 457 421 554 432 577 ]
[5  2  3  1  3] :	[ 267 585 507 432 614 ]
[1  3  3  1  3] :	[ 632 470 269 787 261 ]
[2  3  3  1  3] :	[ 344 459 530 676 647 ]
[3  3  3  1  3] :	[ 306 556 490 600 509 ]
[4  3  3  1  3] :	[ 575 616 520 359 323 ]
[5  3  3  1  3] :	[ 509 297 437 833 561 ]
[1  4  3  1  3] :	[ 622 320 512 566 503 ]
[2  4  3  1  3] :	[ 627 506 325 405 279 ]
[3  4  3  1  3] :	[ 654 404 320 376 571 ]
[4  4  3  1  3] :	[ 661 484 549 404 413 ]
[5  4  3  1  3] :	[ 416 410 571 440 583 ]
[1  5  3  1  3] :	[ 895 267 440 509 389 ]
[2  5  3  1  3] :	[ 787 482 438 123 437 ]
[3  5  3  1  3] :	[ 406 495 506 530 475 ]
[4  5  3  1  3] :	[ 588 389 545 537 406 ]
[5  5  3  1  3] :	[ 431 558 466 555 229 ]
[1  1  4  1  3] :	[ 499 307 457 474 580 ]
[2  1  4  1  3] :	[ 445 508 545 606 505 ]
[3  1  4  1  3] :	[ 381 593 280 633 497 ]
[4  1  4  1  3] :	[ 467 572 541 371 638 ]
[5  1  4  1  3] :	[ 466 566 324 505 643 ]
[1  2  4  1  3] :	[ 270 476 746 342 687 ]
[2  2  4  1  3] :	[ 662 534 264 341 647 ]
[3  2  4  1  3] :	[ 553 427 602 514 307 ]
[4  2  4  1  3] :	[ 652 392 527 512 443 ]
[5  2  4  1  3] :	[ 421 558 456 558 365 ]
[1  3  4  1  3] :	[ 371 873 461 212 412 ]
[2  3  4  1  3] :	[ 506 501 481 456 472 ]
[3  3  4  1  3] :	[ 654 740 244 459 480 ]
[4  3  4  1  3] :	[ 654 340 619 605 438 ]
[5  3  4  1  3] :	[ 394 634 395 681 537 ]
[1  4  4  1  3] :	[ 336 633 530 467 454 ]
[2  4  4  1  3] :	[ 516 402 457 500 585 ]
[3  4  4  1  3] :	[ 607 344 649 238 635 ]
[4  4  4  1  3] :	[ 469 686 534 356 530 ]
[5  4  4  1  3] :	[ 519 465 385 508 566 ]
[1  5  4  1  3] :	[ 474 297 583 587 542 ]
[2  5  4  1  3] :	[ 508 410 365 405 575 ]
[3  5  4  1  3] :	[ 613 480 560 483 565 ]
[4  5  4  1  3] :	[ 319 196 775 565 578 ]
[5  5  4  1  3] :	[ 355 475 612 590 445 ]
[1  1  5  1  3] :	[ 557 308 426 687 360 ]
[2  1  5  1  3] :	[ 607 379 387 576 532 ]
[3  1  5  1  3] :	[ 510 528 325 643 275 ]
[4  1  5  1  3] :	[ 535 391 461 638 457 ]
[5  1  5  1  3] :	[ 451 544 487 295 572 ]
[1  2  5  1  3] :	[ 509 605 640 485 309 ]
[2  2  5  1  3] :	[ 501 449 636 351 377 ]
[3  2  5  1  3] :	[ 482 502 504 583 378 ]
[4  2  5  1  3] :	[ 605 786 452 423 269 ]
[5  2  5  1  3] :	[ 758 242 655 526 350 ]
[1  3  5  1  3] :	[ 733 345 598 333 466 ]
[2  3  5  1  3] :	[ 362 339 391 501 689 ]
[3  3  5  1  3] :	[ 590 489 500 467 428 ]
[4  3  5  1  3] :	[ 605 257 523 543 430 ]
[5  3  5  1  3] :	[ 540 779 379 265 663 ]
[1  4  5  1  3] :	[ 540 608 495 511 464 ]
[2  4  5  1  3] :	[ 542 387 647 435 551 ]
[3  4  5  1  3] :	[ 405 662 534 486 500 ]
[4  4  5  1  3] :	[ 311 707 330 476 619 ]
[5  4  5  1  3] :	[ 692 449 599 344 398 ]
[1  5  5  1  3] :	[ 599 486 552 308 451 ]
[2  5  5  1  3] :	[ 521 699 323 538 447 ]
[3  5  5  1  3] :	[ 408 632 797 445 372 ]
[4  5  5  1  3] :	[ 440 405 524 477 484 ]
[5  5  5  1  3] :	[ 378 565 620 587 606 ]
[1  1  1  2  3] :	[ 372 726 181 631 287 ]
[2  1  1  2  3] :	[ 621 333 574 445 613 ]
[3  1  1  2  3] :	[ 536 595 571 505 304 ]
[4  1  1  2  3] :	[ 417 584 371 473 517 ]
[5  1  1  2  3] :	[ 421 461 513 357 487 ]
[1  2  1  2  3] :	[ 456 594 356 556 564 ]
[2  2  1  2  3] :	[ 264 326 547 806 427 ]
[3  2  1  2  3] :	[ 536 761 485 328 435 ]
[4  2  1  2  3] :	[ 513 425 463 490 359 ]
[5  2  1  2  3] :	[ 677 431 143 578 520 ]
[1  3  1  2  3] :	[ 334 663 435 634 339 ]
[2  3  1  2  3] :	[ 557 628 426 503 341 ]
[3  3  1  2  3] :	[ 615 112 587 530 488 ]
[4  3  1  2  3] :	[ 635 538 467 180 630 ]
[5  3  1  2  3] :	[ 628 453 488 565 583 ]
[1  4  1  2  3] :	[ 549 526 493 445 429 ]
[2  4  1  2  3] :	[ 531 320 467 540 790 ]
[3  4  1  2  3] :	[ 419 539 542 509 406 ]
[4  4  1  2  3] :	[ 287 500 637 520 767 ]
[5  4  1  2  3] :	[ 521 362 585 536 702 ]
[1  5  1  2  3] :	[ 567 309 159 776 611 ]
[2  5  1  2  3] :	[ 565 538 573 388 704 ]
[3  5  1  2  3] :	[ 668 494 380 499 497 ]
[4  5  1  2  3] :	[ 687 444 215 571 527 ]
[5  5  1  2  3] :	[ 495 435 517 541 455 ]
[1  1  2  2  3] :	[ 503 184 595 375 593 ]
[2  1  2  2  3] :	[ 558 403 420 548 376 ]
[3  1  2  2  3] :	[ 518 422 688 291 584 ]
[4  1  2  2  3] :	[ 484 574 622 519 362 ]
[5  1  2  2  3] :	[ 438 596 546 368 540 ]
[1  2  2  2  3] :	[ 276 588 469 378 599 ]
[2  2  2  2  3] :	[ 487 579 221 487 523 ]
[3  2  2  2  3] :	[ 612 451 281 711 309 ]
[4  2  2  2  3] :	[ 525 672 300 520 405 ]
[5  2  2  2  3] :	[ 359 452 464 631 713 ]
[1  3  2  2  3] :	[ 600 389 439 608 308 ]
[2  3  2  2  3] :	[ 615 527 711 313 357 ]
[3  3  2  2  3] :	[ 570 410 574 609 258 ]
[4  3  2  2  3] :	[ 376 477 526 570 497 ]
[5  3  2  2  3] :	[ 514 737 169 194 675 ]
[1  4  2  2  3] :	[ 306 618 563 412 539 ]
[2  4  2  2  3] :	[ 507 630 337 330 464 ]
[3  4  2  2  3] :	[ 388 542 577 373 583 ]
[4  4  2  2  3] :	[ 441 269 337 780 625 ]
