# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412808938
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_3.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 365 400 599 550 513 ]
[1  5  3  3  2] :	[ 552 300 607 523 765 ]
[2  5  3  3  2] :	[ 528 406 407 547 619 ]
[3  5  3  3  2] :	[ 463 244 520 750 428 ]
[4  5  3  3  2] :	[ 634 602 399 542 590 ]
[5  5  3  3  2] :	[ 659 499 453 666 362 ]
[1  1  4  3  2] :	[ 506 587 291 412 733 ]
[2  1  4  3  2] :	[ 558 569 630 590 329 ]
[3  1  4  3  2] :	[ 285 760 633 364 416 ]
[4  1  4  3  2] :	[ 775 675 707 263 263 ]
[5  1  4  3  2] :	[ 561 356 406 432 506 ]
[1  2  4  3  2] :	[ 586 608 569 654 348 ]
[2  2  4  3  2] :	[ 427 569 611 325 580 ]
[3  2  4  3  2] :	[ 386 719 662 487 404 ]
[4  2  4  3  2] :	[ 572 351 784 417 474 ]
[5  2  4  3  2] :	[ 575 361 616 483 571 ]
[1  3  4  3  2] :	[ 473 569 691 395 497 ]
[2  3  4  3  2] :	[ 543 547 524 587 549 ]
[3  3  4  3  2] :	[ 416 186 871 549 533 ]
[4  3  4  3  2] :	[ 362 642 558 410 656 ]
[5  3  4  3  2] :	[ 341 651 463 573 590 ]
[1  4  4  3  2] :	[ 523 437 670 362 600 ]
[2  4  4  3  2] :	[ 422 615 688 482 466 ]
[3  4  4  3  2] :	[ 529 452 514 653 527 ]
[4  4  4  3  2] :	[ 568 553 528 516 475 ]
[5  4  4  3  2] :	[ 349 737 309 629 692 ]
[1  5  4  3  2] :	[ 643 433 552 334 652 ]
[2  5  4  3  2] :	[ 544 708 444 555 396 ]
[3  5  4  3  2] :	[ 473 435 430 741 666 ]
[4  5  4  3  2] :	[ 399 644 391 708 306 ]
[5  5  4  3  2] :	[ 466 468 434 518 662 ]
[1  1  5  3  2] :	[ 480 640 431 723 468 ]
[2  1  5  3  2] :	[ 414 532 520 520 537 ]
[3  1  5  3  2] :	[ 703 474 538 375 561 ]
[4  1  5  3  2] :	[ 586 328 548 877 556 ]
[5  1  5  3  2] :	[ 587 649 229 644 617 ]
[1  2  5  3  2] :	[ 614 445 631 566 482 ]
[2  2  5  3  2] :	[ 678 310 487 663 625 ]
[3  2  5  3  2] :	[ 498 421 609 478 527 ]
[4  2  5  3  2] :	[ 600 609 339 667 503 ]
[5  2  5  3  2] :	[ 586 465 488 508 514 ]
[1  3  5  3  2] :	[ 534 576 447 494 683 ]
[2  3  5  3  2] :	[ 448 535 768 317 677 ]
[3  3  5  3  2] :	[ 584 632 474 499 537 ]
[4  3  5  3  2] :	[ 558 506 436 499 736 ]
[5  3  5  3  2] :	[ 562 493 621 248 612 ]
[1  4  5  3  2] :	[ 529 659 278 566 584 ]
[2  4  5  3  2] :	[ 540 515 292 503 762 ]
[3  4  5  3  2] :	[ 401 479 590 549 532 ]
[4  4  5  3  2] :	[ 526 525 577 470 582 ]
[5  4  5  3  2] :	[ 592 553 437 378 484 ]
[1  5  5  3  2] :	[ 625 383 616 529 544 ]
[2  5  5  3  2] :	[ 600 580 667 527 491 ]
[3  5  5  3  2] :	[ 381 810 518 306 451 ]
[4  5  5  3  2] :	[ 210 567 845 561 376 ]
[5  5  5  3  2] :	[ 719 460 388 372 658 ]
[1  1  1  4  2] :	[ 738 313 405 571 604 ]
[2  1  1  4  2] :	[ 454 608 575 545 663 ]
[3  1  1  4  2] :	[ 395 657 671 448 525 ]
[4  1  1  4  2] :	[ 366 843 588 274 565 ]
[5  1  1  4  2] :	[ 265 699 511 618 522 ]
[1  2  1  4  2] :	[ 678 634 509 569 359 ]
[2  2  1  4  2] :	[ 488 322 571 693 477 ]
[3  2  1  4  2] :	[ 377 509 740 432 568 ]
[4  2  1  4  2] :	[ 754 593 364 426 615 ]
[5  2  1  4  2] :	[ 498 595 433 801 512 ]
[1  3  1  4  2] :	[ 239 767 753 475 368 ]
[2  3  1  4  2] :	[ 426 614 735 293 565 ]
[3  3  1  4  2] :	[ 635 339 515 671 344 ]
[4  3  1  4  2] :	[ 334 547 584 459 631 ]
[5  3  1  4  2] :	[ 582 589 687 388 518 ]
[1  4  1  4  2] :	[ 601 511 275 882 693 ]
[2  4  1  4  2] :	[ 502 603 501 546 559 ]
[3  4  1  4  2] :	[ 444 516 504 637 489 ]
[4  4  1  4  2] :	[ 575 479 719 584 303 ]
[5  4  1  4  2] :	[ 427 661 600 539 453 ]
[1  5  1  4  2] :	[ 417 659 463 421 505 ]
[2  5  1  4  2] :	[ 422 739 456 673 626 ]
[3  5  1  4  2] :	[ 588 690 539 449 263 ]
[4  5  1  4  2] :	[ 574 348 719 559 531 ]
[5  5  1  4  2] :	[ 653 410 515 359 998 ]
[1  1  2  4  2] :	[ 425 649 471 728 353 ]
[2  1  2  4  2] :	[ 479 539 509 601 422 ]
[3  1  2  4  2] :	[ 712 374 445 641 554 ]
[4  1  2  4  2] :	[ 601 576 599 542 271 ]
[5  1  2  4  2] :	[ 543 447 499 674 531 ]
[1  2  2  4  2] :	[ 535 523 732 457 451 ]
[2  2  2  4  2] :	[ 598 432 534 648 550 ]
[3  2  2  4  2] :	[ 571 545 647 515 320 ]
[4  2  2  4  2] :	[ 502 447 425 515 732 ]
[5  2  2  4  2] :	[ 494 741 303 432 661 ]
[1  3  2  4  2] :	[ 592 654 377 600 592 ]
[2  3  2  4  2] :	[ 696 685 449 479 325 ]
[3  3  2  4  2] :	[ 285 459 724 527 499 ]
[4  3  2  4  2] :	[ 555 511 499 525 374 ]
[5  3  2  4  2] :	[ 715 428 367 554 775 ]
[1  4  2  4  2] :	[ 371 598 669 224 563 ]
[2  4  2  4  2] :	[ 578 688 296 510 470 ]
[3  4  2  4  2] :	[ 601 571 515 117 648 ]
[4  4  2  4  2] :	[ 731 602 597 536 273 ]
[5  4  2  4  2] :	[ 565 356 415 608 527 ]
[1  5  2  4  2] :	[ 512 363 343 712 496 ]
[2  5  2  4  2] :	[ 559 550 493 713 617 ]
[3  5  2  4  2] :	[ 480 631 472 620 355 ]
[4  5  2  4  2] :	[ 615 592 553 517 411 ]
[5  5  2  4  2] :	[ 681 683 483 394 470 ]
[1  1  3  4  2] :	[ 709 420 295 511 814 ]
[2  1  3  4  2] :	[ 526 673 681 713 301 ]
[3  1  3  4  2] :	[ 268 275 470 719 734 ]
[4  1  3  4  2] :	[ 309 466 752 683 638 ]
[5  1  3  4  2] :	[ 422 568 536 382 789 ]
[1  2  3  4  2] :	[ 430 441 780 473 568 ]
[2  2  3  4  2] :	[ 713 631 652 199 519 ]
[3  2  3  4  2] :	[ 612 468 513 601 499 ]
[4  2  3  4  2] :	[ 495 574 530 545 583 ]
[5  2  3  4  2] :	[ 651 571 625 521 390 ]
[1  3  3  4  2] :	[ 303 720 576 367 674 ]
[2  3  3  4  2] :	[ 581 563 461 517 455 ]
[3  3  3  4  2] :	[ 421 573 610 595 640 ]
[4  3  3  4  2] :	[ 423 712 572 482 570 ]
[5  3  3  4  2] :	[ 375 705 717 478 377 ]
[1  4  3  4  2] :	[ 437 589 808 347 334 ]
[2  4  3  4  2] :	[ 449 651 533 388 484 ]
[3  4  3  4  2] :	[ 640 540 467 354 691 ]
[4  4  3  4  2] :	[ 407 772 388 512 684 ]
[5  4  3  4  2] :	[ 416 503 400 553 566 ]
[1  5  3  4  2] :	[ 653 500 583 428 651 ]
[2  5  3  4  2] :	[ 581 282 781 403 616 ]
[3  5  3  4  2] :	[ 330 669 448 538 638 ]
[4  5  3  4  2] :	[ 679 431 417 614 422 ]
[5  5  3  4  2] :	[ 603 603 625 510 481 ]
[1  1  4  4  2] :	[ 537 530 270 632 572 ]
[2  1  4  4  2] :	[ 592 536 371 534 575 ]
[3  1  4  4  2] :	[ 571 548 504 402 619 ]
[4  1  4  4  2] :	[ 398 440 881 530 564 ]
[5  1  4  4  2] :	[ 648 580 535 538 553 ]
[1  2  4  4  2] :	[ 472 499 554 486 652 ]
[2  2  4  4  2] :	[ 527 452 660 437 515 ]
[3  2  4  4  2] :	[ 285 627 444 650 563 ]
[4  2  4  4  2] :	[ 267 579 496 589 640 ]
[5  2  4  4  2] :	[ 506 632 328 559 517 ]
[1  3  4  4  2] :	[ 362 458 674 455 537 ]
[2  3  4  4  2] :	[ 463 536 559 694 495 ]
[3  3  4  4  2] :	[ 429 739 461 628 475 ]
[4  3  4  4  2] :	[ 472 595 628 482 466 ]
[5  3  4  4  2] :	[ 765 487 626 469 358 ]
[1  4  4  4  2] :	[ 267 707 357 648 605 ]
[2  4  4  4  2] :	[ 276 677 509 456 610 ]
[3  4  4  4  2] :	[ 371 465 569 671 509 ]
[4  4  4  4  2] :	[ 402 369 671 512 668 ]
[5  4  4  4  2] :	[ 503 663 698 497 457 ]
[1  5  4  4  2] :	[ 629 399 456 643 506 ]
[2  5  4  4  2] :	[ 396 718 531 437 510 ]
[3  5  4  4  2] :	[ 642 330 417 712 395 ]
[4  5  4  4  2] :	[ 459 857 473 472 662 ]
[5  5  4  4  2] :	[ 733 302 528 362 617 ]
[1  1  5  4  2] :	[ 490 360 784 427 704 ]
[2  1  5  4  2] :	[ 484 732 522 372 589 ]
[3  1  5  4  2] :	[ 498 512 452 811 489 ]
[4  1  5  4  2] :	[ 493 457 704 336 607 ]
[5  1  5  4  2] :	[ 467 714 521 506 435 ]
[1  2  5  4  2] :	[ 618 469 754 448 427 ]
[2  2  5  4  2] :	[ 501 654 749 419 548 ]
[3  2  5  4  2] :	[ 487 522 399 640 628 ]
[4  2  5  4  2] :	[ 714 620 337 714 410 ]
[5  2  5  4  2] :	[ 467 646 633 520 373 ]
[1  3  5  4  2] :	[ 346 327 541 861 598 ]
[2  3  5  4  2] :	[ 567 411 423 551 567 ]
[3  3  5  4  2] :	[ 450 547 338 617 524 ]
[4  3  5  4  2] :	[ 391 748 299 607 721 ]
[5  3  5  4  2] :	[ 549 413 608 523 656 ]
[1  4  5  4  2] :	[ 797 503 581 586 368 ]
[2  4  5  4  2] :	[ 626 543 586 453 437 ]
[3  4  5  4  2] :	[ 367 648 525 473 498 ]
[4  4  5  4  2] :	[ 371 510 608 618 419 ]
[5  4  5  4  2] :	[ 672 509 449 246 652 ]
[1  5  5  4  2] :	[ 620 451 310 669 657 ]
[2  5  5  4  2] :	[ 699 328 691 498 624 ]
[3  5  5  4  2] :	[ 602 487 496 415 842 ]
[4  5  5  4  2] :	[ 441 513 417 474 433 ]
[5  5  5  4  2] :	[ 433 607 643 508 492 ]
[1  1  1  5  2] :	[ 434 407 431 531 726 ]
[2  1  1  5  2] :	[ 504 347 704 692 304 ]
[3  1  1  5  2] :	[ 633 375 565 546 523 ]
[4  1  1  5  2] :	[ 612 507 498 590 555 ]
[5  1  1  5  2] :	[ 537 637 571 353 497 ]
[1  2  1  5  2] :	[ 599 433 666 598 389 ]
[2  2  1  5  2] :	[ 666 384 640 353 507 ]
[3  2  1  5  2] :	[ 549 682 553 438 553 ]
[4  2  1  5  2] :	[ 504 413 584 719 571 ]
[5  2  1  5  2] :	[ 503 555 615 506 563 ]
[1  3  1  5  2] :	[ 600 774 277 361 624 ]
[2  3  1  5  2] :	[ 556 416 422 388 754 ]
[3  3  1  5  2] :	[ 530 552 478 436 794 ]
[4  3  1  5  2] :	[ 580 522 534 413 781 ]
[5  3  1  5  2] :	[ 355 321 630 557 566 ]
[1  4  1  5  2] :	[ 568 553 435 616 622 ]
[2  4  1  5  2] :	[ 485 592 770 340 695 ]
[3  4  1  5  2] :	[ 383 490 711 670 660 ]
[4  4  1  5  2] :	[ 396 608 436 682 480 ]
[5  4  1  5  2] :	[ 484 490 766 280 643 ]
[1  5  1  5  2] :	[ 406 422 685 453 672 ]
[2  5  1  5  2] :	[ 434 665 686 433 279 ]
[3  5  1  5  2] :	[ 574 464 425 350 669 ]
[4  5  1  5  2] :	[ 552 487 618 538 615 ]
[5  5  1  5  2] :	[ 457 579 639 447 470 ]
[1  1  2  5  2] :	[ 433 411 625 658 510 ]
[2  1  2  5  2] :	[ 375 523 484 452 642 ]
[3  1  2  5  2] :	[ 770 618 202 403 620 ]
[4  1  2  5  2] :	[ 396 518 526 536 673 ]
[5  1  2  5  2] :	[ 290 377 844 751 273 ]
[1  2  2  5  2] :	[ 565 420 307 598 662 ]
[2  2  2  5  2] :	[ 538 705 503 411 525 ]
[3  2  2  5  2] :	[ 835 422 817 579 185 ]
[4  2  2  5  2] :	[ 322 380 661 403 840 ]
[5  2  2  5  2] :	[ 418 742 310 440 740 ]
[1  3  2  5  2] :	[ 614 520 421 669 524 ]
[2  3  2  5  2] :	[ 563 624 463 525 435 ]
[3  3  2  5  2] :	[ 545 445 307 761 407 ]
[4  3  2  5  2] :	[ 720 693 703 313 335 ]
[5  3  2  5  2] :	[ 486 440 431 623 585 ]
[1  4  2  5  2] :	[ 391 588 603 326 800 ]
[2  4  2  5  2] :	[ 514 457 638 513 488 ]
[3  4  2  5  2] :	[ 654 499 444 563 433 ]
[4  4  2  5  2] :	[ 575 468 550 352 502 ]
[5  4  2  5  2] :	[ 556 391 475 554 515 ]
[1  5  2  5  2] :	[ 642 497 272 577 622 ]
[2  5  2  5  2] :	[ 355 623 547 556 630 ]
[3  5  2  5  2] :	[ 684 585 480 438 409 ]
[4  5  2  5  2] :	[ 413 585 477 548 453 ]
[5  5  2  5  2] :	[ 739 543 459 633 313 ]
[1  1  3  5  2] :	[ 466 541 539 470 743 ]
[2  1  3  5  2] :	[ 609 545 575 377 396 ]
[3  1  3  5  2] :	[ 502 602 634 469 417 ]
[4  1  3  5  2] :	[ 260 372 683 656 367 ]
[5  1  3  5  2] :	[ 460 690 586 390 432 ]
[1  2  3  5  2] :	[ 535 649 534 482 449 ]
[2  2  3  5  2] :	[ 443 615 679 442 409 ]
[3  2  3  5  2] :	[ 456 567 352 636 806 ]
[4  2  3  5  2] :	[ 180 505 375 867 584 ]
[5  2  3  5  2] :	[ 278 662 705 427 534 ]
[1  3  3  5  2] :	[ 525 641 452 488 468 ]
[2  3  3  5  2] :	[ 355 585 448 813 408 ]
[3  3  3  5  2] :	[ 499 366 657 509 561 ]
[4  3  3  5  2] :	[ 550 648 650 414 200 ]
[5  3  3  5  2] :	[ 601 284 726 469 465 ]
[1  4  3  5  2] :	[ 444 604 516 558 508 ]
[2  4  3  5  2] :	[ 358 549 516 607 484 ]
[3  4  3  5  2] :	[ 807 459 655 628 505 ]
[4  4  3  5  2] :	[ 370 499 678 450 436 ]
[5  4  3  5  2] :	[ 516 699 391 470 596 ]
[1  5  3  5  2] :	[ 515 528 427 598 587 ]
[2  5  3  5  2] :	[ 482 445 752 267 477 ]
[3  5  3  5  2] :	[ 572 632 428 585 797 ]
[4  5  3  5  2] :	[ 287 666 461 345 713 ]
[5  5  3  5  2] :	[ 656 479 578 371 531 ]
[1  1  4  5  2] :	[ 574 366 606 429 623 ]
[2  1  4  5  2] :	[ 565 590 777 379 349 ]
[3  1  4  5  2] :	[ 445 478 643 498 513 ]
[4  1  4  5  2] :	[ 473 447 537 650 542 ]
[5  1  4  5  2] :	[ 634 639 509 511 506 ]
[1  2  4  5  2] :	[ 633 406 607 478 506 ]
[2  2  4  5  2] :	[ 676 394 402 339 668 ]
[3  2  4  5  2] :	[ 563 412 285 821 602 ]
[4  2  4  5  2] :	[ 379 443 470 761 341 ]
[5  2  4  5  2] :	[ 449 591 497 376 769 ]
[1  3  4  5  2] :	[ 615 519 332 587 521 ]
[2  3  4  5  2] :	[ 401 574 511 513 706 ]
[3  3  4  5  2] :	[ 462 604 426 740 475 ]
[4  3  4  5  2] :	[ 266 387 521 656 699 ]
[5  3  4  5  2] :	[ 567 556 321 650 690 ]
[1  4  4  5  2] :	[ 654 379 482 607 537 ]
[2  4  4  5  2] :	[ 329 759 604 525 575 ]
[3  4  4  5  2] :	[ 441 366 643 651 506 ]
[4  4  4  5  2] :	[ 478 692 467 495 600 ]
[5  4  4  5  2] :	[ 325 698 492 514 590 ]
[1  5  4  5  2] :	[ 592 265 750 651 265 ]
[2  5  4  5  2] :	[ 674 390 437 596 554 ]
[3  5  4  5  2] :	[ 736 424 617 605 424 ]
[4  5  4  5  2] :	[ 574 577 443 608 563 ]
[5  5  4  5  2] :	[ 319 435 754 724 381 ]
[1  1  5  5  2] :	[ 671 637 285 531 399 ]
[2  1  5  5  2] :	[ 678 540 551 467 675 ]
[3  1  5  5  2] :	[ 504 694 459 388 449 ]
[4  1  5  5  2] :	[ 329 733 570 500 429 ]
[5  1  5  5  2] :	[ 590 514 559 417 658 ]
[1  2  5  5  2] :	[ 469 602 552 397 598 ]
[2  2  5  5  2] :	[ 530 507 508 659 430 ]
[3  2  5  5  2] :	[ 586 253 496 747 631 ]
[4  2  5  5  2] :	[ 455 629 442 575 469 ]
[5  2  5  5  2] :	[ 571 607 489 388 657 ]
[1  3  5  5  2] :	[ 149 484 655 595 627 ]
[2  3  5  5  2] :	[ 436 381 751 536 632 ]
[3  3  5  5  2] :	[ 480 741 454 535 573 ]
[4  3  5  5  2] :	[ 568 605 377 536 439 ]
[5  3  5  5  2] :	[ 642 321 583 424 603 ]
[1  4  5  5  2] :	[ 467 463 547 575 763 ]
[2  4  5  5  2] :	[ 605 395 415 708 465 ]
[3  4  5  5  2] :	[ 516 475 377 706 613 ]
[4  4  5  5  2] :	[ 529 462 678 545 442 ]
[5  4  5  5  2] :	[ 789 434 125 374 677 ]
[1  5  5  5  2] :	[ 613 434 400 572 465 ]
[2  5  5  5  2] :	[ 619 584 332 642 459 ]
[3  5  5  5  2] :	[ 484 476 489 408 753 ]
[4  5  5  5  2] :	[ 674 574 495 539 435 ]
[5  5  5  5  2] :	[ 585 568 530 660 399 ]
[1  1  1  1  3] :	[ 667 519 362 521 468 ]
[2  1  1  1  3] :	[ 457 661 464 780 354 ]
[3  1  1  1  3] :	[ 744 241 706 402 579 ]
[4  1  1  1  3] :	[ 530 495 558 747 386 ]
[5  1  1  1  3] :	[ 439 452 493 576 590 ]
[1  2  1  1  3] :	[ 363 626 639 575 488 ]
[2  2  1  1  3] :	[ 563 447 481 572 594 ]
[3  2  1  1  3] :	[ 515 488 788 466 383 ]
[4  2  1  1  3] :	[ 584 523 618 347 418 ]
[5  2  1  1  3] :	[ 408 627 483 674 509 ]
[1  3  1  1  3] :	[ 508 567 438 668 664 ]
[2  3  1  1  3] :	[ 598 344 575 446 587 ]
[3  3  1  1  3] :	[ 575 658 336 575 530 ]
[4  3  1  1  3] :	[ 650 702 633 373 158 ]
[5  3  1  1  3] :	[ 604 563 530 450 382 ]
[1  4  1  1  3] :	[ 602 581 194 701 436 ]
[2  4  1  1  3] :	[ 427 342 398 881 682 ]
[3  4  1  1  3] :	[ 645 402 401 664 490 ]
[4  4  1  1  3] :	[ 299 425 629 743 529 ]
[5  4  1  1  3] :	[ 465 590 484 652 431 ]
[1  5  1  1  3] :	[ 492 640 891 453 249 ]
[2  5  1  1  3] :	[ 494 487 396 476 641 ]
[3  5  1  1  3] :	[ 405 346 741 459 454 ]
[4  5  1  1  3] :	[ 515 473 633 359 651 ]
[5  5  1  1  3] :	[ 407 415 635 644 670 ]
[1  1  2  1  3] :	[ 510 504 413 314 659 ]
[2  1  2  1  3] :	[ 554 443 531 398 623 ]
[3  1  2  1  3] :	[ 484 472 691 423 656 ]
[4  1  2  1  3] :	[ 745 386 366 523 466 ]
[5  1  2  1  3] :	[ 503 681 582 376 604 ]
[1  2  2  1  3] :	[ 589 496 445 395 383 ]
[2  2  2  1  3] :	[ 654 616 281 610 595 ]
[3  2  2  1  3] :	[ 404 681 355 716 616 ]
[4  2  2  1  3] :	[ 503 679 522 422 653 ]
[5  2  2  1  3] :	[ 261 559 580 497 540 ]
[1  3  2  1  3] :	[ 650 619 393 446 648 ]
[2  3  2  1  3] :	[ 533 292 557 632 497 ]
[3  3  2  1  3] :	[ 307 593 727 622 500 ]
[4  3  2  1  3] :	[ 416 580 632 475 404 ]
[5  3  2  1  3] :	[ 499 518 558 489 610 ]
[1  4  2  1  3] :	[ 256 563 605 594 606 ]
[2  4  2  1  3] :	[ 629 546 519 573 375 ]
[3  4  2  1  3] :	[ 223 466 720 496 712 ]
[4  4  2  1  3] :	[ 681 676 424 693 147 ]
[5  4  2  1  3] :	[ 644 409 424 497 678 ]
[1  5  2  1  3] :	[ 479 435 530 605 736 ]
[2  5  2  1  3] :	[ 369 593 548 583 567 ]
[3  5  2  1  3] :	[ 663 463 759 315 664 ]
[4  5  2  1  3] :	[ 568 413 776 367 484 ]
[5  5  2  1  3] :	[ 556 622 366 699 370 ]
[1  1  3  1  3] :	[ 656 444 440 629 499 ]
[2  1  3  1  3] :	[ 393 597 624 266 870 ]
[3  1  3  1  3] :	[ 555 466 599 490 409 ]
[4  1  3  1  3] :	[ 471 590 525 576 495 ]
[5  1  3  1  3] :	[ 611 394 546 532 648 ]
[1  2  3  1  3] :	[ 357 567 563 599 596 ]
[2  2  3  1  3] :	[ 424 781 506 625 477 ]
[3  2  3  1  3] :	[ 511 560 623 440 627 ]
[4  2  3  1  3] :	[ 420 446 436 720 655 ]
[5  2  3  1  3] :	[ 573 492 476 416 633 ]
[1  3  3  1  3] :	[ 535 748 317 629 541 ]
[2  3  3  1  3] :	[ 568 482 553 642 538 ]
[3  3  3  1  3] :	[ 637 461 466 787 584 ]
[4  3  3  1  3] :	[ 334 764 508 495 572 ]
[5  3  3  1  3] :	[ 629 533 333 668 371 ]
[1  4  3  1  3] :	[ 586 434 519 835 428 ]
[2  4  3  1  3] :	[ 441 371 739 524 551 ]
[3  4  3  1  3] :	[ 710 397 437 431 877 ]
[4  4  3  1  3] :	[ 433 287 531 628 500 ]
[5  4  3  1  3] :	[ 647 539 653 331 461 ]
[1  5  3  1  3] :	[ 337 688 554 609 449 ]
[2  5  3  1  3] :	[ 591 486 271 545 691 ]
[3  5  3  1  3] :	[ 514 400 758 460 430 ]
[4  5  3  1  3] :	[ 729 494 327 322 615 ]
[5  5  3  1  3] :	[ 654 625 303 668 430 ]
[1  1  4  1  3] :	[ 458 546 380 640 534 ]
[2  1  4  1  3] :	[ 587 419 353 574 665 ]
[3  1  4  1  3] :	[ 575 713 525 492 471 ]
[4  1  4  1  3] :	[ 507 603 575 431 611 ]
[5  1  4  1  3] :	[ 329 707 569 476 412 ]
[1  2  4  1  3] :	[ 373 764 559 655 343 ]
[2  2  4  1  3] :	[ 511 457 617 609 473 ]
[3  2  4  1  3] :	[ 590 569 697 530 448 ]
[4  2  4  1  3] :	[ 380 463 412 583 427 ]
[5  2  4  1  3] :	[ 377 403 689 399 693 ]
[1  3  4  1  3] :	[ 495 562 739 456 278 ]
[2  3  4  1  3] :	[ 637 248 416 476 796 ]
[3  3  4  1  3] :	[ 588 591 615 482 630 ]
[4  3  4  1  3] :	[ 609 410 454 615 438 ]
[5  3  4  1  3] :	[ 534 516 401 616 536 ]
[1  4  4  1  3] :	[ 287 681 573 428 406 ]
[2  4  4  1  3] :	[ 532 411 296 848 428 ]
[3  4  4  1  3] :	[ 422 387 642 539 567 ]
[4  4  4  1  3] :	[ 631 859 471 469 404 ]
[5  4  4  1  3] :	[ 680 303 671 559 506 ]
[1  5  4  1  3] :	[ 483 525 673 597 524 ]
[2  5  4  1  3] :	[ 500 384 609 355 882 ]
[3  5  4  1  3] :	[ 433 578 528 446 623 ]
[4  5  4  1  3] :	[ 565 551 319 703 625 ]
[5  5  4  1  3] :	[ 573 675 582 371 491 ]
[1  1  5  1  3] :	[ 497 484 623 614 586 ]
[2  1  5  1  3] :	[ 300 557 655 438 543 ]
[3  1  5  1  3] :	[ 859 667 414 562 139 ]
[4  1  5  1  3] :	[ 522 444 520 633 688 ]
[5  1  5  1  3] :	[ 529 608 407 659 527 ]
[1  2  5  1  3] :	[ 430 380 498 672 598 ]
[2  2  5  1  3] :	[ 435 518 526 713 473 ]
[3  2  5  1  3] :	[ 465 402 573 589 696 ]
[4  2  5  1  3] :	[ 393 600 694 443 542 ]
[5  2  5  1  3] :	[ 735 261 654 495 484 ]
[1  3  5  1  3] :	[ 568 297 412 646 758 ]
[2  3  5  1  3] :	[ 559 318 715 612 576 ]
[3  3  5  1  3] :	[ 544 543 633 489 460 ]
[4  3  5  1  3] :	[ 467 765 616 428 556 ]
[5  3  5  1  3] :	[ 379 590 127 780 587 ]
[1  4  5  1  3] :	[ 537 708 435 454 600 ]
[2  4  5  1  3] :	[ 499 547 543 562 536 ]
[3  4  5  1  3] :	[ 596 496 525 433 538 ]
[4  4  5  1  3] :	[ 366 383 465 753 723 ]
[5  4  5  1  3] :	[ 439 578 885 373 595 ]
[1  5  5  1  3] :	[ 369 432 685 557 603 ]
[2  5  5  1  3] :	[ 586 442 524 450 557 ]
[3  5  5  1  3] :	[ 657 534 465 558 444 ]
[4  5  5  1  3] :	[ 573 536 444 494 511 ]
[5  5  5  1  3] :	[ 410 641 728 308 635 ]
[1  1  1  2  3] :	[ 510 334 529 568 765 ]
[2  1  1  2  3] :	[ 281 301 729 684 608 ]
[3  1  1  2  3] :	[ 677 719 655 245 575 ]
[4  1  1  2  3] :	[ 605 510 522 485 394 ]
[5  1  1  2  3] :	[ 496 661 369 430 506 ]
[1  2  1  2  3] :	[ 321 704 338 666 518 ]
[2  2  1  2  3] :	[ 470 319 793 519 505 ]
[3  2  1  2  3] :	[ 590 297 442 472 629 ]
[4  2  1  2  3] :	[ 617 582 281 582 755 ]
[5  2  1  2  3] :	[ 797 160 717 613 504 ]
[1  3  1  2  3] :	[ 390 529 611 702 516 ]
[2  3  1  2  3] :	[ 595 407 507 645 450 ]
[3  3  1  2  3] :	[ 523 548 328 612 694 ]
[4  3  1  2  3] :	[ 671 536 389 443 522 ]
[5  3  1  2  3] :	[ 398 464 508 516 720 ]
[1  4  1  2  3] :	[ 462 633 681 500 428 ]
[2  4  1  2  3] :	[ 371 641 456 481 569 ]
[3  4  1  2  3] :	[ 320 335 566 666 639 ]
[4  4  1  2  3] :	[ 540 473 591 582 393 ]
[5  4  1  2  3] :	[ 744 431 506 445 699 ]
[1  5  1  2  3] :	[ 434 378 740 703 339 ]
[2  5  1  2  3] :	[ 478 339 396 701 654 ]
[3  5  1  2  3] :	[ 741 393 377 502 592 ]
[4  5  1  2  3] :	[ 573 290 398 718 525 ]
[5  5  1  2  3] :	[ 485 678 512 601 344 ]
[1  1  2  2  3] :	[ 435 453 469 835 481 ]
[2  1  2  2  3] :	[ 523 576 637 296 569 ]
[3  1  2  2  3] :	[ 515 490 687 494 569 ]
[4  1  2  2  3] :	[ 666 417 518 497 498 ]
[5  1  2  2  3] :	[ 599 740 309 559 499 ]
[1  2  2  2  3] :	[ 491 535 708 500 397 ]
[2  2  2  2  3] :	[ 480 461 530 444 607 ]
[3  2  2  2  3] :	[ 504 721 721 371 384 ]
[4  2  2  2  3] :	[ 673 549 531 371 557 ]
[5  2  2  2  3] :	[ 641 796 511 461 542 ]
[1  3  2  2  3] :	[ 685 604 542 433 454 ]
[2  3  2  2  3] :	[ 536 513 516 702 398 ]
[3  3  2  2  3] :	[ 359 541 558 397 774 ]
[4  3  2  2  3] :	[ 533 354 549 395 597 ]
[5  3  2  2  3] :	[ 485 482 387 658 564 ]
[1  4  2  2  3] :	[ 404 283 656 430 741 ]
[2  4  2  2  3] :	[ 360 537 571 450 701 ]
[3  4  2  2  3] :	[ 598 716 547 598 238 ]
[4  4  2  2  3] :	[ 625 732 677 321 288 ]
