# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491344343
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_2.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 583 110 161 223 154 ]
[3  5  3  3  2] :	[ 817 794 752 738 386 ]
[4  5  3  3  2] :	[ 228 489 762 275 53 ]
[5  5  3  3  2] :	[ 173 827 490 841 929 ]
[1  1  4  3  2] :	[ 47 773 720 603 559 ]
[2  1  4  3  2] :	[ 321 710 231 926 272 ]
[3  1  4  3  2] :	[ 815 670 410 83 212 ]
[4  1  4  3  2] :	[ 543 797 484 121 871 ]
[5  1  4  3  2] :	[ 514 918 128 251 274 ]
[1  2  4  3  2] :	[ 236 762 933 394 953 ]
[2  2  4  3  2] :	[ 152 963 206 560 396 ]
[3  2  4  3  2] :	[ 373 718 207 162 491 ]
[4  2  4  3  2] :	[ 775 598 617 641 499 ]
[5  2  4  3  2] :	[ 70 485 822 717 644 ]
[1  3  4  3  2] :	[ 456 510 413 312 647 ]
[2  3  4  3  2] :	[ 383 973 921 71 577 ]
[3  3  4  3  2] :	[ 169 829 350 89 319 ]
[4  3  4  3  2] :	[ 905 1 55 101 571 ]
[5  3  4  3  2] :	[ 662 954 773 295 601 ]
[1  4  4  3  2] :	[ 215 404 383 650 301 ]
[2  4  4  3  2] :	[ 835 952 506 163 704 ]
[3  4  4  3  2] :	[ 692 963 800 860 395 ]
[4  4  4  3  2] :	[ 253 796 866 263 83 ]
[5  4  4  3  2] :	[ 903 109 676 415 138 ]
[1  5  4  3  2] :	[ 240 470 243 410 281 ]
[2  5  4  3  2] :	[ 729 867 394 749 802 ]
[3  5  4  3  2] :	[ 254 195 587 515 41 ]
[4  5  4  3  2] :	[ 420 514 547 718 371 ]
[5  5  4  3  2] :	[ 651 550 278 462 923 ]
[1  1  5  3  2] :	[ 867 375 399 795 647 ]
[2  1  5  3  2] :	[ 669 327 338 730 561 ]
[3  1  5  3  2] :	[ 922 518 952 953 382 ]
[4  1  5  3  2] :	[ 846 385 39 339 204 ]
[5  1  5  3  2] :	[ 611 377 21 759 357 ]
[1  2  5  3  2] :	[ 652 380 369 640 604 ]
[2  2  5  3  2] :	[ 488 746 165 583 229 ]
[3  2  5  3  2] :	[ 998 847 51 221 820 ]
[4  2  5  3  2] :	[ 208 167 921 773 868 ]
[5  2  5  3  2] :	[ 248 83 570 537 525 ]
[1  3  5  3  2] :	[ 81 235 668 112 152 ]
[2  3  5  3  2] :	[ 330 476 496 233 186 ]
[3  3  5  3  2] :	[ 69 221 945 208 276 ]
[4  3  5  3  2] :	[ 595 224 893 157 459 ]
[5  3  5  3  2] :	[ 233 152 286 6 527 ]
[1  4  5  3  2] :	[ 874 640 661 827 478 ]
[2  4  5  3  2] :	[ 332 832 432 329 485 ]
[3  4  5  3  2] :	[ 101 2 526 261 108 ]
[4  4  5  3  2] :	[ 413 513 424 939 428 ]
[5  4  5  3  2] :	[ 392 865 281 171 611 ]
[1  5  5  3  2] :	[ 161 13 776 890 639 ]
[2  5  5  3  2] :	[ 191 140 900 352 547 ]
[3  5  5  3  2] :	[ 373 182 75 754 457 ]
[4  5  5  3  2] :	[ 263 704 688 561 742 ]
[5  5  5  3  2] :	[ 450 857 693 341 766 ]
[1  1  1  4  2] :	[ 944 665 597 332 190 ]
[2  1  1  4  2] :	[ 827 893 244 906 684 ]
[3  1  1  4  2] :	[ 999 230 12 269 152 ]
[4  1  1  4  2] :	[ 922 867 137 974 119 ]
[5  1  1  4  2] :	[ 84 924 221 539 196 ]
[1  2  1  4  2] :	[ 676 401 795 268 592 ]
[2  2  1  4  2] :	[ 832 162 582 385 575 ]
[3  2  1  4  2] :	[ 255 505 194 996 936 ]
[4  2  1  4  2] :	[ 517 888 408 567 197 ]
[5  2  1  4  2] :	[ 618 362 263 613 689 ]
[1  3  1  4  2] :	[ 695 939 193 198 319 ]
[2  3  1  4  2] :	[ 741 644 348 139 940 ]
[3  3  1  4  2] :	[ 901 82 159 469 407 ]
[4  3  1  4  2] :	[ 431 36 82 240 35 ]
[5  3  1  4  2] :	[ 843 521 759 349 816 ]
[1  4  1  4  2] :	[ 212 427 418 167 690 ]
[2  4  1  4  2] :	[ 473 489 856 443 851 ]
[3  4  1  4  2] :	[ 383 386 832 743 286 ]
[4  4  1  4  2] :	[ 238 551 499 544 598 ]
[5  4  1  4  2] :	[ 380 471 127 387 71 ]
[1  5  1  4  2] :	[ 690 647 426 874 692 ]
[2  5  1  4  2] :	[ 225 761 530 99 6 ]
[3  5  1  4  2] :	[ 816 588 755 873 16 ]
[4  5  1  4  2] :	[ 540 305 725 993 570 ]
[5  5  1  4  2] :	[ 119 709 315 696 365 ]
[1  1  2  4  2] :	[ 983 867 696 876 886 ]
[2  1  2  4  2] :	[ 739 489 135 885 462 ]
[3  1  2  4  2] :	[ 568 378 308 922 699 ]
[4  1  2  4  2] :	[ 335 665 146 317 549 ]
[5  1  2  4  2] :	[ 303 394 961 602 254 ]
[1  2  2  4  2] :	[ 729 676 792 399 253 ]
[2  2  2  4  2] :	[ 474 7 480 719 877 ]
[3  2  2  4  2] :	[ 561 83 145 49 783 ]
[4  2  2  4  2] :	[ 425 295 218 984 694 ]
[5  2  2  4  2] :	[ 682 962 249 701 786 ]
[1  3  2  4  2] :	[ 376 153 841 751 325 ]
[2  3  2  4  2] :	[ 165 675 730 810 919 ]
[3  3  2  4  2] :	[ 998 384 898 23 901 ]
[4  3  2  4  2] :	[ 782 816 347 161 102 ]
[5  3  2  4  2] :	[ 600 979 291 49 81 ]
[1  4  2  4  2] :	[ 147 712 933 133 456 ]
[2  4  2  4  2] :	[ 780 634 814 736 901 ]
[3  4  2  4  2] :	[ 510 452 620 520 460 ]
[4  4  2  4  2] :	[ 791 763 566 929 22 ]
[5  4  2  4  2] :	[ 237 856 650 882 231 ]
[1  5  2  4  2] :	[ 997 297 79 648 622 ]
[2  5  2  4  2] :	[ 33 905 567 102 143 ]
[3  5  2  4  2] :	[ 350 840 510 565 890 ]
[4  5  2  4  2] :	[ 262 235 123 936 868 ]
[5  5  2  4  2] :	[ 541 735 72 932 379 ]
[1  1  3  4  2] :	[ 679 319 93 906 222 ]
[2  1  3  4  2] :	[ 204 934 525 604 691 ]
[3  1  3  4  2] :	[ 998 693 390 32 877 ]
[4  1  3  4  2] :	[ 437 659 81 562 271 ]
[5  1  3  4  2] :	[ 401 987 654 166 694 ]
[1  2  3  4  2] :	[ 961 414 356 4 461 ]
[2  2  3  4  2] :	[ 857 979 928 318 285 ]
[3  2  3  4  2] :	[ 26 294 205 691 586 ]
[4  2  3  4  2] :	[ 332 365 474 187 7 ]
[5  2  3  4  2] :	[ 732 742 807 272 382 ]
[1  3  3  4  2] :	[ 322 301 124 770 219 ]
[2  3  3  4  2] :	[ 86 859 368 936 343 ]
[3  3  3  4  2] :	[ 875 102 525 483 662 ]
[4  3  3  4  2] :	[ 476 649 301 403 394 ]
[5  3  3  4  2] :	[ 294 54 718 433 948 ]
[1  4  3  4  2] :	[ 715 661 822 217 740 ]
[2  4  3  4  2] :	[ 20 396 875 31 345 ]
[3  4  3  4  2] :	[ 595 309 189 899 969 ]
[4  4  3  4  2] :	[ 120 785 899 689 461 ]
[5  4  3  4  2] :	[ 126 990 314 300 897 ]
[1  5  3  4  2] :	[ 912 396 388 193 681 ]
[2  5  3  4  2] :	[ 581 181 584 429 500 ]
[3  5  3  4  2] :	[ 351 381 253 114 794 ]
[4  5  3  4  2] :	[ 663 17 180 249 464 ]
[5  5  3  4  2] :	[ 117 121 722 272 592 ]
[1  1  4  4  2] :	[ 949 955 67 831 789 ]
[2  1  4  4  2] :	[ 21 266 356 241 16 ]
[3  1  4  4  2] :	[ 274 812 40 515 822 ]
[4  1  4  4  2] :	[ 338 446 50 917 940 ]
[5  1  4  4  2] :	[ 374 479 7 401 502 ]
[1  2  4  4  2] :	[ 497 933 456 538 909 ]
[2  2  4  4  2] :	[ 335 715 358 553 442 ]
[3  2  4  4  2] :	[ 844 936 894 595 28 ]
[4  2  4  4  2] :	[ 901 410 442 628 24 ]
[5  2  4  4  2] :	[ 826 445 266 177 177 ]
[1  3  4  4  2] :	[ 258 234 121 423 561 ]
[2  3  4  4  2] :	[ 286 971 72 140 376 ]
[3  3  4  4  2] :	[ 362 819 355 804 118 ]
[4  3  4  4  2] :	[ 775 665 622 737 201 ]
[5  3  4  4  2] :	[ 527 824 76 39 826 ]
[1  4  4  4  2] :	[ 62 429 726 977 101 ]
[2  4  4  4  2] :	[ 637 910 957 269 906 ]
[3  4  4  4  2] :	[ 722 846 449 834 213 ]
[4  4  4  4  2] :	[ 888 972 475 397 695 ]
[5  4  4  4  2] :	[ 948 380 111 976 114 ]
[1  5  4  4  2] :	[ 254 547 108 334 223 ]
[2  5  4  4  2] :	[ 896 904 213 771 10 ]
[3  5  4  4  2] :	[ 226 138 54 353 396 ]
[4  5  4  4  2] :	[ 234 650 842 990 373 ]
[5  5  4  4  2] :	[ 839 308 237 352 75 ]
[1  1  5  4  2] :	[ 464 108 814 721 239 ]
[2  1  5  4  2] :	[ 250 320 11 257 2 ]
[3  1  5  4  2] :	[ 177 855 53 120 348 ]
[4  1  5  4  2] :	[ 380 357 296 738 30 ]
[5  1  5  4  2] :	[ 385 201 673 639 626 ]
[1  2  5  4  2] :	[ 559 215 142 55 728 ]
[2  2  5  4  2] :	[ 247 484 45 371 931 ]
[3  2  5  4  2] :	[ 860 517 41 220 623 ]
[4  2  5  4  2] :	[ 10 947 599 68 441 ]
[5  2  5  4  2] :	[ 742 140 840 282 864 ]
[1  3  5  4  2] :	[ 230 898 771 930 49 ]
[2  3  5  4  2] :	[ 785 561 638 18 474 ]
[3  3  5  4  2] :	[ 884 889 898 222 943 ]
[4  3  5  4  2] :	[ 191 215 641 707 886 ]
[5  3  5  4  2] :	[ 962 676 728 464 309 ]
[1  4  5  4  2] :	[ 327 906 986 173 684 ]
[2  4  5  4  2] :	[ 334 700 59 317 519 ]
[3  4  5  4  2] :	[ 994 552 128 290 169 ]
[4  4  5  4  2] :	[ 181 547 630 962 168 ]
[5  4  5  4  2] :	[ 323 568 342 744 247 ]
[1  5  5  4  2] :	[ 962 865 293 853 716 ]
[2  5  5  4  2] :	[ 810 573 509 498 372 ]
[3  5  5  4  2] :	[ 682 338 547 436 197 ]
[4  5  5  4  2] :	[ 117 484 833 158 593 ]
[5  5  5  4  2] :	[ 372 531 171 720 443 ]
[1  1  1  5  2] :	[ 898 917 899 5 67 ]
[2  1  1  5  2] :	[ 795 682 56 389 246 ]
[3  1  1  5  2] :	[ 322 43 193 552 181 ]
[4  1  1  5  2] :	[ 14 341 558 308 142 ]
[5  1  1  5  2] :	[ 583 791 402 224 347 ]
[1  2  1  5  2] :	[ 939 995 298 374 491 ]
[2  2  1  5  2] :	[ 906 963 596 625 962 ]
[3  2  1  5  2] :	[ 344 717 115 491 858 ]
[4  2  1  5  2] :	[ 261 74 357 184 226 ]
[5  2  1  5  2] :	[ 894 142 792 120 588 ]
[1  3  1  5  2] :	[ 625 474 810 72 901 ]
[2  3  1  5  2] :	[ 111 567 627 291 752 ]
[3  3  1  5  2] :	[ 700 895 735 742 389 ]
[4  3  1  5  2] :	[ 262 489 256 655 449 ]
[5  3  1  5  2] :	[ 731 80 974 435 224 ]
[1  4  1  5  2] :	[ 911 635 578 205 759 ]
[2  4  1  5  2] :	[ 835 956 541 234 456 ]
[3  4  1  5  2] :	[ 498 559 682 587 415 ]
[4  4  1  5  2] :	[ 86 125 201 856 964 ]
[5  4  1  5  2] :	[ 903 786 412 738 815 ]
[1  5  1  5  2] :	[ 393 325 201 239 268 ]
[2  5  1  5  2] :	[ 824 308 426 219 996 ]
[3  5  1  5  2] :	[ 238 720 877 990 467 ]
[4  5  1  5  2] :	[ 898 306 168 394 250 ]
[5  5  1  5  2] :	[ 739 22 390 276 833 ]
[1  1  2  5  2] :	[ 278 141 69 463 645 ]
[2  1  2  5  2] :	[ 819 576 990 76 908 ]
[3  1  2  5  2] :	[ 901 923 263 495 747 ]
[4  1  2  5  2] :	[ 56 306 445 904 514 ]
[5  1  2  5  2] :	[ 156 164 430 608 471 ]
[1  2  2  5  2] :	[ 587 756 20 3 621 ]
[2  2  2  5  2] :	[ 544 661 463 511 524 ]
[3  2  2  5  2] :	[ 498 137 510 898 705 ]
[4  2  2  5  2] :	[ 121 799 164 819 228 ]
[5  2  2  5  2] :	[ 800 351 961 12 904 ]
[1  3  2  5  2] :	[ 760 756 308 190 230 ]
[2  3  2  5  2] :	[ 349 989 839 878 764 ]
[3  3  2  5  2] :	[ 305 862 16 930 330 ]
[4  3  2  5  2] :	[ 183 639 861 543 322 ]
[5  3  2  5  2] :	[ 521 878 493 728 377 ]
[1  4  2  5  2] :	[ 234 842 247 60 199 ]
[2  4  2  5  2] :	[ 809 357 995 471 184 ]
[3  4  2  5  2] :	[ 590 332 765 650 964 ]
[4  4  2  5  2] :	[ 389 579 83 362 31 ]
[5  4  2  5  2] :	[ 408 876 535 537 159 ]
[1  5  2  5  2] :	[ 122 817 389 90 618 ]
[2  5  2  5  2] :	[ 681 134 393 304 998 ]
[3  5  2  5  2] :	[ 175 433 678 237 876 ]
[4  5  2  5  2] :	[ 746 155 839 860 126 ]
[5  5  2  5  2] :	[ 133 741 760 514 750 ]
[1  1  3  5  2] :	[ 293 951 961 897 883 ]
[2  1  3  5  2] :	[ 11 615 105 182 727 ]
[3  1  3  5  2] :	[ 548 340 252 499 277 ]
[4  1  3  5  2] :	[ 573 739 869 942 221 ]
[5  1  3  5  2] :	[ 965 766 506 217 36 ]
[1  2  3  5  2] :	[ 723 742 519 10 19 ]
[2  2  3  5  2] :	[ 490 297 756 170 394 ]
[3  2  3  5  2] :	[ 948 385 694 317 318 ]
[4  2  3  5  2] :	[ 36 367 738 204 365 ]
[5  2  3  5  2] :	[ 489 667 306 301 824 ]
[1  3  3  5  2] :	[ 75 251 478 925 373 ]
[2  3  3  5  2] :	[ 246 339 568 245 198 ]
[3  3  3  5  2] :	[ 21 854 977 844 36 ]
[4  3  3  5  2] :	[ 376 523 565 204 482 ]
[5  3  3  5  2] :	[ 701 56 503 320 315 ]
[1  4  3  5  2] :	[ 982 248 806 453 42 ]
[2  4  3  5  2] :	[ 544 112 953 639 20 ]
[3  4  3  5  2] :	[ 549 782 487 667 977 ]
[4  4  3  5  2] :	[ 102 19 35 975 920 ]
[5  4  3  5  2] :	[ 455 102 64 521 723 ]
[1  5  3  5  2] :	[ 921 197 296 204 531 ]
[2  5  3  5  2] :	[ 605 251 450 656 818 ]
[3  5  3  5  2] :	[ 180 633 490 342 443 ]
[4  5  3  5  2] :	[ 401 173 65 350 305 ]
[5  5  3  5  2] :	[ 638 923 388 692 170 ]
[1  1  4  5  2] :	[ 718 915 195 369 301 ]
[2  1  4  5  2] :	[ 492 563 196 506 705 ]
[3  1  4  5  2] :	[ 606 455 322 231 420 ]
[4  1  4  5  2] :	[ 344 790 851 933 696 ]
[5  1  4  5  2] :	[ 41 346 37 150 676 ]
[1  2  4  5  2] :	[ 481 184 760 465 808 ]
[2  2  4  5  2] :	[ 449 501 897 638 439 ]
[3  2  4  5  2] :	[ 698 735 306 346 675 ]
[4  2  4  5  2] :	[ 97 852 695 819 975 ]
[5  2  4  5  2] :	[ 297 14 795 366 982 ]
[1  3  4  5  2] :	[ 733 891 296 871 126 ]
[2  3  4  5  2] :	[ 324 157 238 967 876 ]
[3  3  4  5  2] :	[ 698 966 936 409 917 ]
[4  3  4  5  2] :	[ 517 435 654 863 684 ]
[5  3  4  5  2] :	[ 675 158 89 469 355 ]
[1  4  4  5  2] :	[ 438 54 744 194 187 ]
[2  4  4  5  2] :	[ 300 901 938 850 638 ]
[3  4  4  5  2] :	[ 335 163 22 890 455 ]
[4  4  4  5  2] :	[ 364 856 959 886 377 ]
[5  4  4  5  2] :	[ 178 128 667 111 7 ]
[1  5  4  5  2] :	[ 537 530 963 3 708 ]
[2  5  4  5  2] :	[ 832 52 719 850 268 ]
[3  5  4  5  2] :	[ 544 621 436 299 12 ]
[4  5  4  5  2] :	[ 530 184 123 654 552 ]
[5  5  4  5  2] :	[ 174 101 688 537 270 ]
[1  1  5  5  2] :	[ 782 970 843 429 58 ]
[2  1  5  5  2] :	[ 133 490 731 512 144 ]
[3  1  5  5  2] :	[ 792 203 754 198 231 ]
[4  1  5  5  2] :	[ 544 356 292 594 945 ]
[5  1  5  5  2] :	[ 34 652 442 19 895 ]
[1  2  5  5  2] :	[ 453 497 748 892 859 ]
[2  2  5  5  2] :	[ 918 43 78 544 295 ]
[3  2  5  5  2] :	[ 128 945 218 804 555 ]
[4  2  5  5  2] :	[ 897 637 243 12 824 ]
[5  2  5  5  2] :	[ 782 513 517 936 592 ]
[1  3  5  5  2] :	[ 723 800 179 735 288 ]
[2  3  5  5  2] :	[ 839 48 354 246 607 ]
[3  3  5  5  2] :	[ 162 649 603 27 679 ]
[4  3  5  5  2] :	[ 461 619 48 551 693 ]
[5  3  5  5  2] :	[ 871 512 635 572 365 ]
[1  4  5  5  2] :	[ 187 895 234 153 936 ]
[2  4  5  5  2] :	[ 274 54 717 510 330 ]
[3  4  5  5  2] :	[ 491 835 837 416 932 ]
[4  4  5  5  2] :	[ 784 28 966 178 489 ]
[5  4  5  5  2] :	[ 511 493 769 703 879 ]
[1  5  5  5  2] :	[ 981 302 340 18 690 ]
[2  5  5  5  2] :	[ 245 874 60 821 550 ]
[3  5  5  5  2] :	[ 97 576 111 515 600 ]
[4  5  5  5  2] :	[ 103 154 942 55 839 ]
[5  5  5  5  2] :	[ 238 636 724 872 458 ]
[1  1  1  1  3] :	[ 663 712 774 201 608 ]
[2  1  1  1  3] :	[ 80 794 410 268 342 ]
[3  1  1  1  3] :	[ 156 623 838 854 160 ]
[4  1  1  1  3] :	[ 454 668 220 893 68 ]
[5  1  1  1  3] :	[ 78 190 354 189 589 ]
[1  2  1  1  3] :	[ 489 693 357 125 598 ]
[2  2  1  1  3] :	[ 132 493 415 841 784 ]
[3  2  1  1  3] :	[ 274 859 27 294 505 ]
[4  2  1  1  3] :	[ 601 492 698 427 388 ]
[5  2  1  1  3] :	[ 667 384 872 83 142 ]
[1  3  1  1  3] :	[ 353 289 381 814 270 ]
[2  3  1  1  3] :	[ 897 343 891 908 685 ]
[3  3  1  1  3] :	[ 863 388 716 499 83 ]
[4  3  1  1  3] :	[ 317 146 249 50 919 ]
[5  3  1  1  3] :	[ 321 102 661 152 363 ]
[1  4  1  1  3] :	[ 607 996 114 417 879 ]
[2  4  1  1  3] :	[ 723 297 4 332 130 ]
[3  4  1  1  3] :	[ 291 817 971 710 103 ]
[4  4  1  1  3] :	[ 539 906 958 316 501 ]
[5  4  1  1  3] :	[ 588 155 143 307 245 ]
[1  5  1  1  3] :	[ 510 823 614 132 960 ]
[2  5  1  1  3] :	[ 924 326 517 300 845 ]
[3  5  1  1  3] :	[ 400 737 74 248 302 ]
[4  5  1  1  3] :	[ 320 876 148 909 877 ]
[5  5  1  1  3] :	[ 230 182 326 438 254 ]
[1  1  2  1  3] :	[ 878 620 922 703 834 ]
[2  1  2  1  3] :	[ 4 735 770 347 316 ]
[3  1  2  1  3] :	[ 801 233 416 989 939 ]
[4  1  2  1  3] :	[ 183 26 847 162 543 ]
[5  1  2  1  3] :	[ 258 188 334 46 98 ]
[1  2  2  1  3] :	[ 632 665 154 782 84 ]
[2  2  2  1  3] :	[ 636 668 133 13 325 ]
[3  2  2  1  3] :	[ 383 605 961 570 219 ]
[4  2  2  1  3] :	[ 737 826 14 734 239 ]
[5  2  2  1  3] :	[ 989 918 747 241 816 ]
[1  3  2  1  3] :	[ 551 91 102 412 58 ]
[2  3  2  1  3] :	[ 214 760 726 15 384 ]
[3  3  2  1  3] :	[ 788 335 255 789 234 ]
[4  3  2  1  3] :	[ 211 149 674 811 846 ]
[5  3  2  1  3] :	[ 243 3 233 912 50 ]
[1  4  2  1  3] :	[ 809 268 458 846 524 ]
[2  4  2  1  3] :	[ 658 330 489 98 141 ]
[3  4  2  1  3] :	[ 107 676 638 640 323 ]
[4  4  2  1  3] :	[ 538 658 190 202 156 ]
[5  4  2  1  3] :	[ 709 219 391 388 385 ]
[1  5  2  1  3] :	[ 644 466 413 184 657 ]
[2  5  2  1  3] :	[ 63 495 695 140 541 ]
[3  5  2  1  3] :	[ 792 942 445 39 472 ]
[4  5  2  1  3] :	[ 484 631 614 17 36 ]
[5  5  2  1  3] :	[ 344 920 336 980 214 ]
[1  1  3  1  3] :	[ 542 263 121 45 661 ]
[2  1  3  1  3] :	[ 41 398 72 217 677 ]
[3  1  3  1  3] :	[ 140 271 94 413 585 ]
[4  1  3  1  3] :	[ 16 156 88 43 420 ]
[5  1  3  1  3] :	[ 147 905 90 302 563 ]
[1  2  3  1  3] :	[ 947 607 61 618 793 ]
[2  2  3  1  3] :	[ 310 703 338 773 655 ]
[3  2  3  1  3] :	[ 873 612 728 661 34 ]
[4  2  3  1  3] :	[ 788 588 218 869 8 ]
[5  2  3  1  3] :	[ 774 937 581 8 159 ]
[1  3  3  1  3] :	[ 445 972 576 340 289 ]
[2  3  3  1  3] :	[ 163 189 26 322 281 ]
[3  3  3  1  3] :	[ 597 635 493 750 332 ]
[4  3  3  1  3] :	[ 614 475 609 103 554 ]
[5  3  3  1  3] :	[ 443 879 108 927 638 ]
[1  4  3  1  3] :	[ 134 98 133 34 302 ]
[2  4  3  1  3] :	[ 848 610 563 219 387 ]
[3  4  3  1  3] :	[ 962 865 577 913 386 ]
[4  4  3  1  3] :	[ 440 771 852 227 449 ]
[5  4  3  1  3] :	[ 570 914 149 112 684 ]
[1  5  3  1  3] :	[ 311 224 824 64 547 ]
[2  5  3  1  3] :	[ 222 647 222 306 552 ]
[3  5  3  1  3] :	[ 788 928 993 556 72 ]
[4  5  3  1  3] :	[ 414 448 335 135 576 ]
[5  5  3  1  3] :	[ 168 891 296 798 174 ]
[1  1  4  1  3] :	[ 126 603 639 266 140 ]
[2  1  4  1  3] :	[ 560 93 26 402 448 ]
[3  1  4  1  3] :	[ 90 367 519 922 627 ]
[4  1  4  1  3] :	[ 826 785 809 254 81 ]
[5  1  4  1  3] :	[ 207 618 614 352 382 ]
[1  2  4  1  3] :	[ 314 431 470 528 323 ]
[2  2  4  1  3] :	[ 603 375 883 573 67 ]
[3  2  4  1  3] :	[ 736 950 616 681 189 ]
[4  2  4  1  3] :	[ 333 513 697 421 403 ]
[5  2  4  1  3] :	[ 223 271 966 697 708 ]
[1  3  4  1  3] :	[ 115 88 696 797 589 ]
[2  3  4  1  3] :	[ 589 632 149 464 746 ]
[3  3  4  1  3] :	[ 49 332 125 781 98 ]
[4  3  4  1  3] :	[ 103 230 492 9 472 ]
[5  3  4  1  3] :	[ 681 690 702 25 309 ]
[1  4  4  1  3] :	[ 104 271 295 850 249 ]
[2  4  4  1  3] :	[ 941 658 646 587 170 ]
[3  4  4  1  3] :	[ 356 979 962 706 778 ]
[4  4  4  1  3] :	[ 121 909 869 42 971 ]
[5  4  4  1  3] :	[ 955 713 248 651 397 ]
[1  5  4  1  3] :	[ 511 550 495 414 750 ]
[2  5  4  1  3] :	[ 292 722 552 845 25 ]
[3  5  4  1  3] :	[ 442 771 892 202 792 ]
[4  5  4  1  3] :	[ 270 116 667 710 258 ]
[5  5  4  1  3] :	[ 58 865 285 684 216 ]
[1  1  5  1  3] :	[ 857 648 679 574 806 ]
[2  1  5  1  3] :	[ 131 153 382 601 736 ]
[3  1  5  1  3] :	[ 529 640 670 50 97 ]
[4  1  5  1  3] :	[ 951 841 347 810 815 ]
[5  1  5  1  3] :	[ 318 53 696 948 443 ]
[1  2  5  1  3] :	[ 652 165 958 960 846 ]
[2  2  5  1  3] :	[ 679 519 895 26 189 ]
[3  2  5  1  3] :	[ 227 9 123 686 484 ]
[4  2  5  1  3] :	[ 40 511 37 66 563 ]
[5  2  5  1  3] :	[ 913 957 537 370 189 ]
[1  3  5  1  3] :	[ 680 299 722 494 318 ]
[2  3  5  1  3] :	[ 841 700 531 442 743 ]
[3  3  5  1  3] :	[ 131 520 715 57 265 ]
[4  3  5  1  3] :	[ 70 652 969 450 368 ]
[5  3  5  1  3] :	[ 788 72 539 956 558 ]
[1  4  5  1  3] :	[ 122 667 886 199 938 ]
[2  4  5  1  3] :	[ 335 266 837 927 432 ]
[3  4  5  1  3] :	[ 3 734 807 975 93 ]
[4  4  5  1  3] :	[ 339 296 826 910 400 ]
[5  4  5  1  3] :	[ 856 594 807 904 155 ]
[1  5  5  1  3] :	[ 272 774 996 502 867 ]
[2  5  5  1  3] :	[ 27 386 416 470 185 ]
[3  5  5  1  3] :	[ 927 406 714 145 237 ]
[4  5  5  1  3] :	[ 210 575 789 212 38 ]
[5  5  5  1  3] :	[ 793 509 264 787 8 ]
[1  1  1  2  3] :	[ 830 952 832 813 560 ]
[2  1  1  2  3] :	[ 423 742 602 544 742 ]
[3  1  1  2  3] :	[ 193 982 527 775 433 ]
[4  1  1  2  3] :	[ 995 612 743 869 144 ]
[5  1  1  2  3] :	[ 514 942 755 448 142 ]
[1  2  1  2  3] :	[ 438 479 382 43 701 ]
[2  2  1  2  3] :	[ 668 513 871 278 188 ]
[3  2  1  2  3] :	[ 175 408 568 99 236 ]
[4  2  1  2  3] :	[ 554 727 830 373 406 ]
[5  2  1  2  3] :	[ 485 147 803 748 439 ]
[1  3  1  2  3] :	[ 964 565 279 976 703 ]
[2  3  1  2  3] :	[ 829 436 542 669 634 ]
[3  3  1  2  3] :	[ 956 385 905 685 214 ]
[4  3  1  2  3] :	[ 294 58 538 918 57 ]
[5  3  1  2  3] :	[ 53 570 989 571 824 ]
[1  4  1  2  3] :	[ 643 283 576 889 235 ]
[2  4  1  2  3] :	[ 395 951 300 138 914 ]
[3  4  1  2  3] :	[ 433 395 532 383 354 ]
[4  4  1  2  3] :	[ 820 330 675 713 474 ]
[5  4  1  2  3] :	[ 237 703 505 404 896 ]
[1  5  1  2  3] :	[ 122 695 193 790 217 ]
[2  5  1  2  3] :	[ 693 23 363 241 451 ]
[3  5  1  2  3] :	[ 463 908 267 559 977 ]
[4  5  1  2  3] :	[ 383 59 829 305 221 ]
[5  5  1  2  3] :	[ 541 915 153 598 200 ]
[1  1  2  2  3] :	[ 419 92 381 159 829 ]
[2  1  2  2  3] :	[ 161 154 728 364 420 ]
[3  1  2  2  3] :	[ 304 921 450 662 151 ]
[4  1  2  2  3] :	[ 858 153 502 470 933 ]
[5  1  2  2  3] :	[ 336 364 594 364 716 ]
[1  2  2  2  3] :	[ 214 466 65 248 473 ]
[2  2  2  2  3] :	[ 633 760 487 215 196 ]
[3  2  2  2  3] :	[ 949 670 631 156 606 ]
[4  2  2  2  3] :	[ 248 754 424 482 528 ]
[5  2  2  2  3] :	[ 581 19 501 902 90 ]
[1  3  2  2  3] :	[ 588 13 849 110 487 ]
[2  3  2  2  3] :	[ 597 530 639 58 714 ]
[3  3  2  2  3] :	[ 360 16 662 735 328 ]
[4  3  2  2  3] :	[ 271 252 803 247 134 ]
[5  3  2  2  3] :	[ 963 507 314 378 304 ]
[1  4  2  2  3] :	[ 601 575 675 961 849 ]
[2  4  2  2  3] :	[ 901 623 203 614 111 ]
[3  4  2  2  3] :	[ 422 105 985 705 508 ]
[4  4  2  2  3] :	[ 562 108 513 517 159 ]
[5  4  2  2  3] :	[ 810 192 154 479 881 ]
[1  5  2  2  3] :	[ 163 893 389 36 49 ]
[2  5  2  2  3] :	[ 946 126 190 94 608 ]
