# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412811461
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_4.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 477 799 565 299 467 ]
[1  5  3  3  2] :	[ 503 435 335 694 437 ]
[2  5  3  3  2] :	[ 304 406 616 466 821 ]
[3  5  3  3  2] :	[ 417 719 316 587 509 ]
[4  5  3  3  2] :	[ 408 605 621 383 523 ]
[5  5  3  3  2] :	[ 545 580 353 304 714 ]
[1  1  4  3  2] :	[ 620 429 254 579 703 ]
[2  1  4  3  2] :	[ 268 467 420 834 553 ]
[3  1  4  3  2] :	[ 591 721 516 631 313 ]
[4  1  4  3  2] :	[ 596 427 517 340 648 ]
[5  1  4  3  2] :	[ 529 358 464 387 595 ]
[1  2  4  3  2] :	[ 505 625 605 424 610 ]
[2  2  4  3  2] :	[ 586 610 402 332 539 ]
[3  2  4  3  2] :	[ 512 341 724 441 630 ]
[4  2  4  3  2] :	[ 449 464 513 465 860 ]
[5  2  4  3  2] :	[ 711 345 388 463 413 ]
[1  3  4  3  2] :	[ 716 366 391 608 590 ]
[2  3  4  3  2] :	[ 676 481 449 557 573 ]
[3  3  4  3  2] :	[ 477 555 516 541 476 ]
[4  3  4  3  2] :	[ 467 663 650 419 467 ]
[5  3  4  3  2] :	[ 373 606 754 510 315 ]
[1  4  4  3  2] :	[ 594 565 454 524 504 ]
[2  4  4  3  2] :	[ 594 350 713 484 528 ]
[3  4  4  3  2] :	[ 340 550 606 527 506 ]
[4  4  4  3  2] :	[ 790 430 799 195 524 ]
[5  4  4  3  2] :	[ 410 633 507 596 569 ]
[1  5  4  3  2] :	[ 453 494 433 518 670 ]
[2  5  4  3  2] :	[ 370 556 647 266 808 ]
[3  5  4  3  2] :	[ 585 653 596 267 553 ]
[4  5  4  3  2] :	[ 436 735 717 373 136 ]
[5  5  4  3  2] :	[ 472 543 621 489 365 ]
[1  1  5  3  2] :	[ 569 503 532 421 574 ]
[2  1  5  3  2] :	[ 485 510 511 390 485 ]
[3  1  5  3  2] :	[ 565 454 554 442 626 ]
[4  1  5  3  2] :	[ 624 447 539 403 589 ]
[5  1  5  3  2] :	[ 454 437 594 400 595 ]
[1  2  5  3  2] :	[ 426 683 414 360 600 ]
[2  2  5  3  2] :	[ 264 538 441 726 501 ]
[3  2  5  3  2] :	[ 456 346 405 515 788 ]
[4  2  5  3  2] :	[ 306 434 642 663 490 ]
[5  2  5  3  2] :	[ 265 476 420 863 645 ]
[1  3  5  3  2] :	[ 513 373 732 587 492 ]
[2  3  5  3  2] :	[ 576 662 465 480 261 ]
[3  3  5  3  2] :	[ 750 629 569 472 314 ]
[4  3  5  3  2] :	[ 649 517 686 260 534 ]
[5  3  5  3  2] :	[ 450 622 421 586 527 ]
[1  4  5  3  2] :	[ 331 529 582 360 659 ]
[2  4  5  3  2] :	[ 413 680 722 401 501 ]
[3  4  5  3  2] :	[ 389 566 571 574 542 ]
[4  4  5  3  2] :	[ 572 495 537 478 554 ]
[5  4  5  3  2] :	[ 594 528 499 662 443 ]
[1  5  5  3  2] :	[ 640 328 362 822 388 ]
[2  5  5  3  2] :	[ 404 537 652 536 397 ]
[3  5  5  3  2] :	[ 418 604 272 781 581 ]
[4  5  5  3  2] :	[ 495 359 622 498 417 ]
[5  5  5  3  2] :	[ 539 353 608 322 581 ]
[1  1  1  4  2] :	[ 311 653 390 452 495 ]
[2  1  1  4  2] :	[ 447 519 657 573 581 ]
[3  1  1  4  2] :	[ 654 311 462 536 573 ]
[4  1  1  4  2] :	[ 527 588 546 673 460 ]
[5  1  1  4  2] :	[ 465 676 293 675 442 ]
[1  2  1  4  2] :	[ 674 602 506 493 497 ]
[2  2  1  4  2] :	[ 620 762 366 427 619 ]
[3  2  1  4  2] :	[ 356 599 424 664 388 ]
[4  2  1  4  2] :	[ 690 394 333 836 332 ]
[5  2  1  4  2] :	[ 353 467 505 608 528 ]
[1  3  1  4  2] :	[ 520 550 519 544 597 ]
[2  3  1  4  2] :	[ 459 532 516 506 518 ]
[3  3  1  4  2] :	[ 807 571 310 423 397 ]
[4  3  1  4  2] :	[ 492 695 380 599 533 ]
[5  3  1  4  2] :	[ 502 502 637 408 635 ]
[1  4  1  4  2] :	[ 524 443 373 566 811 ]
[2  4  1  4  2] :	[ 509 791 645 388 255 ]
[3  4  1  4  2] :	[ 459 577 477 529 581 ]
[4  4  1  4  2] :	[ 589 397 635 576 355 ]
[5  4  1  4  2] :	[ 285 438 483 590 617 ]
[1  5  1  4  2] :	[ 608 314 506 495 550 ]
[2  5  1  4  2] :	[ 388 482 833 432 682 ]
[3  5  1  4  2] :	[ 399 521 767 372 649 ]
[4  5  1  4  2] :	[ 387 513 460 604 552 ]
[5  5  1  4  2] :	[ 514 367 743 550 377 ]
[1  1  2  4  2] :	[ 737 495 364 596 511 ]
[2  1  2  4  2] :	[ 645 607 572 538 391 ]
[3  1  2  4  2] :	[ 397 761 542 490 526 ]
[4  1  2  4  2] :	[ 551 226 649 554 682 ]
[5  1  2  4  2] :	[ 275 377 681 649 673 ]
[1  2  2  4  2] :	[ 524 853 550 294 477 ]
[2  2  2  4  2] :	[ 571 633 390 724 489 ]
[3  2  2  4  2] :	[ 614 527 412 551 353 ]
[4  2  2  4  2] :	[ 535 663 560 266 559 ]
[5  2  2  4  2] :	[ 598 497 384 540 463 ]
[1  3  2  4  2] :	[ 472 482 381 494 779 ]
[2  3  2  4  2] :	[ 580 538 456 548 529 ]
[3  3  2  4  2] :	[ 625 476 490 717 318 ]
[4  3  2  4  2] :	[ 565 541 414 529 408 ]
[5  3  2  4  2] :	[ 640 431 545 476 602 ]
[1  4  2  4  2] :	[ 573 394 482 616 589 ]
[2  4  2  4  2] :	[ 695 392 711 288 595 ]
[3  4  2  4  2] :	[ 360 696 560 574 645 ]
[4  4  2  4  2] :	[ 407 591 439 602 768 ]
[5  4  2  4  2] :	[ 704 384 565 366 631 ]
[1  5  2  4  2] :	[ 598 722 462 473 489 ]
[2  5  2  4  2] :	[ 401 493 567 412 542 ]
[3  5  2  4  2] :	[ 546 499 529 346 489 ]
[4  5  2  4  2] :	[ 193 622 398 697 808 ]
[5  5  2  4  2] :	[ 672 431 420 519 473 ]
[1  1  3  4  2] :	[ 858 485 441 663 290 ]
[2  1  3  4  2] :	[ 614 494 525 459 388 ]
[3  1  3  4  2] :	[ 911 394 351 442 430 ]
[4  1  3  4  2] :	[ 603 586 353 534 507 ]
[5  1  3  4  2] :	[ 451 562 527 453 499 ]
[1  2  3  4  2] :	[ 632 630 510 584 307 ]
[2  2  3  4  2] :	[ 701 421 696 392 522 ]
[3  2  3  4  2] :	[ 392 458 523 451 515 ]
[4  2  3  4  2] :	[ 280 683 658 256 677 ]
[5  2  3  4  2] :	[ 475 597 483 477 348 ]
[1  3  3  4  2] :	[ 610 550 572 419 433 ]
[2  3  3  4  2] :	[ 769 736 348 330 400 ]
[3  3  3  4  2] :	[ 752 420 372 624 511 ]
[4  3  3  4  2] :	[ 696 606 365 437 353 ]
[5  3  3  4  2] :	[ 481 738 373 529 629 ]
[1  4  3  4  2] :	[ 480 535 748 654 395 ]
[2  4  3  4  2] :	[ 523 439 473 504 401 ]
[3  4  3  4  2] :	[ 475 806 321 653 492 ]
[4  4  3  4  2] :	[ 380 414 488 706 599 ]
[5  4  3  4  2] :	[ 776 385 373 639 499 ]
[1  5  3  4  2] :	[ 260 425 818 370 519 ]
[2  5  3  4  2] :	[ 445 300 623 699 377 ]
[3  5  3  4  2] :	[ 463 650 326 500 551 ]
[4  5  3  4  2] :	[ 542 158 511 765 685 ]
[5  5  3  4  2] :	[ 424 634 451 591 646 ]
[1  1  4  4  2] :	[ 527 393 586 390 835 ]
[2  1  4  4  2] :	[ 604 608 547 626 361 ]
[3  1  4  4  2] :	[ 653 743 588 354 344 ]
[4  1  4  4  2] :	[ 672 556 195 560 491 ]
[5  1  4  4  2] :	[ 397 471 645 553 523 ]
[1  2  4  4  2] :	[ 651 790 266 496 210 ]
[2  2  4  4  2] :	[ 400 542 505 374 822 ]
[3  2  4  4  2] :	[ 468 546 564 604 513 ]
[4  2  4  4  2] :	[ 537 478 451 638 384 ]
[5  2  4  4  2] :	[ 579 438 402 362 769 ]
[1  3  4  4  2] :	[ 688 418 580 545 528 ]
[2  3  4  4  2] :	[ 354 594 500 655 562 ]
[3  3  4  4  2] :	[ 663 258 760 491 376 ]
[4  3  4  4  2] :	[ 437 542 397 450 595 ]
[5  3  4  4  2] :	[ 344 566 637 828 517 ]
[1  4  4  4  2] :	[ 269 633 644 455 602 ]
[2  4  4  4  2] :	[ 498 713 386 359 619 ]
[3  4  4  4  2] :	[ 701 506 576 291 452 ]
[4  4  4  4  2] :	[ 420 318 717 446 655 ]
[5  4  4  4  2] :	[ 588 752 490 628 358 ]
[1  5  4  4  2] :	[ 637 438 542 580 612 ]
[2  5  4  4  2] :	[ 521 353 813 322 608 ]
[3  5  4  4  2] :	[ 458 610 383 514 652 ]
[4  5  4  4  2] :	[ 372 672 582 479 520 ]
[5  5  4  4  2] :	[ 405 545 635 551 427 ]
[1  1  5  4  2] :	[ 478 490 650 481 591 ]
[2  1  5  4  2] :	[ 536 602 457 448 466 ]
[3  1  5  4  2] :	[ 325 389 597 851 476 ]
[4  1  5  4  2] :	[ 632 302 739 474 343 ]
[5  1  5  4  2] :	[ 738 544 372 526 458 ]
[1  2  5  4  2] :	[ 445 334 696 441 366 ]
[2  2  5  4  2] :	[ 354 718 538 528 525 ]
[3  2  5  4  2] :	[ 478 528 589 450 631 ]
[4  2  5  4  2] :	[ 548 422 549 447 670 ]
[5  2  5  4  2] :	[ 700 566 490 512 414 ]
[1  3  5  4  2] :	[ 378 545 521 244 802 ]
[2  3  5  4  2] :	[ 430 715 316 532 550 ]
[3  3  5  4  2] :	[ 496 676 495 770 388 ]
[4  3  5  4  2] :	[ 408 407 485 725 392 ]
[5  3  5  4  2] :	[ 488 715 576 374 648 ]
[1  4  5  4  2] :	[ 450 698 514 427 518 ]
[2  4  5  4  2] :	[ 279 649 482 640 581 ]
[3  4  5  4  2] :	[ 530 473 571 499 294 ]
[4  4  5  4  2] :	[ 383 562 463 482 645 ]
[5  4  5  4  2] :	[ 543 517 372 617 296 ]
[1  5  5  4  2] :	[ 782 379 600 464 502 ]
[2  5  5  4  2] :	[ 561 516 475 481 443 ]
[3  5  5  4  2] :	[ 272 486 500 791 549 ]
[4  5  5  4  2] :	[ 528 529 342 391 650 ]
[5  5  5  4  2] :	[ 717 409 629 521 371 ]
[1  1  1  5  2] :	[ 693 620 590 484 419 ]
[2  1  1  5  2] :	[ 531 465 558 455 455 ]
[3  1  1  5  2] :	[ 528 400 555 544 619 ]
[4  1  1  5  2] :	[ 262 572 439 694 759 ]
[5  1  1  5  2] :	[ 540 555 617 577 368 ]
[1  2  1  5  2] :	[ 519 621 693 475 418 ]
[2  2  1  5  2] :	[ 469 578 465 393 588 ]
[3  2  1  5  2] :	[ 599 382 403 324 690 ]
[4  2  1  5  2] :	[ 648 523 556 480 413 ]
[5  2  1  5  2] :	[ 605 521 257 492 599 ]
[1  3  1  5  2] :	[ 760 257 654 701 492 ]
[2  3  1  5  2] :	[ 556 756 676 499 374 ]
[3  3  1  5  2] :	[ 619 590 453 340 517 ]
[4  3  1  5  2] :	[ 542 680 406 350 654 ]
[5  3  1  5  2] :	[ 377 321 748 558 669 ]
[1  4  1  5  2] :	[ 452 600 849 79 478 ]
[2  4  1  5  2] :	[ 431 526 531 411 554 ]
[3  4  1  5  2] :	[ 433 739 610 698 293 ]
[4  4  1  5  2] :	[ 515 332 573 697 532 ]
[5  4  1  5  2] :	[ 767 483 682 320 569 ]
[1  5  1  5  2] :	[ 439 660 470 780 326 ]
[2  5  1  5  2] :	[ 273 507 436 706 509 ]
[3  5  1  5  2] :	[ 749 563 480 571 379 ]
[4  5  1  5  2] :	[ 485 507 253 783 565 ]
[5  5  1  5  2] :	[ 476 645 171 502 663 ]
[1  1  2  5  2] :	[ 705 404 484 418 697 ]
[2  1  2  5  2] :	[ 419 504 699 603 298 ]
[3  1  2  5  2] :	[ 550 265 507 611 585 ]
[4  1  2  5  2] :	[ 373 587 585 397 648 ]
[5  1  2  5  2] :	[ 593 639 441 554 304 ]
[1  2  2  5  2] :	[ 517 485 448 430 538 ]
[2  2  2  5  2] :	[ 635 693 612 452 371 ]
[3  2  2  5  2] :	[ 657 396 536 529 432 ]
[4  2  2  5  2] :	[ 453 561 575 427 610 ]
[5  2  2  5  2] :	[ 471 702 610 494 466 ]
[1  3  2  5  2] :	[ 494 455 579 618 584 ]
[2  3  2  5  2] :	[ 407 688 517 547 540 ]
[3  3  2  5  2] :	[ 568 653 420 567 403 ]
[4  3  2  5  2] :	[ 634 303 412 592 694 ]
[5  3  2  5  2] :	[ 477 463 555 566 486 ]
[1  4  2  5  2] :	[ 607 542 495 359 740 ]
[2  4  2  5  2] :	[ 514 363 566 573 587 ]
[3  4  2  5  2] :	[ 312 739 339 714 556 ]
[4  4  2  5  2] :	[ 533 525 414 746 330 ]
[5  4  2  5  2] :	[ 506 430 557 597 683 ]
[1  5  2  5  2] :	[ 491 789 610 480 251 ]
[2  5  2  5  2] :	[ 430 660 517 697 516 ]
[3  5  2  5  2] :	[ 447 510 546 394 650 ]
[4  5  2  5  2] :	[ 363 491 519 487 487 ]
[5  5  2  5  2] :	[ 601 363 858 419 483 ]
[1  1  3  5  2] :	[ 644 143 439 707 681 ]
[2  1  3  5  2] :	[ 425 730 609 301 579 ]
[3  1  3  5  2] :	[ 174 687 819 493 480 ]
[4  1  3  5  2] :	[ 551 642 378 415 521 ]
[5  1  3  5  2] :	[ 425 542 677 505 386 ]
[1  2  3  5  2] :	[ 515 386 671 613 414 ]
[2  2  3  5  2] :	[ 423 671 537 701 418 ]
[3  2  3  5  2] :	[ 271 453 551 751 542 ]
[4  2  3  5  2] :	[ 370 517 565 531 589 ]
[5  2  3  5  2] :	[ 550 708 417 736 200 ]
[1  3  3  5  2] :	[ 658 337 456 535 455 ]
[2  3  3  5  2] :	[ 659 638 328 490 411 ]
[3  3  3  5  2] :	[ 477 813 616 400 558 ]
[4  3  3  5  2] :	[ 416 407 519 689 402 ]
[5  3  3  5  2] :	[ 626 613 381 473 569 ]
[1  4  3  5  2] :	[ 513 561 680 388 653 ]
[2  4  3  5  2] :	[ 429 376 678 679 543 ]
[3  4  3  5  2] :	[ 609 547 586 501 468 ]
[4  4  3  5  2] :	[ 591 524 367 620 735 ]
[5  4  3  5  2] :	[ 391 593 559 529 525 ]
[1  5  3  5  2] :	[ 489 570 537 616 463 ]
[2  5  3  5  2] :	[ 300 649 612 720 699 ]
[3  5  3  5  2] :	[ 373 385 723 565 460 ]
[4  5  3  5  2] :	[ 620 422 364 630 676 ]
[5  5  3  5  2] :	[ 515 572 543 555 454 ]
[1  1  4  5  2] :	[ 377 580 702 690 320 ]
[2  1  4  5  2] :	[ 441 444 616 355 643 ]
[3  1  4  5  2] :	[ 590 769 508 344 380 ]
[4  1  4  5  2] :	[ 596 462 383 537 348 ]
[5  1  4  5  2] :	[ 623 507 427 364 555 ]
[1  2  4  5  2] :	[ 535 555 491 488 447 ]
[2  2  4  5  2] :	[ 644 441 456 188 675 ]
[3  2  4  5  2] :	[ 340 556 544 737 368 ]
[4  2  4  5  2] :	[ 431 350 422 796 512 ]
[5  2  4  5  2] :	[ 477 647 518 520 382 ]
[1  3  4  5  2] :	[ 537 332 687 353 527 ]
[2  3  4  5  2] :	[ 361 619 512 583 505 ]
[3  3  4  5  2] :	[ 460 516 747 467 605 ]
[4  3  4  5  2] :	[ 295 463 581 748 388 ]
[5  3  4  5  2] :	[ 525 549 459 542 485 ]
[1  4  4  5  2] :	[ 453 679 283 527 878 ]
[2  4  4  5  2] :	[ 722 542 486 460 549 ]
[3  4  4  5  2] :	[ 566 766 253 424 586 ]
[4  4  4  5  2] :	[ 578 317 501 612 643 ]
[5  4  4  5  2] :	[ 369 428 846 425 564 ]
[1  5  4  5  2] :	[ 635 381 531 537 461 ]
[2  5  4  5  2] :	[ 619 426 676 502 344 ]
[3  5  4  5  2] :	[ 334 734 410 492 354 ]
[4  5  4  5  2] :	[ 545 505 393 570 582 ]
[5  5  4  5  2] :	[ 557 248 633 435 777 ]
[1  1  5  5  2] :	[ 541 544 362 232 651 ]
[2  1  5  5  2] :	[ 389 660 287 681 617 ]
[3  1  5  5  2] :	[ 485 551 333 560 664 ]
[4  1  5  5  2] :	[ 611 503 655 600 420 ]
[5  1  5  5  2] :	[ 404 562 594 720 274 ]
[1  2  5  5  2] :	[ 501 513 463 551 598 ]
[2  2  5  5  2] :	[ 696 609 403 626 400 ]
[3  2  5  5  2] :	[ 269 602 494 654 639 ]
[4  2  5  5  2] :	[ 351 323 720 326 760 ]
[5  2  5  5  2] :	[ 623 510 565 521 552 ]
[1  3  5  5  2] :	[ 507 644 591 465 372 ]
[2  3  5  5  2] :	[ 675 490 386 632 472 ]
[3  3  5  5  2] :	[ 214 740 500 717 601 ]
[4  3  5  5  2] :	[ 408 622 743 308 613 ]
[5  3  5  5  2] :	[ 321 338 442 710 710 ]
[1  4  5  5  2] :	[ 433 636 738 519 387 ]
[2  4  5  5  2] :	[ 375 436 487 727 547 ]
[3  4  5  5  2] :	[ 607 587 586 468 623 ]
[4  4  5  5  2] :	[ 380 527 549 625 426 ]
[5  4  5  5  2] :	[ 335 712 310 517 527 ]
[1  5  5  5  2] :	[ 511 584 574 727 261 ]
[2  5  5  5  2] :	[ 605 388 841 352 457 ]
[3  5  5  5  2] :	[ 432 515 668 847 405 ]
[4  5  5  5  2] :	[ 624 375 427 554 560 ]
[5  5  5  5  2] :	[ 581 503 703 487 270 ]
[1  1  1  1  3] :	[ 482 417 674 562 618 ]
[2  1  1  1  3] :	[ 326 582 291 981 626 ]
[3  1  1  1  3] :	[ 661 424 516 278 601 ]
[4  1  1  1  3] :	[ 559 533 467 728 257 ]
[5  1  1  1  3] :	[ 467 657 884 231 272 ]
[1  2  1  1  3] :	[ 468 455 549 432 703 ]
[2  2  1  1  3] :	[ 396 526 638 620 500 ]
[3  2  1  1  3] :	[ 603 844 413 402 289 ]
[4  2  1  1  3] :	[ 493 610 674 384 771 ]
[5  2  1  1  3] :	[ 479 562 465 338 712 ]
[1  3  1  1  3] :	[ 493 700 608 468 333 ]
[2  3  1  1  3] :	[ 513 636 412 290 576 ]
[3  3  1  1  3] :	[ 413 566 564 613 382 ]
[4  3  1  1  3] :	[ 630 405 528 715 451 ]
[5  3  1  1  3] :	[ 480 625 525 482 302 ]
[1  4  1  1  3] :	[ 545 826 279 611 370 ]
[2  4  1  1  3] :	[ 609 489 404 463 552 ]
[3  4  1  1  3] :	[ 662 557 401 509 605 ]
[4  4  1  1  3] :	[ 660 677 433 494 472 ]
[5  4  1  1  3] :	[ 541 388 409 542 659 ]
[1  5  1  1  3] :	[ 565 451 128 657 611 ]
[2  5  1  1  3] :	[ 898 395 449 615 436 ]
[3  5  1  1  3] :	[ 558 500 354 655 667 ]
[4  5  1  1  3] :	[ 163 537 681 749 569 ]
[5  5  1  1  3] :	[ 563 713 392 573 391 ]
[1  1  2  1  3] :	[ 385 705 505 460 429 ]
[2  1  2  1  3] :	[ 483 497 470 414 502 ]
[3  1  2  1  3] :	[ 495 557 496 583 553 ]
[4  1  2  1  3] :	[ 516 633 394 368 644 ]
[5  1  2  1  3] :	[ 288 537 823 458 472 ]
[1  2  2  1  3] :	[ 383 676 385 725 482 ]
[2  2  2  1  3] :	[ 854 445 498 552 317 ]
[3  2  2  1  3] :	[ 187 411 682 657 617 ]
[4  2  2  1  3] :	[ 730 518 405 458 635 ]
[5  2  2  1  3] :	[ 577 402 449 496 583 ]
[1  3  2  1  3] :	[ 553 561 665 484 404 ]
[2  3  2  1  3] :	[ 781 439 393 470 366 ]
[3  3  2  1  3] :	[ 518 567 550 416 505 ]
[4  3  2  1  3] :	[ 408 719 634 611 292 ]
[5  3  2  1  3] :	[ 419 558 680 703 444 ]
[1  4  2  1  3] :	[ 861 313 376 414 539 ]
[2  4  2  1  3] :	[ 501 479 511 536 659 ]
[3  4  2  1  3] :	[ 515 522 552 537 745 ]
[4  4  2  1  3] :	[ 602 305 629 511 642 ]
[5  4  2  1  3] :	[ 417 528 486 617 527 ]
[1  5  2  1  3] :	[ 330 379 658 492 579 ]
[2  5  2  1  3] :	[ 533 706 684 295 466 ]
[3  5  2  1  3] :	[ 500 345 434 672 435 ]
[4  5  2  1  3] :	[ 443 571 418 579 562 ]
[5  5  2  1  3] :	[ 612 555 722 528 363 ]
[1  1  3  1  3] :	[ 312 649 637 557 632 ]
[2  1  3  1  3] :	[ 611 505 653 616 309 ]
[3  1  3  1  3] :	[ 698 294 538 602 610 ]
[4  1  3  1  3] :	[ 430 552 280 463 602 ]
[5  1  3  1  3] :	[ 505 505 538 490 438 ]
[1  2  3  1  3] :	[ 329 502 388 637 652 ]
[2  2  3  1  3] :	[ 389 644 780 533 363 ]
[3  2  3  1  3] :	[ 389 369 500 654 586 ]
[4  2  3  1  3] :	[ 755 726 361 319 460 ]
[5  2  3  1  3] :	[ 580 250 448 479 487 ]
[1  3  3  1  3] :	[ 543 234 798 496 714 ]
[2  3  3  1  3] :	[ 678 601 359 254 336 ]
[3  3  3  1  3] :	[ 377 726 534 752 554 ]
[4  3  3  1  3] :	[ 440 446 525 382 422 ]
[5  3  3  1  3] :	[ 569 336 376 439 476 ]
[1  4  3  1  3] :	[ 520 369 642 459 352 ]
[2  4  3  1  3] :	[ 513 668 364 403 510 ]
[3  4  3  1  3] :	[ 748 593 502 481 393 ]
[4  4  3  1  3] :	[ 551 645 637 475 432 ]
[5  4  3  1  3] :	[ 627 609 380 432 593 ]
[1  5  3  1  3] :	[ 484 560 607 353 555 ]
[2  5  3  1  3] :	[ 516 495 481 651 509 ]
[3  5  3  1  3] :	[ 453 783 570 324 512 ]
[4  5  3  1  3] :	[ 564 708 147 559 491 ]
[5  5  3  1  3] :	[ 487 748 336 392 764 ]
[1  1  4  1  3] :	[ 496 492 745 318 560 ]
[2  1  4  1  3] :	[ 526 496 431 639 395 ]
[3  1  4  1  3] :	[ 274 718 418 704 598 ]
[4  1  4  1  3] :	[ 503 441 494 514 636 ]
[5  1  4  1  3] :	[ 462 524 621 381 542 ]
[1  2  4  1  3] :	[ 784 349 641 475 326 ]
[2  2  4  1  3] :	[ 521 504 384 614 644 ]
[3  2  4  1  3] :	[ 642 359 585 436 465 ]
[4  2  4  1  3] :	[ 451 663 492 402 710 ]
[5  2  4  1  3] :	[ 655 454 510 656 352 ]
[1  3  4  1  3] :	[ 359 756 446 626 553 ]
[2  3  4  1  3] :	[ 822 644 341 342 411 ]
[3  3  4  1  3] :	[ 522 582 624 370 325 ]
[4  3  4  1  3] :	[ 417 594 555 527 427 ]
[5  3  4  1  3] :	[ 511 535 535 228 757 ]
[1  4  4  1  3] :	[ 309 714 571 472 511 ]
[2  4  4  1  3] :	[ 503 531 705 525 465 ]
[3  4  4  1  3] :	[ 450 639 654 450 496 ]
[4  4  4  1  3] :	[ 422 634 449 689 449 ]
[5  4  4  1  3] :	[ 450 620 622 373 572 ]
[1  5  4  1  3] :	[ 505 645 278 606 653 ]
[2  5  4  1  3] :	[ 417 347 730 520 687 ]
[3  5  4  1  3] :	[ 541 290 564 540 644 ]
[4  5  4  1  3] :	[ 487 319 489 547 726 ]
[5  5  4  1  3] :	[ 384 427 288 796 440 ]
[1  1  5  1  3] :	[ 438 414 383 444 824 ]
[2  1  5  1  3] :	[ 439 455 787 452 389 ]
[3  1  5  1  3] :	[ 594 628 414 458 431 ]
[4  1  5  1  3] :	[ 397 880 400 378 724 ]
[5  1  5  1  3] :	[ 489 516 378 651 441 ]
[1  2  5  1  3] :	[ 526 584 636 354 422 ]
[2  2  5  1  3] :	[ 676 557 564 226 714 ]
[3  2  5  1  3] :	[ 517 566 386 493 736 ]
[4  2  5  1  3] :	[ 627 370 500 524 559 ]
[5  2  5  1  3] :	[ 496 607 427 556 618 ]
[1  3  5  1  3] :	[ 344 497 717 647 392 ]
[2  3  5  1  3] :	[ 349 457 795 559 402 ]
[3  3  5  1  3] :	[ 529 523 650 515 126 ]
[4  3  5  1  3] :	[ 440 593 474 456 560 ]
[5  3  5  1  3] :	[ 358 397 545 764 420 ]
[1  4  5  1  3] :	[ 822 303 425 613 339 ]
[2  4  5  1  3] :	[ 410 554 660 469 392 ]
[3  4  5  1  3] :	[ 540 529 497 607 338 ]
[4  4  5  1  3] :	[ 471 676 365 343 453 ]
[5  4  5  1  3] :	[ 541 492 467 546 432 ]
[1  5  5  1  3] :	[ 908 568 461 476 276 ]
[2  5  5  1  3] :	[ 360 426 608 602 402 ]
[3  5  5  1  3] :	[ 532 676 571 263 497 ]
[4  5  5  1  3] :	[ 751 210 778 431 522 ]
[5  5  5  1  3] :	[ 682 619 581 361 430 ]
[1  1  1  2  3] :	[ 319 713 659 601 286 ]
[2  1  1  2  3] :	[ 447 407 515 473 681 ]
[3  1  1  2  3] :	[ 600 748 369 745 380 ]
[4  1  1  2  3] :	[ 480 534 572 598 511 ]
[5  1  1  2  3] :	[ 638 474 464 436 413 ]
[1  2  1  2  3] :	[ 437 562 624 533 401 ]
[2  2  1  2  3] :	[ 666 579 502 476 549 ]
[3  2  1  2  3] :	[ 466 826 382 404 616 ]
[4  2  1  2  3] :	[ 562 414 550 541 613 ]
[5  2  1  2  3] :	[ 380 499 748 356 752 ]
[1  3  1  2  3] :	[ 396 533 573 703 342 ]
[2  3  1  2  3] :	[ 611 602 333 515 581 ]
[3  3  1  2  3] :	[ 309 563 585 579 544 ]
[4  3  1  2  3] :	[ 626 519 549 367 551 ]
[5  3  1  2  3] :	[ 637 399 520 437 627 ]
[1  4  1  2  3] :	[ 500 664 533 362 537 ]
[2  4  1  2  3] :	[ 385 289 436 576 867 ]
[3  4  1  2  3] :	[ 526 507 626 612 450 ]
[4  4  1  2  3] :	[ 451 429 482 819 553 ]
[5  4  1  2  3] :	[ 502 560 537 492 485 ]
[1  5  1  2  3] :	[ 489 502 456 604 457 ]
[2  5  1  2  3] :	[ 428 544 702 437 524 ]
[3  5  1  2  3] :	[ 537 699 427 410 542 ]
[4  5  1  2  3] :	[ 340 588 725 455 362 ]
[5  5  1  2  3] :	[ 452 522 450 439 616 ]
[1  1  2  2  3] :	[ 548 457 611 599 305 ]
[2  1  2  2  3] :	[ 596 480 796 298 594 ]
[3  1  2  2  3] :	[ 775 311 416 648 558 ]
[4  1  2  2  3] :	[ 587 637 374 556 519 ]
[5  1  2  2  3] :	[ 425 555 700 388 511 ]
[1  2  2  2  3] :	[ 305 530 474 710 520 ]
[2  2  2  2  3] :	[ 442 427 389 521 747 ]
[3  2  2  2  3] :	[ 574 322 485 680 522 ]
[4  2  2  2  3] :	[ 517 481 452 697 603 ]
[5  2  2  2  3] :	[ 624 387 610 616 372 ]
[1  3  2  2  3] :	[ 565 765 503 414 558 ]
[2  3  2  2  3] :	[ 391 580 417 723 308 ]
[3  3  2  2  3] :	[ 592 466 558 583 476 ]
[4  3  2  2  3] :	[ 386 551 350 522 612 ]
[5  3  2  2  3] :	[ 691 372 479 416 595 ]
[1  4  2  2  3] :	[ 541 672 370 625 458 ]
[2  4  2  2  3] :	[ 556 637 409 233 695 ]
[3  4  2  2  3] :	[ 477 564 537 545 523 ]
[4  4  2  2  3] :	[ 697 488 501 394 713 ]
