# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491390791
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_10.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[2  5  3  3  2] :	[ 962 191 645 391 196 ]
[3  5  3  3  2] :	[ 158 283 822 259 43 ]
[4  5  3  3  2] :	[ 544 199 867 510 405 ]
[5  5  3  3  2] :	[ 702 652 748 634 609 ]
[1  1  4  3  2] :	[ 468 53 256 930 839 ]
[2  1  4  3  2] :	[ 425 905 341 786 820 ]
[3  1  4  3  2] :	[ 724 670 261 746 433 ]
[4  1  4  3  2] :	[ 530 745 675 196 77 ]
[5  1  4  3  2] :	[ 396 130 712 547 225 ]
[1  2  4  3  2] :	[ 372 753 950 446 326 ]
[2  2  4  3  2] :	[ 994 214 85 741 587 ]
[3  2  4  3  2] :	[ 164 328 649 364 965 ]
[4  2  4  3  2] :	[ 930 818 978 996 160 ]
[5  2  4  3  2] :	[ 282 537 720 418 1 ]
[1  3  4  3  2] :	[ 486 786 657 367 637 ]
[2  3  4  3  2] :	[ 466 166 576 171 528 ]
[3  3  4  3  2] :	[ 124 858 415 843 551 ]
[4  3  4  3  2] :	[ 182 996 317 951 311 ]
[5  3  4  3  2] :	[ 666 244 963 52 767 ]
[1  4  4  3  2] :	[ 796 824 94 827 192 ]
[2  4  4  3  2] :	[ 303 116 193 975 22 ]
[3  4  4  3  2] :	[ 714 995 26 775 290 ]
[4  4  4  3  2] :	[ 974 92 532 219 851 ]
[5  4  4  3  2] :	[ 152 293 540 9 391 ]
[1  5  4  3  2] :	[ 878 877 227 393 21 ]
[2  5  4  3  2] :	[ 549 67 980 834 604 ]
[3  5  4  3  2] :	[ 315 198 873 71 583 ]
[4  5  4  3  2] :	[ 148 471 825 740 721 ]
[5  5  4  3  2] :	[ 25 303 393 786 190 ]
[1  1  5  3  2] :	[ 754 999 75 702 856 ]
[2  1  5  3  2] :	[ 555 826 684 269 997 ]
[3  1  5  3  2] :	[ 225 854 166 598 811 ]
[4  1  5  3  2] :	[ 1000 863 669 345 461 ]
[5  1  5  3  2] :	[ 403 827 25 114 368 ]
[1  2  5  3  2] :	[ 930 621 550 248 541 ]
[2  2  5  3  2] :	[ 790 711 408 439 788 ]
[3  2  5  3  2] :	[ 225 79 273 872 102 ]
[4  2  5  3  2] :	[ 793 910 909 244 431 ]
[5  2  5  3  2] :	[ 428 86 418 306 973 ]
[1  3  5  3  2] :	[ 179 964 791 915 535 ]
[2  3  5  3  2] :	[ 553 590 801 756 684 ]
[3  3  5  3  2] :	[ 75 652 121 500 107 ]
[4  3  5  3  2] :	[ 16 914 704 346 48 ]
[5  3  5  3  2] :	[ 200 13 343 588 3 ]
[1  4  5  3  2] :	[ 643 646 830 553 778 ]
[2  4  5  3  2] :	[ 754 745 15 818 971 ]
[3  4  5  3  2] :	[ 826 57 514 138 96 ]
[4  4  5  3  2] :	[ 772 730 774 563 683 ]
[5  4  5  3  2] :	[ 678 385 480 982 971 ]
[1  5  5  3  2] :	[ 530 806 762 700 834 ]
[2  5  5  3  2] :	[ 285 710 88 235 388 ]
[3  5  5  3  2] :	[ 602 929 678 195 23 ]
[4  5  5  3  2] :	[ 208 896 947 900 711 ]
[5  5  5  3  2] :	[ 123 633 819 492 354 ]
[1  1  1  4  2] :	[ 445 577 272 268 380 ]
[2  1  1  4  2] :	[ 135 683 18 563 916 ]
[3  1  1  4  2] :	[ 342 902 93 416 343 ]
[4  1  1  4  2] :	[ 343 351 179 687 691 ]
[5  1  1  4  2] :	[ 735 557 538 145 741 ]
[1  2  1  4  2] :	[ 57 972 439 139 702 ]
[2  2  1  4  2] :	[ 52 58 779 642 647 ]
[3  2  1  4  2] :	[ 400 190 86 418 745 ]
[4  2  1  4  2] :	[ 709 780 759 842 389 ]
[5  2  1  4  2] :	[ 444 317 682 245 967 ]
[1  3  1  4  2] :	[ 887 314 754 745 143 ]
[2  3  1  4  2] :	[ 586 667 177 610 331 ]
[3  3  1  4  2] :	[ 317 272 801 841 597 ]
[4  3  1  4  2] :	[ 264 193 429 706 330 ]
[5  3  1  4  2] :	[ 12 492 565 851 413 ]
[1  4  1  4  2] :	[ 802 537 85 702 634 ]
[2  4  1  4  2] :	[ 724 819 705 974 614 ]
[3  4  1  4  2] :	[ 312 259 289 350 817 ]
[4  4  1  4  2] :	[ 47 209 179 76 714 ]
[5  4  1  4  2] :	[ 98 955 425 256 626 ]
[1  5  1  4  2] :	[ 681 600 152 408 163 ]
[2  5  1  4  2] :	[ 867 651 225 836 864 ]
[3  5  1  4  2] :	[ 888 594 680 424 209 ]
[4  5  1  4  2] :	[ 263 928 673 235 683 ]
[5  5  1  4  2] :	[ 996 929 680 721 612 ]
[1  1  2  4  2] :	[ 248 882 627 668 7 ]
[2  1  2  4  2] :	[ 328 778 710 573 216 ]
[3  1  2  4  2] :	[ 806 302 924 207 539 ]
[4  1  2  4  2] :	[ 724 62 111 576 597 ]
[5  1  2  4  2] :	[ 240 168 440 62 261 ]
[1  2  2  4  2] :	[ 1000 971 67 595 14 ]
[2  2  2  4  2] :	[ 65 213 657 285 866 ]
[3  2  2  4  2] :	[ 292 338 476 307 372 ]
[4  2  2  4  2] :	[ 832 365 194 834 839 ]
[5  2  2  4  2] :	[ 943 105 222 486 853 ]
[1  3  2  4  2] :	[ 55 161 670 119 188 ]
[2  3  2  4  2] :	[ 900 107 781 791 193 ]
[3  3  2  4  2] :	[ 20 23 559 358 305 ]
[4  3  2  4  2] :	[ 826 354 353 4 30 ]
[5  3  2  4  2] :	[ 656 614 70 881 561 ]
[1  4  2  4  2] :	[ 213 765 854 403 640 ]
[2  4  2  4  2] :	[ 490 506 67 111 491 ]
[3  4  2  4  2] :	[ 669 616 864 681 67 ]
[4  4  2  4  2] :	[ 121 347 766 777 460 ]
[5  4  2  4  2] :	[ 527 965 606 462 832 ]
[1  5  2  4  2] :	[ 889 514 917 392 550 ]
[2  5  2  4  2] :	[ 763 920 284 52 305 ]
[3  5  2  4  2] :	[ 481 526 245 265 561 ]
[4  5  2  4  2] :	[ 349 524 59 520 166 ]
[5  5  2  4  2] :	[ 969 821 447 261 253 ]
[1  1  3  4  2] :	[ 317 27 883 86 454 ]
[2  1  3  4  2] :	[ 365 895 486 837 711 ]
[3  1  3  4  2] :	[ 555 814 561 87 332 ]
[4  1  3  4  2] :	[ 363 537 641 863 259 ]
[5  1  3  4  2] :	[ 284 995 299 569 970 ]
[1  2  3  4  2] :	[ 878 328 807 956 174 ]
[2  2  3  4  2] :	[ 95 482 770 839 96 ]
[3  2  3  4  2] :	[ 929 701 266 871 444 ]
[4  2  3  4  2] :	[ 722 319 987 640 472 ]
[5  2  3  4  2] :	[ 714 372 45 411 385 ]
[1  3  3  4  2] :	[ 523 150 82 184 506 ]
[2  3  3  4  2] :	[ 575 588 616 939 466 ]
[3  3  3  4  2] :	[ 39 281 355 41 726 ]
[4  3  3  4  2] :	[ 371 414 971 217 868 ]
[5  3  3  4  2] :	[ 488 370 392 58 991 ]
[1  4  3  4  2] :	[ 249 678 588 695 728 ]
[2  4  3  4  2] :	[ 401 606 965 663 195 ]
[3  4  3  4  2] :	[ 401 501 71 907 604 ]
[4  4  3  4  2] :	[ 678 482 265 240 66 ]
[5  4  3  4  2] :	[ 328 859 797 993 546 ]
[1  5  3  4  2] :	[ 680 100 353 882 503 ]
[2  5  3  4  2] :	[ 914 929 764 941 155 ]
[3  5  3  4  2] :	[ 663 208 849 33 188 ]
[4  5  3  4  2] :	[ 943 79 722 899 839 ]
[5  5  3  4  2] :	[ 295 916 562 742 670 ]
[1  1  4  4  2] :	[ 170 185 56 801 70 ]
[2  1  4  4  2] :	[ 472 739 111 88 682 ]
[3  1  4  4  2] :	[ 912 333 427 109 917 ]
[4  1  4  4  2] :	[ 438 312 748 543 456 ]
[5  1  4  4  2] :	[ 918 925 56 262 630 ]
[1  2  4  4  2] :	[ 765 848 296 333 472 ]
[2  2  4  4  2] :	[ 815 596 253 276 977 ]
[3  2  4  4  2] :	[ 260 230 796 536 646 ]
[4  2  4  4  2] :	[ 379 286 255 213 809 ]
[5  2  4  4  2] :	[ 919 12 854 440 833 ]
[1  3  4  4  2] :	[ 433 31 985 101 753 ]
[2  3  4  4  2] :	[ 749 858 210 421 698 ]
[3  3  4  4  2] :	[ 98 905 536 409 395 ]
[4  3  4  4  2] :	[ 425 886 393 980 293 ]
[5  3  4  4  2] :	[ 217 574 419 794 372 ]
[1  4  4  4  2] :	[ 212 333 224 123 726 ]
[2  4  4  4  2] :	[ 695 750 823 485 618 ]
[3  4  4  4  2] :	[ 526 503 677 493 255 ]
[4  4  4  4  2] :	[ 668 836 920 997 837 ]
[5  4  4  4  2] :	[ 462 132 411 848 432 ]
[1  5  4  4  2] :	[ 497 994 999 604 272 ]
[2  5  4  4  2] :	[ 145 440 74 960 993 ]
[3  5  4  4  2] :	[ 561 31 538 78 772 ]
[4  5  4  4  2] :	[ 87 304 852 752 214 ]
[5  5  4  4  2] :	[ 318 935 162 158 232 ]
[1  1  5  4  2] :	[ 777 836 315 797 121 ]
[2  1  5  4  2] :	[ 694 551 501 220 939 ]
[3  1  5  4  2] :	[ 401 592 309 660 397 ]
[4  1  5  4  2] :	[ 220 195 581 24 526 ]
[5  1  5  4  2] :	[ 183 568 950 325 768 ]
[1  2  5  4  2] :	[ 448 714 417 656 864 ]
[2  2  5  4  2] :	[ 24 692 686 162 195 ]
[3  2  5  4  2] :	[ 931 224 759 992 574 ]
[4  2  5  4  2] :	[ 392 72 362 854 278 ]
[5  2  5  4  2] :	[ 799 75 338 931 334 ]
[1  3  5  4  2] :	[ 336 345 515 90 787 ]
[2  3  5  4  2] :	[ 704 454 812 124 21 ]
[3  3  5  4  2] :	[ 799 304 778 941 333 ]
[4  3  5  4  2] :	[ 542 717 937 90 871 ]
[5  3  5  4  2] :	[ 436 725 120 807 644 ]
[1  4  5  4  2] :	[ 819 290 1 975 621 ]
[2  4  5  4  2] :	[ 825 82 307 98 153 ]
[3  4  5  4  2] :	[ 424 900 394 275 358 ]
[4  4  5  4  2] :	[ 631 605 582 998 50 ]
[5  4  5  4  2] :	[ 607 515 634 848 1 ]
[1  5  5  4  2] :	[ 951 588 622 210 518 ]
[2  5  5  4  2] :	[ 580 443 266 313 832 ]
[3  5  5  4  2] :	[ 879 81 661 650 583 ]
[4  5  5  4  2] :	[ 840 594 724 435 717 ]
[5  5  5  4  2] :	[ 739 162 571 242 158 ]
[1  1  1  5  2] :	[ 140 315 556 476 111 ]
[2  1  1  5  2] :	[ 123 245 333 693 224 ]
[3  1  1  5  2] :	[ 596 784 740 521 957 ]
[4  1  1  5  2] :	[ 779 586 665 317 269 ]
[5  1  1  5  2] :	[ 141 955 366 802 334 ]
[1  2  1  5  2] :	[ 872 67 693 386 579 ]
[2  2  1  5  2] :	[ 193 979 513 710 404 ]
[3  2  1  5  2] :	[ 417 991 108 143 712 ]
[4  2  1  5  2] :	[ 926 967 83 28 702 ]
[5  2  1  5  2] :	[ 986 868 563 835 736 ]
[1  3  1  5  2] :	[ 648 665 885 447 244 ]
[2  3  1  5  2] :	[ 500 141 779 839 774 ]
[3  3  1  5  2] :	[ 43 993 765 402 675 ]
[4  3  1  5  2] :	[ 84 266 266 224 122 ]
[5  3  1  5  2] :	[ 181 441 979 9 67 ]
[1  4  1  5  2] :	[ 338 336 321 660 213 ]
[2  4  1  5  2] :	[ 231 717 490 440 656 ]
[3  4  1  5  2] :	[ 659 103 713 200 804 ]
[4  4  1  5  2] :	[ 634 109 25 508 403 ]
[5  4  1  5  2] :	[ 538 386 314 765 682 ]
[1  5  1  5  2] :	[ 519 196 765 917 733 ]
[2  5  1  5  2] :	[ 550 957 116 619 657 ]
[3  5  1  5  2] :	[ 400 434 557 378 985 ]
[4  5  1  5  2] :	[ 390 126 360 171 562 ]
[5  5  1  5  2] :	[ 589 922 693 262 365 ]
[1  1  2  5  2] :	[ 77 41 368 279 862 ]
[2  1  2  5  2] :	[ 285 326 435 294 390 ]
[3  1  2  5  2] :	[ 998 746 716 250 643 ]
[4  1  2  5  2] :	[ 524 310 538 819 30 ]
[5  1  2  5  2] :	[ 824 882 414 569 325 ]
[1  2  2  5  2] :	[ 57 312 532 937 591 ]
[2  2  2  5  2] :	[ 442 765 69 700 93 ]
[3  2  2  5  2] :	[ 792 587 473 367 706 ]
[4  2  2  5  2] :	[ 776 41 675 995 672 ]
[5  2  2  5  2] :	[ 839 914 172 552 130 ]
[1  3  2  5  2] :	[ 830 853 931 669 645 ]
[2  3  2  5  2] :	[ 827 428 790 658 757 ]
[3  3  2  5  2] :	[ 222 183 947 363 667 ]
[4  3  2  5  2] :	[ 341 741 344 799 998 ]
[5  3  2  5  2] :	[ 249 832 116 860 988 ]
[1  4  2  5  2] :	[ 863 2 584 707 223 ]
[2  4  2  5  2] :	[ 641 311 29 16 26 ]
[3  4  2  5  2] :	[ 948 841 514 980 106 ]
[4  4  2  5  2] :	[ 278 114 721 789 865 ]
[5  4  2  5  2] :	[ 751 526 953 30 757 ]
[1  5  2  5  2] :	[ 577 558 701 903 862 ]
[2  5  2  5  2] :	[ 60 199 382 323 133 ]
[3  5  2  5  2] :	[ 908 521 103 19 560 ]
[4  5  2  5  2] :	[ 345 824 71 19 470 ]
[5  5  2  5  2] :	[ 329 979 620 433 198 ]
[1  1  3  5  2] :	[ 648 26 253 673 915 ]
[2  1  3  5  2] :	[ 464 939 321 127 3 ]
[3  1  3  5  2] :	[ 691 862 77 204 714 ]
[4  1  3  5  2] :	[ 164 980 89 995 255 ]
[5  1  3  5  2] :	[ 966 879 811 614 15 ]
[1  2  3  5  2] :	[ 345 478 684 415 949 ]
[2  2  3  5  2] :	[ 648 725 597 200 436 ]
[3  2  3  5  2] :	[ 661 584 698 810 564 ]
[4  2  3  5  2] :	[ 466 493 975 722 990 ]
[5  2  3  5  2] :	[ 209 901 84 796 332 ]
[1  3  3  5  2] :	[ 800 986 870 742 75 ]
[2  3  3  5  2] :	[ 691 512 274 214 225 ]
[3  3  3  5  2] :	[ 481 643 154 440 25 ]
[4  3  3  5  2] :	[ 549 888 974 150 142 ]
[5  3  3  5  2] :	[ 474 35 876 336 132 ]
[1  4  3  5  2] :	[ 522 179 648 846 46 ]
[2  4  3  5  2] :	[ 984 305 709 789 918 ]
[3  4  3  5  2] :	[ 425 291 41 434 933 ]
[4  4  3  5  2] :	[ 459 428 594 730 423 ]
[5  4  3  5  2] :	[ 538 55 327 237 678 ]
[1  5  3  5  2] :	[ 729 811 647 962 206 ]
[2  5  3  5  2] :	[ 533 961 786 234 346 ]
[3  5  3  5  2] :	[ 556 37 501 584 769 ]
[4  5  3  5  2] :	[ 31 495 214 161 278 ]
[5  5  3  5  2] :	[ 417 763 555 665 59 ]
[1  1  4  5  2] :	[ 690 868 517 995 829 ]
[2  1  4  5  2] :	[ 417 326 719 445 341 ]
[3  1  4  5  2] :	[ 638 100 186 775 694 ]
[4  1  4  5  2] :	[ 117 946 630 943 928 ]
[5  1  4  5  2] :	[ 234 188 485 157 136 ]
[1  2  4  5  2] :	[ 232 824 744 404 117 ]
[2  2  4  5  2] :	[ 44 849 494 960 680 ]
[3  2  4  5  2] :	[ 29 594 195 110 393 ]
[4  2  4  5  2] :	[ 852 781 228 510 6 ]
[5  2  4  5  2] :	[ 728 551 577 571 1000 ]
[1  3  4  5  2] :	[ 669 783 627 479 116 ]
[2  3  4  5  2] :	[ 855 935 454 351 475 ]
[3  3  4  5  2] :	[ 832 983 494 653 897 ]
[4  3  4  5  2] :	[ 589 876 152 849 936 ]
[5  3  4  5  2] :	[ 266 747 524 587 825 ]
[1  4  4  5  2] :	[ 447 83 400 501 806 ]
[2  4  4  5  2] :	[ 748 917 511 92 525 ]
[3  4  4  5  2] :	[ 866 94 410 311 974 ]
[4  4  4  5  2] :	[ 455 822 750 434 113 ]
[5  4  4  5  2] :	[ 146 990 678 505 372 ]
[1  5  4  5  2] :	[ 217 629 725 605 486 ]
[2  5  4  5  2] :	[ 200 767 988 891 629 ]
[3  5  4  5  2] :	[ 490 354 574 195 778 ]
[4  5  4  5  2] :	[ 202 399 919 87 232 ]
[5  5  4  5  2] :	[ 395 196 600 789 223 ]
[1  1  5  5  2] :	[ 638 755 539 982 51 ]
[2  1  5  5  2] :	[ 756 147 663 151 20 ]
[3  1  5  5  2] :	[ 959 407 557 191 529 ]
[4  1  5  5  2] :	[ 558 597 489 286 136 ]
[5  1  5  5  2] :	[ 694 668 854 6 455 ]
[1  2  5  5  2] :	[ 779 297 483 76 299 ]
[2  2  5  5  2] :	[ 41 566 371 870 359 ]
[3  2  5  5  2] :	[ 255 542 111 78 693 ]
[4  2  5  5  2] :	[ 792 434 577 957 24 ]
[5  2  5  5  2] :	[ 841 289 373 159 953 ]
[1  3  5  5  2] :	[ 598 180 66 382 497 ]
[2  3  5  5  2] :	[ 214 679 657 373 20 ]
[3  3  5  5  2] :	[ 674 547 40 484 963 ]
[4  3  5  5  2] :	[ 598 483 649 365 87 ]
[5  3  5  5  2] :	[ 850 808 26 410 842 ]
[1  4  5  5  2] :	[ 411 560 136 67 550 ]
[2  4  5  5  2] :	[ 427 541 874 30 737 ]
[3  4  5  5  2] :	[ 505 854 82 586 30 ]
[4  4  5  5  2] :	[ 489 823 965 509 423 ]
[5  4  5  5  2] :	[ 455 520 109 431 13 ]
[1  5  5  5  2] :	[ 724 239 433 202 527 ]
[2  5  5  5  2] :	[ 198 858 505 161 470 ]
[3  5  5  5  2] :	[ 247 244 606 80 202 ]
[4  5  5  5  2] :	[ 755 157 622 744 175 ]
[5  5  5  5  2] :	[ 602 314 658 575 877 ]
[1  1  1  1  3] :	[ 452 635 374 366 189 ]
[2  1  1  1  3] :	[ 895 992 679 402 510 ]
[3  1  1  1  3] :	[ 709 446 760 796 545 ]
[4  1  1  1  3] :	[ 519 778 53 809 76 ]
[5  1  1  1  3] :	[ 778 326 593 274 192 ]
[1  2  1  1  3] :	[ 144 150 479 559 857 ]
[2  2  1  1  3] :	[ 546 605 930 803 435 ]
[3  2  1  1  3] :	[ 764 89 531 83 260 ]
[4  2  1  1  3] :	[ 190 181 11 925 927 ]
[5  2  1  1  3] :	[ 492 762 963 343 49 ]
[1  3  1  1  3] :	[ 314 720 699 70 615 ]
[2  3  1  1  3] :	[ 289 669 509 574 444 ]
[3  3  1  1  3] :	[ 227 245 578 153 219 ]
[4  3  1  1  3] :	[ 872 271 869 609 990 ]
[5  3  1  1  3] :	[ 910 829 741 901 82 ]
[1  4  1  1  3] :	[ 872 800 297 920 629 ]
[2  4  1  1  3] :	[ 855 901 305 514 468 ]
[3  4  1  1  3] :	[ 985 643 634 878 343 ]
[4  4  1  1  3] :	[ 3 589 217 638 319 ]
[5  4  1  1  3] :	[ 143 1 979 342 934 ]
[1  5  1  1  3] :	[ 444 209 788 701 719 ]
[2  5  1  1  3] :	[ 673 887 980 399 172 ]
[3  5  1  1  3] :	[ 169 885 722 381 815 ]
[4  5  1  1  3] :	[ 355 243 276 425 218 ]
[5  5  1  1  3] :	[ 633 10 303 525 150 ]
[1  1  2  1  3] :	[ 234 699 862 300 89 ]
[2  1  2  1  3] :	[ 574 771 768 940 502 ]
[3  1  2  1  3] :	[ 998 557 489 342 996 ]
[4  1  2  1  3] :	[ 574 44 153 14 630 ]
[5  1  2  1  3] :	[ 614 632 147 928 946 ]
[1  2  2  1  3] :	[ 51 909 608 801 231 ]
[2  2  2  1  3] :	[ 269 892 583 667 568 ]
[3  2  2  1  3] :	[ 665 869 243 460 84 ]
[4  2  2  1  3] :	[ 548 360 774 954 26 ]
[5  2  2  1  3] :	[ 501 245 153 397 369 ]
[1  3  2  1  3] :	[ 135 351 593 807 132 ]
[2  3  2  1  3] :	[ 644 222 616 284 464 ]
[3  3  2  1  3] :	[ 263 256 392 334 818 ]
[4  3  2  1  3] :	[ 169 38 605 823 115 ]
[5  3  2  1  3] :	[ 302 306 35 482 372 ]
[1  4  2  1  3] :	[ 624 582 14 396 346 ]
[2  4  2  1  3] :	[ 126 771 383 801 926 ]
[3  4  2  1  3] :	[ 418 476 438 205 151 ]
[4  4  2  1  3] :	[ 606 218 750 635 419 ]
[5  4  2  1  3] :	[ 421 120 380 369 275 ]
[1  5  2  1  3] :	[ 670 834 33 106 330 ]
[2  5  2  1  3] :	[ 345 40 291 277 827 ]
[3  5  2  1  3] :	[ 487 402 630 626 334 ]
[4  5  2  1  3] :	[ 356 849 584 98 251 ]
[5  5  2  1  3] :	[ 789 780 75 864 252 ]
[1  1  3  1  3] :	[ 739 470 428 445 187 ]
[2  1  3  1  3] :	[ 38 408 969 560 277 ]
[3  1  3  1  3] :	[ 501 829 579 795 938 ]
[4  1  3  1  3] :	[ 487 131 194 507 168 ]
[5  1  3  1  3] :	[ 622 685 403 471 726 ]
[1  2  3  1  3] :	[ 754 138 819 149 306 ]
[2  2  3  1  3] :	[ 250 458 628 154 492 ]
[3  2  3  1  3] :	[ 501 916 191 500 10 ]
[4  2  3  1  3] :	[ 854 257 697 181 9 ]
[5  2  3  1  3] :	[ 541 306 543 560 348 ]
[1  3  3  1  3] :	[ 941 452 224 176 157 ]
[2  3  3  1  3] :	[ 287 83 375 726 501 ]
[3  3  3  1  3] :	[ 85 79 191 74 875 ]
[4  3  3  1  3] :	[ 719 386 968 323 206 ]
[5  3  3  1  3] :	[ 249 930 819 753 176 ]
[1  4  3  1  3] :	[ 314 949 428 633 669 ]
[2  4  3  1  3] :	[ 645 712 480 497 279 ]
[3  4  3  1  3] :	[ 768 717 928 466 641 ]
[4  4  3  1  3] :	[ 940 64 525 319 851 ]
[5  4  3  1  3] :	[ 389 643 446 552 971 ]
[1  5  3  1  3] :	[ 813 488 232 108 485 ]
[2  5  3  1  3] :	[ 309 42 735 747 468 ]
[3  5  3  1  3] :	[ 661 176 513 996 50 ]
[4  5  3  1  3] :	[ 720 875 76 375 171 ]
[5  5  3  1  3] :	[ 285 823 958 671 676 ]
[1  1  4  1  3] :	[ 342 360 98 10 293 ]
[2  1  4  1  3] :	[ 376 806 930 523 844 ]
[3  1  4  1  3] :	[ 779 449 690 604 58 ]
[4  1  4  1  3] :	[ 577 402 876 903 834 ]
[5  1  4  1  3] :	[ 131 627 290 445 34 ]
[1  2  4  1  3] :	[ 177 187 796 859 436 ]
[2  2  4  1  3] :	[ 585 442 341 687 361 ]
[3  2  4  1  3] :	[ 540 792 716 913 87 ]
[4  2  4  1  3] :	[ 183 487 928 761 592 ]
[5  2  4  1  3] :	[ 227 789 486 808 10 ]
[1  3  4  1  3] :	[ 914 28 785 398 722 ]
[2  3  4  1  3] :	[ 126 832 732 53 626 ]
[3  3  4  1  3] :	[ 692 966 569 86 124 ]
[4  3  4  1  3] :	[ 760 127 117 194 684 ]
[5  3  4  1  3] :	[ 100 545 269 992 412 ]
[1  4  4  1  3] :	[ 65 600 415 371 684 ]
[2  4  4  1  3] :	[ 475 782 435 706 141 ]
[3  4  4  1  3] :	[ 156 734 361 90 273 ]
[4  4  4  1  3] :	[ 500 530 850 798 559 ]
[5  4  4  1  3] :	[ 151 109 843 697 10 ]
[1  5  4  1  3] :	[ 864 669 12 646 323 ]
[2  5  4  1  3] :	[ 320 340 977 394 153 ]
[3  5  4  1  3] :	[ 458 94 7 902 48 ]
[4  5  4  1  3] :	[ 380 908 956 335 761 ]
[5  5  4  1  3] :	[ 282 963 924 404 281 ]
[1  1  5  1  3] :	[ 803 568 633 554 152 ]
[2  1  5  1  3] :	[ 546 207 928 620 862 ]
[3  1  5  1  3] :	[ 296 671 479 705 738 ]
[4  1  5  1  3] :	[ 209 501 461 137 692 ]
[5  1  5  1  3] :	[ 316 134 405 602 23 ]
[1  2  5  1  3] :	[ 183 211 415 461 637 ]
[2  2  5  1  3] :	[ 548 433 689 848 397 ]
[3  2  5  1  3] :	[ 58 731 385 982 167 ]
[4  2  5  1  3] :	[ 572 403 693 734 724 ]
[5  2  5  1  3] :	[ 267 89 541 432 329 ]
[1  3  5  1  3] :	[ 783 619 695 565 185 ]
[2  3  5  1  3] :	[ 57 897 177 218 956 ]
[3  3  5  1  3] :	[ 722 375 180 591 468 ]
[4  3  5  1  3] :	[ 306 840 289 576 483 ]
[5  3  5  1  3] :	[ 730 163 425 146 312 ]
[1  4  5  1  3] :	[ 569 982 673 413 109 ]
[2  4  5  1  3] :	[ 924 586 846 36 198 ]
[3  4  5  1  3] :	[ 649 620 200 844 311 ]
[4  4  5  1  3] :	[ 529 8 67 47 196 ]
[5  4  5  1  3] :	[ 457 169 156 824 979 ]
[1  5  5  1  3] :	[ 999 233 34 693 971 ]
[2  5  5  1  3] :	[ 836 133 680 542 849 ]
[3  5  5  1  3] :	[ 124 57 302 621 521 ]
[4  5  5  1  3] :	[ 969 453 318 806 73 ]
[5  5  5  1  3] :	[ 505 768 980 735 483 ]
[1  1  1  2  3] :	[ 747 187 983 805 839 ]
[2  1  1  2  3] :	[ 830 165 261 965 988 ]
[3  1  1  2  3] :	[ 382 178 185 125 64 ]
[4  1  1  2  3] :	[ 983 621 304 417 824 ]
[5  1  1  2  3] :	[ 217 183 87 815 571 ]
[1  2  1  2  3] :	[ 987 101 800 273 607 ]
[2  2  1  2  3] :	[ 44 192 7 696 460 ]
[3  2  1  2  3] :	[ 595 182 387 672 434 ]
[4  2  1  2  3] :	[ 24 787 584 706 829 ]
[5  2  1  2  3] :	[ 975 516 367 598 588 ]
[1  3  1  2  3] :	[ 816 527 341 431 808 ]
[2  3  1  2  3] :	[ 858 170 757 611 83 ]
[3  3  1  2  3] :	[ 686 996 506 451 295 ]
[4  3  1  2  3] :	[ 738 838 418 803 736 ]
[5  3  1  2  3] :	[ 859 528 74 535 544 ]
[1  4  1  2  3] :	[ 700 566 77 180 666 ]
[2  4  1  2  3] :	[ 303 307 432 318 184 ]
[3  4  1  2  3] :	[ 378 677 123 579 503 ]
[4  4  1  2  3] :	[ 608 540 857 897 536 ]
[5  4  1  2  3] :	[ 621 782 554 325 539 ]
[1  5  1  2  3] :	[ 781 751 604 866 675 ]
[2  5  1  2  3] :	[ 330 779 809 820 749 ]
[3  5  1  2  3] :	[ 347 452 552 868 204 ]
[4  5  1  2  3] :	[ 309 438 201 966 114 ]
[5  5  1  2  3] :	[ 159 112 789 852 719 ]
[1  1  2  2  3] :	[ 76 820 469 338 630 ]
[2  1  2  2  3] :	[ 207 568 563 108 545 ]
[3  1  2  2  3] :	[ 698 100 584 736 465 ]
[4  1  2  2  3] :	[ 373 728 515 829 81 ]
[5  1  2  2  3] :	[ 403 288 414 842 929 ]
[1  2  2  2  3] :	[ 548 550 606 919 819 ]
[2  2  2  2  3] :	[ 91 642 421 988 730 ]
[3  2  2  2  3] :	[ 787 959 936 683 122 ]
[4  2  2  2  3] :	[ 702 566 82 393 606 ]
[5  2  2  2  3] :	[ 678 416 331 897 682 ]
[1  3  2  2  3] :	[ 618 432 643 768 187 ]
[2  3  2  2  3] :	[ 960 493 9 854 649 ]
[3  3  2  2  3] :	[ 909 848 869 26 303 ]
[4  3  2  2  3] :	[ 547 919 417 552 468 ]
[5  3  2  2  3] :	[ 88 372 318 543 998 ]
[1  4  2  2  3] :	[ 701 417 833 500 351 ]
[2  4  2  2  3] :	[ 264 904 791 76 67 ]
[3  4  2  2  3] :	[ 611 913 225 11 9 ]
[4  4  2  2  3] :	[ 910 988 163 284 758 ]
[5  4  2  2  3] :	[ 154 176 51 388 731 ]
[1  5  2  2  3] :	[ 200 835 731 832 550 ]
[2  5  2  2  3] :	[ 327 726 828 833 792 ]
