# Generated by GAMUT v1.0.1
# A Game With Normal Covariant Random Payoffs
# Game Parameter Values:
# Random seed:	1644412822337
# Cmd Line:	-g CovariantGame -r -0.2 -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f CG_multi_5_5_8.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
# r:	-0.2
[5  4  3  3  2] :	[ 322 563 584 578 379 ]
[1  5  3  3  2] :	[ 264 573 524 418 488 ]
[2  5  3  3  2] :	[ 688 408 426 579 446 ]
[3  5  3  3  2] :	[ 392 392 609 719 376 ]
[4  5  3  3  2] :	[ 610 636 229 565 484 ]
[5  5  3  3  2] :	[ 304 533 663 658 270 ]
[1  1  4  3  2] :	[ 445 632 610 501 277 ]
[2  1  4  3  2] :	[ 642 448 566 352 419 ]
[3  1  4  3  2] :	[ 445 435 427 369 710 ]
[4  1  4  3  2] :	[ 349 449 582 573 637 ]
[5  1  4  3  2] :	[ 568 690 300 453 507 ]
[1  2  4  3  2] :	[ 674 371 224 673 603 ]
[2  2  4  3  2] :	[ 431 661 417 602 463 ]
[3  2  4  3  2] :	[ 611 545 449 266 600 ]
[4  2  4  3  2] :	[ 320 450 428 816 565 ]
[5  2  4  3  2] :	[ 432 435 593 376 510 ]
[1  3  4  3  2] :	[ 640 564 267 611 331 ]
[2  3  4  3  2] :	[ 483 459 812 464 223 ]
[3  3  4  3  2] :	[ 710 636 526 512 418 ]
[4  3  4  3  2] :	[ 617 456 529 418 564 ]
[5  3  4  3  2] :	[ 689 423 329 434 615 ]
[1  4  4  3  2] :	[ 492 380 431 492 555 ]
[2  4  4  3  2] :	[ 631 630 563 226 446 ]
[3  4  4  3  2] :	[ 380 454 464 569 485 ]
[4  4  4  3  2] :	[ 443 220 486 622 547 ]
[5  4  4  3  2] :	[ 631 545 462 397 332 ]
[1  5  4  3  2] :	[ 700 475 439 338 480 ]
[2  5  4  3  2] :	[ 471 473 518 532 661 ]
[3  5  4  3  2] :	[ 533 359 662 415 379 ]
[4  5  4  3  2] :	[ 372 484 752 649 256 ]
[5  5  4  3  2] :	[ 607 480 479 615 345 ]
[1  1  5  3  2] :	[ 584 365 281 644 568 ]
[2  1  5  3  2] :	[ 532 649 296 374 610 ]
[3  1  5  3  2] :	[ 615 239 586 424 665 ]
[4  1  5  3  2] :	[ 427 564 577 390 505 ]
[5  1  5  3  2] :	[ 515 441 500 630 421 ]
[1  2  5  3  2] :	[ 430 570 457 674 625 ]
[2  2  5  3  2] :	[ 651 624 611 400 316 ]
[3  2  5  3  2] :	[ 552 574 621 399 432 ]
[4  2  5  3  2] :	[ 458 368 558 438 497 ]
[5  2  5  3  2] :	[ 249 614 553 620 384 ]
[1  3  5  3  2] :	[ 378 781 271 691 549 ]
[2  3  5  3  2] :	[ 554 497 533 583 530 ]
[3  3  5  3  2] :	[ 400 575 635 414 430 ]
[4  3  5  3  2] :	[ 660 447 639 328 505 ]
[5  3  5  3  2] :	[ 295 661 628 412 763 ]
[1  4  5  3  2] :	[ 721 414 327 540 506 ]
[2  4  5  3  2] :	[ 670 355 265 737 547 ]
[3  4  5  3  2] :	[ 511 402 486 732 279 ]
[4  4  5  3  2] :	[ 301 589 359 446 669 ]
[5  4  5  3  2] :	[ 177 389 571 504 787 ]
[1  5  5  3  2] :	[ 624 421 507 463 440 ]
[2  5  5  3  2] :	[ 445 432 529 620 592 ]
[3  5  5  3  2] :	[ 565 339 407 557 727 ]
[4  5  5  3  2] :	[ 440 276 483 660 555 ]
[5  5  5  3  2] :	[ 620 505 678 323 207 ]
[1  1  1  4  2] :	[ 282 393 498 637 597 ]
[2  1  1  4  2] :	[ 422 547 600 485 521 ]
[3  1  1  4  2] :	[ 417 576 529 372 433 ]
[4  1  1  4  2] :	[ 341 644 529 620 409 ]
[5  1  1  4  2] :	[ 603 574 486 380 369 ]
[1  2  1  4  2] :	[ 459 531 406 538 704 ]
[2  2  1  4  2] :	[ 425 491 494 483 376 ]
[3  2  1  4  2] :	[ 276 446 416 544 371 ]
[4  2  1  4  2] :	[ 447 299 457 583 457 ]
[5  2  1  4  2] :	[ 385 654 632 513 431 ]
[1  3  1  4  2] :	[ 629 420 466 475 474 ]
[2  3  1  4  2] :	[ 446 494 670 311 307 ]
[3  3  1  4  2] :	[ 585 421 601 493 552 ]
[4  3  1  4  2] :	[ 309 625 462 452 635 ]
[5  3  1  4  2] :	[ 487 486 590 278 577 ]
[1  4  1  4  2] :	[ 641 355 586 462 431 ]
[2  4  1  4  2] :	[ 360 371 623 503 494 ]
[3  4  1  4  2] :	[ 435 320 515 672 427 ]
[4  4  1  4  2] :	[ 460 482 382 559 452 ]
[5  4  1  4  2] :	[ 351 574 483 431 467 ]
[1  5  1  4  2] :	[ 414 578 485 460 571 ]
[2  5  1  4  2] :	[ 511 259 278 648 574 ]
[3  5  1  4  2] :	[ 338 542 576 482 584 ]
[4  5  1  4  2] :	[ 555 453 448 515 479 ]
[5  5  1  4  2] :	[ 584 421 482 422 616 ]
[1  1  2  4  2] :	[ 363 448 635 524 358 ]
[2  1  2  4  2] :	[ 618 558 420 402 546 ]
[3  1  2  4  2] :	[ 342 674 537 533 630 ]
[4  1  2  4  2] :	[ 500 415 547 466 725 ]
[5  1  2  4  2] :	[ 598 490 593 328 493 ]
[1  2  2  4  2] :	[ 589 576 418 487 250 ]
[2  2  2  4  2] :	[ 767 325 444 465 436 ]
[3  2  2  4  2] :	[ 491 520 501 391 608 ]
[4  2  2  4  2] :	[ 597 458 293 560 629 ]
[5  2  2  4  2] :	[ 580 474 527 327 525 ]
[1  3  2  4  2] :	[ 516 557 473 399 526 ]
[2  3  2  4  2] :	[ 355 541 484 609 375 ]
[3  3  2  4  2] :	[ 595 676 258 408 545 ]
[4  3  2  4  2] :	[ 590 447 327 684 280 ]
[5  3  2  4  2] :	[ 623 503 432 478 541 ]
[1  4  2  4  2] :	[ 381 501 500 625 379 ]
[2  4  2  4  2] :	[ 567 450 433 329 550 ]
[3  4  2  4  2] :	[ 614 486 390 520 312 ]
[4  4  2  4  2] :	[ 582 637 516 440 289 ]
[5  4  2  4  2] :	[ 365 531 423 603 350 ]
[1  5  2  4  2] :	[ 480 581 252 498 610 ]
[2  5  2  4  2] :	[ 192 236 729 478 683 ]
[3  5  2  4  2] :	[ 380 653 209 682 554 ]
[4  5  2  4  2] :	[ 540 758 447 388 389 ]
[5  5  2  4  2] :	[ 413 561 315 542 445 ]
[1  1  3  4  2] :	[ 445 497 479 618 403 ]
[2  1  3  4  2] :	[ 661 590 280 385 550 ]
[3  1  3  4  2] :	[ 543 563 499 321 311 ]
[4  1  3  4  2] :	[ 518 478 516 455 383 ]
[5  1  3  4  2] :	[ 465 393 491 278 544 ]
[1  2  3  4  2] :	[ 703 508 671 532 443 ]
[2  2  3  4  2] :	[ 664 543 459 513 325 ]
[3  2  3  4  2] :	[ 490 798 424 512 469 ]
[4  2  3  4  2] :	[ 553 387 310 619 476 ]
[5  2  3  4  2] :	[ 654 353 486 353 554 ]
[1  3  3  4  2] :	[ 630 591 280 573 359 ]
[2  3  3  4  2] :	[ 473 559 350 320 733 ]
[3  3  3  4  2] :	[ 517 309 623 587 414 ]
[4  3  3  4  2] :	[ 421 487 316 754 599 ]
[5  3  3  4  2] :	[ 609 533 305 437 587 ]
[1  4  3  4  2] :	[ 652 383 332 556 565 ]
[2  4  3  4  2] :	[ 631 633 670 362 321 ]
[3  4  3  4  2] :	[ 750 468 317 407 464 ]
[4  4  3  4  2] :	[ 398 633 506 320 721 ]
[5  4  3  4  2] :	[ 454 550 482 567 486 ]
[1  5  3  4  2] :	[ 325 413 864 527 348 ]
[2  5  3  4  2] :	[ 454 406 456 370 544 ]
[3  5  3  4  2] :	[ 642 661 439 320 456 ]
[4  5  3  4  2] :	[ 422 632 571 552 336 ]
[5  5  3  4  2] :	[ 696 669 211 509 354 ]
[1  1  4  4  2] :	[ 212 596 485 495 760 ]
[2  1  4  4  2] :	[ 540 654 580 465 395 ]
[3  1  4  4  2] :	[ 584 435 478 414 450 ]
[4  1  4  4  2] :	[ 688 440 757 400 200 ]
[5  1  4  4  2] :	[ 378 353 709 554 541 ]
[1  2  4  4  2] :	[ 558 517 96 620 582 ]
[2  2  4  4  2] :	[ 691 602 354 451 369 ]
[3  2  4  4  2] :	[ 568 536 584 409 531 ]
[4  2  4  4  2] :	[ 461 382 583 514 707 ]
[5  2  4  4  2] :	[ 423 541 630 362 518 ]
[1  3  4  4  2] :	[ 617 637 510 214 404 ]
[2  3  4  4  2] :	[ 511 331 467 559 425 ]
[3  3  4  4  2] :	[ 538 654 359 349 544 ]
[4  3  4  4  2] :	[ 322 812 522 510 462 ]
[5  3  4  4  2] :	[ 606 575 417 558 628 ]
[1  4  4  4  2] :	[ 440 439 693 649 477 ]
[2  4  4  4  2] :	[ 631 356 496 573 473 ]
[3  4  4  4  2] :	[ 464 670 502 628 396 ]
[4  4  4  4  2] :	[ 423 475 374 556 390 ]
[5  4  4  4  2] :	[ 412 618 663 333 523 ]
[1  5  4  4  2] :	[ 384 449 703 453 562 ]
[2  5  4  4  2] :	[ 650 387 357 626 591 ]
[3  5  4  4  2] :	[ 337 696 565 518 418 ]
[4  5  4  4  2] :	[ 278 575 497 560 424 ]
[5  5  4  4  2] :	[ 544 571 317 202 765 ]
[1  1  5  4  2] :	[ 638 499 525 519 362 ]
[2  1  5  4  2] :	[ 549 331 333 585 711 ]
[3  1  5  4  2] :	[ 217 576 572 575 609 ]
[4  1  5  4  2] :	[ 395 391 444 577 592 ]
[5  1  5  4  2] :	[ 457 570 720 405 476 ]
[1  2  5  4  2] :	[ 356 351 639 515 388 ]
[2  2  5  4  2] :	[ 374 465 486 597 447 ]
[3  2  5  4  2] :	[ 897 254 168 525 503 ]
[4  2  5  4  2] :	[ 601 383 382 575 476 ]
[5  2  5  4  2] :	[ 350 561 463 684 454 ]
[1  3  5  4  2] :	[ 457 650 368 445 531 ]
[2  3  5  4  2] :	[ 517 568 271 504 534 ]
[3  3  5  4  2] :	[ 318 679 574 591 337 ]
[4  3  5  4  2] :	[ 489 435 362 608 731 ]
[5  3  5  4  2] :	[ 368 448 368 522 594 ]
[1  4  5  4  2] :	[ 209 360 526 489 674 ]
[2  4  5  4  2] :	[ 520 527 411 627 681 ]
[3  4  5  4  2] :	[ 562 323 601 576 673 ]
[4  4  5  4  2] :	[ 528 461 470 652 384 ]
[5  4  5  4  2] :	[ 595 480 327 606 451 ]
[1  5  5  4  2] :	[ 511 595 563 392 347 ]
[2  5  5  4  2] :	[ 647 179 609 419 686 ]
[3  5  5  4  2] :	[ 578 330 268 558 539 ]
[4  5  5  4  2] :	[ 525 595 386 616 505 ]
[5  5  5  4  2] :	[ 470 485 348 640 609 ]
[1  1  1  5  2] :	[ 492 541 403 518 505 ]
[2  1  1  5  2] :	[ 527 467 546 478 367 ]
[3  1  1  5  2] :	[ 341 663 450 500 387 ]
[4  1  1  5  2] :	[ 796 270 818 481 401 ]
[5  1  1  5  2] :	[ 430 420 490 722 222 ]
[1  2  1  5  2] :	[ 465 646 356 499 548 ]
[2  2  1  5  2] :	[ 377 508 349 566 592 ]
[3  2  1  5  2] :	[ 518 285 262 741 369 ]
[4  2  1  5  2] :	[ 572 449 434 393 585 ]
[5  2  1  5  2] :	[ 499 601 654 422 522 ]
[1  3  1  5  2] :	[ 706 384 679 406 384 ]
[2  3  1  5  2] :	[ 494 421 360 492 561 ]
[3  3  1  5  2] :	[ 349 604 237 482 592 ]
[4  3  1  5  2] :	[ 287 584 627 425 469 ]
[5  3  1  5  2] :	[ 604 351 396 482 303 ]
[1  4  1  5  2] :	[ 391 354 523 594 580 ]
[2  4  1  5  2] :	[ 566 326 492 394 715 ]
[3  4  1  5  2] :	[ 521 331 628 381 510 ]
[4  4  1  5  2] :	[ 357 669 437 345 632 ]
[5  4  1  5  2] :	[ 357 675 607 392 468 ]
[1  5  1  5  2] :	[ 293 540 322 521 676 ]
[2  5  1  5  2] :	[ 612 290 401 559 500 ]
[3  5  1  5  2] :	[ 515 469 501 466 366 ]
[4  5  1  5  2] :	[ 646 557 227 584 436 ]
[5  5  1  5  2] :	[ 339 452 273 576 733 ]
[1  1  2  5  2] :	[ 655 505 478 330 528 ]
[2  1  2  5  2] :	[ 617 736 531 404 192 ]
[3  1  2  5  2] :	[ 553 615 567 709 189 ]
[4  1  2  5  2] :	[ 268 347 565 488 683 ]
[5  1  2  5  2] :	[ 573 514 418 438 322 ]
[1  2  2  5  2] :	[ 778 304 515 399 627 ]
[2  2  2  5  2] :	[ 573 371 330 639 477 ]
[3  2  2  5  2] :	[ 530 344 802 305 475 ]
[4  2  2  5  2] :	[ 533 262 688 487 473 ]
[5  2  2  5  2] :	[ 532 530 401 455 348 ]
[1  3  2  5  2] :	[ 387 636 651 402 552 ]
[2  3  2  5  2] :	[ 399 650 547 197 599 ]
[3  3  2  5  2] :	[ 573 407 552 419 398 ]
[4  3  2  5  2] :	[ 493 332 439 529 364 ]
[5  3  2  5  2] :	[ 350 388 637 750 431 ]
[1  4  2  5  2] :	[ 412 306 626 477 570 ]
[2  4  2  5  2] :	[ 404 254 597 511 601 ]
[3  4  2  5  2] :	[ 479 582 475 486 530 ]
[4  4  2  5  2] :	[ 500 418 350 485 622 ]
[5  4  2  5  2] :	[ 567 290 487 625 551 ]
[1  5  2  5  2] :	[ 599 439 542 440 463 ]
[2  5  2  5  2] :	[ 256 469 699 593 573 ]
[3  5  2  5  2] :	[ 439 485 381 478 627 ]
[4  5  2  5  2] :	[ 499 496 591 515 392 ]
[5  5  2  5  2] :	[ 637 418 376 522 444 ]
[1  1  3  5  2] :	[ 531 532 691 313 348 ]
[2  1  3  5  2] :	[ 487 269 564 432 654 ]
[3  1  3  5  2] :	[ 617 227 550 500 435 ]
[4  1  3  5  2] :	[ 569 443 380 527 322 ]
[5  1  3  5  2] :	[ 271 677 487 421 585 ]
[1  2  3  5  2] :	[ 295 707 479 458 526 ]
[2  2  3  5  2] :	[ 428 595 362 413 506 ]
[3  2  3  5  2] :	[ 467 572 290 673 415 ]
[4  2  3  5  2] :	[ 521 565 365 516 219 ]
[5  2  3  5  2] :	[ 333 511 452 865 267 ]
[1  3  3  5  2] :	[ 495 636 569 338 277 ]
[2  3  3  5  2] :	[ 614 416 541 487 359 ]
[3  3  3  5  2] :	[ 562 448 413 620 488 ]
[4  3  3  5  2] :	[ 660 546 322 466 606 ]
[5  3  3  5  2] :	[ 403 284 616 579 451 ]
[1  4  3  5  2] :	[ 661 246 458 555 539 ]
[2  4  3  5  2] :	[ 422 499 515 454 697 ]
[3  4  3  5  2] :	[ 540 471 459 498 526 ]
[4  4  3  5  2] :	[ 767 439 493 324 422 ]
[5  4  3  5  2] :	[ 438 527 689 115 541 ]
[1  5  3  5  2] :	[ 554 450 396 712 387 ]
[2  5  3  5  2] :	[ 441 412 543 539 585 ]
[3  5  3  5  2] :	[ 349 596 514 669 244 ]
[4  5  3  5  2] :	[ 516 485 454 630 526 ]
[5  5  3  5  2] :	[ 464 560 606 586 362 ]
[1  1  4  5  2] :	[ 530 199 484 539 648 ]
[2  1  4  5  2] :	[ 558 315 544 614 159 ]
[3  1  4  5  2] :	[ 513 545 462 399 425 ]
[4  1  4  5  2] :	[ 488 540 406 701 443 ]
[5  1  4  5  2] :	[ 668 613 359 461 450 ]
[1  2  4  5  2] :	[ 659 441 683 352 446 ]
[2  2  4  5  2] :	[ 334 438 483 551 623 ]
[3  2  4  5  2] :	[ 534 408 618 519 326 ]
[4  2  4  5  2] :	[ 199 446 445 644 527 ]
[5  2  4  5  2] :	[ 581 565 325 334 701 ]
[1  3  4  5  2] :	[ 643 332 420 432 598 ]
[2  3  4  5  2] :	[ 540 522 395 431 578 ]
[3  3  4  5  2] :	[ 632 580 454 401 331 ]
[4  3  4  5  2] :	[ 543 482 462 430 613 ]
[5  3  4  5  2] :	[ 592 470 574 474 487 ]
[1  4  4  5  2] :	[ 736 410 433 431 494 ]
[2  4  4  5  2] :	[ 525 505 572 435 423 ]
[3  4  4  5  2] :	[ 747 335 414 609 421 ]
[4  4  4  5  2] :	[ 394 473 396 518 503 ]
[5  4  4  5  2] :	[ 612 527 450 366 646 ]
[1  5  4  5  2] :	[ 503 356 487 518 546 ]
[2  5  4  5  2] :	[ 556 659 289 393 619 ]
[3  5  4  5  2] :	[ 677 364 605 307 564 ]
[4  5  4  5  2] :	[ 792 633 508 500 307 ]
[5  5  4  5  2] :	[ 540 533 441 722 300 ]
[1  1  5  5  2] :	[ 604 275 550 565 538 ]
[2  1  5  5  2] :	[ 530 693 353 444 412 ]
[3  1  5  5  2] :	[ 527 486 384 529 760 ]
[4  1  5  5  2] :	[ 672 454 569 607 235 ]
[5  1  5  5  2] :	[ 410 624 367 546 615 ]
[1  2  5  5  2] :	[ 660 336 626 351 507 ]
[2  2  5  5  2] :	[ 494 419 608 321 686 ]
[3  2  5  5  2] :	[ 202 460 622 677 601 ]
[4  2  5  5  2] :	[ 405 589 585 501 425 ]
[5  2  5  5  2] :	[ 604 412 441 361 521 ]
[1  3  5  5  2] :	[ 679 488 482 373 507 ]
[2  3  5  5  2] :	[ 577 316 460 381 504 ]
[3  3  5  5  2] :	[ 376 603 402 741 412 ]
[4  3  5  5  2] :	[ 446 419 784 535 277 ]
[5  3  5  5  2] :	[ 510 467 569 579 336 ]
[1  4  5  5  2] :	[ 689 540 473 404 251 ]
[2  4  5  5  2] :	[ 715 492 469 588 365 ]
[3  4  5  5  2] :	[ 506 552 281 337 720 ]
[4  4  5  5  2] :	[ 284 656 415 475 644 ]
[5  4  5  5  2] :	[ 637 626 264 382 611 ]
[1  5  5  5  2] :	[ 600 493 433 332 666 ]
[2  5  5  5  2] :	[ 657 456 293 689 450 ]
[3  5  5  5  2] :	[ 484 654 598 359 446 ]
[4  5  5  5  2] :	[ 428 505 264 492 598 ]
[5  5  5  5  2] :	[ 579 539 500 588 282 ]
[1  1  1  1  3] :	[ 758 452 352 367 536 ]
[2  1  1  1  3] :	[ 553 447 486 474 470 ]
[3  1  1  1  3] :	[ 414 425 556 419 763 ]
[4  1  1  1  3] :	[ 647 311 506 489 534 ]
[5  1  1  1  3] :	[ 309 684 549 528 253 ]
[1  2  1  1  3] :	[ 624 529 448 399 420 ]
[2  2  1  1  3] :	[ 360 311 517 457 598 ]
[3  2  1  1  3] :	[ 547 308 565 556 750 ]
[4  2  1  1  3] :	[ 474 307 521 597 712 ]
[5  2  1  1  3] :	[ 502 531 641 444 312 ]
[1  3  1  1  3] :	[ 362 429 799 594 617 ]
[2  3  1  1  3] :	[ 412 431 367 684 385 ]
[3  3  1  1  3] :	[ 288 638 386 524 543 ]
[4  3  1  1  3] :	[ 435 234 470 535 664 ]
[5  3  1  1  3] :	[ 412 380 676 492 623 ]
[1  4  1  1  3] :	[ 492 374 409 638 433 ]
[2  4  1  1  3] :	[ 629 477 608 344 536 ]
[3  4  1  1  3] :	[ 525 460 510 456 596 ]
[4  4  1  1  3] :	[ 631 606 155 389 455 ]
[5  4  1  1  3] :	[ 643 328 361 493 796 ]
[1  5  1  1  3] :	[ 508 726 321 376 652 ]
[2  5  1  1  3] :	[ 701 399 421 482 606 ]
[3  5  1  1  3] :	[ 390 321 572 506 555 ]
[4  5  1  1  3] :	[ 642 432 282 429 823 ]
[5  5  1  1  3] :	[ 690 599 340 533 410 ]
[1  1  2  1  3] :	[ 501 671 436 588 374 ]
[2  1  2  1  3] :	[ 525 487 529 354 608 ]
[3  1  2  1  3] :	[ 588 517 547 376 480 ]
[4  1  2  1  3] :	[ 369 538 485 512 601 ]
[5  1  2  1  3] :	[ 641 553 654 276 430 ]
[1  2  2  1  3] :	[ 345 427 532 558 620 ]
[2  2  2  1  3] :	[ 400 477 704 454 439 ]
[3  2  2  1  3] :	[ 753 340 248 563 437 ]
[4  2  2  1  3] :	[ 518 585 586 265 528 ]
[5  2  2  1  3] :	[ 207 483 512 541 615 ]
[1  3  2  1  3] :	[ 605 301 590 616 508 ]
[2  3  2  1  3] :	[ 468 638 259 550 528 ]
[3  3  2  1  3] :	[ 356 557 420 525 589 ]
[4  3  2  1  3] :	[ 419 599 397 616 543 ]
[5  3  2  1  3] :	[ 259 648 735 396 502 ]
[1  4  2  1  3] :	[ 489 594 675 348 262 ]
[2  4  2  1  3] :	[ 584 440 434 536 381 ]
[3  4  2  1  3] :	[ 591 524 446 478 411 ]
[4  4  2  1  3] :	[ 531 417 210 555 668 ]
[5  4  2  1  3] :	[ 510 599 448 515 511 ]
[1  5  2  1  3] :	[ 440 495 467 460 637 ]
[2  5  2  1  3] :	[ 613 314 529 638 379 ]
[3  5  2  1  3] :	[ 576 452 592 533 424 ]
[4  5  2  1  3] :	[ 316 626 581 216 537 ]
[5  5  2  1  3] :	[ 571 331 424 459 663 ]
[1  1  3  1  3] :	[ 391 503 546 387 388 ]
[2  1  3  1  3] :	[ 660 479 394 416 513 ]
[3  1  3  1  3] :	[ 508 620 547 460 346 ]
[4  1  3  1  3] :	[ 618 361 405 634 507 ]
[5  1  3  1  3] :	[ 704 510 162 466 488 ]
[1  2  3  1  3] :	[ 352 413 781 711 164 ]
[2  2  3  1  3] :	[ 486 391 470 501 513 ]
[3  2  3  1  3] :	[ 358 618 431 324 708 ]
[4  2  3  1  3] :	[ 392 397 462 581 567 ]
[5  2  3  1  3] :	[ 582 526 528 452 365 ]
[1  3  3  1  3] :	[ 835 242 481 469 416 ]
[2  3  3  1  3] :	[ 649 570 242 595 464 ]
[3  3  3  1  3] :	[ 476 681 558 372 525 ]
[4  3  3  1  3] :	[ 558 617 386 482 675 ]
[5  3  3  1  3] :	[ 401 402 394 683 456 ]
[1  4  3  1  3] :	[ 290 519 551 559 481 ]
[2  4  3  1  3] :	[ 476 607 530 450 290 ]
[3  4  3  1  3] :	[ 648 612 383 508 241 ]
[4  4  3  1  3] :	[ 499 548 488 542 518 ]
[5  4  3  1  3] :	[ 304 721 513 533 341 ]
[1  5  3  1  3] :	[ 476 682 483 542 386 ]
[2  5  3  1  3] :	[ 415 302 587 610 491 ]
[3  5  3  1  3] :	[ 556 532 285 446 657 ]
[4  5  3  1  3] :	[ 542 616 468 176 682 ]
[5  5  3  1  3] :	[ 605 621 554 617 220 ]
[1  1  4  1  3] :	[ 407 539 233 541 678 ]
[2  1  4  1  3] :	[ 703 345 565 463 277 ]
[3  1  4  1  3] :	[ 429 536 535 577 540 ]
[4  1  4  1  3] :	[ 452 655 354 580 460 ]
[5  1  4  1  3] :	[ 413 556 638 468 319 ]
[1  2  4  1  3] :	[ 457 810 292 305 374 ]
[2  2  4  1  3] :	[ 645 509 333 505 608 ]
[3  2  4  1  3] :	[ 433 592 606 404 380 ]
[4  2  4  1  3] :	[ 633 417 375 301 463 ]
[5  2  4  1  3] :	[ 587 378 328 472 442 ]
[1  3  4  1  3] :	[ 208 593 436 620 609 ]
[2  3  4  1  3] :	[ 569 487 279 484 509 ]
[3  3  4  1  3] :	[ 459 508 610 434 559 ]
[4  3  4  1  3] :	[ 407 593 442 443 373 ]
[5  3  4  1  3] :	[ 619 523 343 438 506 ]
[1  4  4  1  3] :	[ 639 842 472 477 203 ]
[2  4  4  1  3] :	[ 576 700 479 460 364 ]
[3  4  4  1  3] :	[ 480 533 672 325 487 ]
[4  4  4  1  3] :	[ 384 512 478 499 772 ]
[5  4  4  1  3] :	[ 481 337 415 434 711 ]
[1  5  4  1  3] :	[ 572 622 463 437 505 ]
[2  5  4  1  3] :	[ 497 294 400 414 588 ]
[3  5  4  1  3] :	[ 529 662 611 298 558 ]
[4  5  4  1  3] :	[ 292 643 377 279 882 ]
[5  5  4  1  3] :	[ 577 498 422 412 490 ]
[1  1  5  1  3] :	[ 477 530 625 457 246 ]
[2  1  5  1  3] :	[ 530 458 482 613 508 ]
[3  1  5  1  3] :	[ 566 666 431 357 291 ]
[4  1  5  1  3] :	[ 431 579 626 590 407 ]
[5  1  5  1  3] :	[ 510 485 588 457 423 ]
[1  2  5  1  3] :	[ 417 385 503 581 570 ]
[2  2  5  1  3] :	[ 375 596 423 468 555 ]
[3  2  5  1  3] :	[ 601 570 293 336 631 ]
[4  2  5  1  3] :	[ 323 749 519 348 498 ]
[5  2  5  1  3] :	[ 590 696 430 300 526 ]
[1  3  5  1  3] :	[ 418 474 593 471 453 ]
[2  3  5  1  3] :	[ 642 510 384 288 601 ]
[3  3  5  1  3] :	[ 478 513 634 460 413 ]
[4  3  5  1  3] :	[ 395 432 490 501 539 ]
[5  3  5  1  3] :	[ 321 552 654 471 422 ]
[1  4  5  1  3] :	[ 319 582 506 379 694 ]
[2  4  5  1  3] :	[ 508 537 526 633 349 ]
[3  4  5  1  3] :	[ 526 471 657 250 651 ]
[4  4  5  1  3] :	[ 698 530 420 496 394 ]
[5  4  5  1  3] :	[ 485 444 295 546 490 ]
[1  5  5  1  3] :	[ 703 440 562 524 115 ]
[2  5  5  1  3] :	[ 526 577 318 582 484 ]
[3  5  5  1  3] :	[ 511 428 563 510 276 ]
[4  5  5  1  3] :	[ 657 452 426 659 405 ]
[5  5  5  1  3] :	[ 457 709 354 339 617 ]
[1  1  1  2  3] :	[ 390 454 362 354 540 ]
[2  1  1  2  3] :	[ 385 475 517 692 548 ]
[3  1  1  2  3] :	[ 570 763 405 519 488 ]
[4  1  1  2  3] :	[ 301 478 505 539 523 ]
[5  1  1  2  3] :	[ 493 621 513 312 419 ]
[1  2  1  2  3] :	[ 566 722 479 382 537 ]
[2  2  1  2  3] :	[ 486 578 537 553 476 ]
[3  2  1  2  3] :	[ 446 462 451 523 635 ]
[4  2  1  2  3] :	[ 479 882 133 314 535 ]
[5  2  1  2  3] :	[ 486 552 354 452 616 ]
[1  3  1  2  3] :	[ 312 689 346 481 647 ]
[2  3  1  2  3] :	[ 536 475 298 585 461 ]
[3  3  1  2  3] :	[ 408 446 533 531 394 ]
[4  3  1  2  3] :	[ 475 534 413 456 600 ]
[5  3  1  2  3] :	[ 492 610 472 375 523 ]
[1  4  1  2  3] :	[ 652 425 399 281 593 ]
[2  4  1  2  3] :	[ 594 485 361 455 426 ]
[3  4  1  2  3] :	[ 512 343 509 587 482 ]
[4  4  1  2  3] :	[ 538 555 519 406 609 ]
[5  4  1  2  3] :	[ 526 232 494 479 472 ]
[1  5  1  2  3] :	[ 232 554 552 450 556 ]
[2  5  1  2  3] :	[ 387 458 535 426 463 ]
[3  5  1  2  3] :	[ 625 522 392 487 572 ]
[4  5  1  2  3] :	[ 591 621 236 338 530 ]
[5  5  1  2  3] :	[ 574 604 420 533 586 ]
[1  1  2  2  3] :	[ 451 484 551 341 467 ]
[2  1  2  2  3] :	[ 519 422 466 408 464 ]
[3  1  2  2  3] :	[ 442 577 554 454 430 ]
[4  1  2  2  3] :	[ 863 231 667 377 340 ]
[5  1  2  2  3] :	[ 479 283 584 767 468 ]
[1  2  2  2  3] :	[ 607 299 580 484 532 ]
[2  2  2  2  3] :	[ 416 592 608 494 336 ]
[3  2  2  2  3] :	[ 698 376 559 518 546 ]
[4  2  2  2  3] :	[ 709 441 369 359 419 ]
[5  2  2  2  3] :	[ 756 531 504 383 377 ]
[1  3  2  2  3] :	[ 516 407 527 530 612 ]
[2  3  2  2  3] :	[ 319 671 486 529 465 ]
[3  3  2  2  3] :	[ 218 494 434 457 671 ]
[4  3  2  2  3] :	[ 541 525 360 726 404 ]
[5  3  2  2  3] :	[ 535 523 422 330 428 ]
[1  4  2  2  3] :	[ 511 680 286 675 379 ]
[2  4  2  2  3] :	[ 677 402 518 389 479 ]
[3  4  2  2  3] :	[ 425 476 353 379 718 ]
[4  4  2  2  3] :	[ 664 479 401 636 311 ]
